year,month,day,statefips,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_tws
2020,4,5,48,-.613,-.734,-.294,-.505,.0517,-.577,-.322,-.269,-.285,-.675
2020,5,18,48,-.432,-.646,-.142,-.193,.075,-.237,-.178,-.0892,-.139,-.625
2020,4,24,48,-.528,-.766,-.193,-.389,.0477,-.497,-.245,-.144,-.178,-.664
2020,2,15,48,.00771,.116,-.00422,.00539,.00411,.00872,-.00769,-.0145,.00128,-.0431
2020,5,8,48,-.434,-.671,-.126,-.286,.152,-.328,-.173,-.0829,-.111,-.598
2020,6,1,48,-.367,-.5,-.136,-.208,-.0107,-.18,-.147,-.0655,-.155,-.549
2020,5,30,48,-.388,-.552,-.145,-.181,-.0366,-.178,-.162,-.0758,-.161,-.578
2020,2,24,48,-.0206,-.0563,-.00603,-.0346,-.0122,-.00099,.00287,-.0433,.00108,-.0528
2020,6,8,48,-.343,-.568,-.137,-.187,.00215,-.136,-.154,-.0578,-.157,-.545
2020,6,3,48,-.363,-.51,-.143,-.223,-.0239,-.17,-.154,-.073,-.163,-.545
2020,3,4,48,-.0178,-.063,.00892,.00486,.109,-.00704,.0159,-.0129,.0104,-.0963
2020,3,31,48,-.618,-.727,-.314,-.542,.00834,-.587,-.348,-.296,-.299,-.692
2020,2,8,48,-.00453,.147,.0144,.00725,-.01,.00466,.0321,-.00219,.00765,-.00857
2020,4,17,48,-.578,-.713,-.265,-.46,.0408,-.546,-.333,-.206,-.243,-.7
2020,4,27,48,-.514,-.747,-.181,-.347,.195,-.518,-.229,-.131,-.169,-.66
2020,5,7,48,-.448,-.692,-.134,-.298,.141,-.339,-.183,-.0892,-.118,-.586
2020,4,29,48,-.522,-.77,-.195,-.374,.13,-.493,-.245,-.144,-.181,-.668
2020,3,14,48,-.124,-.259,.0137,-.0776,.493,-.0346,.013,-.00798,.0208,-.209
2020,3,16,48,-.212,-.386,-.000463,-.123,.617,-.053,-.0101,-.018,.0115,-.252
2020,3,8,48,-.0288,-.0341,.0173,-.0088,.117,-.00557,.026,.00305,.0148,-.131
2020,2,18,48,-.00492,.0604,.00492,-.00839,.0149,.0091,.00866,-.0152,.00905,-.0427
2020,2,26,48,-.0158,-.0594,-.00194,-.0257,.0122,.00868,-.00211,-.0226,.00457,-.0614
2020,4,19,48,-.563,-.727,-.233,-.459,.0311,-.524,-.307,-.166,-.208,-.684
2020,4,20,48,-.553,-.724,-.23,-.453,-.0185,-.501,-.302,-.163,-.207,-.684
2020,2,28,48,-.0187,-.0872,-.000704,-.0125,.0461,-.0112,-.000223,-.0205,.00439,-.0712
2020,5,2,48,-.5,-.757,-.175,-.337,.151,-.462,-.235,-.125,-.153,-.635
2020,4,21,48,-.536,-.732,-.196,-.401,.0583,-.492,-.27,-.126,-.172,-.678
2020,2,27,48,-.0199,-.0628,.00372,-.0124,.0316,-.011,.00467,-.0188,.00987,-.0601
2020,3,17,48,-.252,-.44,-.00944,-.148,.681,-.0983,-.0268,-.0172,.00403,-.296
2020,3,29,48,-.615,-.732,-.302,-.535,.0581,-.558,-.326,-.291,-.291,-.664
2020,3,22,48,-.522,-.65,-.147,-.386,.492,-.271,-.171,-.129,-.138,-.516
2020,2,22,48,-.0136,-.041,-.00402,-.0366,-.000431,-.000843,-.00057,-.0335,.00396,-.0466
2020,1,27,48,-.00765,.0154,-.0073,-.0159,-.000129,-.00417,-.0163,-.00593,-.00153,-.0315
2020,5,28,48,-.407,-.609,-.147,-.173,-.0179,-.198,-.162,-.0732,-.165,-.591
2020,3,13,48,-.0727,-.176,.0284,-.0309,.446,-.0394,.033,.00528,.0325,-.183
2020,3,11,48,-.0243,-.0877,.00519,-.00924,.173,-.0355,.0127,-.00948,.00399,-.177
2020,2,4,48,.00101,.0323,.00501,.0147,.0193,-.012,.0177,-.0127,.0025,.0191
2020,3,5,48,-.0176,-.0629,.0044,-.00111,.116,-.0137,.0162,-.0228,.00491,-.104
2020,3,10,48,-.0165,-.0698,-.000997,.00268,.136,-.0325,.00249,-.00649,-.00313,-.17
2020,3,21,48,-.46,-.593,-.129,-.349,.532,-.268,-.155,-.112,-.119,-.485
2020,5,4,48,-.474,-.746,-.157,-.325,.146,-.424,-.216,-.111,-.135,-.61
2020,4,1,48,-.617,-.715,-.308,-.536,.0135,-.576,-.338,-.289,-.295,-.672
2020,4,11,48,-.6,-.738,-.294,-.471,.116,-.599,-.319,-.278,-.285,-.719
2020,5,15,48,-.425,-.68,-.152,-.258,.0422,-.244,-.194,-.103,-.142,-.606
2020,4,7,48,-.616,-.731,-.29,-.484,.0695,-.587,-.317,-.266,-.282,-.675
2020,1,30,48,-.0107,-.0154,-.0111,.000356,.00359,-.0133,-.00733,-.0118,-.0135,-.0199
2020,2,11,48,.00169,.137,.0011,.0134,.0038,-.0112,.00592,-.00754,.000375,-.0317
2020,2,3,48,-.00402,.0259,-.00468,.0146,-.00116,-.0136,.00462,-.0161,-.0071,.0159
2020,2,20,48,-.0166,.0433,-.00179,-.0224,-.00355,.0155,-.00207,-.0208,.00483,-.0518
2020,6,10,48,-.336,-.549,-.133,-.161,.0177,-.129,-.149,-.0506,-.154,-.549
2020,4,28,48,-.527,-.76,-.207,-.387,.103,-.507,-.25,-.161,-.197,-.667
2020,5,22,48,-.412,-.623,-.132,-.169,.0791,-.214,-.153,-.0605,-.144,-.605
2020,4,13,48,-.604,-.74,-.305,-.489,.0615,-.602,-.338,-.284,-.293,-.715
2020,4,6,48,-.613,-.728,-.288,-.495,.0618,-.581,-.315,-.261,-.281,-.674
2020,3,12,48,-.0397,-.128,.0169,-.0149,.284,-.0327,.0261,-.00623,.0177,-.185
2020,4,16,48,-.585,-.707,-.275,-.465,.0725,-.564,-.333,-.223,-.257,-.706
2020,1,28,48,-.00967,.0069,-.0118,-.0177,-.00438,.000988,-.0195,-.00717,-.00831,-.0281
2020,2,1,48,-.00265,-.0121,-.00531,.0162,.0266,-.0141,.000551,-.0112,-.00715,-.00873
2020,6,5,48,-.351,-.529,-.146,-.239,-.00847,-.159,-.158,-.0699,-.167,-.55
2020,4,12,48,-.606,-.734,-.313,-.487,.0469,-.595,-.338,-.293,-.304,-.722
2020,5,27,48,-.409,-.615,-.148,-.179,-.00403,-.198,-.165,-.0714,-.166,-.593
2020,4,15,48,-.592,-.712,-.285,-.475,.0777,-.575,-.33,-.246,-.27,-.714
2020,2,6,48,-.00279,.0489,.000833,-.019,.00318,-.00516,.00635,-.0079,-.000419,-.0048
2020,4,10,48,-.608,-.741,-.298,-.472,.0941,-.594,-.322,-.284,-.287,-.72
2020,3,25,48,-.589,-.702,-.231,-.485,.273,-.461,-.254,-.216,-.221,-.593
2020,6,9,48,-.343,-.574,-.143,-.176,.0114,-.136,-.159,-.0653,-.163,-.546
2020,2,16,48,.0098,.0831,-.0082,-.00831,-.00291,.00564,-.00918,-.0244,-.00228,-.0439
2020,5,3,48,-.486,-.757,-.168,-.329,.153,-.456,-.226,-.119,-.148,-.624
2020,2,21,48,-.0157,.006,-.00484,-.0291,-.00103,-.00354,-.00331,-.0251,.00105,-.0542
2020,4,3,48,-.614,-.727,-.3,-.521,.0346,-.581,-.328,-.276,-.292,-.662
2020,5,12,48,-.426,-.677,-.141,-.274,.0904,-.294,-.19,-.0934,-.126,-.603
2020,1,26,48,-.00346,.0269,-.00245,-.00842,.0189,-.00479,-.0133,-.00379,.00573,-.00799
2020,5,21,48,-.416,-.632,-.139,-.18,.0758,-.226,-.166,-.0765,-.144,-.614
2020,3,7,48,-.0249,-.069,.00158,-.0107,.12,-.0136,.0141,-.019,-.00076,-.118
2020,6,6,48,-.348,-.526,-.144,-.237,-.00352,-.147,-.157,-.0663,-.166,-.55
2020,4,9,48,-.611,-.751,-.295,-.476,.0704,-.583,-.323,-.279,-.284,-.706
2020,2,10,48,.00496,.124,.0113,.00746,.0228,.00154,.0199,.00035,.00888,-.0324
2020,5,1,48,-.51,-.765,-.185,-.363,.142,-.464,-.242,-.138,-.165,-.647
2020,3,2,48,-.0125,-.057,.0162,.00372,.0986,.0029,.0148,.00628,.0185,-.0841
2020,5,13,48,-.426,-.682,-.14,-.263,.088,-.268,-.187,-.0911,-.128,-.6
2020,5,26,48,-.406,-.625,-.148,-.182,.00987,-.204,-.162,-.07,-.168,-.603
2020,3,30,48,-.618,-.735,-.315,-.54,.0255,-.568,-.343,-.301,-.302,-.677
2020,5,20,48,-.414,-.641,-.138,-.181,.073,-.227,-.167,-.0783,-.14,-.622
2020,3,24,48,-.573,-.698,-.206,-.463,.337,-.396,-.224,-.195,-.198,-.568
2020,5,24,48,-.409,-.612,-.141,-.177,.0268,-.215,-.157,-.0562,-.163,-.609
2020,6,4,48,-.353,-.505,-.145,-.239,-.0172,-.152,-.156,-.068,-.167,-.544
2020,4,4,48,-.615,-.727,-.299,-.51,.0426,-.579,-.324,-.276,-.291,-.671
2020,3,28,48,-.614,-.734,-.291,-.532,.0856,-.553,-.317,-.276,-.281,-.652
2020,4,18,48,-.576,-.725,-.256,-.455,.0127,-.538,-.327,-.192,-.232,-.694
2020,5,6,48,-.453,-.713,-.143,-.313,.139,-.371,-.198,-.0992,-.124,-.593
2020,2,29,48,-.0146,-.0531,.0249,.0175,.0767,-.00609,.0178,.0156,.0307,-.0625
2020,3,15,48,-.172,-.316,-.00717,-.116,.51,-.042,-.0128,-.028,.00322,-.234
2020,3,18,48,-.293,-.495,-.026,-.179,.71,-.146,-.0462,-.0236,-.0146,-.338
2020,5,5,48,-.462,-.729,-.147,-.316,.147,-.394,-.205,-.0986,-.127,-.601
2020,2,17,48,-.00345,.0886,.000109,.0225,.00807,.015,.00359,-.0179,.00358,-.0398
2020,3,1,48,-.0139,-.087,.00579,.0156,.0845,-.017,-.000533,-.000986,.0102,-.0816
2020,6,7,48,-.346,-.52,-.137,-.203,-.00319,-.135,-.151,-.0548,-.159,-.545
2020,3,9,48,-.0188,-.0549,.00581,.00224,.119,-.0249,.00891,.000813,.00366,-.152
2020,4,22,48,-.535,-.752,-.204,-.405,.0331,-.506,-.267,-.148,-.184,-.671
2020,3,27,48,-.611,-.733,-.276,-.52,.128,-.539,-.3,-.262,-.267,-.638
2020,1,31,48,-.0108,6.31e-06,-.0082,.00332,.0136,-.0164,-.00502,-.00943,-.00996,-.0179
2020,2,5,48,-.00719,.0143,.000609,-.00341,.00704,-.0257,.0118,-.0127,-.0027,.00332
2020,2,13,48,.0156,.137,.00951,.0359,.0149,.00176,.0141,-.00562,.0113,-.0183
2020,4,26,48,-.511,-.744,-.183,-.359,.132,-.521,-.233,-.139,-.168,-.655
2020,5,19,48,-.415,-.662,-.138,-.191,.0821,-.232,-.171,-.0819,-.137,-.622
2020,4,8,48,-.615,-.742,-.295,-.48,.066,-.592,-.323,-.276,-.285,-.696
2020,4,14,48,-.599,-.731,-.303,-.49,.0555,-.594,-.337,-.279,-.289,-.713
2020,6,2,48,-.361,-.472,-.129,-.208,-.0185,-.166,-.143,-.0563,-.148,-.542
2020,5,31,48,-.376,-.557,-.148,-.212,-.0196,-.193,-.164,-.0797,-.165,-.568
2020,3,20,48,-.396,-.548,-.0974,-.282,.569,-.259,-.124,-.0805,-.0871,-.444
2020,4,30,48,-.518,-.776,-.188,-.372,.147,-.485,-.242,-.139,-.171,-.667
2020,3,6,48,-.0164,-.087,-.00246,-.002,.117,-.0168,.00713,-.0274,-.00118,-.116
2020,2,9,48,.0133,.183,.0311,.0236,.0133,.011,.047,.0209,.0232,.00229
2020,5,14,48,-.42,-.682,-.143,-.258,.0645,-.244,-.192,-.0927,-.13,-.602
2020,5,9,48,-.424,-.678,-.117,-.267,.18,-.322,-.165,-.0738,-.102,-.602
2020,4,2,48,-.615,-.717,-.306,-.528,.0258,-.58,-.335,-.288,-.295,-.67
2020,2,25,48,-.0281,-.0464,-.0104,-.024,-.0064,.0127,-.00861,-.0423,-.000502,-.0654
2020,5,17,48,-.436,-.667,-.155,-.228,.0211,-.242,-.194,-.111,-.146,-.616
2020,3,3,48,-.0122,-.0672,.0217,.00503,.114,-.00994,.0234,.00707,.0238,-.0798
2020,3,10,49,-.0423,-.21,-.00358,-.0934,.24,-.0798,.0104,-.0321,-.0103,-.193
2020,2,7,49,-.04,-.0227,.00587,-.0306,-.00139,-.0148,.0291,.00246,-.0119,-.106
2020,2,11,49,-.0501,.0333,.0147,.0336,.0491,.00739,.0413,.0287,-.00751,-.0838
2020,5,9,49,-.488,-.544,-.112,-.297,.34,-.28,-.116,-.0871,-.112,-.595
2020,6,7,49,-.398,-.531,-.131,-.202,.168,-.193,-.125,-.089,-.141,-.496
2020,4,24,49,-.552,-.779,-.228,-.447,.119,-.464,-.241,-.219,-.219,-.63
2020,5,3,49,-.544,-.641,-.153,-.342,.27,-.335,-.163,-.163,-.144,-.614
2020,1,25,49,-.0328,-.0109,-.00526,.0111,-.0187,-.00028,-.0155,.000733,.00187,.00653
2020,1,29,49,-.00128,-.0553,-.0242,-.0333,-.0371,.0218,-.0138,-.0493,-.0286,-.0727
2020,4,30,49,-.518,-.734,-.171,-.393,.272,-.379,-.19,-.188,-.153,-.613
2020,6,6,49,-.388,-.527,-.131,-.207,.172,-.192,-.13,-.102,-.137,-.483
2020,4,14,49,-.613,-.742,-.296,-.476,.184,-.483,-.305,-.255,-.295,-.691
2020,4,6,49,-.661,-.707,-.301,-.478,.128,-.439,-.302,-.317,-.297,-.667
2020,1,28,49,-.0058,-.00827,-.00906,-.0143,-.0458,.0816,-.0051,-.0167,-.0109,-.0632
2020,4,7,49,-.662,-.689,-.3,-.475,.155,-.43,-.299,-.318,-.298,-.66
2020,2,1,49,-.0192,-.0476,-.00844,-.0429,.00198,.0354,-.0188,-.0496,.00544,-.0638
2020,2,21,49,-.0374,-.00954,-.0202,-.0153,.00556,-.104,-.0119,-.0284,-.0251,-.0483
2020,4,5,49,-.654,-.722,-.306,-.495,.0911,-.439,-.307,-.315,-.304,-.668
2020,2,20,49,-.0452,.0452,-.00874,.0145,.00946,-.116,-.00749,-.0217,-.00757,-.0211
2020,3,5,49,-.0784,-.124,.0208,-.0538,.311,-.0799,.0326,-.00964,.0158,-.149
2020,3,4,49,-.0858,-.109,.0236,-.0575,.311,-.0656,.0339,5.47e-06,.019,-.138
2020,4,3,49,-.631,-.71,-.294,-.51,.0893,-.466,-.31,-.285,-.284,-.645
2020,6,8,49,-.417,-.574,-.137,-.196,.165,-.168,-.131,-.107,-.145,-.511
2020,2,22,49,-.04,-.0994,-.0217,-.0279,.0135,-.078,-.0211,-.0403,-.0193,-.0487
2020,2,3,49,-.0495,-.0657,-.02,-.0612,-.0496,-.00805,-.0182,-.0718,-.0142,-.0364
2020,2,9,49,-.0129,.0921,.0223,-.00735,.00193,-.00678,.0483,.0307,.000586,-.122
2020,5,4,49,-.535,-.64,-.136,-.33,.266,-.316,-.142,-.142,-.131,-.583
2020,3,23,49,-.498,-.695,-.183,-.49,.32,-.343,-.189,-.227,-.172,-.492
2020,5,10,49,-.466,-.582,-.114,-.312,.308,-.284,-.112,-.0904,-.118,-.552
2020,5,18,49,-.477,-.524,-.126,-.266,.243,-.132,-.102,-.159,-.138,-.561
2020,2,29,49,-.027,-.109,.0324,-.00834,.187,-.0705,.0228,.0203,.0416,-.0593
2020,5,6,49,-.525,-.583,-.12,-.32,.265,-.289,-.122,-.103,-.121,-.587
2020,2,23,49,-.0337,-.0853,-.00912,-.0209,.0143,-.0753,-.00714,.00277,-.012,-.0313
2020,4,2,49,-.622,-.732,-.293,-.526,.0851,-.464,-.314,-.29,-.277,-.643
2020,1,27,49,-.00265,.0281,-.0101,.005,-.0386,.0285,-.0133,.0132,-.0108,-.0364
2020,5,30,49,-.454,-.46,-.111,-.17,.217,-.191,-.091,-.213,-.111,-.549
2020,3,27,49,-.601,-.724,-.258,-.548,.168,-.44,-.27,-.274,-.246,-.603
2020,2,6,49,-.0224,-.0276,.00418,-.046,-.00256,-.0151,.0231,-.00541,-.00957,-.0495
2020,2,10,49,-.016,.0659,.0337,.00569,.0556,.00231,.0508,.0187,.0223,-.101
2020,4,4,49,-.639,-.713,-.298,-.495,.0867,-.44,-.306,-.296,-.291,-.662
2020,2,19,49,-.0356,.125,.00521,-.001,.0156,-.0802,.0116,.0145,-.000738,.0209
2020,4,15,49,-.613,-.738,-.3,-.475,.157,-.461,-.309,-.239,-.302,-.693
2020,5,27,49,-.433,-.506,-.104,-.147,.25,-.178,-.0876,-.18,-.105,-.527
2020,3,21,49,-.407,-.612,-.132,-.431,.468,-.32,-.134,-.153,-.127,-.447
2020,5,14,49,-.484,-.534,-.145,-.321,.193,-.17,-.131,-.157,-.154,-.555
2020,2,2,49,-.0395,-.0825,-.0116,-.0468,-.0123,.034,-.0264,-.0671,.00785,-.0519
2020,4,8,49,-.655,-.702,-.303,-.474,.19,-.458,-.298,-.326,-.303,-.687
2020,4,23,49,-.562,-.772,-.23,-.461,.0798,-.443,-.247,-.234,-.215,-.639
2020,6,2,49,-.401,-.413,-.111,-.179,.214,-.213,-.083,-.161,-.124,-.508
2020,2,26,49,-.0248,-.099,-.000561,-.06,.0453,-.0264,-.0185,.00626,.0126,-.0372
2020,3,2,49,-.0835,-.0865,.0294,-.0394,.267,-.0895,.0306,-.0232,.036,-.0692
2020,3,31,49,-.611,-.745,-.288,-.545,.102,-.484,-.298,-.284,-.281,-.665
2020,2,13,49,-.0455,.145,.00546,.0144,.0194,-.00521,.00555,.012,.00434,-.0602
2020,4,29,49,-.525,-.766,-.188,-.4,.263,-.402,-.205,-.193,-.174,-.613
2020,4,25,49,-.538,-.766,-.212,-.445,.164,-.453,-.227,-.187,-.203,-.62
2020,3,1,49,-.0593,-.119,.0178,-.0188,.196,-.0599,.00409,.0052,.0304,-.0662
2020,4,20,49,-.584,-.748,-.271,-.487,.0143,-.401,-.295,-.273,-.252,-.676
2020,1,24,49,-.0242,-.0237,-.00304,.0104,-.00674,.0101,-.0126,-.0117,.0056,.0172
2020,2,8,49,-.0202,.0557,.0116,-.013,-.0122,-.0149,.0417,.0259,-.0138,-.123
2020,3,8,49,-.0731,-.138,.0196,-.0834,.288,-.092,.0361,-.0442,.0161,-.155
2020,5,11,49,-.476,-.582,-.144,-.339,.224,-.295,-.141,-.128,-.149,-.58
2020,4,22,49,-.561,-.763,-.236,-.46,.0706,-.427,-.259,-.245,-.217,-.651
2020,3,25,49,-.591,-.709,-.235,-.525,.214,-.385,-.244,-.241,-.226,-.553
2020,5,12,49,-.488,-.639,-.152,-.331,.207,-.258,-.14,-.16,-.16,-.554
2020,6,4,49,-.394,-.453,-.124,-.216,.181,-.175,-.108,-.134,-.135,-.486
2020,3,26,49,-.595,-.727,-.245,-.532,.204,-.442,-.258,-.248,-.235,-.58
2020,3,19,49,-.292,-.468,-.0199,-.321,.775,-.241,.0017,-.06,-.0301,-.37
2020,2,16,49,-.0225,.142,-.00741,.00131,.0107,-.0531,-.011,-.000482,-.00558,.0229
2020,3,15,49,-.173,-.321,.055,-.195,.91,-.0104,.0923,.0304,.0312,-.203
2020,2,25,49,-.033,-.0737,-.00381,-.0581,.0137,-.037,-.0238,-.00573,.0121,-.0424
2020,5,2,49,-.536,-.677,-.15,-.353,.27,-.341,-.157,-.161,-.142,-.607
2020,1,26,49,-.0242,-.0189,-.00464,.0055,-.0274,-.00558,-.0047,.0083,-.00629,.000833
2020,5,24,49,-.424,-.47,-.0915,-.181,.268,-.18,-.0586,-.149,-.108,-.512
2020,6,9,49,-.41,-.568,-.134,-.193,.163,-.16,-.144,-.112,-.129,-.526
2020,3,22,49,-.46,-.656,-.147,-.451,.422,-.316,-.149,-.203,-.138,-.459
2020,2,5,49,-.0167,.0152,.00381,-.0428,-.00792,-.0471,.00727,-.0148,.00342,-.0303
2020,3,13,49,-.101,-.304,.0696,-.116,.816,-.0137,.118,.00268,.0437,-.155
2020,2,28,49,-.0473,-.139,.00713,-.0194,.116,-.0746,-.000416,-.00687,.015,-.0614
2020,3,29,49,-.613,-.723,-.275,-.557,.144,-.451,-.293,-.258,-.263,-.64
2020,5,26,49,-.431,-.495,-.102,-.166,.271,-.175,-.0795,-.168,-.109,-.522
2020,2,24,49,-.0163,-.0917,-.00943,-.0251,-.00197,-.0408,-.0115,.0115,-.0104,-.0276
2020,4,9,49,-.653,-.7,-.293,-.461,.222,-.44,-.276,-.308,-.304,-.693
2020,3,24,49,-.574,-.69,-.219,-.509,.263,-.394,-.237,-.245,-.201,-.505
2020,4,18,49,-.609,-.777,-.296,-.496,.0383,-.441,-.323,-.282,-.276,-.686
2020,4,19,49,-.598,-.765,-.285,-.493,.0417,-.417,-.311,-.278,-.266,-.679
2020,3,28,49,-.613,-.726,-.273,-.559,.15,-.458,-.291,-.287,-.257,-.608
2020,3,9,49,-.052,-.208,.00685,-.0837,.25,-.076,.023,-.0241,-.00128,-.188
2020,5,7,49,-.523,-.573,-.123,-.306,.265,-.256,-.126,-.0803,-.127,-.594
2020,4,16,49,-.61,-.75,-.299,-.471,.131,-.466,-.318,-.26,-.29,-.682
2020,5,29,49,-.443,-.458,-.102,-.162,.217,-.169,-.0959,-.186,-.0948,-.534
2020,3,30,49,-.61,-.733,-.29,-.553,.115,-.453,-.306,-.269,-.28,-.656
2020,4,13,49,-.611,-.714,-.292,-.483,.197,-.492,-.294,-.265,-.293,-.686
2020,5,28,49,-.439,-.488,-.102,-.154,.232,-.182,-.0822,-.19,-.104,-.535
2020,2,15,49,-.0343,.15,.00426,.0203,.000443,-.0408,-.00313,.00461,.00987,.0372
2020,4,17,49,-.612,-.762,-.293,-.488,.0864,-.439,-.318,-.277,-.276,-.685
2020,4,12,49,-.61,-.698,-.286,-.462,.228,-.49,-.284,-.277,-.29,-.683
2020,6,10,49,-.4,-.555,-.128,-.193,.148,-.146,-.158,-.105,-.108,-.541
2020,5,23,49,-.425,-.475,-.0881,-.188,.294,-.178,-.0529,-.128,-.109,-.489
2020,5,15,49,-.486,-.584,-.154,-.321,.176,-.167,-.135,-.177,-.165,-.551
2020,5,31,49,-.441,-.481,-.115,-.18,.23,-.178,-.0989,-.203,-.113,-.538
2020,2,14,49,-.0347,.151,.00931,.0245,.0132,-.00682,-.000214,.0206,.015,.00636
2020,4,27,49,-.53,-.784,-.197,-.401,.301,-.441,-.212,-.184,-.188,-.611
2020,2,12,49,-.0586,.0554,.00133,.0199,.0243,-.0084,.00631,-.00168,-.00223,-.0919
2020,3,6,49,-.0703,-.149,.00747,-.0744,.31,-.11,.00823,-.0102,.00922,-.165
2020,2,4,49,-.0349,-.0166,-.0128,-.0501,-.0326,-.0746,-.0161,-.0555,-.00428,-.0349
2020,2,27,49,-.0361,-.116,.00831,-.0471,.0829,-.0322,-.0142,.00129,.027,-.0234
2020,5,17,49,-.488,-.545,-.157,-.3,.157,-.17,-.133,-.185,-.171,-.563
2020,6,1,49,-.411,-.431,-.106,-.179,.228,-.213,-.0884,-.176,-.109,-.509
2020,3,12,49,-.0677,-.281,.0268,-.113,.583,-.0476,.0545,-.0154,.0123,-.167
2020,4,10,49,-.639,-.705,-.29,-.447,.232,-.473,-.271,-.294,-.303,-.695
2020,5,16,49,-.482,-.576,-.166,-.315,.128,-.161,-.141,-.185,-.181,-.546
2020,5,25,49,-.421,-.488,-.104,-.185,.251,-.196,-.0787,-.129,-.12,-.494
2020,3,7,49,-.0815,-.166,.00778,-.0903,.274,-.0726,.00696,-.0377,.0147,-.155
2020,4,11,49,-.622,-.686,-.281,-.448,.277,-.468,-.266,-.285,-.292,-.686
2020,3,17,49,-.205,-.433,.0548,-.223,1.06,-.0773,.0877,.00903,.0372,-.286
2020,6,3,49,-.414,-.43,-.12,-.207,.197,-.21,-.0923,-.182,-.133,-.5
2020,4,21,49,-.564,-.76,-.244,-.465,.0533,-.41,-.26,-.256,-.23,-.667
2020,5,1,49,-.524,-.686,-.153,-.369,.274,-.333,-.164,-.164,-.142,-.612
2020,5,21,49,-.447,-.565,-.114,-.241,.301,-.193,-.0765,-.167,-.135,-.514
2020,5,5,49,-.528,-.616,-.125,-.321,.26,-.289,-.129,-.107,-.124,-.584
2020,6,5,49,-.393,-.519,-.133,-.22,.168,-.193,-.121,-.126,-.143,-.488
2020,4,28,49,-.533,-.781,-.203,-.417,.265,-.429,-.225,-.197,-.186,-.61
2020,1,31,49,-.00912,.0324,-.00452,-.035,-.0152,.022,-.0136,-.0425,.0079,-.0352
2020,3,16,49,-.211,-.356,.0561,-.204,1.01,-.059,.0842,.032,.039,-.23
2020,3,18,49,-.249,-.435,.0365,-.274,1.05,-.225,.057,-.0279,.0306,-.321
2020,5,13,49,-.493,-.611,-.153,-.312,.202,-.185,-.139,-.144,-.164,-.545
2020,1,30,49,-.00729,-.0121,-.0214,-.0227,-.0303,.0254,-.021,-.0503,-.0178,-.0842
2020,4,1,49,-.616,-.736,-.284,-.531,.0978,-.474,-.301,-.292,-.27,-.639
2020,5,19,49,-.457,-.441,-.115,-.267,.266,-.142,-.091,-.14,-.129,-.565
2020,2,17,49,-.00149,.1,.00882,-.0157,.0112,.00665,-.013,.0391,.0215,.000415
2020,5,20,49,-.448,-.485,-.112,-.272,.284,-.17,-.0769,-.159,-.132,-.554
2020,3,20,49,-.348,-.534,-.0888,-.379,.576,-.284,-.0897,-.103,-.0859,-.417
2020,3,11,49,-.0436,-.234,-.000744,-.0907,.29,-.0345,.0212,-.0193,-.0146,-.165
2020,3,3,49,-.0826,-.11,.037,-.0484,.304,-.0736,.0462,-.00696,.036,-.0827
2020,5,8,49,-.506,-.537,-.123,-.311,.281,-.266,-.13,-.0847,-.124,-.587
2020,4,26,49,-.529,-.778,-.202,-.422,.228,-.449,-.215,-.174,-.196,-.616
2020,2,18,49,-.0209,.158,.00292,.00619,.0224,-.0537,.00357,.0134,.00109,.0194
2020,5,22,49,-.44,-.502,-.102,-.214,.302,-.2,-.0564,-.157,-.128,-.504
2020,3,14,49,-.138,-.295,.071,-.161,.899,.0059,.122,.0408,.0386,-.175
2020,2,13,50,-.0883,-.0832,-.0585,-.171,-.00502,.164,-.0921,.,-.0501,-.0933
2020,5,15,50,-.573,-.843,-.147,-.28,.0642,-.564,-.243,.,-.104,-.557
2020,1,24,50,.132,-.0339,.0684,.0264,-.0109,.405,.0407,.,.0723,.0142
2020,4,23,50,-.553,-.936,-.161,-.344,-.00357,-.663,-.19,.,-.135,-.634
2020,2,14,50,-.0545,-.103,-.0393,-.116,.046,-.117,-.0728,.,-.0329,-.0803
2020,2,6,50,-.127,-.0481,-.0375,-.107,-.00375,-.0274,-.072,.,-.0175,-.0561
2020,2,9,50,-.137,.0552,-.076,-.289,-.0177,.306,-.131,.,-.0657,-.0866
2020,2,25,50,.00793,-.452,-.103,-.0777,-.0262,.2,-.126,.,-.104,-.104
2020,5,8,50,-.591,-.918,-.11,-.163,.0856,-.641,-.146,.,-.0792,-.646
2020,2,26,50,.00595,-.39,-.0955,-.0833,-.0136,.13,-.0969,.,-.0987,-.129
2020,6,9,50,-.443,-.591,-.0947,.102,.0349,-.0577,-.117,.,-.066,-.539
2020,6,3,50,-.491,-.756,-.0549,.3,.0647,-.501,-.154,.,-.00565,-.523
2020,3,15,50,-.31,-.755,-.0982,.0556,.301,-.223,-.169,.,-.0787,-.339
2020,3,14,50,-.279,-.654,-.0969,.0585,.277,-.135,-.192,.,-.0729,-.377
2020,3,29,50,-.72,-.966,-.347,-.45,.00143,-.826,-.387,.,-.334,-.662
2020,2,11,50,-.115,.0131,-.0981,-.25,-.0267,.247,-.151,.,-.0877,-.152
2020,1,25,50,.107,-.27,.0551,.00509,.0295,.309,.0279,.,.0623,.0422
2020,3,30,50,-.712,-.974,-.359,-.476,-.0248,-.831,-.396,.,-.346,-.668
