statefips,year,month,day,emp,emp31_33,emp44_45,emp48_49,emp62,emp72,emp_inclow,emp_incmiddle,emp_inchigh
47,2020,5,15,-.359,-.46,-.293,-.3,-.322,-.318,-.338,-.37,-.371
47,2020,5,16,-.359,-.46,-.289,-.302,-.326,-.316,-.339,-.369,-.371
47,2020,5,17,-.359,-.46,-.286,-.305,-.331,-.316,-.34,-.369,-.371
47,2020,5,18,-.359,-.46,-.284,-.307,-.335,-.315,-.341,-.369,-.37
47,2020,5,19,-.359,-.46,-.28,-.309,-.338,-.314,-.342,-.369,-.368
47,2020,5,20,-.358,-.46,-.277,-.311,-.341,-.311,-.343,-.368,-.366
47,2020,5,21,-.358,-.459,-.273,-.312,-.344,-.306,-.343,-.367,-.365
47,2020,5,22,-.358,-.459,-.272,-.314,-.345,-.303,-.345,-.366,-.363
47,2020,5,23,-.359,-.46,-.274,-.318,-.346,-.302,-.347,-.367,-.364
47,2020,5,24,-.36,-.461,-.277,-.322,-.346,-.3,-.348,-.368,-.365
47,2020,5,25,-.366,-.462,-.294,-.326,-.347,-.316,-.353,-.375,-.369
47,2020,5,26,-.361,-.462,-.277,-.326,-.345,-.296,-.349,-.368,-.366
47,2020,5,27,-.36,-.463,-.278,-.33,-.343,-.292,-.349,-.367,-.366
47,2020,5,28,-.36,-.464,-.279,-.331,-.344,-.289,-.35,-.367,-.365
47,2020,5,29,-.36,-.464,-.279,-.332,-.344,-.281,-.349,-.366,-.366
47,2020,5,30,-.362,-.465,-.28,-.33,-.347,-.275,-.351,-.367,-.368
48,2020,1,1,.,.,.,.,.,.,.,.,.
48,2020,1,2,.,.,.,.,.,.,.,.,.
48,2020,1,3,.,.,.,.,.,.,.,.,.
48,2020,1,4,.,.,.,.,.,.,.,.,.
48,2020,1,5,.,.,.,.,.,.,.,.,.
48,2020,1,6,.,.,.,.,.,.,.,.,.
48,2020,1,7,.,.,.,.,.,.,.,.,.
48,2020,1,8,-.00372,-.00669,.013,-.0256,.00345,-.0214,-.00911,-.00298,-.000289
48,2020,1,9,-.00299,-.00607,.0101,-.0234,.0031,-.0144,-.00778,-.00246,.000277
48,2020,1,10,-.00235,-.00502,.00771,-.0198,.00262,-.0117,-.00652,-.00199,.000666
48,2020,1,11,-.00212,-.00268,.006,-.0153,.000633,-.00797,-.00612,-.00164,.000525
48,2020,1,12,-.00185,-.000334,.00453,-.0108,-.00136,-.00431,-.00553,-.00115,.000127
48,2020,1,13,-.00159,.00201,.003,-.0063,-.00335,-.000684,-.00502,-.000676,-.000232
48,2020,1,14,-.000967,.0042,.0014,-.00164,-.003,.0012,-.00422,.000268,-.000316
48,2020,1,15,-.000407,.00659,-.000127,.00275,-.00296,.00311,-.00312,.00108,-.000679
48,2020,1,16,.00015,.00903,-.00127,.00681,-.00269,.00436,-.00198,.00184,-.001
48,2020,1,17,.000519,.01,-.00206,.00887,-.00265,.0062,-.00106,.00205,-.000814
48,2020,1,18,-.000873,.00846,-.00311,.00719,-.00451,.00051,-.00207,.000359,-.00197
48,2020,1,19,-.00241,.00688,-.00439,.00551,-.00638,-.00634,-.00332,-.00148,-.00323
48,2020,1,20,-.00394,.0053,-.00543,.00383,-.00825,-.0136,-.00448,-.00335,-.00444
48,2020,1,21,-.00181,.00631,-.00389,.00502,-.00572,-.00593,-.00161,-.00124,-.00298
48,2020,1,22,-.00116,.0054,-.00366,.00513,-.00513,-.00527,-.000136,-.000816,-.00264
48,2020,1,23,-.000169,.00449,-.00295,.00529,-.00428,-.00479,.00182,-.000248,-.00178
48,2020,1,24,.000658,.00354,-.00192,.00524,-.00379,-.00311,.003,.000525,-.00116
48,2020,1,25,.00218,.00258,-.00104,.00643,-.000799,.00428,.0048,.0018,.000559
48,2020,1,26,.00371,.00162,-.0000286,.00762,.00219,.0113,.0067,.00313,.00209
48,2020,1,27,.00339,-.000908,-.000527,.00714,.00331,.0086,.00688,.00247,.00197
48,2020,1,28,.00318,-.00244,-.000985,.00768,.00387,.00944,.00651,.00215,.00207
48,2020,1,29,.00319,-.00392,-.000895,.00789,.00453,.0118,.00648,.00193,.00254
48,2020,1,30,.0028,-.00564,-.0019,.00757,.00482,.0139,.00568,.00155,.00251
48,2020,1,31,.0027,-.00698,-.00268,.00735,.00567,.0159,.00575,.00128,.00251
48,2020,2,1,.00328,-.00755,-.00287,.0067,.00827,.0173,.00647,.00184,.00297
48,2020,2,2,.00375,-.00812,-.00362,.00605,.0109,.0191,.00685,.00232,.00351
48,2020,2,3,.00428,-.0087,-.00446,.0054,.0135,.0218,.00748,.00266,.00428
48,2020,2,4,.00378,-.00941,-.00566,.00437,.0135,.0219,.0068,.00203,.00411
48,2020,2,5,.00274,-.0101,-.00779,.00307,.0139,.0183,.00543,.00089,.00356
48,2020,2,6,.00237,-.0107,-.00803,.00167,.0144,.0173,.00483,.00033,.00371
48,2020,2,7,.00202,-.0111,-.00865,.000474,.0141,.0169,.00402,-.000195,.00411
48,2020,2,8,.00121,-.0107,-.00946,-.00148,.0114,.019,.003,-.00113,.00367
48,2020,2,9,.000529,-.0103,-.00986,-.00343,.00864,.0216,.00217,-.00203,.00352
48,2020,2,10,-.000117,-.00984,-.01,-.00538,.00592,.0239,.00172,-.00301,.0033
48,2020,2,11,-.000569,-.00965,-.0106,-.00765,.00559,.0244,.00133,-.00371,.00323
48,2020,2,12,-.000592,-.00936,-.0102,-.00976,.00505,.0281,.00162,-.00397,.00331
48,2020,2,13,-.00115,-.00889,-.0111,-.0113,.00464,.0297,.00105,-.00468,.00302
48,2020,2,14,-.00192,-.00836,-.012,-.0131,.00449,.0313,.000506,-.00584,.00271
48,2020,2,15,-.00418,-.00817,-.0138,-.0144,.002,.0234,-.00194,-.00844,.00126
48,2020,2,16,-.00641,-.00798,-.0153,-.0157,-.000488,.0152,-.00436,-.0109,-.000366
48,2020,2,17,-.00853,-.00779,-.0166,-.017,-.00298,.00793,-.00687,-.0133,-.00181
48,2020,2,18,-.00628,-.00669,-.015,-.0154,-.000342,.016,-.00389,-.0108,-.000492
48,2020,2,19,-.00619,-.00549,-.0152,-.0145,-.000591,.0163,-.00353,-.0108,-.000555
48,2020,2,20,-.00623,-.00425,-.016,-.0136,-.00115,.0163,-.00279,-.011,-.00107
48,2020,2,21,-.00657,-.00435,-.0168,-.0125,-.00211,.0163,-.00311,-.011,-.00211
48,2020,2,22,-.00609,-.00502,-.0169,-.0114,-.00148,.022,-.00285,-.00979,-.00268
48,2020,2,23,-.00573,-.00569,-.0171,-.0104,-.000861,.0266,-.00279,-.00885,-.00305
48,2020,2,24,-.00752,-.00616,-.0189,-.0106,-.00273,.0242,-.00511,-.0101,-.00542
48,2020,2,25,-.00865,-.0076,-.02,-.0107,-.0048,.0255,-.00684,-.0107,-.00692
48,2020,2,26,-.01,-.00889,-.0214,-.0112,-.00663,.0256,-.00878,-.0116,-.00858
48,2020,2,27,-.0112,-.0102,-.0218,-.0122,-.00841,.0263,-.0107,-.0123,-.01
48,2020,2,28,-.0125,-.0111,-.0229,-.0131,-.00999,.0265,-.0125,-.0132,-.0116
48,2020,2,29,-.0139,-.0127,-.0238,-.0152,-.0111,.0269,-.0136,-.0151,-.0123
48,2020,3,1,-.0153,-.0142,-.0249,-.0173,-.0123,.0266,-.0145,-.0171,-.0131
48,2020,3,2,-.0167,-.0157,-.0258,-.0195,-.0134,.0266,-.0154,-.0192,-.0138
48,2020,3,3,-.0181,-.0172,-.0271,-.0212,-.0143,.0262,-.0164,-.0211,-.0145
48,2020,3,4,-.0194,-.0188,-.0279,-.023,-.0152,.0261,-.0175,-.0229,-.0151
48,2020,3,5,-.0207,-.0204,-.0294,-.0242,-.0164,.0268,-.0184,-.0248,-.0156
48,2020,3,6,-.0218,-.0216,-.0306,-.026,-.0179,.0286,-.0187,-.0268,-.016
48,2020,3,7,-.0235,-.0216,-.0323,-.0285,-.0206,.0292,-.02,-.0285,-.0179
48,2020,3,8,-.0252,-.0216,-.0342,-.031,-.0234,.0304,-.0216,-.0302,-.0197
48,2020,3,9,-.0271,-.0216,-.0361,-.0335,-.0262,.0294,-.0235,-.0322,-.0215
48,2020,3,10,-.029,-.0216,-.0379,-.0364,-.0289,.0285,-.0254,-.0342,-.0233
48,2020,3,11,-.0309,-.0216,-.04,-.04,-.0318,.0285,-.027,-.0362,-.0253
48,2020,3,12,-.033,-.0216,-.0424,-.0441,-.0343,.0274,-.0289,-.0383,-.0274
48,2020,3,13,-.0355,-.0221,-.0445,-.0479,-.0364,.0238,-.0311,-.0408,-.0303
48,2020,3,14,-.039,-.0241,-.0471,-.0513,-.0381,.0154,-.0341,-.044,-.035
48,2020,3,15,-.0425,-.0261,-.0493,-.0547,-.0398,.00638,-.0369,-.0472,-.0396
48,2020,3,16,-.046,-.0281,-.052,-.058,-.0416,-.000883,-.0396,-.0502,-.0445
48,2020,3,17,-.051,-.0302,-.0564,-.0609,-.0436,-.0211,-.0434,-.0549,-.0511
48,2020,3,18,-.0569,-.0322,-.0615,-.0637,-.0454,-.0498,-.0482,-.0604,-.0589
48,2020,3,19,-.0639,-.0345,-.0673,-.066,-.0476,-.0876,-.0539,-.0669,-.0676
48,2020,3,20,-.0723,-.036,-.0751,-.0684,-.0507,-.135,-.0616,-.0749,-.0774
48,2020,3,21,-.0817,-.0367,-.0839,-.0723,-.0561,-.184,-.0708,-.084,-.0874
48,2020,3,22,-.0898,-.0374,-.0906,-.0762,-.0614,-.223,-.0787,-.0918,-.0962
48,2020,3,23,-.0978,-.038,-.0991,-.0801,-.0668,-.255,-.0865,-.0997,-.105
48,2020,3,24,-.105,-.0386,-.108,-.0846,-.0719,-.284,-.0941,-.107,-.113
48,2020,3,25,-.113,-.0391,-.118,-.0887,-.0771,-.309,-.102,-.115,-.121
48,2020,3,26,-.121,-.0401,-.127,-.0934,-.0822,-.329,-.11,-.122,-.128
48,2020,3,27,-.128,-.0425,-.136,-.0988,-.0869,-.346,-.117,-.129,-.136
48,2020,3,28,-.137,-.0503,-.144,-.104,-.0912,-.36,-.126,-.137,-.145
48,2020,3,29,-.145,-.0581,-.151,-.109,-.0954,-.373,-.133,-.145,-.154
48,2020,3,30,-.153,-.0659,-.16,-.115,-.0997,-.384,-.141,-.154,-.164
48,2020,3,31,-.162,-.074,-.167,-.119,-.104,-.393,-.149,-.162,-.173
48,2020,4,1,-.169,-.0822,-.173,-.124,-.109,-.402,-.156,-.169,-.182
48,2020,4,2,-.178,-.0905,-.179,-.129,-.114,-.411,-.163,-.177,-.191
48,2020,4,3,-.187,-.0999,-.187,-.135,-.12,-.418,-.172,-.186,-.201
48,2020,4,4,-.198,-.118,-.197,-.141,-.132,-.425,-.182,-.196,-.215
48,2020,4,5,-.209,-.135,-.207,-.147,-.143,-.432,-.192,-.207,-.229
48,2020,4,6,-.221,-.153,-.217,-.153,-.154,-.438,-.202,-.218,-.242
48,2020,4,7,-.232,-.171,-.226,-.159,-.165,-.442,-.212,-.228,-.255
48,2020,4,8,-.243,-.188,-.235,-.165,-.176,-.445,-.222,-.238,-.268
48,2020,4,9,-.253,-.206,-.244,-.171,-.186,-.447,-.231,-.248,-.28
48,2020,4,10,-.263,-.224,-.253,-.177,-.195,-.451,-.24,-.258,-.292
48,2020,4,11,-.272,-.235,-.262,-.183,-.202,-.453,-.247,-.267,-.302
48,2020,4,12,-.282,-.246,-.274,-.189,-.209,-.465,-.256,-.277,-.312
48,2020,4,13,-.29,-.256,-.283,-.194,-.215,-.469,-.263,-.286,-.322
48,2020,4,14,-.299,-.266,-.293,-.2,-.222,-.473,-.27,-.295,-.331
48,2020,4,15,-.307,-.277,-.303,-.205,-.229,-.476,-.277,-.303,-.341
48,2020,4,16,-.316,-.286,-.313,-.21,-.235,-.478,-.284,-.312,-.35
48,2020,4,17,-.323,-.295,-.322,-.216,-.242,-.478,-.29,-.319,-.358
48,2020,4,18,-.327,-.3,-.327,-.219,-.247,-.478,-.295,-.324,-.362
48,2020,4,19,-.331,-.304,-.33,-.221,-.252,-.47,-.299,-.328,-.365
48,2020,4,20,-.336,-.309,-.335,-.224,-.257,-.468,-.304,-.332,-.37
48,2020,4,21,-.34,-.314,-.34,-.227,-.263,-.467,-.308,-.337,-.374
48,2020,4,22,-.344,-.318,-.343,-.229,-.268,-.466,-.313,-.341,-.378
48,2020,4,23,-.348,-.323,-.346,-.232,-.273,-.464,-.317,-.344,-.382
48,2020,4,24,-.351,-.325,-.348,-.235,-.278,-.462,-.321,-.348,-.385
48,2020,4,25,-.353,-.328,-.348,-.238,-.28,-.461,-.323,-.35,-.387
48,2020,4,26,-.356,-.33,-.349,-.241,-.283,-.46,-.325,-.352,-.389
48,2020,4,27,-.357,-.333,-.349,-.243,-.285,-.459,-.328,-.353,-.391
48,2020,4,28,-.359,-.335,-.349,-.246,-.287,-.458,-.33,-.355,-.393
48,2020,4,29,-.361,-.338,-.35,-.249,-.29,-.456,-.332,-.357,-.395
48,2020,4,30,-.363,-.341,-.351,-.252,-.292,-.453,-.334,-.359,-.397
48,2020,5,1,-.364,-.345,-.351,-.255,-.293,-.444,-.335,-.359,-.398
48,2020,5,2,-.364,-.345,-.35,-.259,-.294,-.435,-.335,-.359,-.397
48,2020,5,3,-.364,-.346,-.351,-.264,-.295,-.428,-.336,-.36,-.396
48,2020,5,4,-.364,-.346,-.351,-.268,-.296,-.421,-.336,-.36,-.395
48,2020,5,5,-.363,-.347,-.35,-.272,-.296,-.411,-.336,-.36,-.393
48,2020,5,6,-.363,-.347,-.348,-.276,-.297,-.403,-.336,-.36,-.392
48,2020,5,7,-.362,-.347,-.346,-.28,-.298,-.394,-.335,-.359,-.39
48,2020,5,8,-.36,-.346,-.344,-.282,-.298,-.386,-.334,-.358,-.388
48,2020,5,9,-.358,-.346,-.341,-.283,-.296,-.378,-.332,-.356,-.385
48,2020,5,10,-.356,-.346,-.339,-.284,-.295,-.371,-.33,-.354,-.383
48,2020,5,11,-.355,-.347,-.337,-.285,-.293,-.367,-.329,-.353,-.382
48,2020,5,12,-.354,-.347,-.336,-.287,-.293,-.365,-.328,-.352,-.381
48,2020,5,13,-.353,-.347,-.334,-.288,-.293,-.361,-.327,-.351,-.379
48,2020,5,14,-.352,-.348,-.332,-.29,-.293,-.357,-.326,-.35,-.378
48,2020,5,15,-.351,-.348,-.33,-.291,-.293,-.354,-.325,-.349,-.377
48,2020,5,16,-.35,-.345,-.328,-.292,-.294,-.351,-.325,-.347,-.376
48,2020,5,17,-.348,-.343,-.325,-.292,-.295,-.347,-.324,-.346,-.374
48,2020,5,18,-.347,-.34,-.323,-.292,-.296,-.343,-.324,-.344,-.372
48,2020,5,19,-.345,-.338,-.32,-.292,-.294,-.339,-.323,-.342,-.371
48,2020,5,20,-.344,-.336,-.318,-.293,-.293,-.336,-.322,-.34,-.369
48,2020,5,21,-.342,-.333,-.317,-.293,-.292,-.332,-.321,-.339,-.368
48,2020,5,22,-.341,-.332,-.316,-.294,-.291,-.325,-.321,-.337,-.366
48,2020,5,23,-.342,-.332,-.317,-.296,-.293,-.323,-.321,-.338,-.366
48,2020,5,24,-.343,-.332,-.318,-.297,-.294,-.324,-.323,-.339,-.367
48,2020,5,25,-.345,-.333,-.323,-.299,-.295,-.332,-.325,-.342,-.369
48,2020,5,26,-.342,-.332,-.318,-.297,-.293,-.32,-.322,-.338,-.366
48,2020,5,27,-.341,-.331,-.317,-.298,-.293,-.316,-.321,-.338,-.366
48,2020,5,28,-.34,-.33,-.316,-.298,-.292,-.312,-.32,-.336,-.364
48,2020,5,29,-.34,-.329,-.316,-.298,-.292,-.307,-.32,-.336,-.364
48,2020,5,30,-.34,-.331,-.316,-.299,-.294,-.302,-.321,-.336,-.365
49,2020,1,1,.,.,.,.,.,.,.,.,.
49,2020,1,2,.,.,.,.,.,.,.,.,.
49,2020,1,3,.,.,.,.,.,.,.,.,.
49,2020,1,4,.,.,.,.,.,.,.,.,.
49,2020,1,5,.,.,.,.,.,.,.,.,.
49,2020,1,6,.,.,.,.,.,.,.,.,.
49,2020,1,7,.,.,.,.,.,.,.,.,.
49,2020,1,8,-.0142,-.0058,-.00716,-.0251,.00875,-.0215,-.0504,-.00078,-.0134
49,2020,1,9,-.0124,-.00164,-.00609,-.0251,.00481,-.00963,-.0461,-.000548,-.0102
49,2020,1,10,-.0103,-.00283,-.00288,-.0199,-.000616,-.00302,-.0394,.0000129,-.00848
49,2020,1,11,-.00737,-.00402,.00246,-.0147,-.000616,-.00282,-.0359,.0015,-.00297
49,2020,1,12,-.00602,-.00521,-.000148,-.00953,-.000616,-.00117,-.0324,.000965,.00119
49,2020,1,13,-.00496,-.0064,-.00252,-.00433,-.000616,-.00467,-.0282,-.000293,.00517
49,2020,1,14,-.005,-.00759,-.0102,-.0026,-.000616,-.00749,-.0252,-.00246,.00772
49,2020,1,15,-.00377,-.00818,-.0129,.00173,-.000616,-.00652,-.0218,-.00268,.0106
49,2020,1,16,-.00189,-.00937,-.0105,.00693,-.000123,-.00827,-.0165,-.00261,.0138
49,2020,1,17,-.00236,-.0106,-.0116,.00867,-.000123,-.0109,-.0137,-.00456,.0136
49,2020,1,18,-.00323,-.00997,-.0132,.0078,-.00111,-.00895,-.00817,-.00608,.00825
49,2020,1,19,-.00314,-.00937,-.00977,.00693,-.0021,-.00836,-.00487,-.00625,.00581
49,2020,1,20,-.00371,-.00878,-.0105,.00607,-.00308,-.00486,.000533,-.00817,.00327
49,2020,1,21,-.00211,-.00878,-.00538,.0147,-.00308,-.00875,.00282,-.00646,.00365
49,2020,1,22,-.00123,-.00878,-.0011,.0156,-.00407,-.00642,.00911,-.00655,.00191
49,2020,1,23,-.0000577,-.00759,.00104,.0173,-.00456,-.00311,.0121,-.0054,.00147
49,2020,1,24,.00253,-.00104,.0046,.0147,-.000616,-.000292,.0167,-.00331,.00397
49,2020,1,25,.0041,.00193,.00591,.0121,.000863,0,.0181,-.00107,.00393
49,2020,1,26,.00559,.00491,.00638,.00953,.00234,.00165,.0203,.000892,.00353
49,2020,1,27,.00745,.00848,.0109,.00607,.00284,.00623,.0272,.00261,.00108
49,2020,1,28,.00906,.0115,.0126,-.00173,.00431,.0106,.0279,.00524,.00116
49,2020,1,29,.0101,.015,.0111,-.00433,.00579,.0106,.028,.00765,-.00031
49,2020,1,30,.011,.018,.011,-.0078,.00678,.0118,.0305,.00926,-.00301
49,2020,1,31,.0107,.0138,.0105,-.0026,.00234,.0107,.031,.00978,-.0066
49,2020,2,1,.0111,.0109,.00947,-.000867,.00037,.0111,.0328,.00977,-.00619
49,2020,2,2,.0117,.00788,.00876,.000867,-.0016,.0125,.0343,.0101,-.00569
49,2020,2,3,.0104,.00491,.00223,.0026,-.00357,.00525,.0363,.00809,-.00811
49,2020,2,4,.0101,.00193,.00294,.000867,-.00555,-.00146,.0369,.00766,-.00936
49,2020,2,5,.0105,-.00104,.0065,-.00347,-.00752,-.000973,.0388,.00747,-.00865
49,2020,2,6,.0105,-.00164,.00627,-.0078,-.00998,-.00175,.0399,.0073,-.00955
49,2020,2,7,.011,.00491,.00769,-.0147,-.0105,-.00233,.0395,.00769,-.0077
49,2020,2,8,.0109,.0138,.00817,-.013,-.00949,-.00185,.0382,.00702,-.00588
49,2020,2,9,.0107,.0228,.00817,-.0113,-.0085,-.000389,.0378,.00573,-.00309
49,2020,2,10,.0119,.0317,.0132,-.00953,-.00752,.007,.0361,.00657,.0017
49,2020,2,11,.0121,.0406,.0137,-.00607,-.00653,.0133,.0342,.00682,.00377
49,2020,2,12,.012,.0495,.0139,-.00347,-.00555,.0137,.0326,.00603,.00666
49,2020,2,13,.0124,.0555,.0184,-.000867,-.00357,.016,.0311,.00565,.011
49,2020,2,14,.0123,.0543,.018,.0052,-.00555,.0209,.031,.00544,.0113
49,2020,2,15,.0116,.0519,.0215,.00173,-.0115,.0174,.0295,.00495,.011
49,2020,2,16,.0106,.0495,.0235,-.00173,-.0174,.0146,.0283,.00438,.00938
49,2020,2,17,.00951,.0472,.0237,-.0052,-.0233,.0143,.0274,.00348,.00743
49,2020,2,18,.0102,.0472,.0234,-.00173,-.0233,.0132,.0297,.00291,.00993
49,2020,2,19,.0105,.0454,.0243,.000867,-.0292,.0151,.0308,.00269,.011
49,2020,2,20,.0106,.046,.0238,.0026,-.0351,.015,.0307,.00294,.0109
49,2020,2,21,.0102,.0472,.0242,.000867,-.0351,.0134,.0299,.00226,.0113
49,2020,2,22,.00921,.0477,.0202,-.00433,-.0297,.0166,.027,.00137,.0121
49,2020,2,23,.00854,.0483,.0174,-.00953,-.0243,.0201,.0234,.00101,.0135
49,2020,2,24,.00708,.0466,.0185,-.0182,-.0248,.0177,.0198,-.000209,.0136
49,2020,2,25,.00614,.0472,.018,-.0243,-.0194,.0178,.0161,-.000534,.0136
49,2020,2,26,.00427,.0466,.0153,-.0321,-.0144,.0167,.0121,-.00214,.013
49,2020,2,27,.00266,.0442,.0142,-.0399,-.0105,.0151,.00946,-.00356,.0117
49,2020,2,28,.0013,.0448,.0133,-.0477,-.0105,.0127,.00765,-.00479,.0104
49,2020,2,29,.000711,.0454,.0127,-.0468,-.0149,.0133,.0088,-.00557,.00844
49,2020,3,1,.0000539,.046,.013,-.0459,-.0194,.01,.00928,-.00667,.00775
49,2020,3,2,-.000401,.0466,.0129,-.0451,-.0238,.0111,.01,-.00715,.00603
49,2020,3,3,-.00101,.0472,.0121,-.0442,-.0282,.00982,.0106,-.00774,.00416
49,2020,3,4,-.00133,.0489,.0116,-.0416,-.0322,.00885,.0114,-.00803,.00252
49,2020,3,5,-.0023,.0513,.00769,-.0364,-.0346,.00982,.0119,-.00933,.0011
49,2020,3,6,-.00356,.0454,.00567,-.0364,-.0332,.00924,.01,-.0103,-.00015
49,2020,3,7,-.00517,.0364,.00425,-.0329,-.0272,.00428,.00443,-.0103,-.00201
49,2020,3,8,-.00618,.0275,.00342,-.0295,-.0213,.00613,.000875,-.0099,-.00427
49,2020,3,9,-.00666,.0186,.0027,-.026,-.0154,.0154,-.00243,-.00894,-.00559
49,2020,3,10,-.00814,.00967,.000564,-.0225,-.00949,.0176,-.00577,-.00929,-.00814
49,2020,3,11,-.00963,.000149,-.00122,-.0199,-.00357,.0182,-.00995,-.00876,-.0124
49,2020,3,12,-.0109,-.00997,-.00264,-.0191,.00234,.0197,-.0137,-.00813,-.016
49,2020,3,13,-.013,-.0147,-.00834,-.0139,.0053,.0257,-.0163,-.00934,-.0202
49,2020,3,14,-.0169,-.0177,-.0104,-.0156,-.000123,.0222,-.0158,-.0146,-.0246
49,2020,3,15,-.0221,-.0207,-.0123,-.0173,-.00555,-.00126,-.017,-.0208,-.0311
49,2020,3,16,-.0268,-.0237,-.0157,-.0191,-.011,-.0134,-.0184,-.0255,-.0399
49,2020,3,17,-.0335,-.0266,-.0225,-.0208,-.0164,-.0473,-.021,-.0322,-.051
49,2020,3,18,-.0426,-.0296,-.0353,-.0217,-.0218,-.097,-.0245,-.0418,-.064
49,2020,3,19,-.0517,-.0332,-.0446,-.0225,-.0282,-.151,-.0284,-.052,-.0757
49,2020,3,20,-.0616,-.0344,-.0528,-.026,-.0336,-.214,-.0352,-.0623,-.0877
49,2020,3,21,-.0715,-.0361,-.0652,-.0329,-.0336,-.272,-.0452,-.071,-.101
49,2020,3,22,-.0791,-.0379,-.074,-.0399,-.0336,-.307,-.0536,-.0772,-.111
49,2020,3,23,-.086,-.0397,-.0796,-.0468,-.0336,-.341,-.0624,-.0841,-.116
49,2020,3,24,-.092,-.0415,-.0857,-.0546,-.0336,-.361,-.0697,-.0905,-.12
49,2020,3,25,-.0962,-.0433,-.0859,-.0641,-.0332,-.367,-.0775,-.0947,-.12
49,2020,3,26,-.101,-.0445,-.0926,-.0737,-.0332,-.371,-.0858,-.099,-.125
49,2020,3,27,-.108,-.0486,-.0983,-.0797,-.0386,-.373,-.0941,-.104,-.131
49,2020,3,28,-.114,-.0552,-.103,-.0789,-.0524,-.372,-.0987,-.11,-.143
49,2020,3,29,-.12,-.0617,-.105,-.078,-.0662,-.374,-.102,-.115,-.154
49,2020,3,30,-.128,-.0683,-.114,-.0771,-.08,-.379,-.107,-.122,-.167
49,2020,3,31,-.135,-.0748,-.12,-.0763,-.0933,-.382,-.113,-.127,-.179
49,2020,4,1,-.143,-.0814,-.128,-.0763,-.108,-.381,-.118,-.133,-.192
49,2020,4,2,-.15,-.0897,-.134,-.0771,-.121,-.381,-.122,-.14,-.204
49,2020,4,3,-.157,-.0962,-.141,-.0789,-.13,-.381,-.127,-.146,-.215
49,2020,4,4,-.167,-.105,-.155,-.0884,-.131,-.383,-.136,-.155,-.229
49,2020,4,5,-.177,-.113,-.165,-.0979,-.132,-.385,-.145,-.163,-.242
49,2020,4,6,-.186,-.121,-.174,-.107,-.133,-.387,-.156,-.171,-.255
49,2020,4,7,-.195,-.13,-.18,-.117,-.134,-.387,-.166,-.178,-.267
49,2020,4,8,-.203,-.138,-.184,-.125,-.135,-.389,-.175,-.186,-.279
49,2020,4,9,-.211,-.144,-.186,-.132,-.137,-.388,-.184,-.192,-.29
49,2020,4,10,-.22,-.154,-.191,-.141,-.143,-.389,-.191,-.199,-.303
49,2020,4,11,-.228,-.163,-.196,-.146,-.154,-.386,-.196,-.208,-.313
49,2020,4,12,-.237,-.173,-.205,-.15,-.166,-.39,-.201,-.218,-.323
49,2020,4,13,-.245,-.183,-.207,-.154,-.177,-.39,-.204,-.226,-.333
49,2020,4,14,-.252,-.192,-.213,-.159,-.188,-.389,-.207,-.235,-.344
49,2020,4,15,-.26,-.202,-.22,-.166,-.2,-.386,-.211,-.243,-.354
49,2020,4,16,-.269,-.212,-.23,-.171,-.213,-.384,-.215,-.252,-.365
49,2020,4,17,-.274,-.224,-.231,-.172,-.221,-.38,-.22,-.258,-.369
49,2020,4,18,-.278,-.232,-.234,-.171,-.222,-.379,-.224,-.263,-.37
49,2020,4,19,-.282,-.24,-.235,-.169,-.223,-.375,-.228,-.267,-.372
49,2020,4,20,-.286,-.247,-.239,-.167,-.224,-.375,-.232,-.272,-.374
49,2020,4,21,-.29,-.255,-.24,-.165,-.225,-.371,-.237,-.276,-.375
49,2020,4,22,-.293,-.263,-.238,-.161,-.225,-.369,-.241,-.28,-.376
49,2020,4,23,-.295,-.269,-.234,-.159,-.224,-.368,-.243,-.284,-.376
49,2020,4,24,-.298,-.271,-.233,-.161,-.228,-.364,-.242,-.288,-.38
49,2020,4,25,-.3,-.27,-.229,-.164,-.238,-.357,-.241,-.291,-.38
49,2020,4,26,-.303,-.269,-.23,-.166,-.248,-.356,-.241,-.295,-.382
49,2020,4,27,-.305,-.269,-.228,-.169,-.257,-.349,-.239,-.299,-.384
49,2020,4,28,-.307,-.268,-.225,-.172,-.268,-.342,-.237,-.303,-.384
49,2020,4,29,-.309,-.268,-.224,-.173,-.279,-.334,-.236,-.307,-.385
49,2020,4,30,-.311,-.27,-.224,-.174,-.289,-.322,-.236,-.31,-.386
49,2020,5,1,-.312,-.275,-.222,-.176,-.292,-.306,-.237,-.312,-.385
49,2020,5,2,-.311,-.279,-.219,-.182,-.289,-.29,-.238,-.311,-.383
49,2020,5,3,-.311,-.284,-.218,-.188,-.287,-.278,-.239,-.311,-.381
49,2020,5,4,-.31,-.288,-.217,-.194,-.284,-.259,-.24,-.31,-.378
49,2020,5,5,-.308,-.292,-.212,-.199,-.281,-.242,-.241,-.308,-.375
49,2020,5,6,-.307,-.296,-.208,-.206,-.278,-.226,-.242,-.307,-.372
49,2020,5,7,-.306,-.298,-.205,-.213,-.275,-.211,-.242,-.306,-.368
49,2020,5,8,-.304,-.298,-.202,-.22,-.275,-.199,-.242,-.305,-.365
49,2020,5,9,-.302,-.297,-.198,-.223,-.274,-.188,-.241,-.302,-.361
