year,month,day,cityid,revenue_all,revenue_ss40,revenue_ss60,revenue_ss65,revenue_ss70
2020,4,3,7,-.37,-.389,-.00566,-.409,-.73
2020,4,3,8,-.526,-.226,-.41,-.49,-.869
2020,4,3,9,-.492,-.401,-.146,-.514,-.628
2020,4,3,10,-.383,-.306,-.198,-.462,-.626
2020,4,3,11,-.443,-.428,-.134,-.588,-.567
2020,4,3,12,-.549,-.482,-.231,-.654,-.73
2020,4,3,13,-.256,.0593,-.26,-.489,-.563
2020,4,3,14,-.621,-.369,-.26,-.696,-.77
2020,4,3,15,-.0618,-.159,.665,-.415,-.507
2020,4,3,16,-.493,-.358,-.278,-.524,-.729
2020,4,3,17,-.537,-.659,-.179,-.604,-.62
2020,4,3,18,-.454,-.5,-.349,-.569,-.548
2020,4,3,19,-.325,-.163,-.301,-.526,-.592
2020,4,3,20,-.412,-.337,-.157,-.604,-.562
2020,4,3,21,-.552,-.569,-.153,-.715,-.826
2020,4,3,22,-.36,-.392,-.0571,-.361,-.608
2020,4,3,23,-.325,-.00433,-.428,-.435,-.579
2020,4,3,24,-.121,-.296,-.235,-.641,-.286
2020,4,3,25,-.597,-.559,-.447,-.466,-.731
2020,4,3,26,-.352,-.338,-.0976,-.593,-.563
2020,4,3,27,-.454,-.473,.00756,-.531,-.803
2020,4,3,28,-.335,-.48,-.253,-.568,-.639
2020,4,3,29,-.83,-.465,-.651,-.592,-1.04
2020,4,3,30,-.281,-.361,-.063,-.499,-.802
2020,4,3,31,-.53,-.489,-.557,-.668,-.827
2020,4,3,32,-.533,-.428,-.231,-.833,-.59
2020,4,3,33,-.376,-.227,-.193,-.575,-.614
2020,4,3,34,-.507,-.342,-.978,-.518,-.556
2020,4,3,35,.0182,-.211,-.233,-.591,-.595
2020,4,3,36,-.513,-.496,-.373,-.5,-.667
2020,4,3,37,-.39,-.385,-.0748,-.312,-.684
2020,4,3,38,-.647,-.62,-.323,-.679,-.812
2020,4,3,39,-.444,-.369,.0344,-.503,-.703
2020,4,3,40,-.41,-.314,-.4,-.21,-.77
2020,4,3,41,-.386,-.243,-.0227,-.622,-.697
2020,4,3,42,-.44,-.477,-.294,-.452,-.536
2020,4,3,43,-.346,-.226,-.167,-.594,-.625
2020,4,3,44,-.801,-.655,-.452,-1.13,-.921
2020,4,3,45,-.338,-.467,.152,-.241,-.66
2020,4,3,46,-.41,-.463,-.273,-.358,-.564
2020,4,3,47,-.374,-.299,-.176,-.52,-.543
2020,4,3,48,-.612,-.674,-.653,-.632,-.727
2020,4,3,49,-.442,-.241,-.0997,-.567,-.725
2020,4,3,50,-.136,.093,-.203,-.136,-.619
2020,4,3,51,-.31,-.291,-.0613,-.607,-.736
2020,4,3,52,-.324,-.368,-.0565,-.493,-.201
2020,4,3,53,-.386,-.449,-.288,-.34,-.643
2020,4,4,1,-.388,-.325,-.0377,-.489,-.659
2020,4,4,2,-.55,-.492,-.249,-.602,-.755
2020,4,4,3,-.417,-.312,-.118,-.572,-.599
2020,4,4,4,-.562,-.479,-.17,-.575,-.815
2020,4,4,5,-.312,-.226,.282,-.485,-.548
2020,4,4,6,-.449,-.415,-.247,-.461,-.741
2020,4,4,7,-.362,-.408,-.00638,-.374,-.717
2020,4,4,8,-.53,-.248,-.402,-.51,-.871
2020,4,4,9,-.488,-.369,-.141,-.525,-.625
2020,4,4,10,-.393,-.339,-.199,-.455,-.62
2020,4,4,11,-.46,-.458,-.147,-.592,-.572
2020,4,4,12,-.567,-.498,-.227,-.661,-.724
2020,4,4,13,-.246,.0724,-.228,-.487,-.565
2020,4,4,14,-.611,-.359,-.266,-.698,-.76
2020,4,4,15,-.0702,-.169,.669,-.415,-.498
2020,4,4,16,-.499,-.359,-.285,-.545,-.729
2020,4,4,17,-.522,-.655,-.00272,-.6,-.615
2020,4,4,18,-.447,-.494,-.345,-.54,-.547
2020,4,4,19,-.337,-.198,-.299,-.525,-.599
2020,4,4,20,-.401,-.298,-.19,-.605,-.56
2020,4,4,21,-.555,-.569,-.153,-.723,-.825
2020,4,4,22,-.378,-.404,-.051,-.433,-.605
2020,4,4,23,-.379,-.394,-.428,-.421,-.58
2020,4,4,24,-.108,-.285,-.24,-.651,-.256
2020,4,4,25,-.589,-.55,-.408,-.453,-.729
2020,4,4,26,-.36,-.366,-.0576,-.596,-.567
2020,4,4,27,-.439,-.471,.0336,-.51,-.791
2020,4,4,28,-.332,-.483,-.229,-.583,-.637
2020,4,4,29,-.834,-.474,-.659,-.605,-1.05
2020,4,4,30,-.277,-.358,-.0711,-.499,-.799
2020,4,4,31,-.524,-.48,-.56,-.662,-.835
2020,4,4,32,-.531,-.433,-.195,-.836,-.585
2020,4,4,33,-.387,-.245,-.194,-.581,-.615
2020,4,4,34,-.507,-.345,-.96,-.526,-.537
2020,4,4,35,.0167,-.214,-.238,-.591,-.591
2020,4,4,36,-.509,-.513,-.353,-.491,-.661
2020,4,4,37,-.399,-.399,-.028,-.296,-.689
2020,4,4,38,-.644,-.622,-.313,-.675,-.807
2020,4,4,39,-.443,-.375,.0418,-.52,-.697
2020,4,4,40,-.373,-.29,-.322,-.206,-.778
2020,4,4,41,-.384,-.24,-.00147,-.68,-.701
2020,4,4,42,-.432,-.469,-.267,-.457,-.528
2020,4,4,43,-.348,-.225,-.177,-.599,-.618
2020,4,4,44,-.793,-.638,-.397,-1.07,-.918
2020,4,4,45,-.324,-.465,.179,-.197,-.65
2020,4,4,46,-.409,-.437,-.314,-.352,-.566
2020,4,4,47,-.358,-.247,-.195,-.504,-.546
2020,4,4,48,-.617,-.671,-.657,-.651,-.727
2020,4,4,49,-.433,-.21,-.115,-.567,-.719
2020,4,4,50,-.14,.0674,-.215,-.146,-.624
2020,4,4,51,-.318,-.324,-.072,-.61,-.739
2020,4,4,52,-.321,-.377,-.0274,-.505,-.167
2020,4,4,53,-.398,-.477,-.3,-.324,-.647
2020,4,5,1,-.386,-.327,-.0391,-.481,-.657
2020,4,5,2,-.541,-.482,-.228,-.597,-.745
2020,4,5,3,-.417,-.324,-.0735,-.612,-.597
2020,4,5,4,-.502,-.487,-.178,-.592,-.698
2020,4,5,5,-.346,-.249,.181,-.557,-.551
2020,4,5,6,-.445,-.408,-.247,-.478,-.74
2020,4,5,7,-.373,-.395,.0212,-.428,-.71
2020,4,5,8,-.538,-.297,-.405,-.526,-.869
2020,4,5,9,-.485,-.336,-.151,-.535,-.63
2020,4,5,10,-.414,-.371,-.201,-.437,-.657
2020,4,5,11,-.462,-.462,-.13,-.59,-.574
2020,4,5,12,-.579,-.499,-.17,-.667,-.725
2020,4,5,13,-.261,.0952,-.234,-.579,-.587
2020,4,5,14,-.603,-.358,-.2,-.686,-.759
2020,4,5,15,-.0908,-.201,.696,-.429,-.505
2020,4,5,16,-.5,-.367,-.268,-.554,-.729
2020,4,5,17,-.517,-.651,.0539,-.619,-.613
2020,4,5,18,-.456,-.492,-.365,-.578,-.54
2020,4,5,19,-.341,-.215,-.297,-.521,-.602
2020,4,5,20,-.398,-.28,-.208,-.613,-.558
2020,4,5,21,-.557,-.563,-.127,-.737,-.825
2020,4,5,22,-.38,-.41,-.0109,-.455,-.607
2020,4,5,23,-.404,-.393,-.378,-.5,-.585
2020,4,5,24,-.11,-.278,-.266,-.645,-.204
2020,4,5,25,-.599,-.572,-.382,-.462,-.733
2020,4,5,26,-.356,-.373,-.0321,-.578,-.568
2020,4,5,27,-.433,-.471,.0848,-.512,-.786
2020,4,5,28,-.342,-.482,-.21,-.637,-.642
2020,4,5,29,-.834,-.494,-.616,-.624,-1.05
2020,4,5,30,-.281,-.364,-.0912,-.488,-.795
2020,4,5,31,-.514,-.497,-.57,-.66,-.838
2020,4,5,32,-.534,-.438,-.193,-.839,-.585
2020,4,5,33,-.377,-.24,-.173,-.561,-.639
2020,4,5,34,-.514,-.357,-.957,-.53,-.546
2020,4,5,35,.0283,-.247,-.157,-.564,-.602
2020,4,5,36,-.492,-.511,-.331,-.405,-.649
2020,4,5,37,-.457,-.431,-.0261,-.295,-.757
2020,4,5,38,-.651,-.636,-.349,-.704,-.8
2020,4,5,39,-.448,-.385,.0308,-.527,-.698
2020,4,5,40,-.368,-.368,-.29,-.122,-.784
2020,4,5,41,-.374,-.232,-.01,-.686,-.704
2020,4,5,42,-.421,-.445,-.255,-.47,-.524
2020,4,5,43,-.338,-.217,-.163,-.572,-.622
2020,4,5,44,-.787,-.631,-.34,-1.07,-.913
2020,4,5,45,-.339,-.499,.289,-.213,-.654
2020,4,5,46,-.409,-.422,-.324,-.356,-.583
2020,4,5,47,-.352,-.2,-.196,-.511,-.546
2020,4,5,48,-.612,-.648,-.662,-.683,-.731
2020,4,5,49,-.437,-.213,-.13,-.584,-.718
2020,4,5,50,-.147,.0498,-.203,-.165,-.63
2020,4,5,51,-.328,-.324,-.11,-.623,-.735
2020,4,5,52,-.321,-.373,-.0152,-.545,-.146
2020,4,5,53,-.411,-.511,-.326,-.282,-.657
2020,4,6,1,-.402,-.302,-.171,-.493,-.642
2020,4,6,2,-.52,-.451,-.209,-.584,-.735
2020,4,6,3,-.409,-.309,-.101,-.555,-.594
2020,4,6,4,-.496,-.476,-.164,-.574,-.698
2020,4,6,5,-.326,-.26,.117,-.43,-.557
2020,4,6,6,-.457,-.442,-.242,-.476,-.742
2020,4,6,7,-.355,-.392,.0378,-.399,-.704
2020,4,6,8,-.537,-.297,-.399,-.534,-.867
2020,4,6,9,-.474,-.315,-.169,-.517,-.623
2020,4,6,10,-.422,-.386,-.195,-.45,-.646
2020,4,6,11,-.46,-.473,-.114,-.582,-.574
2020,4,6,12,-.555,-.308,-.194,-.636,-.741
2020,4,6,13,-.209,.178,-.193,-.418,-.577
2020,4,6,14,-.608,-.336,-.18,-.66,-.797
2020,4,6,15,-.0672,-.173,.719,-.42,-.494
2020,4,6,16,-.493,-.359,-.241,-.53,-.732
2020,4,6,17,-.548,-.643,-.222,-.624,-.609
2020,4,6,18,-.452,-.495,-.352,-.586,-.533
2020,4,6,19,-.351,-.242,-.278,-.528,-.604
2020,4,6,20,-.39,-.251,-.209,-.632,-.56
2020,4,6,21,-.584,-.55,-.437,-.642,-.83
2020,4,6,22,-.385,-.417,-.00838,-.46,-.604
2020,4,6,23,-.427,-.394,-.465,-.474,-.605
2020,4,6,24,-.0462,-.286,-.241,-.591,-.204
2020,4,6,25,-.579,-.559,-.328,-.484,-.734
2020,4,6,26,-.351,-.382,-.00265,-.579,-.561
2020,4,6,27,-.435,-.496,.0268,-.485,-.784
2020,4,6,28,-.358,-.494,-.189,-.56,-.664
2020,4,6,29,-.771,-.498,-.623,-.599,-1.03
2020,4,6,30,-.247,-.365,-.0421,-.494,-.786
2020,4,6,31,-.552,-.484,-.58,-.597,-.84
2020,4,6,32,-.531,-.45,-.189,-.813,-.58
2020,4,6,33,-.371,-.264,-.162,-.512,-.626
2020,4,6,34,-.535,-.351,-.98,-.533,-.547
2020,4,6,35,-.000735,-.236,-.186,-.549,-.611
2020,4,6,36,-.482,-.504,-.322,-.379,-.638
2020,4,6,37,-.372,-.455,-.0128,-.275,-.512
2020,4,6,38,-.63,-.628,-.341,-.586,-.793
2020,4,6,39,-.441,-.389,.0402,-.515,-.694
2020,4,6,40,-.343,-.364,-.229,-.111,-.798
2020,4,6,41,-.331,-.223,.111,-.62,-.705
2020,4,6,42,-.426,-.44,-.257,-.461,-.59
2020,4,6,43,-.321,-.206,-.14,-.548,-.627
2020,4,6,44,-.803,-.62,-.474,-1.28,-.91
2020,4,6,45,-.342,-.508,.15,-.186,-.634
2020,4,6,46,-.414,-.401,-.331,-.376,-.599
2020,4,6,47,-.325,-.152,-.153,-.507,-.55
2020,4,6,48,-.617,-.645,-.664,-.686,-.735
2020,4,6,49,-.401,-.179,-.115,-.546,-.699
2020,4,6,50,-.163,.00758,-.199,-.163,-.632
2020,4,6,51,-.319,-.366,-.0933,-.615,-.724
2020,4,6,52,-.319,-.39,.00665,-.492,-.145
2020,4,6,53,-.393,-.521,-.242,-.262,-.662
2020,4,7,1,-.406,-.303,-.168,-.499,-.651
2020,4,7,2,-.518,-.461,-.162,-.608,-.727
2020,4,7,3,-.416,-.315,-.121,-.554,-.587
2020,4,7,4,-.505,-.492,-.207,-.57,-.698
2020,4,7,5,-.348,-.287,.0496,-.431,-.571
2020,4,7,6,-.473,-.472,-.244,-.499,-.752
2020,4,7,7,-.378,-.404,-.0208,-.424,-.703
2020,4,7,8,-.54,-.317,-.418,-.514,-.869
2020,4,7,9,-.459,-.301,-.162,-.473,-.621
2020,4,7,10,-.437,-.419,-.182,-.472,-.642
2020,4,7,11,-.49,-.497,-.152,-.614,-.574
2020,4,7,12,-.567,-.273,-.209,-.662,-.743
2020,4,7,13,-.266,.0329,-.233,-.426,-.578
2020,4,7,14,-.586,-.312,-.19,-.641,-.761
2020,4,7,15,-.0769,-.165,.611,-.418,-.488
2020,4,7,16,-.495,-.362,-.242,-.551,-.731
2020,4,7,17,-.564,-.647,-.226,-.651,-.612
2020,4,7,18,-.459,-.516,-.385,-.561,-.517
2020,4,7,19,-.369,-.282,-.267,-.533,-.608
2020,4,7,20,-.394,-.272,-.181,-.653,-.551
2020,4,7,21,-.614,-.562,-.729,-.504,-.825
2020,4,7,22,-.4,-.445,-.0942,-.462,-.594
2020,4,7,23,-.431,-.402,-.5,-.466,-.609
2020,4,7,24,-.286,-.268,-.258,-.613,-.194
2020,4,7,25,-.588,-.534,-.417,-.489,-.742
2020,4,7,26,-.388,-.436,-.024,-.597,-.56
2020,4,7,27,-.44,-.489,-.00248,-.47,-.785
2020,4,7,28,-.324,-.489,-.146,-.348,-.669
2020,4,7,29,-.717,-.519,-.653,-.594,-1
2020,4,7,30,-.261,-.38,-.0496,-.519,-.786
2020,4,7,31,-.549,-.474,-.577,-.622,-.836
2020,4,7,32,-.494,-.459,-.133,-.553,-.588
2020,4,7,33,-.413,-.304,-.139,-.536,-.621
2020,4,7,34,-.571,-.352,-1.01,-.659,-.552
2020,4,7,35,-.0217,-.238,-.198,-.553,-.601
2020,4,7,36,-.537,-.491,-.352,-.686,-.636
2020,4,7,37,-.378,-.448,-.0271,-.282,-.511
2020,4,7,38,-.631,-.625,-.315,-.599,-.785
2020,4,7,39,-.43,-.365,.0283,-.506,-.688
2020,4,7,40,-.35,-.418,-.151,-.27,-.828
2020,4,7,41,-.321,-.253,.153,-.606,-.712
2020,4,7,42,-.434,-.475,-.281,-.383,-.621
2020,4,7,43,-.335,-.22,-.124,-.603,-.632
2020,4,7,44,-.814,-.634,-.49,-1.34,-.919
2020,4,7,45,-.341,-.505,.121,-.173,-.632
2020,4,7,46,-.433,-.427,-.341,-.374,-.619
2020,4,7,47,-.316,-.143,-.12,-.53,-.557
2020,4,7,48,-.635,-.668,-.686,-.691,-.747
2020,4,7,49,-.401,-.168,-.098,-.556,-.717
2020,4,7,50,-.167,.0059,-.2,-.161,-.636
2020,4,7,51,-.328,-.383,-.0847,-.605,-.71
2020,4,7,52,-.339,-.408,.0351,-.519,-.316
2020,4,7,53,-.404,-.545,-.222,-.3,-.675
2020,4,8,1,-.432,-.359,-.207,-.487,-.652
2020,4,8,2,-.53,-.46,-.14,-.716,-.729
2020,4,8,3,-.428,-.311,-.185,-.554,-.581
2020,4,8,4,-.499,-.473,-.232,-.575,-.695
2020,4,8,5,-.34,-.273,-.0325,-.384,-.575
2020,4,8,6,-.482,-.461,-.263,-.513,-.753
2020,4,8,7,-.413,-.408,-.0168,-.505,-.742
2020,4,8,8,-.549,-.315,-.447,-.511,-.877
2020,4,8,9,-.451,-.31,-.0957,-.476,-.608
2020,4,8,10,-.45,-.421,-.221,-.456,-.7
2020,4,8,11,-.486,-.503,-.169,-.583,-.577
2020,4,8,12,-.585,-.332,-.216,-.704,-.757
2020,4,8,13,-.114,.446,-.2,-.435,-.581
2020,4,8,14,-.566,-.321,-.184,-.603,-.736
2020,4,8,15,-.0325,-.092,.582,-.405,-.505
2020,4,8,16,-.506,-.362,-.222,-.614,-.747
2020,4,8,17,-.53,-.642,-.149,-.52,-.607
2020,4,8,18,-.461,-.503,-.426,-.586,-.535
2020,4,8,19,-.39,-.31,-.382,-.542,-.627
2020,4,8,20,-.393,-.274,-.225,-.645,-.555
2020,4,8,21,-.657,-.568,-.959,-.478,-.818
2020,4,8,22,-.42,-.445,-.114,-.523,-.602
2020,4,8,23,-.424,-.404,-.548,-.396,-.584
2020,4,8,24,-.298,-.251,-.278,-.538,-.2
2020,4,8,25,-.603,-.597,-.367,-.488,-.761
2020,4,8,26,-.378,-.426,-.0128,-.516,-.57
2020,4,8,27,-.449,-.486,-.0914,-.505,-.804
2020,4,8,28,-.324,-.46,-.12,-.356,-.657
2020,4,8,29,-.613,-.516,-.671,-.623,-.857
2020,4,8,30,-.279,-.377,-.0853,-.477,-.793
2020,4,8,31,-.533,-.502,-.542,-.609,-.832
2020,4,8,32,-.457,-.437,-.239,-.535,-.458
2020,4,8,33,-.418,-.313,-.162,-.505,-.634
2020,4,8,34,-.56,-.335,-.996,-.542,-.439
2020,4,8,35,.0392,-.363,-.232,-.475,-.61
2020,4,8,36,-.58,-.465,-.494,-.77,-.611
2020,4,8,37,-.393,-.43,-.125,-.354,-.514
2020,4,8,38,-.642,-.646,-.322,-.594,-.809
2020,4,8,39,-.42,-.354,.0176,-.552,-.715
2020,4,8,40,-.319,-.324,-.102,-.284,-.879
2020,4,8,41,-.301,-.275,.072,-.56,-.727
2020,4,8,42,-.445,-.47,-.222,-.372,-.767
2020,4,8,43,-.345,-.262,-.124,-.585,-.603
2020,4,8,44,-.826,-.643,-.468,-1.49,-.918
2020,4,8,45,-.348,-.478,.0662,-.192,-.639
2020,4,8,46,-.445,-.457,-.328,-.328,-.635
2020,4,8,47,-.298,-.126,-.0959,-.44,-.566
2020,4,8,48,-.633,-.673,-.717,-.619,-.752
2020,4,8,49,-.395,-.156,-.117,-.542,-.751
2020,4,8,50,-.178,.0143,-.194,-.234,-.639
2020,4,8,51,-.436,-.372,-.149,-.597,-.702
2020,4,8,52,-.326,-.398,.0256,-.533,-.204
2020,4,8,53,-.433,-.564,-.3,-.282,-.694
2020,4,9,1,-.41,-.323,-.149,-.449,-.646
2020,4,9,2,-.55,-.481,-.229,-.73,-.73
2020,4,9,3,-.431,-.337,-.135,-.562,-.587
2020,4,9,4,-.523,-.498,-.331,-.586,-.709
2020,4,9,5,-.336,-.288,-.00818,-.363,-.565
2020,4,9,6,-.484,-.477,-.253,-.507,-.75
2020,4,9,7,-.395,-.437,.0637,-.488,-.734
2020,4,9,8,-.566,-.369,-.449,-.517,-.873
2020,4,9,9,-.468,-.271,-.177,-.494,-.644
2020,4,9,10,-.456,-.434,-.206,-.467,-.7
2020,4,9,11,-.489,-.522,-.139,-.58,-.573
2020,4,9,12,-.595,-.245,-.22,-.667,-.742
2020,4,9,13,-.113,.44,-.228,-.45,-.575
2020,4,9,14,-.562,-.328,-.175,-.564,-.732
2020,4,9,15,-.026,-.0659,.52,-.396,-.518
2020,4,9,16,-.506,-.374,-.185,-.614,-.741
2020,4,9,17,-.541,-.652,-.131,-.659,-.595
2020,4,9,18,-.458,-.507,-.338,-.574,-.538
2020,4,9,19,-.436,-.36,-.543,-.52,-.629
2020,4,9,20,-.363,-.261,-.195,-.663,-.532
2020,4,9,21,-.535,-.0966,-1.16,-.545,-.823
2020,4,9,22,-.394,-.39,-.144,-.567,-.533
2020,4,9,23,-.457,-.456,-.57,-.452,-.584
2020,4,9,24,-.263,-.204,-.267,-.458,-.194
2020,4,9,25,-.6,-.582,-.301,-.491,-.762
2020,4,9,26,-.342,-.428,-.0021,-.482,-.57
2020,4,9,27,-.462,-.501,-.155,-.484,-.807
2020,4,9,28,-.268,-.467,-.12,-.249,-.277
2020,4,9,29,-.62,-.403,-.879,-.6,-.809
2020,4,9,30,-.274,-.321,-.0868,-.474,-.788
2020,4,9,31,-.499,-.504,-.561,-.65,-.81
2020,4,9,32,-.443,-.407,-.25,-.499,-.452
2020,4,9,33,-.412,-.31,-.199,-.486,-.622
2020,4,9,34,-.59,-.32,-1.09,-.542,-.408
2020,4,9,35,.0338,-.414,-.138,-.447,-.592
2020,4,9,36,-.578,-.502,-.432,-.758,-.625
2020,4,9,37,-.388,-.425,-.134,-.393,-.505
2020,4,9,38,-.639,-.654,-.327,-.564,-.794
2020,4,9,39,-.44,-.368,.00119,-.579,-.694
2020,4,9,40,-.32,-.321,-.125,-.228,-.887
2020,4,9,41,-.387,-.393,-.155,-.588,-.723
2020,4,9,42,-.457,-.462,-.247,-.374,-.767
2020,4,9,43,-.345,-.307,-.094,-.587,-.599
2020,4,9,44,-.811,-.68,-.289,-1.38,-.913
2020,4,9,45,-.338,-.461,.0724,-.174,-.618
2020,4,9,46,-.466,-.508,-.317,-.347,-.643
2020,4,9,47,-.293,-.119,-.134,-.438,-.561
2020,4,9,48,-.622,-.609,-.707,-.645,-.749
2020,4,9,49,-.372,-.115,-.101,-.494,-.748
2020,4,9,50,-.177,.035,-.152,-.283,-.635
2020,4,9,51,-.496,-.417,-.327,-.628,-.703
2020,4,9,52,-.344,-.39,.0224,-.513,-.387
2020,4,9,53,-.378,-.55,.00827,-.308,-.676
2020,4,10,1,-.42,-.328,-.176,-.476,-.647
2020,4,10,2,-.554,-.489,-.266,-.693,-.724
2020,4,10,3,-.403,-.31,-.0805,-.521,-.572
2020,4,10,4,-.506,-.475,-.354,-.545,-.688
2020,4,10,5,-.312,-.206,-.0319,-.36,-.535
2020,4,10,6,-.491,-.499,-.253,-.517,-.752
2020,4,10,7,-.358,-.441,.143,-.413,-.738
2020,4,10,8,-.584,-.384,-.466,-.54,-.875
2020,4,10,9,-.444,-.282,-.156,-.474,-.611
2020,4,10,10,-.441,-.438,-.125,-.45,-.69
2020,4,10,11,-.492,-.522,-.172,-.58,-.563
2020,4,10,12,-.553,-.218,-.196,-.666,-.584
2020,4,10,13,-.143,.399,-.295,-.469,-.569
2020,4,10,14,-.55,-.293,-.11,-.532,-.745
2020,4,10,15,.0195,-.00166,.537,-.385,-.512
2020,4,10,16,-.487,-.358,-.156,-.633,-.73
2020,4,10,17,-.535,-.636,-.173,-.667,-.605
2020,4,10,18,-.456,-.513,-.252,-.57,-.547
2020,4,10,19,-.419,-.333,-.516,-.527,-.626
2020,4,10,20,-.372,-.238,-.188,-.673,-.525
2020,4,10,21,-.519,-.00131,-1.3,-.548,-.815
2020,4,10,22,-.4,-.371,-.147,-.63,-.515
2020,4,10,23,-.454,-.447,-.55,-.394,-.62
2020,4,10,24,-.229,-.159,-.258,-.38,-.186
2020,4,10,25,-.588,-.575,-.311,-.463,-.758
2020,4,10,26,-.349,-.394,.0117,-.425,-.552
2020,4,10,27,-.44,-.459,-.161,-.532,-.784
2020,4,10,28,-.28,-.441,-.177,-.125,-.33
2020,4,10,29,-.659,-.418,-1.08,-.603,-.793
2020,4,10,30,-.28,-.337,-.0865,-.429,-.798
2020,4,10,31,-.491,-.473,-.597,-.695,-.807
2020,4,10,32,-.502,-.395,-.229,-.544,-.637
2020,4,10,33,-.414,-.308,-.184,-.436,-.635
2020,4,10,34,-.541,-.295,-1.01,-.524,-.392
2020,4,10,35,.0115,-.398,-.141,-.505,-.588
2020,4,10,36,-.561,-.477,-.384,-.745,-.638
2020,4,10,37,-.377,-.397,-.145,-.401,-.499
2020,4,10,38,-.633,-.649,-.328,-.561,-.787
2020,4,10,39,-.447,-.372,-.00439,-.6,-.697
2020,4,10,40,-.337,-.291,-.169,-.23,-.889
2020,4,10,41,-.119,-.379,.33,-.523,-.722
2020,4,10,42,-.472,-.471,-.319,-.419,-.767
2020,4,10,43,-.348,-.241,-.135,-.574,-.627
2020,4,10,44,-.791,-.67,-.438,-1,-.9
2020,4,10,45,-.332,-.436,.0965,-.199,-.602
2020,4,10,46,-.479,-.527,-.304,-.306,-.67
2020,4,10,47,-.293,-.135,-.173,-.407,-.559
2020,4,10,48,-.587,-.595,-.71,-.623,-.758
2020,4,10,49,-.352,-.0539,-.124,-.507,-.743
2020,4,10,50,-.154,.0449,-.0545,-.28,-.625
2020,4,10,51,-.52,-.41,-.432,-.611,-.687
2020,4,10,52,-.331,-.356,.0171,-.503,-.389
2020,4,10,53,-.33,-.481,.0379,-.336,-.653
2020,4,11,1,-.426,-.333,-.182,-.473,-.649
2020,4,11,2,-.555,-.494,-.265,-.685,-.724
2020,4,11,3,-.397,-.287,-.0661,-.527,-.57
2020,4,11,4,-.498,-.444,-.394,-.535,-.68
2020,4,11,5,-.302,-.197,.0255,-.358,-.531
2020,4,11,6,-.493,-.501,-.248,-.527,-.75
2020,4,11,7,-.348,-.422,.162,-.405,-.734
2020,4,11,8,-.591,-.388,-.467,-.53,-.877
2020,4,11,9,-.454,-.292,-.157,-.455,-.632
2020,4,11,10,-.431,-.428,-.133,-.446,-.684
2020,4,11,11,-.474,-.494,-.159,-.569,-.557
2020,4,11,12,-.553,-.226,-.217,-.656,-.594
2020,4,11,13,-.143,.366,-.298,-.474,-.543
2020,4,11,14,-.547,-.277,-.0977,-.551,-.732
2020,4,11,15,.0361,-.000195,.634,-.378,-.499
2020,4,11,16,-.488,-.353,-.15,-.633,-.727
2020,4,11,17,-.543,-.64,-.213,-.683,-.604
2020,4,11,18,-.484,-.541,-.39,-.58,-.553
2020,4,11,19,-.415,-.318,-.508,-.529,-.623
2020,4,11,20,-.387,-.246,-.189,-.681,-.528
2020,4,11,21,-.529,.00493,-1.33,-.557,-.818
2020,4,11,22,-.383,-.356,-.169,-.569,-.519
2020,4,11,23,-.396,-.1,-.542,-.359,-.602
2020,4,11,24,-.217,-.141,-.264,-.326,-.183
2020,4,11,25,-.591,-.574,-.33,-.464,-.764
2020,4,11,26,-.357,-.387,-.0102,-.397,-.595
2020,4,11,27,-.447,-.461,-.139,-.568,-.783
2020,4,11,28,-.343,-.42,-.218,-.07,-.497
2020,4,11,29,-.649,-.43,-1.08,-.596,-.779
2020,4,11,30,-.282,-.326,-.0761,-.458,-.795
2020,4,11,31,-.498,-.489,-.577,-.706,-.789
2020,4,11,32,-.492,-.341,-.254,-.552,-.643
2020,4,11,33,-.416,-.332,-.172,-.412,-.644
2020,4,11,34,-.55,-.323,-1.01,-.525,-.39
2020,4,11,35,.0176,-.397,-.144,-.499,-.569
2020,4,11,36,-.562,-.445,-.397,-.75,-.648
2020,4,11,37,-.379,-.369,-.224,-.419,-.498
2020,4,11,38,-.635,-.649,-.354,-.564,-.79
2020,4,11,39,-.447,-.367,-.0424,-.58,-.697
2020,4,11,40,-.378,-.301,-.265,-.237,-.898
2020,4,11,41,-.123,-.364,.276,-.365,-.726
2020,4,11,42,-.46,-.462,-.317,-.408,-.763
2020,4,11,43,-.336,-.232,-.0848,-.575,-.62
2020,4,11,44,-.788,-.671,-.465,-1.01,-.895
2020,4,11,45,-.282,-.401,.0368,-.22,-.589
2020,4,11,46,-.479,-.512,-.279,-.38,-.67
2020,4,11,47,-.309,-.175,-.184,-.408,-.561
2020,4,11,48,-.586,-.587,-.73,-.588,-.757
2020,4,11,49,-.361,-.0563,-.136,-.507,-.743
2020,4,11,50,-.134,.0623,-.0112,-.271,-.616
2020,4,11,51,-.505,-.372,-.431,-.624,-.67
2020,4,11,52,-.322,-.327,-.00441,-.491,-.391
2020,4,11,53,-.33,-.478,.0141,-.328,-.648
2020,4,12,1,-.428,-.34,-.193,-.45,-.651
2020,4,12,2,-.567,-.509,-.289,-.69,-.731
2020,4,12,3,-.401,-.294,-.0927,-.448,-.582
2020,4,12,4,-.497,-.456,-.345,-.518,-.679
2020,4,12,5,-.276,-.215,.1,-.233,-.535
2020,4,12,6,-.494,-.507,-.249,-.505,-.749
2020,4,12,7,-.336,-.469,.168,-.349,-.737
2020,4,12,8,-.594,-.36,-.487,-.51,-.882
