year,month,day_endofweek,countyfips,spend_all
2020,3,29,35039,-.353
2020,3,29,35041,.00413
2020,3,29,35043,-.314
2020,3,29,35045,-.378
2020,3,29,35047,-.48
2020,3,29,35049,-.385
2020,3,29,35053,-.164
2020,3,29,35055,-.315
2020,3,29,35057,-.22
2020,3,29,35061,-.381
2020,3,29,36001,-.413
2020,3,29,36005,-.406
2020,3,29,36007,-.229
2020,3,29,36009,-.379
2020,3,29,36011,-.314
2020,3,29,36013,-.332
2020,3,29,36015,-.294
2020,3,29,36019,-.279
2020,3,29,36021,-.191
2020,3,29,36023,-.347
2020,3,29,36027,-.39
2020,3,29,36029,-.403
2020,3,29,36031,-.465
2020,3,29,36033,-.322
2020,3,29,36035,-.273
2020,3,29,36037,-.385
2020,3,29,36039,-.424
2020,3,29,36043,-.328
2020,3,29,36045,-.31
2020,3,29,36047,-.409
2020,3,29,36051,-.321
2020,3,29,36053,-.361
2020,3,29,36055,-.404
2020,3,29,36059,-.406
2020,3,29,36061,-.507
2020,3,29,36063,-.44
2020,3,29,36065,-.376
2020,3,29,36067,-.355
2020,3,29,36069,-.377
2020,3,29,36071,-.437
2020,3,29,36073,-.345
2020,3,29,36075,-.263
2020,3,29,36079,-.364
2020,3,29,36081,-.399
2020,3,29,36083,-.343
2020,3,29,36085,-.402
2020,3,29,36087,-.387
2020,3,29,36089,-.337
2020,3,29,36091,-.269
2020,3,29,36093,-.298
2020,3,29,36095,-.138
2020,3,29,36097,-.296
2020,3,29,36099,-.287
2020,3,29,36101,-.359
2020,3,29,36103,-.338
2020,3,29,36105,-.416
2020,3,29,36107,-.278
2020,3,29,36109,-.365
2020,3,29,36111,-.439
2020,3,29,36113,-.479
2020,3,29,36115,-.318
2020,3,29,36117,-.348
2020,3,29,36119,-.417
2020,3,29,36123,-.339
2020,3,29,37001,-.211
2020,3,29,37003,-.241
2020,3,29,37009,-.339
2020,3,29,37011,-.28
2020,3,29,37013,-.27
2020,3,29,37019,-.314
2020,3,29,37021,-.308
2020,3,29,37023,-.274
2020,3,29,37025,-.289
2020,3,29,37027,-.2
2020,3,29,37031,-.35
2020,3,29,37035,-.258
2020,3,29,37037,-.232
2020,3,29,37039,-.249
2020,3,29,37045,-.228
2020,3,29,37047,-.347
2020,3,29,37049,-.355
2020,3,29,37051,-.25
2020,3,29,37053,-.198
2020,3,29,37055,-.293
2020,3,29,37057,-.179
2020,3,29,37059,-.273
2020,3,29,37061,-.027
2020,3,29,37063,-.342
2020,3,29,37067,-.258
2020,3,29,37069,-.257
2020,3,29,37071,-.249
2020,3,29,37077,-.397
2020,3,29,37081,-.274
2020,3,29,37085,-.258
2020,3,29,37087,-.242
2020,3,29,37089,-.223
2020,3,29,37093,-.244
2020,3,29,37097,-.277
2020,3,29,37099,-.248
2020,3,29,37101,-.277
2020,3,29,37105,-.183
2020,3,29,37107,-.429
2020,3,29,37109,-.191
2020,3,29,37111,-.0667
2020,3,29,37113,-.224
2020,3,29,37115,-.179
2020,3,29,37117,-.425
2020,3,29,37119,-.338
2020,3,29,37121,.133
2020,3,29,37125,-.213
2020,3,29,37127,-.336
2020,3,29,37129,-.263
2020,3,29,37133,-.149
2020,3,29,37135,-.363
2020,3,29,37137,-.119
2020,3,29,37139,-.16
2020,3,29,37141,-.161
2020,3,29,37145,-.203
2020,3,29,37147,-.31
2020,3,29,37149,-.339
2020,3,29,37151,-.234
2020,3,29,37155,-.157
2020,3,29,37157,-.266
2020,3,29,37159,-.204
2020,3,29,37161,-.295
2020,3,29,37163,-.238
2020,3,29,37165,-.301
2020,3,29,37167,-.332
2020,3,29,37169,-.27
2020,3,29,37171,-.229
2020,3,29,37175,-.205
2020,3,29,37179,-.362
2020,3,29,37183,-.318
2020,3,29,37189,-.232
2020,3,29,37191,-.304
2020,3,29,37193,-.196
2020,3,29,37195,-.236
2020,3,29,37197,-.196
2020,3,29,37199,-.0365
2020,3,29,38003,-.253
2020,3,29,38005,-.14
2020,3,29,38009,-.0649
2020,3,29,38011,-.299
2020,3,29,38015,-.268
2020,3,29,38017,-.26
2020,3,29,38021,-.387
2020,3,29,38025,-.113
2020,3,29,38031,-.178
2020,3,29,38035,-.2
2020,3,29,38049,-.18
2020,3,29,38053,-.364
2020,3,29,38055,-.279
2020,3,29,38057,-.143
2020,3,29,38059,-.263
2020,3,29,38061,-.416
2020,3,29,38071,-.29
2020,3,29,38075,-.176
2020,3,29,38077,-.209
2020,3,29,38079,-.254
2020,3,29,38081,-.0558
2020,3,29,38089,-.223
2020,3,29,38093,-.26
2020,3,29,38097,-.258
2020,3,29,38099,-.289
2020,3,29,38101,-.208
2020,3,29,38103,-.303
2020,3,29,38105,-.298
2020,3,29,39003,-.346
2020,3,29,39005,-.302
2020,3,29,39009,-.372
2020,3,29,39011,-.326
2020,3,29,39017,-.445
2020,3,29,39021,-.36
2020,3,29,39025,-.418
2020,3,29,39029,-.384
2020,3,29,39033,-.213
2020,3,29,39035,-.345
2020,3,29,39037,-.427
2020,3,29,39039,-.402
2020,3,29,39041,-.353
2020,3,29,39043,-.234
2020,3,29,39045,-.291
2020,3,29,39049,-.444
2020,3,29,39051,-.33
2020,3,29,39053,-.414
2020,3,29,39055,-.395
2020,3,29,39057,-.324
2020,3,29,39061,-.404
2020,3,29,39063,-.336
2020,3,29,39071,-.0829
2020,3,29,39073,-.33
2020,3,29,39075,-.296
2020,3,29,39077,-.363
2020,3,29,39079,-.204
2020,3,29,39083,-.515
2020,3,29,39085,-.253
2020,3,29,39087,-.206
2020,3,29,39089,-.406
2020,3,29,39093,-.447
2020,3,29,39095,-.406
2020,3,29,39097,-.348
2020,3,29,39099,-.401
2020,3,29,39101,-.34
2020,3,29,39103,-.522
2020,3,29,39105,-.252
2020,3,29,39107,-.361
2020,3,29,39109,-.388
2020,3,29,39113,-.305
2020,3,29,39117,-.295
2020,3,29,39119,-.203
2020,3,29,39123,-.313
2020,3,29,39127,-.239
2020,3,29,39129,-.319
2020,3,29,39131,-.196
2020,3,29,39133,-.319
2020,3,29,39135,-.504
2020,3,29,39139,-.259
2020,3,29,39141,-.288
2020,3,29,39143,-.366
2020,3,29,39145,-.437
2020,3,29,39147,-.232
2020,3,29,39151,-.146
2020,3,29,39153,-.434
2020,3,29,39155,-.348
2020,3,29,39157,-.278
2020,3,29,39161,-.396
2020,3,29,39163,-.236
2020,3,29,39165,-.391
2020,3,29,39171,-.281
2020,3,29,40015,-.179
2020,3,29,40017,-.265
2020,3,29,40019,-.276
2020,3,29,40021,-.201
2020,3,29,40027,-.217
2020,3,29,40031,-.221
2020,3,29,40037,-.21
2020,3,29,40041,-.222
2020,3,29,40045,-.213
2020,3,29,40051,-.312
2020,3,29,40065,-.272
2020,3,29,40087,-.236
2020,3,29,40097,-.213
2020,3,29,40101,-.176
2020,3,29,40109,-.247
2020,3,29,40111,-.157
2020,3,29,40113,-.271
2020,3,29,40115,-.28
2020,3,29,40119,-.169
2020,3,29,40125,-.166
2020,3,29,40131,-.321
2020,3,29,40137,-.274
2020,3,29,40143,-.256
2020,3,29,40145,-.224
2020,3,29,40147,-.347
2020,3,29,41001,-.245
2020,3,29,41003,-.336
2020,3,29,41005,-.361
2020,3,29,41007,-.285
2020,3,29,41009,-.0985
2020,3,29,41011,-.148
2020,3,29,41013,-.287
2020,3,29,41017,-.26
2020,3,29,41019,-.189
2020,3,29,41027,-.41
2020,3,29,41029,-.265
2020,3,29,41031,-.271
2020,3,29,41033,-.289
2020,3,29,41035,-.476
2020,3,29,41039,-.325
2020,3,29,41041,-.307
2020,3,29,41043,-.137
2020,3,29,41047,-.367
2020,3,29,41051,-.389
2020,3,29,41053,-.295
2020,3,29,41057,-.317
2020,3,29,41059,-.263
2020,3,29,41061,-.451
2020,3,29,41065,-.379
2020,3,29,41067,-.371
2020,3,29,41071,-.293
2020,3,29,42001,-.385
2020,3,29,42003,-.428
2020,3,29,42005,-.397
2020,3,29,42007,-.327
2020,3,29,42009,-.31
2020,3,29,42011,-.399
2020,3,29,42013,-.282
2020,3,29,42015,-.176
2020,3,29,42017,-.379
2020,3,29,42019,-.446
2020,3,29,42021,-.348
2020,3,29,42025,-.378
2020,3,29,42027,-.373
2020,3,29,42029,-.426
2020,3,29,42033,-.315
2020,3,29,42037,-.425
2020,3,29,42039,-.398
2020,3,29,42041,-.386
2020,3,29,42043,-.426
2020,3,29,42045,-.384
2020,3,29,42047,-.362
2020,3,29,42049,-.395
2020,3,29,42051,-.319
2020,3,29,42055,-.291
2020,3,29,42059,-.467
2020,3,29,42061,-.355
2020,3,29,42063,-.259
2020,3,29,42065,-.346
2020,3,29,42069,-.37
2020,3,29,42071,-.375
2020,3,29,42073,-.279
2020,3,29,42075,-.363
2020,3,29,42077,-.396
2020,3,29,42079,-.21
2020,3,29,42081,-.346
2020,3,29,42083,-.421
2020,3,29,42085,-.312
2020,3,29,42087,-.266
2020,3,29,42089,-.419
2020,3,29,42091,-.385
2020,3,29,42093,-.465
2020,3,29,42095,-.366
2020,3,29,42097,-.23
2020,3,29,42099,-.497
2020,3,29,42101,-.376
2020,3,29,42103,-.325
2020,3,29,42107,-.308
2020,3,29,42111,-.206
2020,3,29,42115,-.421
2020,3,29,42117,-.456
2020,3,29,42119,-.419
2020,3,29,42121,-.432
2020,3,29,42123,-.441
2020,3,29,42125,-.373
2020,3,29,42127,-.188
2020,3,29,42129,-.39
2020,3,29,42131,-.409
2020,3,29,42133,-.353
2020,3,29,44001,-.68
2020,3,29,44003,-.398
2020,3,29,44005,-.455
2020,3,29,44007,-.433
2020,3,29,44009,-.388
2020,3,29,45003,-.232
2020,3,29,45007,-.294
2020,3,29,45013,-.278
2020,3,29,45015,-.273
2020,3,29,45017,-.499
2020,3,29,45019,-.309
2020,3,29,45021,-.209
2020,3,29,45023,-.337
2020,3,29,45025,-.0166
2020,3,29,45027,-.306
2020,3,29,45029,-.259
2020,3,29,45031,-.151
2020,3,29,45033,.247
2020,3,29,45035,-.264
2020,3,29,45037,-.39
2020,3,29,45039,-.386
2020,3,29,45041,-.12
2020,3,29,45043,-.25
2020,3,29,45045,-.282
2020,3,29,45047,-.304
2020,3,29,45049,-.278
2020,3,29,45051,-.412
2020,3,29,45053,-.233
2020,3,29,45055,-.256
2020,3,29,45057,-.293
2020,3,29,45059,-.236
2020,3,29,45063,-.29
2020,3,29,45067,.201
2020,3,29,45069,-.0259
2020,3,29,45071,-.382
2020,3,29,45073,-.289
2020,3,29,45075,-.253
2020,3,29,45077,-.271
2020,3,29,45079,-.334
2020,3,29,45083,-.298
2020,3,29,45085,-.255
2020,3,29,45087,-.265
2020,3,29,45089,-.211
2020,3,29,45091,-.245
2020,3,29,46005,-.316
2020,3,29,46011,-.274
2020,3,29,46013,-.31
2020,3,29,46015,-.451
2020,3,29,46019,-.268
2020,3,29,46023,-.218
2020,3,29,46027,-.146
2020,3,29,46029,-.423
2020,3,29,46033,.0961
2020,3,29,46035,-.347
2020,3,29,46047,-.168
2020,3,29,46057,-.143
2020,3,29,46065,-.345
2020,3,29,46077,-.235
2020,3,29,46079,-.352
2020,3,29,46081,-.315
2020,3,29,46083,-.361
2020,3,29,46087,-.227
2020,3,29,46093,-.258
2020,3,29,46099,-.365
2020,3,29,46103,-.302
2020,3,29,46109,-.313
2020,3,29,46115,-.328
2020,3,29,46125,-.223
2020,3,29,46127,-.281
2020,3,29,46135,-.29
2020,3,29,47001,-.258
2020,3,29,47009,-.188
2020,3,29,47011,-.363
2020,3,29,47013,-.305
2020,3,29,47019,-.19
2020,3,29,47025,-.0656
2020,3,29,47029,-.158
2020,3,29,47035,-.337
2020,3,29,47037,-.461
2020,3,29,47043,-.373
2020,3,29,47047,-.243
2020,3,29,47053,-.579
2020,3,29,47057,-.205
2020,3,29,47059,-.304
2020,3,29,47063,-.213
2020,3,29,47065,-.336
2020,3,29,47073,-.173
2020,3,29,47081,-.912
2020,3,29,47083,-.278
2020,3,29,47085,-.325
2020,3,29,47089,-.227
2020,3,29,47093,-.257
2020,3,29,47099,-.512
2020,3,29,47105,-.208
2020,3,29,47107,-.395
2020,3,29,47113,-.371
2020,3,29,47119,-.804
2020,3,29,47121,-.333
2020,3,29,47123,-.27
2020,3,29,47129,-.233
2020,3,29,47141,-.241
2020,3,29,47143,-.432
2020,3,29,47145,-.211
2020,3,29,47147,-.478
2020,3,29,47149,-.376
2020,3,29,47155,-.219
2020,3,29,47157,-.316
2020,3,29,47161,-.259
2020,3,29,47163,-.203
2020,3,29,47165,-.53
2020,3,29,47167,-.297
2020,3,29,47171,-.226
2020,3,29,47173,-.27
2020,3,29,47179,-.283
2020,3,29,47181,-.193
2020,3,29,47187,-.538
2020,3,29,47189,-.259
2020,3,29,48001,-.382
2020,3,29,48005,-.329
2020,3,29,48007,.148
2020,3,29,48009,-.499
2020,3,29,48013,-.331
2020,3,29,48015,-.254
2020,3,29,48019,-.329
2020,3,29,48021,-.223
2020,3,29,48023,-.356
2020,3,29,48027,-.252
2020,3,29,48029,-.335
2020,3,29,48031,-.306
2020,3,29,48035,-.196
2020,3,29,48037,-.23
2020,3,29,48039,-.26
2020,3,29,48041,-.307
2020,3,29,48049,-.14
2020,3,29,48051,-.338
2020,3,29,48053,-.239
2020,3,29,48055,-.153
2020,3,29,48057,-.335
2020,3,29,48061,-.304
2020,3,29,48071,-.29
2020,3,29,48077,-.315
2020,3,29,48085,-.339
2020,3,29,48089,-.198
2020,3,29,48091,-.314
2020,3,29,48097,-.321
2020,3,29,48099,-.214
2020,3,29,48113,-.365
2020,3,29,48121,-.336
2020,3,29,48123,-.402
2020,3,29,48131,-.344
2020,3,29,48135,-.249
2020,3,29,48139,-.236
2020,3,29,48141,-.354
2020,3,29,48143,-.175
2020,3,29,48149,-.262
2020,3,29,48157,-.353
2020,3,29,48161,-.154
2020,3,29,48167,-.314
2020,3,29,48171,-.316
2020,3,29,48175,-.374
2020,3,29,48177,-.254
2020,3,29,48181,-.359
2020,3,29,48183,-.358
2020,3,29,48185,-.322
2020,3,29,48187,-.283
2020,3,29,48189,.0111
2020,3,29,48199,-.247
2020,3,29,48201,-.35
2020,3,29,48203,-.117
2020,3,29,48209,-.228
2020,3,29,48213,-.283
2020,3,29,48215,-.286
2020,3,29,48217,-.346
2020,3,29,48221,-.291
2020,3,29,48225,-.483
2020,3,29,48227,-.227
2020,3,29,48231,-.471
2020,3,29,48233,-.398
2020,3,29,48239,-.168
2020,3,29,48241,-.316
2020,3,29,48245,-.25
2020,3,29,48249,-.271
2020,3,29,48251,-.254
2020,3,29,48255,-.293
2020,3,29,48257,-.33
2020,3,29,48259,-.218
2020,3,29,48265,-.303
2020,3,29,48273,-.374
2020,3,29,48281,.00122
2020,3,29,48285,-.194
2020,3,29,48289,-.224
2020,3,29,48291,-.247
2020,3,29,48293,-.24
2020,3,29,48299,-.141
2020,3,29,48303,-.344
2020,3,29,48309,-.259
2020,3,29,48313,-.373
2020,3,29,48321,-.388
2020,3,29,48325,-.4
2020,3,29,48329,-.33
2020,3,29,48337,-.0646
2020,3,29,48339,-.333
2020,3,29,48347,-.157
2020,3,29,48349,-.299
2020,3,29,48351,-.158
2020,3,29,48355,-.289
2020,3,29,48361,-.22
2020,3,29,48365,-.228
2020,3,29,48367,-.19
2020,3,29,48373,-.253
2020,3,29,48375,-.425
2020,3,29,48381,-.284
2020,3,29,48391,-.345
2020,3,29,48395,-.439
2020,3,29,48397,-.305
2020,3,29,48401,-.215
2020,3,29,48407,-.33
2020,3,29,48409,-.246
2020,3,29,48419,-.264
2020,3,29,48423,-.238
2020,3,29,48427,-.386
2020,3,29,48439,-.336
2020,3,29,48441,-.172
2020,3,29,48453,-.291
2020,3,29,48455,-.281
2020,3,29,48457,-.0422
2020,3,29,48467,-.252
2020,3,29,48469,-.342
2020,3,29,48471,-.251
2020,3,29,48473,-.279
2020,3,29,48477,-.362
2020,3,29,48479,-.401
2020,3,29,48481,-.345
2020,3,29,48485,-.302
2020,3,29,48487,-.244
2020,3,29,48489,-.34
2020,3,29,48491,-.26
2020,3,29,48493,-.282
2020,3,29,48497,-.221
2020,3,29,48499,-.399
2020,3,29,48501,-.288
2020,3,29,49001,-.0291
2020,3,29,49003,-.194
2020,3,29,49005,-.22
2020,3,29,49007,-.337
2020,3,29,49013,-.0646
2020,3,29,49019,-.394
2020,3,29,49021,-.0711
2020,3,29,49023,-.294
2020,3,29,49027,-.139
2020,3,29,49035,-.284
2020,3,29,49037,-.264
2020,3,29,49039,-.192
2020,3,29,49041,-.215
2020,3,29,49043,-.416
2020,3,29,49045,-.287
2020,3,29,49047,-.322
2020,3,29,49049,-.256
2020,3,29,49051,-.305
2020,3,29,49053,-.291
2020,3,29,49057,-.312
2020,3,29,50001,-.461
2020,3,29,50007,-.428
2020,3,29,50011,-.306
2020,3,29,50017,-.412
2020,3,29,50021,-.347
2020,3,29,50023,-.463
2020,3,29,50025,-.45
2020,3,29,50027,-.367
2020,3,29,51003,-.406
2020,3,29,51007,-.399
2020,3,29,51009,-.203
2020,3,29,51011,-.223
2020,3,29,51013,-.436
2020,3,29,51015,-.159
2020,3,29,51019,-.308
2020,3,29,51023,-.294
2020,3,29,51027,-.228
2020,3,29,51031,-.273
2020,3,29,51037,-.0834
2020,3,29,51041,-.314
2020,3,29,51043,-.268
2020,3,29,51047,-.322
2020,3,29,51051,-.267
2020,3,29,51053,-.131
2020,3,29,51059,-.404
2020,3,29,51061,-.315
2020,3,29,51065,-.215
2020,3,29,51067,-.358
2020,3,29,51069,-.281
2020,3,29,51073,-.294
2020,3,29,51075,-.37
2020,3,29,51079,-.309
2020,3,29,51083,-.255
2020,3,29,51085,-.313
2020,3,29,51087,-.34
2020,3,29,51089,-.281
2020,3,29,51093,-.256
2020,3,29,51095,-.317
2020,3,29,51101,-.324
2020,3,29,51105,-.0888
2020,3,29,51107,-.386
2020,3,29,51109,-.114
2020,3,29,51113,-.223
2020,3,29,51117,-.313
2020,3,29,51119,-.33
2020,3,29,51121,-.378
2020,3,29,51125,-.152
2020,3,29,51127,-.329
2020,3,29,51137,-.241
2020,3,29,51139,-.237
2020,3,29,51143,-.0988
2020,3,29,51145,-.285
2020,3,29,51147,-.373
2020,3,29,51149,-.361
2020,3,29,51153,-.381
2020,3,29,51155,-.201
2020,3,29,51161,-.256
2020,3,29,51163,-.301
2020,3,29,51167,-.211
2020,3,29,51169,-.211
2020,3,29,51171,-.213
2020,3,29,51173,-.142
2020,3,29,51175,-.443
2020,3,29,51177,-.281
2020,3,29,51179,-.331
2020,3,29,51185,-.209
2020,3,29,51187,-.345
2020,3,29,51191,-.209
2020,3,29,51195,-.263
2020,3,29,51199,-.354
2020,3,29,51510,-.369
2020,3,29,51520,-.216
2020,3,29,51530,-.378
2020,3,29,51540,-.256
2020,3,29,51550,-.319
2020,3,29,51570,-.197
2020,3,29,51590,-.369
2020,3,29,51610,-.434
2020,3,29,51620,-.351
2020,3,29,51630,-.428
2020,3,29,51650,-.322
2020,3,29,51670,-.256
2020,3,29,51680,-.294
2020,3,29,51683,-.456
2020,3,29,51700,-.302
2020,3,29,51710,-.318
2020,3,29,51720,-.194
2020,3,29,51730,-.306
2020,3,29,51735,-.212
2020,3,29,51740,-.386
2020,3,29,51750,-.406
2020,3,29,51760,-.344
2020,3,29,51770,-.302
2020,3,29,51775,-.337
2020,3,29,51790,-.31
2020,3,29,51800,-.362
2020,3,29,51810,-.328
2020,3,29,51820,-.355
2020,3,29,51840,-.269
2020,3,29,53005,-.402
2020,3,29,53007,-.398
2020,3,29,53009,-.2
2020,3,29,53011,-.338
2020,3,29,53015,-.156
2020,3,29,53017,-.366
2020,3,29,53021,-.333
2020,3,29,53025,.136
2020,3,29,53027,-.306
2020,3,29,53029,-.211
2020,3,29,53031,-.138
2020,3,29,53033,-.367
2020,3,29,53035,-.351
2020,3,29,53037,-.313
2020,3,29,53039,-.192
2020,3,29,53041,-.288
2020,3,29,53045,-.301
2020,3,29,53047,-.0934
2020,3,29,53049,-.354
2020,3,29,53053,-.331
2020,3,29,53055,-.418
2020,3,29,53057,-.244
2020,3,29,53061,-.345
2020,3,29,53063,-.365
2020,3,29,53065,-.316
2020,3,29,53067,-.309
2020,3,29,53071,-.396
2020,3,29,53073,-.278
2020,3,29,53075,-.228
2020,3,29,53077,-.331
2020,3,29,54003,-.215
2020,3,29,54011,-.311
2020,3,29,54027,-.319
2020,3,29,54033,-.333
2020,3,29,54037,-.256
2020,3,29,54039,-.33
2020,3,29,54049,-.343
2020,3,29,54055,-.303
2020,3,29,54057,-.205
2020,3,29,54061,-.355
2020,3,29,54077,-.418
2020,3,29,54079,-.274
2020,3,29,54081,-.404
2020,3,29,54091,-.299
2020,3,29,55005,-.277
2020,3,29,55009,-.34
2020,3,29,55011,-.322
2020,3,29,55017,-.256
2020,3,29,55019,-.298
2020,3,29,55021,-.341
2020,3,29,55025,-.409
2020,3,29,55027,-.185
2020,3,29,55029,-.404
2020,3,29,55031,-.229
2020,3,29,55033,-.333
2020,3,29,55035,-.406
2020,3,29,55039,-.296
2020,3,29,55041,-.482
2020,3,29,55043,-.429
2020,3,29,55045,-.375
2020,3,29,55047,-.228
2020,3,29,55049,-.371
2020,3,29,55055,-.281
2020,3,29,55057,-.323
2020,3,29,55059,-.496
2020,3,29,55061,-.294
2020,3,29,55063,-.394
2020,3,29,55067,-.312
2020,3,29,55069,-.319
2020,3,29,55071,-.523
2020,3,29,55073,-.298
2020,3,29,55075,-.259
2020,3,29,55077,-.283
2020,3,29,55079,-.405
2020,3,29,55081,-.4
2020,3,29,55083,-.38
2020,3,29,55085,-.165
2020,3,29,55087,-.372
2020,3,29,55089,-.333
2020,3,29,55093,-.378
2020,3,29,55097,-.415
2020,3,29,55099,-.38
2020,3,29,55101,-.354
2020,3,29,55103,-.229
2020,3,29,55107,-.288
2020,3,29,55109,-.317
2020,3,29,55111,-.277
2020,3,29,55113,-.498
2020,3,29,55115,-.35
2020,3,29,55117,-.349
2020,3,29,55119,-.27
2020,3,29,55121,-.376
2020,3,29,55123,-.369
2020,3,29,55125,-.321
2020,3,29,55127,-.376
2020,3,29,55129,-.279
2020,3,29,55131,-.41
2020,3,29,55133,-.391
2020,3,29,55135,-.32
2020,3,29,55137,-.208
2020,3,29,55139,-.386
2020,3,29,55141,-.331
2020,3,29,56001,-.245
2020,3,29,56003,-.331
2020,3,29,56005,-.235
2020,3,29,56009,-.203
2020,3,29,56011,-.298
2020,3,29,56013,-.417
2020,3,29,56015,.0328
2020,3,29,56021,-.201
2020,3,29,56023,-.403
2020,3,29,56025,-.264
2020,3,29,56029,-.24
2020,3,29,56033,-.236
2020,3,29,56035,-.25
2020,3,29,56037,-.235
2020,3,29,56039,-.461
2020,3,29,56041,-.303
2020,3,29,56043,-.322
2020,3,29,56045,-.237
2020,4,5,1001,-.245
2020,4,5,1003,-.256
2020,4,5,1009,-.273
2020,4,5,1015,-.208
2020,4,5,1019,-.386
2020,4,5,1021,-.141
2020,4,5,1031,-.27
2020,4,5,1033,-.199
2020,4,5,1037,-.261
2020,4,5,1039,-.324
2020,4,5,1041,-.149
2020,4,5,1043,-.186
2020,4,5,1045,-.0168
2020,4,5,1047,-.236
2020,4,5,1049,-.134
2020,4,5,1051,-.151
2020,4,5,1053,-.592
2020,4,5,1055,-.229
2020,4,5,1059,-.109
2020,4,5,1061,-.099
2020,4,5,1067,-.153
2020,4,5,1069,-.224
2020,4,5,1071,-.194
2020,4,5,1073,-.255
2020,4,5,1075,-.182
2020,4,5,1077,-.206
2020,4,5,1079,-.155
2020,4,5,1081,-.356
2020,4,5,1083,-.233
2020,4,5,1089,-.222
2020,4,5,1093,-.176
2020,4,5,1095,-.258
2020,4,5,1097,-.254
2020,4,5,1101,-.295
2020,4,5,1103,-.245
2020,4,5,1105,-.124
2020,4,5,1109,-.203
2020,4,5,1111,-.232
2020,4,5,1113,-.191
2020,4,5,1115,-.0861
2020,4,5,1117,-.276
2020,4,5,1121,-.124
2020,4,5,1123,-.268
2020,4,5,1125,-.293
2020,4,5,1127,-.167
2020,4,5,1133,-.123
2020,4,5,2020,-.312
2020,4,5,2110,-.438
2020,4,5,2122,-.371
2020,4,5,2130,-.118
2020,4,5,2150,-.197
2020,4,5,2170,-.33
2020,4,5,2220,-.302
2020,4,5,2261,-.138
2020,4,5,4001,-.182
2020,4,5,4003,-.289
2020,4,5,4005,-.294
2020,4,5,4007,-.298
2020,4,5,4009,-.288
2020,4,5,4012,.385
2020,4,5,4013,-.29
2020,4,5,4015,-.242
2020,4,5,4017,-.258
2020,4,5,4019,-.266
2020,4,5,4021,-.271
2020,4,5,4023,-.366
2020,4,5,4025,-.28
2020,4,5,4027,-.304
2020,4,5,5001,-.31
2020,4,5,5003,-.278
2020,4,5,5005,-.402
2020,4,5,5007,-.17
2020,4,5,5015,-.488
2020,4,5,5023,-.406
2020,4,5,5031,-.174
2020,4,5,5033,-.124
2020,4,5,5045,-.191
2020,4,5,5051,-.288
2020,4,5,5063,-.372
2020,4,5,5069,.0796
2020,4,5,5085,-.165
2020,4,5,5091,-.444
2020,4,5,5119,-.184
2020,4,5,5125,-.206
2020,4,5,5131,-.261
2020,4,5,5143,-.213
2020,4,5,5145,-.227
2020,4,5,6001,-.366
2020,4,5,6005,-.299
2020,4,5,6007,-.246
2020,4,5,6009,-.235
2020,4,5,6011,-.312
2020,4,5,6013,-.364
2020,4,5,6017,-.312
2020,4,5,6019,-.283
2020,4,5,6021,-.0864
2020,4,5,6023,-.281
2020,4,5,6025,-.221
2020,4,5,6027,-.192
2020,4,5,6029,-.308
2020,4,5,6031,-.324
2020,4,5,6033,-.222
2020,4,5,6035,-.381
2020,4,5,6037,-.363
2020,4,5,6039,-.256
2020,4,5,6041,-.356
2020,4,5,6043,-.308
2020,4,5,6045,-.277
2020,4,5,6047,-.328
2020,4,5,6051,-.332
2020,4,5,6053,-.35
2020,4,5,6055,-.346
2020,4,5,6057,-.266
2020,4,5,6059,-.341
2020,4,5,6061,-.297
2020,4,5,6063,-.448
2020,4,5,6065,-.32
2020,4,5,6067,-.339
2020,4,5,6069,-.38
2020,4,5,6071,-.279
2020,4,5,6073,-.369
2020,4,5,6075,-.399
2020,4,5,6077,-.334
2020,4,5,6079,-.311
2020,4,5,6081,-.383
2020,4,5,6083,-.378
2020,4,5,6085,-.373
2020,4,5,6087,-.378
2020,4,5,6089,-.249
2020,4,5,6093,-.421
2020,4,5,6095,-.351
2020,4,5,6097,-.317
2020,4,5,6099,-.291
2020,4,5,6101,-.331
2020,4,5,6103,-.346
2020,4,5,6107,-.339
2020,4,5,6109,-.299
2020,4,5,6111,-.31
2020,4,5,6113,-.355
2020,4,5,6115,-.41
2020,4,5,8001,-.349
2020,4,5,8003,-.205
2020,4,5,8005,-.344
2020,4,5,8007,-.283
2020,4,5,8013,-.401
2020,4,5,8014,-.386
2020,4,5,8015,-.21
2020,4,5,8021,-.192
2020,4,5,8023,-.23
2020,4,5,8029,-.362
2020,4,5,8031,-.387
2020,4,5,8035,-.375
2020,4,5,8037,-.498
2020,4,5,8039,-.16
2020,4,5,8041,-.355
2020,4,5,8043,-.311
2020,4,5,8045,-.346
2020,4,5,8049,-.333
2020,4,5,8051,-.296
2020,4,5,8059,-.355
2020,4,5,8067,-.349
2020,4,5,8069,-.368
2020,4,5,8075,-.231
2020,4,5,8077,-.345
2020,4,5,8081,-.138
2020,4,5,8083,-.424
2020,4,5,8085,-.352
2020,4,5,8087,-.224
2020,4,5,8091,-.399
2020,4,5,8093,-.315
2020,4,5,8097,-.386
2020,4,5,8101,-.324
2020,4,5,8105,-.19
