year,month,day,cityid,revenue_all,revenue_ss40,revenue_ss65,revenue_ss70
2020,4,29,27,-0.413,-0.465,-0.492,-0.822
2020,4,29,28,-0.237,-0.404,-0.248,-0.682
2020,4,29,29,-0.815,-0.525,-0.646,-0.809
2020,4,29,30,-0.019,-0.168,-0.413,-0.803
2020,4,29,31,-0.223,-0.319,-0.451,-0.747
2020,4,29,32,-0.401,-0.402,-0.432,-0.624
2020,4,29,33,-0.222,-0.119,-0.312,-0.63
2020,4,29,34,-0.199,-0.168,-0.471,-0.495
2020,4,29,35,-0.00643,-0.263,-0.539,-0.495
2020,4,29,36,-0.368,-0.273,-0.607,-0.707
2020,4,29,37,-0.171,-0.353,-0.246,-0.58
2020,4,29,38,-0.527,-0.551,-0.525,-0.791
2020,4,29,39,-0.263,-0.266,-0.356,-0.682
2020,4,29,40,-0.107,-0.276,-0.00213,-0.443
2020,4,29,41,-0.404,-0.456,-0.395,-0.665
2020,4,29,42,-0.389,-0.485,-0.279,-0.731
2020,4,29,43,-0.228,-0.0752,-0.398,-0.604
2020,4,29,44,-0.659,-0.494,-0.513,-0.893
2020,4,29,45,-0.124,-0.142,-0.0859,-0.75
2020,4,29,46,-0.318,-0.336,-0.198,-0.619
2020,4,29,47,-0.139,-0.0929,-0.166,-0.544
2020,4,29,48,-0.544,-0.645,-0.478,-0.733
2020,4,29,49,-0.238,0.0661,-0.303,-0.641
2020,4,29,50,0.0895,0.375,-0.201,-0.496
2020,4,29,51,-0.455,-0.309,-0.515,-0.681
2020,4,29,52,-0.149,-0.288,-0.3,-0.539
2020,4,29,53,-0.156,-0.289,-0.133,-0.599
2020,4,30,1,-0.318,-0.193,-0.369,-0.723
2020,4,30,2,-0.481,-0.435,-0.608,-0.845
2020,4,30,3,-0.307,-0.243,-0.507,-0.547
2020,4,30,4,-0.398,-0.294,-0.494,-0.612
2020,4,30,5,-0.172,-0.201,-0.352,-0.457
2020,4,30,6,-0.324,-0.337,-0.475,-0.682
2020,4,30,7,-0.244,-0.357,-0.401,-0.629
2020,4,30,8,-0.436,-0.334,-0.332,-0.84
2020,4,30,9,-0.387,-0.305,-0.49,-0.699
2020,4,30,10,-0.259,-0.252,-0.352,-0.664
2020,4,30,11,-0.306,-0.36,-0.512,-0.504
2020,4,30,12,-0.423,-0.492,-0.626,-0.684
2020,4,30,13,-0.38,-0.374,-0.435,-0.512
2020,4,30,14,-0.468,-0.324,-0.0313,-0.701
2020,4,30,16,-0.413,-0.376,-0.514,-0.708
2020,4,30,17,-0.449,-0.586,-0.585,-0.579
2020,4,30,18,-0.379,-0.486,-0.482,-0.373
2020,4,30,19,-0.234,-0.234,-0.454,-0.538
2020,4,30,20,-0.198,0.0889,-0.497,-0.425
2020,4,30,21,-0.472,-0.358,-0.487,-0.872
2020,4,30,22,-0.157,-0.173,-0.375,-0.511
2020,4,30,23,-0.348,-0.348,-0.164,-0.734
2020,4,30,24,-0.232,-0.111,-0.5,-0.562
2020,4,30,25,-0.639,-0.577,-0.464,-0.787
2020,4,30,26,-0.135,-0.158,-0.359,-0.479
2020,4,30,27,-0.417,-0.458,-0.52,-0.809
2020,4,30,28,-0.204,-0.397,-0.26,-0.65
2020,4,30,29,-0.809,-0.546,-0.619,-0.807
2020,4,30,30,-0.0297,-0.193,-0.416,-0.798
2020,4,30,31,-0.234,-0.346,-0.478,-0.755
2020,4,30,32,-0.42,-0.437,-0.483,-0.629
2020,4,30,33,-0.233,-0.156,-0.35,-0.62
2020,4,30,34,-0.191,-0.251,-0.368,-0.515
2020,4,30,35,0.027,-0.268,-0.517,-0.495
2020,4,30,36,-0.386,-0.249,-0.645,-0.706
2020,4,30,37,-0.161,-0.372,-0.251,-0.576
2020,4,30,38,-0.531,-0.538,-0.565,-0.791
2020,4,30,39,-0.289,-0.281,-0.399,-0.68
2020,4,30,40,-0.127,-0.234,-0.131,-0.439
2020,4,30,41,-0.402,-0.442,-0.417,-0.658
2020,4,30,42,-0.401,-0.478,-0.342,-0.701
2020,4,30,43,-0.228,-0.0982,-0.445,-0.606
2020,4,30,44,-0.654,-0.485,-0.521,-0.889
2020,4,30,45,-0.113,-0.137,-0.0955,-0.755
2020,4,30,46,-0.296,-0.273,-0.249,-0.616
2020,4,30,47,-0.135,-0.0874,-0.135,-0.547
2020,4,30,48,-0.541,-0.63,-0.485,-0.736
2020,4,30,49,-0.241,0.0204,-0.336,-0.632
2020,4,30,50,0.13,0.375,-0.193,-0.501
2020,4,30,51,-0.456,-0.33,-0.584,-0.68
2020,4,30,52,-0.173,-0.267,-0.429,-0.526
2020,4,30,53,-0.142,-0.258,-0.162,-0.603
2020,5,1,1,-0.317,-0.192,-0.378,-0.726
2020,5,1,2,-0.482,-0.423,-0.517,-0.838
2020,5,1,3,-0.321,-0.231,-0.537,-0.551
2020,5,1,4,-0.416,-0.283,-0.536,-0.592
2020,5,1,5,-0.182,-0.215,-0.354,-0.455
2020,5,1,6,-0.34,-0.333,-0.502,-0.683
2020,5,1,7,-0.264,-0.349,-0.408,-0.599
2020,5,1,8,-0.439,-0.333,-0.37,-0.836
2020,5,1,9,-0.38,-0.331,-0.4,-0.661
2020,5,1,10,-0.264,-0.25,-0.387,-0.653
2020,5,1,11,-0.332,-0.366,-0.558,-0.485
2020,5,1,12,-0.438,-0.516,-0.601,-0.686
2020,5,1,13,-0.346,-0.336,-0.439,-0.505
2020,5,1,14,-0.49,-0.32,-0.195,-0.744
2020,5,1,16,-0.424,-0.395,-0.513,-0.699
2020,5,1,17,-0.432,-0.577,-0.528,-0.59
2020,5,1,18,-0.369,-0.475,-0.481,-0.387
2020,5,1,19,-0.208,-0.206,-0.381,-0.541
2020,5,1,20,-0.225,0.0715,-0.472,-0.434
2020,5,1,21,-0.497,-0.394,-0.525,-0.871
2020,5,1,22,-0.179,-0.164,-0.393,-0.489
2020,5,1,23,-0.375,-0.321,-0.327,-0.737
2020,5,1,24,-0.197,-0.129,-0.612,-0.532
2020,5,1,25,-0.618,-0.579,-0.504,-0.77
2020,5,1,26,-0.157,-0.151,-0.363,-0.451
2020,5,1,27,-0.441,-0.473,-0.488,-0.821
2020,5,1,28,-0.281,-0.43,-0.382,-0.703
2020,5,1,29,-0.727,-0.536,-0.627,-0.808
2020,5,1,30,-0.0967,-0.261,-0.399,-0.794
2020,5,1,31,-0.355,-0.291,-0.491,-0.779
2020,5,1,32,-0.468,-0.428,-0.511,-0.715
2020,5,1,33,-0.261,-0.179,-0.375,-0.634
2020,5,1,34,-0.215,-0.242,-0.556,-0.521
2020,5,1,35,0.00115,-0.278,-0.574,-0.53
2020,5,1,36,-0.393,-0.252,-0.593,-0.721
2020,5,1,37,-0.204,-0.364,-0.335,-0.596
2020,5,1,38,-0.532,-0.545,-0.614,-0.761
2020,5,1,39,-0.296,-0.297,-0.395,-0.643
2020,5,1,40,-0.205,-0.25,-0.179,-0.508
2020,5,1,41,-0.425,-0.483,-0.543,-0.642
2020,5,1,42,-0.392,-0.466,-0.384,-0.689
2020,5,1,43,-0.257,-0.126,-0.488,-0.625
2020,5,1,44,-0.628,-0.436,-0.488,-0.873
2020,5,1,45,-0.112,-0.106,-0.067,-0.767
2020,5,1,46,-0.3,-0.267,-0.299,-0.612
2020,5,1,47,-0.149,-0.0906,-0.354,-0.549
2020,5,1,48,-0.559,-0.629,-0.621,-0.752
2020,5,1,49,-0.249,0.0476,-0.399,-0.627
2020,5,1,50,0.123,0.375,-0.143,-0.497
2020,5,1,51,-0.514,-0.353,-0.591,-0.675
2020,5,1,52,-0.156,-0.229,-0.387,-0.507
2020,5,1,53,-0.158,-0.232,-0.272,-0.579
2020,5,2,1,-0.311,-0.183,-0.409,-0.725
2020,5,2,2,-0.495,-0.412,-0.529,-0.837
2020,5,2,3,-0.312,-0.216,-0.535,-0.557
2020,5,2,4,-0.421,-0.277,-0.546,-0.571
2020,5,2,5,-0.16,-0.221,-0.339,-0.475
2020,5,2,6,-0.334,-0.31,-0.513,-0.675
2020,5,2,7,-0.241,-0.314,-0.391,-0.585
2020,5,2,8,-0.416,-0.322,-0.359,-0.828
2020,5,2,9,-0.384,-0.327,-0.442,-0.657
2020,5,2,10,-0.26,-0.228,-0.393,-0.634
2020,5,2,11,-0.314,-0.334,-0.581,-0.466
2020,5,2,12,-0.46,-0.586,-0.615,-0.681
2020,5,2,13,-0.353,-0.334,-0.468,-0.499
2020,5,2,14,-0.494,-0.326,-0.248,-0.742
2020,5,2,16,-0.416,-0.368,-0.526,-0.693
2020,5,2,17,-0.418,-0.556,-0.541,-0.597
2020,5,2,18,-0.365,-0.458,-0.495,-0.398
2020,5,2,19,-0.197,-0.175,-0.4,-0.55
2020,5,2,20,-0.243,0.0217,-0.487,-0.446
2020,5,2,21,-0.493,-0.422,-0.498,-0.872
2020,5,2,22,-0.18,-0.168,-0.405,-0.484
2020,5,2,23,-0.377,-0.323,-0.343,-0.707
2020,5,2,24,-0.214,-0.169,-0.641,-0.552
2020,5,2,25,-0.612,-0.571,-0.457,-0.768
2020,5,2,26,-0.139,-0.116,-0.352,-0.407
2020,5,2,27,-0.447,-0.491,-0.466,-0.831
2020,5,2,28,-0.266,-0.443,-0.377,-0.657
2020,5,2,29,-0.7,-0.528,-0.651,-0.808
2020,5,2,30,-0.0807,-0.263,-0.406,-0.785
2020,5,2,31,-0.363,-0.273,-0.49,-0.79
2020,5,2,32,-0.437,-0.407,-0.529,-0.641
2020,5,2,33,-0.273,-0.211,-0.393,-0.63
2020,5,2,34,-0.209,-0.209,-0.568,-0.532
2020,5,2,35,0.0656,-0.249,-0.56,-0.548
2020,5,2,36,-0.4,-0.261,-0.596,-0.717
2020,5,2,37,-0.19,-0.35,-0.363,-0.585
2020,5,2,38,-0.526,-0.545,-0.634,-0.755
2020,5,2,39,-0.293,-0.282,-0.411,-0.637
2020,5,2,40,-0.239,-0.329,-0.186,-0.513
2020,5,2,41,-0.448,-0.478,-0.55,-0.639
2020,5,2,42,-0.382,-0.465,-0.33,-0.683
2020,5,2,43,-0.257,-0.119,-0.506,-0.602
2020,5,2,44,-0.626,-0.462,-0.494,-0.871
2020,5,2,45,-0.12,-0.113,-0.0807,-0.756
2020,5,2,46,-0.298,-0.298,-0.288,-0.609
2020,5,2,47,-0.111,0.0197,-0.344,-0.533
2020,5,2,48,-0.56,-0.598,-0.653,-0.751
2020,5,2,49,-0.229,0.0911,-0.397,-0.616
2020,5,2,50,0.0957,0.375,-0.146,-0.503
2020,5,2,51,-0.524,-0.354,-0.623,-0.663
2020,5,2,52,-0.145,-0.214,-0.376,-0.41
2020,5,2,53,-0.134,-0.208,-0.264,-0.566
2020,5,3,1,-0.305,-0.169,-0.431,-0.723
2020,5,3,2,-0.506,-0.413,-0.549,-0.835
2020,5,3,3,-0.316,-0.221,-0.527,-0.557
2020,5,3,4,-0.417,-0.25,-0.578,-0.552
2020,5,3,5,-0.169,-0.211,-0.334,-0.471
2020,5,3,6,-0.335,-0.303,-0.524,-0.669
2020,5,3,7,-0.222,-0.299,-0.379,-0.57
2020,5,3,8,-0.416,-0.327,-0.352,-0.824
2020,5,3,9,-0.388,-0.33,-0.47,-0.651
2020,5,3,10,-0.259,-0.23,-0.41,-0.613
2020,5,3,11,-0.311,-0.313,-0.586,-0.454
2020,5,3,12,-0.48,-0.594,-0.646,-0.718
2020,5,3,13,-0.36,-0.329,-0.482,-0.494
2020,5,3,14,-0.487,-0.329,-0.252,-0.731
2020,5,3,16,-0.416,-0.35,-0.562,-0.683
2020,5,3,17,-0.42,-0.542,-0.54,-0.6
2020,5,3,18,-0.372,-0.44,-0.527,-0.396
2020,5,3,19,-0.188,-0.154,-0.401,-0.55
2020,5,3,20,-0.248,0.0118,-0.509,-0.45
2020,5,3,21,-0.49,-0.407,-0.497,-0.874
2020,5,3,22,-0.188,-0.168,-0.397,-0.5
2020,5,3,23,-0.379,-0.304,-0.304,-0.711
2020,5,3,24,-0.208,-0.148,-0.677,-0.614
2020,5,3,25,-0.605,-0.554,-0.474,-0.772
2020,5,3,26,-0.108,-0.0614,-0.35,-0.36
2020,5,3,27,-0.454,-0.488,-0.456,-0.843
2020,5,3,28,-0.274,-0.458,-0.418,-0.64
2020,5,3,29,-0.668,-0.519,-0.633,-0.822
2020,5,3,30,-0.0983,-0.252,-0.391,-0.78
2020,5,3,31,-0.381,-0.254,-0.503,-0.802
2020,5,3,32,-0.437,-0.402,-0.539,-0.63
2020,5,3,33,-0.288,-0.206,-0.433,-0.617
2020,5,3,34,-0.217,-0.19,-0.589,-0.523
2020,5,3,35,0.106,-0.24,-0.562,-0.526
2020,5,3,36,-0.408,-0.264,-0.592,-0.707
2020,5,3,37,-0.147,-0.348,-0.365,-0.592
2020,5,3,38,-0.523,-0.54,-0.645,-0.746
2020,5,3,39,-0.307,-0.293,-0.429,-0.636
2020,5,3,40,-0.288,-0.45,-0.198,-0.52
2020,5,3,41,-0.46,-0.47,-0.654,-0.642
2020,5,3,42,-0.39,-0.471,-0.374,-0.684
2020,5,3,43,-0.261,-0.117,-0.518,-0.6
2020,5,3,44,-0.628,-0.467,-0.557,-0.868
2020,5,3,45,-0.121,-0.1,-0.0769,-0.724
2020,5,3,46,-0.28,-0.26,-0.3,-0.601
2020,5,3,47,-0.0997,0.0555,-0.386,-0.517
2020,5,3,48,-0.565,-0.598,-0.674,-0.749
2020,5,3,49,-0.23,0.0925,-0.412,-0.614
2020,5,3,50,0.0881,0.375,-0.151,-0.5
2020,5,3,51,-0.501,-0.39,-0.64,-0.65
2020,5,3,52,-0.134,-0.204,-0.388,-0.408
2020,5,3,53,-0.118,-0.165,-0.291,-0.562
2020,5,4,1,-0.29,-0.156,-0.405,-0.722
2020,5,4,2,-0.499,-0.427,-0.553,-0.837
2020,5,4,3,-0.333,-0.255,-0.519,-0.57
2020,5,4,4,-0.417,-0.256,-0.548,-0.539
2020,5,4,5,-0.159,-0.207,-0.308,-0.471
2020,5,4,6,-0.323,-0.306,-0.502,-0.662
2020,5,4,7,-0.209,-0.281,-0.388,-0.564
2020,5,4,8,-0.409,-0.325,-0.342,-0.826
2020,5,4,9,-0.383,-0.362,-0.455,-0.643
2020,5,4,10,-0.249,-0.223,-0.388,-0.602
2020,5,4,11,-0.305,-0.31,-0.579,-0.447
2020,5,4,12,-0.479,-0.573,-0.645,-0.756
2020,5,4,13,-0.351,-0.339,-0.465,-0.48
2020,5,4,14,-0.483,-0.315,-0.299,-0.732
2020,5,4,16,-0.402,-0.343,-0.543,-0.681
2020,5,4,17,-0.411,-0.517,-0.528,-0.603
2020,5,4,18,-0.36,-0.437,-0.501,-0.404
2020,5,4,19,-0.172,-0.122,-0.402,-0.529
2020,5,4,20,-0.228,0.0255,-0.473,-0.443
2020,5,4,21,-0.479,-0.387,-0.519,-0.877
2020,5,4,22,-0.142,-0.129,-0.398,-0.483
2020,5,4,23,-0.397,-0.308,-0.289,-0.712
2020,5,4,24,-0.205,-0.118,-0.659,-0.658
2020,5,4,25,-0.595,-0.551,-0.474,-0.77
2020,5,4,26,-0.0771,-0.0329,-0.252,-0.363
2020,5,4,27,-0.432,-0.443,-0.404,-0.863
2020,5,4,28,-0.275,-0.447,-0.407,-0.653
2020,5,4,29,-0.663,-0.512,-0.624,-0.815
2020,5,4,30,-0.0984,-0.294,-0.394,-0.783
2020,5,4,31,-0.419,-0.286,-0.508,-0.821
2020,5,4,32,-0.44,-0.395,-0.571,-0.623
2020,5,4,33,-0.28,-0.211,-0.411,-0.612
2020,5,4,34,-0.187,-0.232,-0.577,-0.52
2020,5,4,35,0.147,-0.271,-0.522,-0.503
2020,5,4,36,-0.407,-0.292,-0.582,-0.701
2020,5,4,37,-0.19,-0.352,-0.27,-0.589
2020,5,4,38,-0.515,-0.542,-0.627,-0.739
2020,5,4,39,-0.298,-0.267,-0.438,-0.633
2020,5,4,40,-0.315,-0.497,-0.18,-0.564
2020,5,4,41,-0.355,-0.344,-0.519,-0.643
2020,5,4,42,-0.373,-0.457,-0.41,-0.685
2020,5,4,43,-0.249,-0.12,-0.474,-0.585
2020,5,4,44,-0.621,-0.458,-0.503,-0.874
2020,5,4,45,-0.122,-0.0864,-0.0563,-0.679
2020,5,4,46,-0.262,-0.226,-0.273,-0.599
2020,5,4,47,-0.0737,0.129,-0.387,-0.508
2020,5,4,48,-0.543,-0.593,-0.603,-0.744
2020,5,4,49,-0.175,0.153,-0.325,-0.601
2020,5,4,50,0.103,0.375,-0.139,-0.493
2020,5,4,51,-0.5,-0.373,-0.63,-0.654
2020,5,4,52,-0.112,-0.164,-0.34,-0.391
2020,5,4,53,-0.095,-0.145,-0.188,-0.55
2020,5,5,1,-0.284,-0.151,-0.405,-0.718
2020,5,5,2,-0.496,-0.419,-0.55,-0.839
2020,5,5,3,-0.327,-0.247,-0.496,-0.576
2020,5,5,4,-0.404,-0.246,-0.499,-0.522
2020,5,5,5,-0.14,-0.218,-0.198,-0.469
2020,5,5,6,-0.327,-0.31,-0.509,-0.657
2020,5,5,7,-0.189,-0.248,-0.345,-0.551
2020,5,5,8,-0.427,-0.343,-0.347,-0.836
2020,5,5,9,-0.387,-0.396,-0.453,-0.644
2020,5,5,10,-0.244,-0.22,-0.372,-0.593
2020,5,5,11,-0.277,-0.292,-0.547,-0.432
2020,5,5,12,-0.427,-0.392,-0.594,-0.762
2020,5,5,13,-0.337,-0.311,-0.44,-0.51
2020,5,5,14,-0.478,-0.302,-0.342,-0.736
2020,5,5,16,-0.403,-0.329,-0.517,-0.679
2020,5,5,17,-0.428,-0.497,-0.534,-0.599
2020,5,5,18,-0.352,-0.408,-0.505,-0.402
2020,5,5,19,-0.165,-0.112,-0.387,-0.533
2020,5,5,20,-0.215,0.0382,-0.443,-0.459
2020,5,5,21,-0.484,-0.412,-0.487,-0.868
2020,5,5,22,-0.136,-0.131,-0.39,-0.466
2020,5,5,23,-0.411,-0.296,-0.261,-0.716
2020,5,5,24,-0.188,-0.0906,-0.627,-0.634
2020,5,5,25,-0.563,-0.529,-0.389,-0.77
2020,5,5,26,-0.0473,-0.0142,-0.206,-0.323
2020,5,5,27,-0.417,-0.449,-0.326,-0.852
2020,5,5,28,-0.263,-0.445,-0.303,-0.648
2020,5,5,29,-0.658,-0.486,-0.61,-0.804
2020,5,5,30,-0.172,-0.302,-0.362,-0.766
2020,5,5,31,-0.434,-0.286,-0.499,-0.842
2020,5,5,32,-0.427,-0.391,-0.569,-0.618
2020,5,5,33,-0.291,-0.231,-0.411,-0.605
2020,5,5,34,-0.211,-0.259,-0.59,-0.536
2020,5,5,35,0.131,-0.284,-0.543,-0.512
2020,5,5,36,-0.383,-0.237,-0.539,-0.683
2020,5,5,37,-0.124,-0.368,-0.253,-0.579
2020,5,5,38,-0.483,-0.51,-0.494,-0.737
2020,5,5,39,-0.326,-0.275,-0.433,-0.638
2020,5,5,40,-0.361,-0.561,-0.203,-0.578
2020,5,5,41,-0.337,-0.347,-0.501,-0.639
2020,5,5,42,-0.361,-0.456,-0.391,-0.685
2020,5,5,43,-0.245,-0.121,-0.466,-0.576
2020,5,5,44,-0.64,-0.501,-0.355,-0.867
2020,5,5,45,-0.0656,-0.0759,0.239,-0.607
2020,5,5,46,-0.234,-0.149,-0.235,-0.605
2020,5,5,47,-0.0633,0.0833,-0.412,-0.5
2020,5,5,48,-0.515,-0.571,-0.552,-0.73
2020,5,5,49,-0.185,0.15,-0.327,-0.587
2020,5,5,50,0.103,0.375,-0.132,-0.494
2020,5,5,51,-0.494,-0.371,-0.607,-0.661
2020,5,5,52,-0.0913,-0.147,-0.287,-0.388
2020,5,5,53,-0.0578,-0.102,-0.153,-0.522
2020,5,6,1,-0.271,-0.123,-0.386,-0.717
2020,5,6,2,-0.503,-0.399,-0.559,-0.838
2020,5,6,3,-0.328,-0.238,-0.531,-0.58
2020,5,6,4,-0.344,-0.239,-0.523,-0.509
2020,5,6,5,-0.159,-0.216,-0.302,-0.468
2020,5,6,6,-0.323,-0.314,-0.549,-0.648
2020,5,6,7,-0.172,-0.226,-0.29,-0.601
2020,5,6,8,-0.424,-0.345,-0.362,-0.832
2020,5,6,9,-0.388,-0.432,-0.439,-0.641
2020,5,6,10,-0.247,-0.207,-0.386,-0.582
2020,5,6,11,-0.284,-0.265,-0.578,-0.425
2020,5,6,12,-0.418,-0.357,-0.619,-0.758
2020,5,6,13,-0.334,-0.321,-0.462,-0.509
2020,5,6,14,-0.475,-0.309,-0.377,-0.734
2020,5,6,16,-0.387,-0.302,-0.522,-0.672
2020,5,6,17,-0.389,-0.446,-0.541,-0.598
2020,5,6,18,-0.349,-0.402,-0.551,-0.408
2020,5,6,19,-0.172,-0.106,-0.4,-0.532
2020,5,6,20,-0.201,0.085,-0.473,-0.452
2020,5,6,21,-0.484,-0.385,-0.493,-0.863
2020,5,6,22,-0.152,-0.13,-0.376,-0.465
2020,5,6,23,-0.402,-0.301,-0.247,-0.72
2020,5,6,24,-0.185,-0.0711,-0.604,-0.716
2020,5,6,25,-0.559,-0.51,-0.588,-0.773
2020,5,6,26,-0.0112,0.0486,-0.241,-0.31
2020,5,6,27,-0.402,-0.447,-0.347,-0.845
2020,5,6,28,-0.245,-0.426,-0.428,-0.642
2020,5,6,29,-0.658,-0.491,-0.631,-0.805
2020,5,6,30,-0.16,-0.321,-0.346,-0.768
2020,5,6,31,-0.485,-0.273,-0.54,-0.876
2020,5,6,32,-0.425,-0.383,-0.585,-0.617
2020,5,6,33,-0.282,-0.212,-0.387,-0.619
2020,5,6,34,-0.188,-0.172,-0.563,-0.498
2020,5,6,35,0.163,-0.271,-0.535,-0.488
2020,5,6,36,-0.391,-0.229,-0.533,-0.678
2020,5,6,37,-0.204,-0.342,-0.254,-0.593
2020,5,6,38,-0.496,-0.509,-0.553,-0.74
2020,5,6,39,-0.327,-0.275,-0.44,-0.642
2020,5,6,40,-0.374,-0.527,-0.237,-0.574
2020,5,6,41,-0.29,-0.284,-0.457,-0.634
2020,5,6,42,-0.347,-0.46,-0.38,-0.682
2020,5,6,43,-0.257,-0.116,-0.482,-0.567
2020,5,6,44,-0.63,-0.507,-0.208,-0.871
2020,5,6,45,-0.0718,-0.0446,0.0161,-0.565
2020,5,6,46,-0.21,-0.105,-0.267,-0.608
2020,5,6,47,-0.0642,0.091,-0.457,-0.494
2020,5,6,48,-0.521,-0.561,-0.532,-0.729
2020,5,6,49,-0.154,0.241,-0.303,-0.598
2020,5,6,50,0.0577,0.325,-0.154,-0.475
2020,5,6,51,-0.496,-0.352,-0.632,-0.677
2020,5,6,52,-0.109,-0.132,-0.347,-0.39
2020,5,6,53,-0.0773,-0.0595,-0.266,-0.527
2020,5,7,1,-0.258,-0.118,-0.326,-0.717
2020,5,7,2,-0.481,-0.372,-0.529,-0.836
2020,5,7,3,-0.327,-0.232,-0.471,-0.587
2020,5,7,4,-0.316,-0.195,-0.482,-0.49
2020,5,7,5,-0.134,-0.194,-0.287,-0.474
2020,5,7,6,-0.313,-0.305,-0.52,-0.639
2020,5,7,7,-0.159,-0.218,-0.27,-0.57
2020,5,7,8,-0.41,-0.333,-0.33,-0.832
2020,5,7,9,-0.397,-0.435,-0.442,-0.652
2020,5,7,10,-0.228,-0.202,-0.341,-0.566
2020,5,7,11,-0.26,-0.236,-0.522,-0.404
2020,5,7,12,-0.392,-0.347,-0.549,-0.749
2020,5,7,13,-0.325,-0.305,-0.47,-0.492
2020,5,7,14,-0.463,-0.29,-0.382,-0.736
2020,5,7,16,-0.375,-0.277,-0.502,-0.669
2020,5,7,17,-0.364,-0.431,-0.542,-0.595
2020,5,7,18,-0.323,-0.393,-0.529,-0.409
2020,5,7,19,-0.153,-0.0723,-0.322,-0.52
2020,5,7,20,-0.155,0.189,-0.448,-0.439
2020,5,7,21,-0.505,-0.411,-0.641,-0.86
2020,5,7,22,-0.13,-0.0966,-0.354,-0.435
2020,5,7,23,-0.409,-0.253,-0.342,-0.717
2020,5,7,24,-0.208,-0.085,-0.597,-0.729
2020,5,7,25,-0.548,-0.485,-0.591,-0.771
2020,5,7,26,0.0446,0.099,-0.119,-0.278
2020,5,7,27,-0.35,-0.369,-0.251,-0.83
2020,5,7,28,-0.27,-0.389,-0.406,-0.671
2020,5,7,29,-0.653,-0.439,-0.624,-0.807
2020,5,7,30,-0.145,-0.269,-0.315,-0.764
2020,5,7,31,-0.496,-0.227,-0.528,-0.888
2020,5,7,32,-0.402,-0.34,-0.542,-0.612
2020,5,7,33,-0.261,-0.158,-0.375,-0.611
2020,5,7,34,-0.186,-0.131,-0.606,-0.486
2020,5,7,35,0.157,-0.266,-0.55,-0.489
2020,5,7,36,-0.37,-0.228,-0.455,-0.672
2020,5,7,37,-0.2,-0.28,-0.227,-0.609
2020,5,7,38,-0.478,-0.499,-0.532,-0.735
2020,5,7,39,-0.312,-0.244,-0.432,-0.641
2020,5,7,40,-0.385,-0.57,-0.151,-0.577
2020,5,7,41,-0.274,-0.272,-0.463,-0.649
2020,5,7,42,-0.336,-0.472,-0.367,-0.704
2020,5,7,43,-0.22,-0.063,-0.427,-0.545
2020,5,7,44,-0.631,-0.514,-0.138,-0.872
2020,5,7,45,-0.0608,0.00523,0.0491,-0.551
2020,5,7,46,-0.203,-0.126,-0.204,-0.611
2020,5,7,47,-0.044,0.142,-0.459,-0.501
2020,5,7,48,-0.521,-0.565,-0.523,-0.726
2020,5,7,49,-0.127,0.298,-0.242,-0.601
2020,5,7,50,0.0358,0.256,-0.142,-0.459
2020,5,7,51,-0.487,-0.309,-0.606,-0.665
2020,5,7,52,-0.0526,-0.116,-0.229,-0.383
2020,5,7,53,-0.0817,-0.0752,-0.252,-0.515
2020,5,8,1,-0.254,-0.126,-0.341,-0.705
2020,5,8,2,-0.485,-0.375,-0.625,-0.84
2020,5,8,3,-0.326,-0.235,-0.422,-0.59
2020,5,8,4,-0.283,-0.17,-0.404,-0.488
2020,5,8,5,-0.111,-0.149,-0.27,-0.489
2020,5,8,6,-0.283,-0.319,-0.471,-0.622
2020,5,8,7,-0.154,-0.172,-0.29,-0.583
2020,5,8,8,-0.421,-0.327,-0.317,-0.841
2020,5,8,9,-0.394,-0.376,-0.522,-0.687
2020,5,8,10,-0.204,-0.182,-0.287,-0.554
2020,5,8,11,-0.235,-0.213,-0.454,-0.404
2020,5,8,12,-0.373,-0.297,-0.593,-0.78
2020,5,8,13,-0.333,-0.285,-0.45,-0.501
2020,5,8,14,-0.464,-0.299,-0.278,-0.751
2020,5,8,16,-0.359,-0.254,-0.493,-0.662
2020,5,8,17,-0.35,-0.366,-0.618,-0.586
2020,5,8,18,-0.362,-0.467,-0.528,-0.414
2020,5,8,19,-0.153,-0.0563,-0.388,-0.498
2020,5,8,20,-0.143,0.182,-0.429,-0.436
2020,5,8,21,-0.474,-0.364,-0.597,-0.865
2020,5,8,22,-0.116,-0.0783,-0.322,-0.44
2020,5,8,23,-0.373,-0.266,-0.258,-0.707
2020,5,8,24,-0.253,-0.0752,-0.495,-0.764
2020,5,8,25,-0.561,-0.486,-0.61,-0.786
2020,5,8,26,0.0634,0.124,-0.0657,-0.29
2020,5,8,27,-0.367,-0.345,-0.27,-0.845
2020,5,8,28,-0.164,-0.365,-0.325,-0.235
2020,5,8,29,-0.676,-0.442,-0.608,-0.816
2020,5,8,30,-0.158,-0.227,-0.249,-0.767
2020,5,8,31,-0.468,-0.249,-0.515,-0.911
2020,5,8,32,-0.343,-0.341,-0.517,-0.487
2020,5,8,33,-0.248,-0.129,-0.384,-0.608
2020,5,8,34,-0.182,-0.173,-0.48,-0.553
2020,5,8,35,0.23,-0.265,-0.459,-0.489
2020,5,8,36,-0.361,-0.209,-0.505,-0.655
2020,5,8,37,-0.187,-0.272,-0.189,-0.61
2020,5,8,38,-0.466,-0.492,-0.463,-0.757
