year,month,day,cityid,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_parks,gps_transit_stations,gps_workplaces,gps_residential,gps_away_from_home
2020,11,21,3,-.309,-.0986,-.161,-.491,-.347,.131,-.157
2020,11,21,4,-.166,-.0871,-.109,-.324,-.263,.0814,-.095
2020,11,21,5,-.193,-.109,-.189,-.303,-.297,.0914,-.108
2020,11,21,6,-.291,-.147,-.186,-.467,-.321,.121,-.144
2020,11,21,7,-.197,-.106,-.107,-.331,-.291,.0843,-.0992
2020,11,21,8,-.209,-.0943,-.267,-.391,-.323,.104,-.125
2020,11,21,9,-.367,-.189,-.12,-.571,-.434,.179,-.208
2020,11,21,10,-.163,-.0543,.0671,-.346,-.256,.0843,-.0992
2020,11,21,11,-.187,-.0686,-.23,-.301,-.284,.0886,-.104
2020,11,21,12,-.38,-.181,-.179,-.62,-.447,.194,-.224
2020,11,21,13,-.241,-.103,-.00857,-.376,-.324,.0986,-.116
2020,11,21,14,-.297,-.157,-.294,-.447,-.359,.113,-.134
2020,11,21,15,-.226,-.0986,-.0529,-.357,-.301,.111,-.131
2020,11,21,16,-.264,-.123,-.219,-.493,-.353,.129,-.15
2020,11,21,17,-.214,-.0814,-.0829,-.41,-.326,.0986,-.112
2020,11,21,18,-.197,-.0586,-.0757,-.336,-.274,.0786,-.0922
2020,11,21,19,-.154,-.0757,-.179,-.243,-.241,.0671,-.0776
2020,11,21,20,-.189,-.1,-.224,-.286,-.243,.07,-.0812
2020,11,21,21,-.564,-.301,-.389,-.679,-.514,.213,-.248
2020,11,21,22,-.311,-.17,-.56,-.276,-.339,.139,-.168
2020,11,21,23,-.296,-.134,-.136,-.389,-.323,.106,-.124
2020,11,21,24,-.376,-.129,-.116,-.49,-.399,.137,-.163
2020,11,21,25,-.417,-.191,-.223,-.6,-.397,.147,-.173
2020,11,21,26,-.163,-.0529,-.00429,-.129,-.253,.07,-.0827
2020,11,21,27,-.234,.01,.104,-.283,-.276,.0886,-.105
2020,11,21,28,-.356,-.109,-.0114,-.469,-.38,.136,-.163
2020,11,21,29,-.501,-.223,-.419,-.664,-.467,.166,-.193
2020,11,21,30,-.229,-.0786,-.183,-.354,-.331,.0943,-.109
2020,11,21,31,-.263,-.107,.154,-.341,-.269,.107,-.127
2020,11,21,32,-.371,-.103,-.0243,-.316,-.389,.143,-.171
2020,11,21,33,-.213,-.137,-.24,-.254,-.259,.0886,-.106
2020,11,21,34,-.2,-.06,-.239,-.263,-.266,.0771,-.0901
2020,11,21,35,-.289,-.0943,-.154,-.439,-.329,.111,-.13
2020,11,21,36,-.249,-.137,-.266,-.461,-.379,.114,-.132
2020,11,21,37,-.21,-.0343,-.101,-.293,-.247,.0771,-.0916
2020,11,21,38,-.227,-.133,-.5,-.424,-.254,.09,-.107
2020,11,21,39,-.201,-.03,.0914,-.507,-.344,.12,-.138
2020,11,21,40,-.19,-.0329,.0714,-.289,-.259,.101,-.12
2020,11,21,41,-.364,-.169,-.111,-.613,-.401,.169,-.197
2020,11,21,42,-.309,-.211,-.103,-.533,-.397,.163,-.194
2020,11,21,43,-.197,-.139,-.191,-.397,-.271,.0786,-.092
2020,11,21,44,-.393,-.176,-.366,-.381,-.303,.09,-.109
2020,11,21,45,-.161,-.0771,.133,-.27,-.191,.0814,-.0979
2020,11,21,46,-.239,-.0871,-.0229,-.311,-.269,.0971,-.116
2020,11,21,47,-.181,-.05,-.0786,-.229,-.249,.0657,-.0771
2020,11,21,48,-.32,-.179,-.441,-.554,-.319,.126,-.151
2020,11,21,49,-.156,-.0171,.0936,-.234,-.297,.101,-.121
2020,11,21,50,-.236,-.0871,-.04,-.461,-.301,.117,-.14
2020,11,21,51,-.121,-.00857,.166,-.457,-.271,.0871,-.0994
2020,11,21,52,-.171,-.0443,.139,-.263,-.296,.106,-.127
2020,11,21,53,-.111,-.0114,.0829,-.0757,-.221,.07,-.083
2020,11,22,1,-.304,-.129,-.276,-.414,-.314,.119,-.142
2020,11,22,2,-.336,-.098,-.0943,-.423,-.352,.126,-.147
2020,11,22,3,-.304,-.0914,-.123,-.489,-.343,.131,-.157
2020,11,22,4,-.166,-.0886,-.116,-.324,-.26,.0814,-.095
2020,11,22,5,-.19,-.104,-.189,-.303,-.293,.0914,-.108
2020,11,22,6,-.294,-.146,-.206,-.471,-.321,.123,-.147
2020,11,22,7,-.201,-.109,-.143,-.337,-.29,.0857,-.102
2020,11,22,8,-.209,-.0929,-.269,-.396,-.321,.104,-.125
2020,11,22,9,-.379,-.196,-.14,-.577,-.443,.181,-.213
2020,11,22,10,-.169,-.0543,.02,-.35,-.254,.0857,-.102
2020,11,22,11,-.187,-.0671,-.234,-.301,-.281,.09,-.107
2020,11,22,12,-.384,-.18,-.19,-.621,-.449,.196,-.227
2020,11,22,13,-.253,-.1,-.02,-.38,-.327,.101,-.122
2020,11,22,14,-.306,-.159,-.294,-.447,-.361,.114,-.137
2020,11,22,15,-.23,-.0986,-.0786,-.359,-.3,.113,-.134
2020,11,22,16,-.267,-.121,-.231,-.493,-.35,.129,-.15
2020,11,22,17,-.213,-.0786,-.09,-.41,-.321,.0986,-.112
2020,11,22,18,-.197,-.0614,-.0871,-.337,-.27,.08,-.0952
2020,11,22,19,-.15,-.07,-.211,-.24,-.241,.0671,-.0776
2020,11,22,20,-.197,-.103,-.277,-.29,-.243,.0729,-.087
2020,11,22,21,-.569,-.301,-.406,-.683,-.514,.214,-.251
2020,11,22,22,-.309,-.171,-.561,-.273,-.334,.139,-.168
2020,11,22,23,-.296,-.134,-.134,-.386,-.32,.106,-.124
2020,11,22,24,-.389,-.129,-.126,-.494,-.406,.14,-.169
2020,11,22,25,-.42,-.191,-.246,-.6,-.396,.147,-.173
2020,11,22,26,-.17,-.0543,-.0629,-.131,-.256,.0729,-.0886
2020,11,22,27,-.249,.00714,.0657,-.274,-.276,.0914,-.111
2020,11,22,28,-.364,-.11,-.0286,-.471,-.384,.137,-.166
2020,11,22,29,-.5,-.219,-.416,-.666,-.463,.166,-.193
2020,11,22,30,-.234,-.0814,-.223,-.354,-.331,.0957,-.112
2020,11,22,31,-.254,-.0971,.217,-.334,-.261,.104,-.121
2020,11,22,32,-.397,-.109,-.0714,-.33,-.406,.147,-.179
2020,11,22,33,-.213,-.134,-.246,-.253,-.257,.0886,-.106
2020,11,22,34,-.206,-.0614,-.244,-.27,-.263,.0786,-.093
2020,11,22,35,-.287,-.0914,-.169,-.443,-.326,.111,-.13
2020,11,22,36,-.244,-.134,-.261,-.449,-.376,.113,-.129
2020,11,22,37,-.213,-.0271,-.11,-.304,-.244,.0771,-.0916
2020,11,22,38,-.23,-.133,-.517,-.424,-.256,.0914,-.11
2020,11,22,39,-.2,-.0271,.09,-.501,-.337,.12,-.138
2020,11,22,40,-.186,-.0271,.0871,-.294,-.256,.101,-.12
2020,11,22,41,-.367,-.166,-.127,-.616,-.4,.17,-.2
2020,11,22,42,-.32,-.207,-.0771,-.534,-.401,.164,-.197
2020,11,22,43,-.194,-.134,-.196,-.39,-.27,.0786,-.092
2020,11,22,44,-.391,-.174,-.361,-.38,-.301,.0914,-.111
2020,11,22,45,-.16,-.0729,.116,-.273,-.189,.0814,-.0979
2020,11,22,46,-.24,-.0857,-.0543,-.319,-.267,.0986,-.119
2020,11,22,47,-.186,-.0514,-.08,-.23,-.247,.0657,-.0771
2020,11,22,48,-.321,-.18,-.461,-.554,-.319,.126,-.151
2020,11,22,49,-.151,-.01,.155,-.227,-.294,.1,-.118
2020,11,22,50,-.23,-.0829,-.0357,-.46,-.296,.116,-.137
2020,11,22,51,-.124,-.00429,.161,-.454,-.267,.0886,-.102
2020,11,22,52,-.173,-.0429,.11,-.25,-.296,.106,-.127
2020,11,22,53,-.114,-.00857,.0486,-.0743,-.22,.0714,-.0859
2020,11,23,1,-.3,-.121,-.281,-.414,-.317,.119,-.142
2020,11,23,2,-.337,-.0967,-.116,-.426,-.356,.127,-.148
2020,11,23,3,-.299,-.0814,-.12,-.49,-.344,.131,-.157
2020,11,23,4,-.157,-.0814,-.116,-.326,-.271,.0829,-.0967
2020,11,23,5,-.183,-.0943,-.186,-.301,-.296,.0914,-.108
2020,11,23,6,-.287,-.137,-.214,-.47,-.324,.123,-.147
2020,11,23,7,-.196,-.104,-.151,-.336,-.299,.0886,-.106
2020,11,23,8,-.204,-.0857,-.271,-.397,-.323,.104,-.125
2020,11,23,9,-.377,-.187,-.119,-.577,-.444,.181,-.213
2020,11,23,10,-.159,-.0443,.0114,-.353,-.264,.0871,-.104
2020,11,23,11,-.177,-.0557,-.219,-.3,-.291,.0914,-.108
2020,11,23,12,-.38,-.171,-.196,-.62,-.451,.196,-.227
2020,11,23,13,-.257,-.0914,-.0214,-.381,-.33,.104,-.125
2020,11,23,14,-.31,-.157,-.31,-.451,-.364,.116,-.139
2020,11,23,15,-.229,-.0929,-.0886,-.36,-.301,.114,-.136
2020,11,23,16,-.257,-.113,-.229,-.491,-.356,.129,-.15
2020,11,23,17,-.207,-.0686,-.0986,-.423,-.323,.0986,-.112
2020,11,23,18,-.193,-.0557,-.0857,-.341,-.273,.0814,-.0968
2020,11,23,19,-.141,-.0586,-.213,-.239,-.243,.0671,-.0776
2020,11,23,20,-.189,-.0929,-.277,-.289,-.247,.0729,-.087
2020,11,23,21,-.564,-.296,-.406,-.683,-.516,.214,-.251
2020,11,23,22,-.296,-.161,-.55,-.266,-.336,.136,-.165
2020,11,23,23,-.294,-.129,-.147,-.389,-.32,.107,-.126
2020,11,23,24,-.396,-.123,-.111,-.496,-.409,.14,-.169
2020,11,23,25,-.424,-.194,-.276,-.603,-.397,.149,-.175
2020,11,23,26,-.167,-.05,-.0886,-.136,-.261,.0757,-.0919
2020,11,23,27,-.25,.0129,.0614,-.271,-.279,.0914,-.111
2020,11,23,28,-.364,-.103,-.0357,-.476,-.389,.139,-.168
2020,11,23,29,-.497,-.214,-.421,-.667,-.464,.166,-.193
2020,11,23,30,-.229,-.0714,-.216,-.359,-.334,.0957,-.112
2020,11,23,31,-.251,-.0843,.229,-.333,-.261,.103,-.119
2020,11,23,32,-.391,-.0929,-.0743,-.33,-.409,.147,-.179
2020,11,23,33,-.204,-.126,-.249,-.254,-.259,.0886,-.106
2020,11,23,34,-.201,-.0557,-.24,-.27,-.27,.08,-.0947
2020,11,23,35,-.28,-.0814,-.167,-.443,-.329,.111,-.13
2020,11,23,36,-.234,-.121,-.256,-.449,-.38,.113,-.129
2020,11,23,37,-.216,-.0243,-.16,-.32,-.25,.08,-.095
2020,11,23,38,-.224,-.127,-.517,-.426,-.257,.09,-.109
2020,11,23,39,-.191,-.0157,.0829,-.499,-.34,.12,-.138
2020,11,23,40,-.184,-.02,.0471,-.304,-.26,.104,-.124
2020,11,23,41,-.361,-.157,-.134,-.617,-.403,.17,-.2
2020,11,23,42,-.323,-.197,-.0586,-.534,-.404,.166,-.199
2020,11,23,43,-.183,-.126,-.189,-.386,-.28,.08,-.0936
2020,11,23,44,-.386,-.164,-.353,-.381,-.309,.0914,-.111
2020,11,23,45,-.153,-.0629,.07,-.283,-.199,.0843,-.101
2020,11,23,46,-.24,-.0814,-.07,-.323,-.269,.101,-.122
2020,11,23,47,-.18,-.0471,-.0743,-.231,-.254,.0671,-.0788
2020,11,23,48,-.316,-.174,-.464,-.553,-.317,.124,-.149
2020,11,23,49,-.139,.00286,.141,-.227,-.303,.101,-.12
2020,11,23,50,-.223,-.0729,-.0657,-.461,-.296,.114,-.135
2020,11,23,51,-.12,.00286,.15,-.459,-.269,.09,-.104
2020,11,23,52,-.161,-.0286,.137,-.24,-.304,.106,-.127
2020,11,23,53,-.107,.00286,.0357,-.0757,-.227,.0729,-.0876
2020,11,24,1,-.291,-.107,-.28,-.413,-.32,.117,-.141
2020,11,24,2,-.327,-.0781,-.105,-.425,-.357,.126,-.147
2020,11,24,3,-.293,-.0657,-.149,-.489,-.347,.131,-.157
2020,11,24,4,-.144,-.0643,-.12,-.32,-.284,.0843,-.0981
2020,11,24,5,-.17,-.0757,-.186,-.291,-.299,.0914,-.108
2020,11,24,6,-.279,-.121,-.211,-.466,-.329,.121,-.145
2020,11,24,7,-.187,-.0914,-.177,-.333,-.309,.09,-.107
2020,11,24,8,-.196,-.0714,-.276,-.389,-.324,.103,-.123
2020,11,24,9,-.371,-.167,-.12,-.573,-.446,.18,-.212
2020,11,24,10,-.146,-.0271,-.0129,-.339,-.277,.0886,-.105
2020,11,24,11,-.164,-.0371,-.213,-.294,-.301,.0929,-.11
2020,11,24,12,-.366,-.151,-.149,-.613,-.453,.191,-.223
2020,11,24,13,-.256,-.0714,-.0171,-.374,-.333,.106,-.127
2020,11,24,14,-.304,-.141,-.303,-.447,-.366,.114,-.137
2020,11,24,15,-.221,-.0771,-.0886,-.35,-.304,.114,-.136
2020,11,24,16,-.246,-.0957,-.224,-.483,-.363,.129,-.15
2020,11,24,17,-.196,-.0471,-.109,-.407,-.326,.0971,-.111
2020,11,24,18,-.183,-.0414,-.08,-.341,-.277,.0814,-.0968
2020,11,24,19,-.127,-.0371,-.214,-.229,-.244,.0657,-.0762
2020,11,24,20,-.174,-.0714,-.269,-.279,-.253,.0714,-.0856
2020,11,24,21,-.55,-.274,-.367,-.676,-.516,.207,-.244
2020,11,24,22,-.279,-.144,-.549,-.26,-.339,.134,-.163
2020,11,24,23,-.284,-.111,-.129,-.384,-.319,.106,-.125
2020,11,24,24,-.4,-.109,-.0957,-.494,-.411,.141,-.17
2020,11,24,25,-.416,-.173,-.273,-.597,-.396,.146,-.172
2020,11,24,26,-.166,-.0443,-.147,-.137,-.269,.08,-.0961
2020,11,24,27,-.246,.0243,.0729,-.264,-.281,.0914,-.111
2020,11,24,28,-.377,-.0986,-.0914,-.47,-.4,.144,-.174
2020,11,24,29,-.489,-.196,-.409,-.666,-.464,.163,-.19
2020,11,24,30,-.217,-.0529,-.203,-.346,-.336,.0943,-.111
2020,11,24,31,-.25,-.0714,.2,-.333,-.264,.103,-.119
2020,11,24,32,-.384,-.0714,-.0857,-.33,-.413,.147,-.179
2020,11,24,33,-.191,-.11,-.253,-.251,-.26,.0886,-.106
2020,11,24,34,-.19,-.0443,-.237,-.26,-.277,.08,-.0947
2020,11,24,35,-.264,-.0571,-.127,-.434,-.331,.109,-.127
2020,11,24,36,-.223,-.101,-.241,-.449,-.386,.11,-.127
2020,11,24,37,-.207,-.00714,-.186,-.327,-.254,.0814,-.0963
2020,11,24,38,-.214,-.114,-.513,-.417,-.26,.0871,-.106
2020,11,24,39,-.179,.00857,.0829,-.484,-.344,.119,-.137
2020,11,24,40,-.174,.00143,.0129,-.301,-.266,.106,-.125
2020,11,24,41,-.346,-.133,-.0843,-.611,-.404,.166,-.196
2020,11,24,42,-.323,-.179,-.0729,-.529,-.409,.167,-.2
2020,11,24,43,-.17,-.111,-.184,-.367,-.291,.08,-.0936
2020,11,24,44,-.377,-.147,-.339,-.384,-.319,.0914,-.111
2020,11,24,45,-.143,-.0457,.01,-.289,-.209,.0871,-.104
2020,11,24,46,-.226,-.06,-.0457,-.313,-.271,.1,-.121
2020,11,24,47,-.167,-.0343,-.0686,-.223,-.263,.0671,-.0788
2020,11,24,48,-.307,-.161,-.471,-.554,-.317,.123,-.148
2020,11,24,49,-.124,.0286,.144,-.219,-.314,.101,-.12
2020,11,24,50,-.21,-.0529,-.0843,-.456,-.297,.113,-.134
2020,11,24,51,-.11,.0214,.161,-.461,-.271,.0886,-.103
2020,11,24,52,-.16,-.02,.0643,-.236,-.316,.11,-.131
2020,11,24,53,-.1,.0186,-.0257,-.0771,-.239,.0771,-.0918
2020,11,25,1,-.277,-.0757,-.279,-.409,-.326,.114,-.138
2020,11,25,2,-.309,-.0358,-.0779,-.422,-.359,.123,-.144
2020,11,25,3,-.274,-.0243,-.173,-.486,-.354,.13,-.156
2020,11,25,4,-.12,-.02,-.113,-.313,-.301,.0829,-.0965
2020,11,25,5,-.146,-.0329,-.189,-.277,-.31,.09,-.106
2020,11,25,6,-.261,-.0857,-.203,-.459,-.337,.119,-.142
2020,11,25,7,-.163,-.0514,-.18,-.327,-.321,.09,-.107
2020,11,25,8,-.177,-.0357,-.269,-.374,-.33,.1,-.12
2020,11,25,9,-.349,-.121,-.0814,-.567,-.449,.176,-.207
2020,11,25,10,-.116,.0271,-.00857,-.317,-.296,.0886,-.105
2020,11,25,11,-.14,.00714,-.199,-.286,-.316,.0914,-.108
2020,11,25,12,-.346,-.109,-.119,-.604,-.456,.187,-.218
2020,11,25,13,-.237,-.0257,-.0357,-.367,-.339,.104,-.125
2020,11,25,14,-.29,-.109,-.289,-.437,-.37,.111,-.134
2020,11,25,15,-.207,-.0414,-.131,-.344,-.314,.116,-.137
2020,11,25,16,-.226,-.0557,-.213,-.471,-.373,.123,-.143
2020,11,25,17,-.173,.00143,-.107,-.387,-.336,.0943,-.108
2020,11,25,18,-.164,-5.32e-10,-.09,-.336,-.289,.0814,-.0968
2020,11,25,19,-.103,.00857,-.207,-.213,-.26,.0643,-.0746
2020,11,25,20,-.153,-.03,-.276,-.27,-.267,.0714,-.0856
2020,11,25,21,-.54,-.249,-.346,-.673,-.517,.2,-.236
2020,11,25,22,-.25,-.106,-.544,-.253,-.343,.13,-.159
2020,11,25,23,-.261,-.0771,-.113,-.379,-.323,.101,-.12
2020,11,25,24,-.38,-.0643,-.0629,-.49,-.414,.139,-.167
2020,11,25,25,-.396,-.126,-.259,-.593,-.399,.141,-.167
2020,11,25,26,-.144,-.00714,-.156,-.131,-.281,.0786,-.0945
2020,11,25,27,-.234,.0557,.0529,-.259,-.293,.0914,-.111
2020,11,25,28,-.367,-.06,-.127,-.459,-.409,.144,-.174
2020,11,25,29,-.476,-.161,-.403,-.664,-.466,.157,-.183
2020,11,25,30,-.199,-.00714,-.2,-.337,-.347,.0929,-.109
2020,11,25,31,-.23,-.0286,.151,-.329,-.274,.101,-.118
2020,11,25,32,-.369,-.0343,-.0829,-.329,-.42,.146,-.178
2020,11,25,33,-.169,-.0714,-.253,-.253,-.267,.0871,-.104
2020,11,25,34,-.17,-.00571,-.234,-.239,-.287,.0771,-.0915
2020,11,25,35,-.243,-.01,-.0929,-.426,-.339,.104,-.122
2020,11,25,36,-.211,-.06,-.249,-.449,-.396,.107,-.123
2020,11,25,37,-.187,.0486,-.211,-.337,-.267,.0829,-.0979
2020,11,25,38,-.2,-.0843,-.516,-.413,-.267,.0857,-.104
2020,11,25,39,-.156,.0629,.0943,-.464,-.354,.116,-.133
2020,11,25,40,-.147,.0571,-.0314,-.297,-.279,.107,-.127
2020,11,25,41,-.326,-.0957,-.0571,-.606,-.41,.16,-.189
2020,11,25,42,-.31,-.133,-.0843,-.521,-.417,.167,-.2
2020,11,25,43,-.147,-.0757,-.183,-.351,-.307,.0786,-.092
2020,11,25,44,-.373,-.124,-.353,-.393,-.336,.0929,-.113
2020,11,25,45,-.11,.0171,.00429,-.291,-.226,.0871,-.104
2020,11,25,46,-.209,-.0229,-.0786,-.31,-.283,.101,-.122
2020,11,25,47,-.143,.00143,-.0586,-.199,-.274,.0657,-.0772
2020,11,25,48,-.29,-.123,-.456,-.549,-.317,.119,-.143
2020,11,25,49,-.101,.0871,.136,-.2,-.331,.103,-.121
2020,11,25,50,-.183,0,-.07,-.447,-.309,.11,-.131
2020,11,25,51,-.0814,.0729,.219,-.464,-.28,.0871,-.101
2020,11,25,52,-.134,.0243,.07,-.227,-.329,.11,-.131
2020,11,25,53,-.0729,.0757,-.03,-.0714,-.254,.0771,-.0918
2020,11,26,1,-.337,-.113,-.293,-.44,-.377,.133,-.157
2020,11,26,2,-.367,-.101,-.113,-.455,-.4,.138,-.159
2020,11,26,3,-.347,-.0814,-.184,-.516,-.403,.149,-.174
2020,11,26,4,-.206,-.0771,-.136,-.351,-.354,.101,-.115
2020,11,26,5,-.233,-.0886,-.19,-.32,-.361,.107,-.123
2020,11,26,6,-.329,-.134,-.211,-.491,-.387,.134,-.158
2020,11,26,7,-.246,-.1,-.174,-.363,-.374,.109,-.126
2020,11,26,8,-.241,-.0871,-.299,-.414,-.374,.116,-.136
2020,11,26,9,-.421,-.184,-.123,-.596,-.487,.19,-.222
2020,11,26,10,-.216,-.0443,-.0114,-.377,-.349,.109,-.125
2020,11,26,11,-.24,-.0743,-.223,-.32,-.369,.11,-.127
2020,11,26,12,-.406,-.157,-.124,-.63,-.49,.199,-.23
2020,11,26,13,-.326,-.109,-.0671,-.401,-.391,.121,-.143
2020,11,26,14,-.364,-.18,-.311,-.477,-.417,.129,-.152
2020,11,26,15,-.294,-.114,-.131,-.389,-.366,.131,-.153
2020,11,26,16,-.31,-.129,-.219,-.511,-.417,.14,-.161
2020,11,26,17,-.266,-.0757,-.117,-.45,-.384,.111,-.125
2020,11,26,18,-.257,-.0671,-.107,-.377,-.346,.0986,-.114
2020,11,26,19,-.206,-.0829,-.199,-.273,-.317,.0843,-.0949
2020,11,26,20,-.247,-.104,-.273,-.32,-.321,.0914,-.106
2020,11,26,21,-.579,-.294,-.36,-.691,-.543,.211,-.249
2020,11,26,22,-.336,-.167,-.567,-.289,-.391,.149,-.178
2020,11,26,23,-.33,-.143,-.133,-.413,-.371,.12,-.139
2020,11,26,24,-.45,-.131,-.0757,-.519,-.459,.153,-.182
2020,11,26,25,-.467,-.236,-.307,-.623,-.444,.161,-.188
2020,11,26,26,-.251,-.0757,-.161,-.176,-.339,.0971,-.113
2020,11,26,27,-.324,-.0157,.0471,-.303,-.349,.11,-.129
2020,11,26,28,-.436,-.12,-.143,-.496,-.451,.16,-.189
2020,11,26,29,-.526,-.224,-.414,-.687,-.497,.169,-.196
2020,11,26,30,-.287,-.0829,-.217,-.384,-.397,.11,-.126
2020,11,26,31,-.316,-.0929,.16,-.367,-.333,.119,-.135
2020,11,26,32,-.443,-.123,-.121,-.36,-.463,.16,-.192
2020,11,26,33,-.259,-.131,-.266,-.297,-.324,.103,-.12
2020,11,26,34,-.251,-.0571,-.267,-.284,-.337,.0943,-.109
2020,11,26,35,-.324,-.0714,-.13,-.463,-.389,.121,-.14
2020,11,26,36,-.293,-.143,-.247,-.484,-.439,.121,-.138
2020,11,26,37,-.283,-.04,-.217,-.363,-.324,.1,-.115
2020,11,26,38,-.26,-.13,-.51,-.441,-.323,.103,-.122
2020,11,26,39,-.254,-.0371,.0657,-.513,-.401,.131,-.15
2020,11,26,40,-.253,-.0214,-.0614,-.333,-.34,.127,-.147
2020,11,26,41,-.393,-.149,-.0786,-.634,-.45,.174,-.204
2020,11,26,42,-.401,-.229,-.121,-.557,-.463,.184,-.217
2020,11,26,43,-.241,-.147,-.19,-.4,-.363,.0957,-.109
2020,11,26,44,-.433,-.177,-.364,-.42,-.381,.109,-.129
2020,11,26,45,-.231,-.0814,-.0186,-.346,-.286,.106,-.123
2020,11,26,46,-.301,-.107,-.101,-.351,-.34,.119,-.139
2020,11,26,47,-.226,-.0386,-.07,-.244,-.324,.0814,-.0932
2020,11,26,48,-.346,-.176,-.476,-.576,-.383,.141,-.167
2020,11,26,49,-.21,-.00857,.129,-.26,-.386,.119,-.137
2020,11,26,50,-.287,-.0857,-.111,-.491,-.366,.131,-.153
2020,11,26,51,-.184,-.0143,.111,-.503,-.343,.107,-.121
2020,11,26,52,-.239,-.0529,.0257,-.294,-.383,.129,-.15
2020,11,26,53,-.187,-.0286,-.0257,-.143,-.313,.0943,-.109
2020,11,27,1,-.304,-.13,-.279,-.43,-.359,.129,-.152
2020,11,27,2,-.337,-.102,-.105,-.442,-.38,.131,-.152
2020,11,27,3,-.301,-.0871,-.171,-.506,-.38,.141,-.167
2020,11,27,4,-.16,-.0886,-.18,-.35,-.333,.103,-.116
2020,11,27,5,-.18,-.0957,-.184,-.31,-.339,.103,-.119
2020,11,27,6,-.289,-.144,-.19,-.477,-.367,.131,-.155
2020,11,27,7,-.197,-.106,-.179,-.356,-.351,.104,-.121
2020,11,27,8,-.204,-.09,-.276,-.401,-.353,.111,-.132
2020,11,27,9,-.376,-.184,-.0571,-.587,-.471,.184,-.216
2020,11,27,10,-.151,-.0429,-.0143,-.363,-.324,.101,-.118
2020,11,27,11,-.174,-.0557,-.224,-.321,-.346,.109,-.125
2020,11,27,12,-.373,-.17,-.119,-.624,-.481,.197,-.228
2020,11,27,13,-.271,-.0914,-.0871,-.396,-.367,.117,-.138
2020,11,27,14,-.32,-.163,-.3,-.464,-.393,.121,-.144
2020,11,27,15,-.236,-.1,-.0971,-.37,-.339,.123,-.144
2020,11,27,16,-.26,-.12,-.264,-.499,-.4,.14,-.161
2020,11,27,17,-.21,-.0671,-.0929,-.424,-.361,.107,-.121
2020,11,27,18,-.193,-.0557,-.1,-.369,-.316,.0943,-.109
2020,11,27,19,-.14,-.0529,-.187,-.237,-.289,.0771,-.0873
2020,11,27,20,-.191,-.0914,-.271,-.299,-.293,.0843,-.098
2020,11,27,21,-.554,-.294,-.337,-.686,-.533,.21,-.247
2020,11,27,22,-.287,-.163,-.55,-.277,-.373,.146,-.175
2020,11,27,23,-.306,-.136,-.149,-.404,-.349,.114,-.133
2020,11,27,24,-.406,-.124,-.0686,-.509,-.439,.147,-.176
2020,11,27,25,-.429,-.193,-.289,-.611,-.42,.153,-.179
2020,11,27,26,-.173,-.0643,-.167,-.173,-.31,.0929,-.109
2020,11,27,27,-.256,.00571,.0943,-.279,-.32,.101,-.12
2020,11,27,28,-.393,-.126,-.11,-.486,-.431,.154,-.183
2020,11,27,29,-.506,-.227,-.41,-.679,-.484,.167,-.194
2020,11,27,30,-.227,-.07,-.179,-.37,-.371,.106,-.122
2020,11,27,31,-.253,-.0843,.191,-.354,-.303,.113,-.129
2020,11,27,32,-.406,-.0971,-.131,-.36,-.446,.159,-.191
2020,11,27,33,-.204,-.133,-.259,-.281,-.299,.0986,-.116
2020,11,27,34,-.199,-.06,-.23,-.28,-.32,.09,-.104
2020,11,27,35,-.273,-.0786,-.12,-.45,-.37,.119,-.137
2020,11,27,36,-.24,-.124,-.207,-.469,-.417,.117,-.134
2020,11,27,37,-.216,-.0257,-.167,-.347,-.303,.0929,-.107
2020,11,27,38,-.221,-.126,-.506,-.43,-.299,.0986,-.117
2020,11,27,39,-.193,-.0143,.11,-.491,-.379,.127,-.145
2020,11,27,40,-.181,-.02,-.00857,-.32,-.311,.119,-.138
2020,11,27,41,-.354,-.156,-.0643,-.62,-.437,.173,-.203
2020,11,27,42,-.336,-.194,-.0571,-.537,-.443,.176,-.209
2020,11,27,43,-.177,-.13,-.179,-.384,-.334,.0914,-.105
2020,11,27,44,-.39,-.17,-.331,-.411,-.356,.103,-.122
2020,11,27,45,-.146,-.0629,.0271,-.329,-.261,.101,-.118
2020,11,27,46,-.239,-.08,-.0771,-.341,-.31,.111,-.132
2020,11,27,47,-.173,-.0486,-.0486,-.246,-.304,.0771,-.0885
2020,11,27,48,-.31,-.179,-.471,-.566,-.351,.133,-.158
2020,11,27,49,-.13,.0129,.138,-.246,-.356,.111,-.129
2020,11,27,50,-.216,-.0729,-.0857,-.479,-.34,.123,-.144
2020,11,27,51,-.119,-.00143,.161,-.484,-.314,.101,-.115
2020,11,27,52,-.17,-.0429,.0829,-.253,-.354,.12,-.141
2020,11,27,53,-.109,-7.98e-10,-.00857,-.133,-.283,.0886,-.103
2020,11,28,1,-.301,-.123,-.286,-.423,-.334,.121,-.148
2020,11,28,2,-.337,-.0967,-.137,-.435,-.363,.128,-.151
2020,11,28,3,-.297,-.0814,-.13,-.494,-.357,.133,-.16
2020,11,28,4,-.164,-.0871,-.199,-.341,-.304,.0943,-.116
2020,11,28,5,-.18,-.0914,-.204,-.3,-.309,.0943,-.113
2020,11,28,6,-.286,-.137,-.213,-.471,-.337,.124,-.15
2020,11,28,7,-.2,-.109,-.221,-.351,-.326,.0957,-.117
