year,month,day,statefips,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss40,emp_combined_ss60,emp_combined_ss65,emp_combined_ss70
2020,8,18,9,-.0708,-.15,-.068,-.0218,-.111,-.0234,-.13,-.0904
2020,8,18,10,-.0569,-.14,-.0587,.0254,-.0719,-.00377,-.0466,-.227
2020,8,18,11,-.123,-.158,-.197,-.0462,-.203,-.03,-.105,-.445
2020,8,18,12,-.0534,-.158,-.0264,.0187,-.0453,-.032,-.0513,-.183
2020,8,18,13,-.0585,-.155,-.0452,.0331,-.057,-.0646,-.0629,-.17
2020,8,18,15,-.283,-.231,-.323,.,-.144,-.306,-.163,-.482
2020,8,18,16,-.058,-.168,-.0155,.0213,-.0389,.102,-.053,-.305
2020,8,18,17,-.0517,-.246,-.00394,-.000078,-.0579,-.0301,-.049,-.174
2020,8,18,18,-.0624,-.112,-.052,-.00738,-.00172,-.048,-.0264,-.106
2020,8,18,19,-.0931,-.172,-.0747,-.0188,-.125,-.0477,-.0639,-.233
2020,8,18,20,-.058,-.128,-.0344,-.0337,-.0519,.0179,-.0579,-.0783
2020,8,18,21,-.0659,-.134,-.0401,-.00168,-.1,-.0481,-.0446,-.0876
2020,8,18,22,-.137,-.215,-.113,-.039,-.131,-.0996,-.103,-.29
2020,8,18,23,-.00722,-.183,.0349,.0847,-.0343,.0519,-.0606,-.0412
2020,8,18,24,-.082,-.261,-.0575,.00869,-.116,-.0579,-.111,-.168
2020,8,18,25,-.0672,-.207,-.0726,-.00365,-.0802,-.00455,-.129,-.156
2020,8,18,26,-.0722,-.22,-.0347,.0267,-.0695,-.053,-.112,-.152
2020,8,18,27,-.0716,-.216,-.0585,-.00241,-.0574,-.0543,-.0938,-.212
2020,8,18,28,-.0489,-.119,.0195,.0229,-.0785,-.0406,-.0879,-.0538
2020,8,18,29,-.0353,-.131,-.0058,.0449,-.0149,-.0514,-.0294,-.157
2020,8,18,30,-.0421,-.049,-.0321,-.0596,-.0506,-.0627,.0288,.0119
2020,8,18,31,-.034,-.168,.00111,.0283,-.0183,-.0531,-.0593,-.154
2020,8,18,32,-.104,-.253,-.0642,.00841,-.0998,-.11,-.0067,-.227
2020,8,18,33,-.0418,-.191,-.0126,.0373,-.0789,-.0344,-.0996,-.0673
2020,8,18,34,-.0911,-.201,-.0772,-.0211,-.0793,-.0527,-.154,-.157
2020,8,18,35,-.0966,-.174,-.0652,-.00102,-.0648,-.0534,-.0563,-.341
2020,8,18,36,-.101,-.199,-.104,-.0441,-.108,-.0606,-.136,-.226
2020,8,18,37,-.0804,-.198,-.0404,.0141,-.0731,-.0843,-.0279,-.203
2020,8,18,38,-.117,-.106,-.144,-.0649,-.17,-.164,-.0496,.
2020,8,18,39,-.0544,-.128,-.0285,.0102,-.0501,-.0441,-.0554,-.136
2020,8,18,40,-.0623,-.152,-.0325,.00663,-.0998,-.0139,-.0455,-.132
2020,8,18,41,-.0833,-.33,-.0401,-.00492,-.0735,-.101,-.0622,-.226
2020,8,18,42,-.0747,-.185,-.0509,.00793,-.0823,-.0261,-.0721,-.258
2020,8,18,44,-.0524,-.181,-.0329,.0206,-.0281,-.00546,-.0747,-.144
2020,8,18,45,-.0583,-.148,-.0258,.00293,-.014,-.061,-.013,-.146
2020,8,18,46,-.0242,-.055,-.0324,.,.,-.095,.,-.0346
2020,8,18,47,-.0778,-.158,-.0569,-.00688,-.0833,-.0829,-.0341,-.18
2020,8,18,48,-.0846,-.187,-.06,-.0136,-.0912,-.0998,-.03,-.233
2020,8,18,49,-.105,-.15,-.0953,-.0644,-.165,-.07,-.0204,-.226
2020,8,18,50,-.147,-.297,-.131,-.0537,-.124,-.124,-.0555,-.307
2020,8,18,51,-.0727,-.182,-.0714,.00209,-.0751,-.0263,-.0881,-.246
2020,8,18,53,-.0608,-.144,-.0802,-.0185,-.0563,-.0456,-.128,-.147
2020,8,18,54,-.0903,-.127,-.0832,-.0311,-.112,-.141,-.0622,-.111
2020,8,18,55,-.0525,-.132,-.032,.0105,-.0694,-.0209,-.0474,-.12
2020,8,18,56,.00731,.0187,.00591,.,-.00262,.0308,.00424,.0788
2020,8,19,1,-.0944,-.179,-.0596,-.034,-.125,-.186,-.0662,-.144
2020,8,19,2,.0289,-.281,.118,.0151,.277,.3,.172,-.324
2020,8,19,4,-.0754,-.246,-.0252,-.000885,-.0663,-.0431,-.057,-.293
2020,8,19,5,-.125,-.189,-.0628,.,-.0488,.0282,.,-.156
2020,8,19,6,-.104,-.281,-.107,-.0274,-.102,-.07,-.099,-.289
2020,8,19,8,-.0438,-.156,-.0334,-.0092,-.091,-.0489,-.0426,-.11
2020,8,19,9,-.0703,-.151,-.067,-.0208,-.111,-.022,-.13,-.0902
2020,8,19,10,-.0573,-.14,-.0594,.026,-.0719,-.00406,-.0462,-.229
2020,8,19,11,-.122,-.157,-.197,-.0438,-.201,-.0274,-.104,-.445
2020,8,19,12,-.0529,-.158,-.0258,.0197,-.0447,-.0314,-.0504,-.183
2020,8,19,13,-.0576,-.155,-.0445,.0346,-.0565,-.0638,-.061,-.17
2020,8,19,15,-.285,-.234,-.326,.,-.144,-.309,-.163,-.487
2020,8,19,16,-.0576,-.166,-.0153,.0194,-.0399,.105,-.0532,-.306
2020,8,19,17,-.0514,-.247,-.0035,.000681,-.0577,-.0306,-.0483,-.174
2020,8,19,18,-.063,-.113,-.0527,-.00768,-.00104,-.0478,-.0265,-.107
2020,8,19,19,-.0952,-.172,-.0785,-.0198,-.128,-.0516,-.0628,-.236
2020,8,19,20,-.0576,-.127,-.0339,-.0334,-.0516,.0194,-.0569,-.0766
2020,8,19,21,-.0666,-.135,-.0414,-.00163,-.103,-.0493,-.0448,-.0892
2020,8,19,22,-.137,-.213,-.114,-.0401,-.131,-.101,-.103,-.288
2020,8,19,23,-.0077,-.185,.0345,.085,-.035,.0519,-.0606,-.0409
2020,8,19,24,-.0815,-.262,-.0572,.0101,-.116,-.0572,-.11,-.17
2020,8,19,25,-.0663,-.207,-.0722,-.00185,-.0797,-.00272,-.13,-.156
2020,8,19,26,-.072,-.22,-.0343,.027,-.0699,-.0525,-.112,-.152
2020,8,19,27,-.0714,-.216,-.0584,-.00231,-.0572,-.0546,-.0937,-.212
2020,8,19,28,-.0482,-.119,.0208,.022,-.0794,-.0396,-.0876,-.051
2020,8,19,29,-.0377,-.137,-.00649,.0445,-.014,-.0531,-.03,-.171
2020,8,19,30,-.0434,-.0476,-.0337,-.0638,-.0502,-.0639,.0285,.0127
2020,8,19,31,-.0336,-.169,.00189,.029,-.019,-.0529,-.0589,-.155
2020,8,19,32,-.103,-.251,-.0637,.00912,-.0993,-.11,-.00722,-.225
2020,8,19,33,-.0417,-.193,-.0119,.0376,-.0787,-.0354,-.0996,-.0676
2020,8,19,34,-.0907,-.202,-.0767,-.0202,-.0788,-.052,-.155,-.157
2020,8,19,35,-.0957,-.173,-.0638,-.00136,-.065,-.0527,-.056,-.342
2020,8,19,36,-.1,-.199,-.103,-.0425,-.108,-.0591,-.136,-.226
2020,8,19,37,-.0803,-.198,-.0407,.0145,-.0735,-.0843,-.0271,-.203
2020,8,19,38,-.118,-.107,-.145,-.0668,-.172,-.168,-.0452,.
2020,8,19,39,-.0542,-.128,-.028,.0108,-.0495,-.0448,-.0547,-.137
2020,8,19,40,-.0627,-.153,-.0331,.00666,-.101,-.0142,-.0448,-.133
2020,8,19,41,-.0825,-.331,-.0391,-.0037,-.0732,-.101,-.0624,-.225
2020,8,19,42,-.0747,-.185,-.0509,.00891,-.0819,-.0254,-.0721,-.259
2020,8,19,44,-.0521,-.183,-.0327,.0233,-.0273,-.00592,-.0752,-.145
2020,8,19,45,-.0584,-.149,-.0256,.00265,-.0142,-.0615,-.0125,-.148
2020,8,19,46,-.0246,-.0595,-.0327,.,.,-.096,.,-.0366
2020,8,19,47,-.0781,-.157,-.0573,-.00783,-.0833,-.0828,-.0339,-.183
2020,8,19,48,-.0845,-.186,-.06,-.0134,-.0912,-.0992,-.03,-.233
2020,8,19,49,-.106,-.149,-.0974,-.0661,-.169,-.0697,-.0212,-.226
2020,8,19,50,-.147,-.296,-.132,-.0541,-.125,-.123,-.0552,-.307
2020,8,19,51,-.0729,-.182,-.0722,.00278,-.0759,-.0262,-.0879,-.248
2020,8,19,53,-.0601,-.142,-.0801,-.0169,-.0561,-.0439,-.127,-.148
2020,8,19,54,-.0902,-.126,-.0829,-.0326,-.111,-.141,-.0632,-.11
2020,8,19,55,-.0526,-.133,-.032,.0108,-.0696,-.0206,-.0462,-.122
2020,8,19,56,.00718,.0158,.00561,.,-.000999,.0295,.00359,.0767
2020,8,20,1,-.0952,-.179,-.061,-.0357,-.126,-.192,-.0656,-.143
2020,8,20,2,.03,-.285,.121,.0164,.284,.3,.174,-.326
2020,8,20,4,-.0744,-.245,-.0241,.0000806,-.066,-.0419,-.0559,-.294
2020,8,20,5,-.126,-.19,-.0636,.,-.0491,.0289,.,-.157
2020,8,20,6,-.103,-.281,-.106,-.0256,-.101,-.0681,-.0979,-.289
2020,8,20,8,-.044,-.156,-.0336,-.00955,-.0918,-.0499,-.0432,-.111
2020,8,20,9,-.0698,-.153,-.066,-.0198,-.112,-.0204,-.13,-.0901
2020,8,20,10,-.0576,-.141,-.06,.0264,-.0718,-.00424,-.0458,-.23
2020,8,20,11,-.121,-.155,-.197,-.0414,-.198,-.0249,-.103,-.446
2020,8,20,12,-.0523,-.158,-.0252,.0207,-.0442,-.0307,-.0494,-.184
2020,8,20,13,-.0568,-.154,-.0438,.0362,-.0559,-.0628,-.0592,-.171
2020,8,20,15,-.286,-.236,-.329,.,-.144,-.311,-.163,-.492
2020,8,20,16,-.0574,-.164,-.0151,.0168,-.0412,.108,-.0537,-.306
2020,8,20,17,-.0512,-.248,-.00311,.00143,-.0577,-.0311,-.0476,-.175
2020,8,20,18,-.0636,-.114,-.0532,-.00803,-.000221,-.0473,-.0266,-.108
2020,8,20,19,-.0972,-.172,-.082,-.0208,-.13,-.0558,-.0618,-.238
2020,8,20,20,-.0573,-.127,-.0336,-.0331,-.0512,.0206,-.0563,-.0749
2020,8,20,21,-.0673,-.135,-.0426,-.00145,-.106,-.0503,-.0448,-.091
2020,8,20,22,-.137,-.212,-.115,-.0412,-.132,-.103,-.103,-.286
2020,8,20,23,-.00819,-.186,.0341,.0856,-.0357,.0518,-.0604,-.041
2020,8,20,24,-.081,-.262,-.0569,.0116,-.115,-.0564,-.11,-.172
2020,8,20,25,-.0654,-.207,-.0717,-.0000433,-.0792,-.000901,-.129,-.156
2020,8,20,26,-.0719,-.22,-.034,.0272,-.0704,-.0517,-.113,-.153
2020,8,20,27,-.0711,-.215,-.0581,-.00214,-.0569,-.0549,-.0935,-.212
2020,8,20,28,-.0477,-.118,.022,.021,-.0804,-.0387,-.0874,-.0481
2020,8,20,29,-.0401,-.143,-.00714,.0442,-.0131,-.0547,-.0305,-.185
2020,8,20,30,-.0448,-.0465,-.0354,-.0676,-.0495,-.065,.0274,.0138
2020,8,20,31,-.0332,-.17,.00272,.0295,-.0197,-.0527,-.0586,-.155
2020,8,20,32,-.102,-.25,-.0634,.00993,-.0989,-.109,-.00788,-.223
2020,8,20,33,-.0417,-.195,-.0112,.0379,-.0785,-.0365,-.0993,-.068
2020,8,20,34,-.0903,-.202,-.0761,-.0194,-.0781,-.0512,-.155,-.157
2020,8,20,35,-.0948,-.172,-.0623,-.00184,-.0652,-.0522,-.0555,-.343
2020,8,20,36,-.0996,-.199,-.103,-.0409,-.107,-.0577,-.136,-.226
2020,8,20,37,-.0803,-.198,-.041,.0149,-.0741,-.0842,-.0263,-.204
2020,8,20,38,-.119,-.107,-.146,-.0686,-.172,-.172,-.0403,.
2020,8,20,39,-.054,-.129,-.0274,.0113,-.0488,-.0456,-.054,-.137
2020,8,20,40,-.0633,-.153,-.0336,.00655,-.102,-.0147,-.0442,-.134
2020,8,20,41,-.0818,-.331,-.0383,-.00252,-.073,-.1,-.0626,-.224
2020,8,20,42,-.0746,-.186,-.0509,.00984,-.0814,-.0246,-.0721,-.26
2020,8,20,44,-.0518,-.185,-.0327,.0261,-.0267,-.00652,-.0767,-.146
2020,8,20,45,-.0586,-.149,-.0255,.0024,-.0142,-.0624,-.0122,-.149
2020,8,20,46,-.0252,-.065,-.033,.,.,-.0969,.,-.0387
2020,8,20,47,-.0784,-.157,-.0577,-.00898,-.0836,-.0827,-.0337,-.185
2020,8,20,48,-.0843,-.186,-.0599,-.0131,-.0909,-.0982,-.03,-.234
2020,8,20,49,-.107,-.148,-.0994,-.0681,-.172,-.0693,-.022,-.227
2020,8,20,50,-.147,-.295,-.132,-.0543,-.125,-.122,-.0547,-.307
2020,8,20,51,-.0731,-.182,-.073,.0035,-.0769,-.0262,-.0876,-.25
2020,8,20,53,-.0594,-.141,-.08,-.0153,-.0559,-.0419,-.126,-.148
2020,8,20,54,-.0901,-.125,-.0826,-.034,-.111,-.141,-.064,-.11
2020,8,20,55,-.0527,-.133,-.0319,.0111,-.0697,-.0203,-.045,-.123
2020,8,20,56,.00708,.0129,.0057,.,.00149,.0272,.00282,.0748
2020,8,21,1,-.0949,-.178,-.0609,-.0359,-.126,-.194,-.0648,-.142
2020,8,21,2,.0303,-.288,.121,.0179,.286,.3,.176,-.326
2020,8,21,4,-.0737,-.245,-.0231,.000376,-.0661,-.0413,-.0552,-.294
2020,8,21,5,-.126,-.192,-.0638,.,-.0493,.0289,.,-.158
2020,8,21,6,-.102,-.281,-.105,-.0254,-.101,-.0669,-.0969,-.289
2020,8,21,8,-.0441,-.156,-.0335,-.00982,-.0918,-.0503,-.0433,-.112
2020,8,21,9,-.0693,-.155,-.0648,-.0192,-.111,-.0192,-.13,-.0899
2020,8,21,10,-.0574,-.142,-.0593,.0266,-.0708,-.004,-.0449,-.231
2020,8,21,11,-.12,-.154,-.197,-.0409,-.194,-.0252,-.103,-.444
2020,8,21,12,-.0521,-.158,-.0247,.0209,-.0437,-.0301,-.0484,-.185
2020,8,21,13,-.056,-.154,-.0427,.0372,-.0551,-.0616,-.0572,-.171
2020,8,21,15,-.286,-.238,-.33,.,-.143,-.312,-.163,-.494
2020,8,21,16,-.0572,-.163,-.0146,.0137,-.0421,.11,-.0539,-.305
2020,8,21,17,-.0512,-.249,-.00289,.00193,-.0575,-.0315,-.0472,-.176
2020,8,21,18,-.0637,-.115,-.0528,-.00826,.000554,-.0458,-.0268,-.108
2020,8,21,19,-.098,-.173,-.0835,-.0206,-.132,-.0578,-.06,-.239
2020,8,21,20,-.057,-.126,-.0336,-.0324,-.0505,.0211,-.056,-.0734
2020,8,21,21,-.0678,-.136,-.0433,-.00121,-.108,-.0505,-.0446,-.0932
2020,8,21,22,-.137,-.211,-.114,-.0421,-.132,-.103,-.103,-.284
2020,8,21,23,-.00858,-.188,.0339,.0863,-.0357,.0514,-.0598,-.0418
2020,8,21,24,-.0809,-.262,-.0566,.012,-.115,-.0566,-.11,-.174
2020,8,21,25,-.0652,-.208,-.0716,.000538,-.0789,-.000708,-.129,-.157
2020,8,21,26,-.0716,-.221,-.0332,.027,-.0704,-.0504,-.113,-.153
2020,8,21,27,-.0706,-.215,-.0574,-.00204,-.0561,-.0549,-.0928,-.212
2020,8,21,28,-.0474,-.118,.0229,.0199,-.081,-.038,-.0871,-.0457
2020,8,21,29,-.0421,-.149,-.0073,.0436,-.0121,-.0554,-.0311,-.197
2020,8,21,30,-.0446,-.046,-.0352,-.0676,-.0471,-.0621,.026,.0157
2020,8,21,31,-.0329,-.171,.00369,.0294,-.0202,-.0523,-.0581,-.154
2020,8,21,32,-.102,-.248,-.063,.00978,-.0985,-.109,-.00911,-.221
2020,8,21,33,-.0418,-.196,-.0106,.0378,-.078,-.0379,-.0979,-.0683
2020,8,21,34,-.0899,-.203,-.0753,-.0193,-.0773,-.051,-.155,-.157
2020,8,21,35,-.0942,-.171,-.0611,-.00366,-.066,-.0518,-.055,-.345
2020,8,21,36,-.0992,-.2,-.102,-.0404,-.107,-.057,-.136,-.225
2020,8,21,37,-.0801,-.197,-.0409,.0151,-.0744,-.0836,-.0256,-.204
2020,8,21,38,-.118,-.108,-.144,-.0687,-.17,-.174,-.0344,.
2020,8,21,39,-.0538,-.129,-.0268,.0115,-.048,-.0462,-.0533,-.138
2020,8,21,40,-.0634,-.154,-.0333,.00635,-.102,-.0149,-.0432,-.136
2020,8,21,41,-.0814,-.332,-.0376,-.00209,-.0731,-.0996,-.0628,-.223
2020,8,21,42,-.0748,-.187,-.051,.00982,-.0807,-.0245,-.0722,-.26
2020,8,21,44,-.0515,-.187,-.0324,.0284,-.0263,-.00657,-.0784,-.147
2020,8,21,45,-.0588,-.151,-.0251,.0021,-.014,-.0632,-.0117,-.15
2020,8,21,46,-.0244,-.0721,-.0314,.,.,-.0947,.,-.0388
2020,8,21,47,-.0781,-.157,-.0568,-.00938,-.0834,-.081,-.0333,-.186
2020,8,21,48,-.084,-.186,-.0595,-.0129,-.0902,-.0962,-.0304,-.234
2020,8,21,49,-.107,-.147,-.0986,-.068,-.174,-.0663,-.0224,-.225
2020,8,21,50,-.147,-.294,-.132,-.0541,-.125,-.12,-.0541,-.305
2020,8,21,51,-.0734,-.183,-.0735,.00359,-.0773,-.0266,-.0871,-.251
2020,8,21,53,-.059,-.14,-.0798,-.0146,-.0557,-.0399,-.125,-.148
2020,8,21,54,-.0894,-.125,-.0811,-.0344,-.11,-.139,-.0642,-.11
2020,8,21,55,-.0525,-.134,-.0313,.0114,-.0689,-.0199,-.0435,-.125
2020,8,21,56,.00698,.0102,.00604,.,.00541,.0222,.00169,.073
2020,8,22,1,-.0949,-.177,-.061,-.0362,-.125,-.196,-.0642,-.142
2020,8,22,2,.0304,-.292,.122,.019,.287,.3,.178,-.326
2020,8,22,4,-.0731,-.245,-.0223,.000762,-.0661,-.0408,-.0545,-.294
2020,8,22,5,-.127,-.193,-.0641,.,-.0494,.0289,.,-.16
2020,8,22,6,-.102,-.281,-.104,-.0252,-.0997,-.0655,-.096,-.288
2020,8,22,8,-.0441,-.156,-.0333,-.00999,-.0916,-.0505,-.0433,-.113
2020,8,22,9,-.0688,-.156,-.0635,-.0185,-.111,-.0179,-.13,-.0897
2020,8,22,10,-.0572,-.142,-.0586,.0264,-.0699,-.00362,-.0443,-.232
2020,8,22,11,-.12,-.153,-.196,-.0403,-.19,-.0257,-.103,-.442
2020,8,22,12,-.0518,-.158,-.0243,.0211,-.0432,-.0293,-.0474,-.185
2020,8,22,13,-.0553,-.154,-.0416,.0381,-.0542,-.0603,-.0554,-.171
2020,8,22,15,-.286,-.24,-.329,.,-.141,-.313,-.163,-.496
2020,8,22,16,-.0575,-.162,-.0141,.01,-.0437,.112,-.0543,-.302
2020,8,22,17,-.0513,-.251,-.00272,.00243,-.0575,-.032,-.0471,-.177
2020,8,22,18,-.0638,-.115,-.0524,-.00853,.0014,-.044,-.0272,-.109
2020,8,22,19,-.0987,-.174,-.0844,-.0208,-.132,-.0601,-.0584,-.24
2020,8,22,20,-.0569,-.126,-.0339,-.0317,-.0497,.0214,-.0564,-.072
2020,8,22,21,-.0682,-.136,-.0439,-.00084,-.11,-.0507,-.0442,-.0956
2020,8,22,22,-.137,-.211,-.114,-.0429,-.133,-.104,-.103,-.282
2020,8,22,23,-.00894,-.19,.0337,.0875,-.0355,.051,-.059,-.0431
2020,8,22,24,-.0807,-.263,-.0564,.0124,-.114,-.0569,-.109,-.175
2020,8,22,25,-.0651,-.209,-.0715,.00116,-.0785,-.000552,-.129,-.158
2020,8,22,26,-.0713,-.221,-.0324,.0269,-.0704,-.0488,-.113,-.153
2020,8,22,27,-.07,-.214,-.0566,-.00179,-.0551,-.0548,-.0921,-.211
2020,8,22,28,-.0472,-.117,.0236,.0187,-.0814,-.0373,-.0869,-.0435
2020,8,22,29,-.044,-.155,-.00739,.0433,-.0111,-.0563,-.0318,-.208
2020,8,22,30,-.0446,-.046,-.0353,-.0673,-.0444,-.0592,.0233,.0182
2020,8,22,31,-.0327,-.171,.0046,.0291,-.0209,-.0519,-.0578,-.154
2020,8,22,32,-.101,-.247,-.0629,.00981,-.0981,-.108,-.0105,-.22
2020,8,22,33,-.0419,-.198,-.0101,.0379,-.0778,-.0395,-.0959,-.0686
2020,8,22,34,-.0896,-.203,-.0744,-.0192,-.0764,-.0508,-.155,-.158
2020,8,22,35,-.0936,-.17,-.0599,-.00542,-.0668,-.0514,-.0543,-.346
2020,8,22,36,-.0988,-.2,-.101,-.0399,-.106,-.0563,-.136,-.225
2020,8,22,37,-.0799,-.197,-.0408,.0152,-.0747,-.0829,-.0249,-.204
2020,8,22,38,-.118,-.108,-.142,-.0684,-.168,-.176,-.0282,.
2020,8,22,39,-.0537,-.13,-.0261,.0116,-.047,-.047,-.0527,-.139
2020,8,22,40,-.0636,-.155,-.0329,.00601,-.102,-.015,-.0421,-.137
2020,8,22,41,-.081,-.332,-.037,-.00167,-.0731,-.0989,-.0631,-.222
2020,8,22,42,-.0751,-.187,-.0512,.00978,-.0799,-.0243,-.0723,-.26
2020,8,22,44,-.0514,-.188,-.0324,.0306,-.0262,-.00664,-.0814,-.149
2020,8,22,45,-.0592,-.152,-.0248,.00184,-.0135,-.0647,-.0115,-.151
2020,8,22,46,-.0239,-.0798,-.0301,.,.,-.0925,.,-.0388
2020,8,22,47,-.0777,-.157,-.0558,-.0099,-.0835,-.0795,-.0328,-.188
2020,8,22,48,-.0837,-.186,-.0591,-.0125,-.0894,-.0937,-.0308,-.234
2020,8,22,49,-.106,-.147,-.0977,-.068,-.176,-.0633,-.0229,-.224
2020,8,22,50,-.147,-.293,-.132,-.0535,-.125,-.118,-.0533,-.304
2020,8,22,51,-.0738,-.184,-.0741,.00372,-.0778,-.027,-.0865,-.252
2020,8,22,53,-.0586,-.139,-.0795,-.0138,-.0556,-.0376,-.123,-.148
2020,8,22,54,-.0887,-.125,-.0795,-.0345,-.109,-.137,-.0643,-.11
2020,8,22,55,-.0523,-.135,-.0306,.0117,-.0678,-.0193,-.0421,-.127
2020,8,22,56,.00689,.00782,.0066,.,.0108,.0159,.000377,.0714
2020,8,23,1,-.095,-.177,-.0613,-.0366,-.125,-.198,-.0636,-.141
2020,8,23,2,.0303,-.295,.122,.0196,.288,.3,.18,-.326
2020,8,23,4,-.0725,-.244,-.0214,.00126,-.0659,-.0402,-.0538,-.294
2020,8,23,5,-.128,-.194,-.0647,.,-.0493,.029,.,-.161
2020,8,23,6,-.101,-.281,-.104,-.025,-.0989,-.0638,-.095,-.288
2020,8,23,8,-.044,-.156,-.0331,-.0101,-.0915,-.0505,-.0432,-.114
2020,8,23,9,-.0683,-.158,-.0623,-.0178,-.111,-.0164,-.129,-.0897
2020,8,23,10,-.0571,-.143,-.0577,.0259,-.0687,-.0031,-.0438,-.232
2020,8,23,11,-.12,-.152,-.196,-.0396,-.184,-.0264,-.102,-.441
2020,8,23,12,-.0516,-.158,-.0239,.0214,-.0427,-.0284,-.0465,-.186
2020,8,23,13,-.0546,-.154,-.0405,.0391,-.0533,-.0588,-.0537,-.171
2020,8,23,15,-.285,-.242,-.328,.,-.137,-.313,-.162,-.497
2020,8,23,16,-.0582,-.162,-.0137,.0057,-.0459,.114,-.0547,-.3
2020,8,23,17,-.0515,-.252,-.00259,.00293,-.0574,-.0324,-.047,-.178
2020,8,23,18,-.0639,-.116,-.052,-.00881,.00228,-.0419,-.0277,-.11
2020,8,23,19,-.0993,-.174,-.0848,-.0213,-.133,-.0626,-.0568,-.241
2020,8,23,20,-.057,-.126,-.0345,-.031,-.0486,.0218,-.0578,-.0707
2020,8,23,21,-.0685,-.137,-.0444,-.000346,-.111,-.0506,-.0436,-.0981
2020,8,23,22,-.137,-.21,-.114,-.0435,-.133,-.105,-.104,-.28
2020,8,23,23,-.00925,-.192,.0335,.0891,-.0352,.0507,-.0579,-.045
2020,8,23,24,-.0807,-.264,-.0562,.0129,-.113,-.0571,-.109,-.177
2020,8,23,25,-.065,-.21,-.0715,.00181,-.0782,-.000421,-.128,-.159
2020,8,23,26,-.071,-.221,-.0317,.0268,-.0703,-.0468,-.113,-.154
2020,8,23,27,-.0694,-.214,-.0558,-.00139,-.0541,-.0547,-.0911,-.21
2020,8,23,28,-.0471,-.117,.024,.0176,-.0817,-.0362,-.0867,-.0412
2020,8,23,29,-.0456,-.159,-.00741,.0432,-.0103,-.057,-.0323,-.218
2020,8,23,30,-.0448,-.0465,-.0357,-.0669,-.0413,-.0565,.0191,.0211
2020,8,23,31,-.0326,-.172,.00541,.0286,-.0216,-.0516,-.0577,-.153
2020,8,23,32,-.101,-.246,-.0628,.01,-.0977,-.108,-.0119,-.218
2020,8,23,33,-.042,-.199,-.00975,.038,-.0776,-.0411,-.0934,-.0689
2020,8,23,34,-.0892,-.203,-.0734,-.0191,-.0754,-.0504,-.155,-.158
2020,8,23,35,-.0931,-.169,-.0588,-.00701,-.0677,-.0505,-.0535,-.348
2020,8,23,36,-.0984,-.201,-.101,-.0393,-.106,-.0555,-.135,-.224
2020,8,23,37,-.0796,-.197,-.0406,.0153,-.075,-.0822,-.0242,-.205
2020,8,23,38,-.117,-.109,-.14,-.0678,-.164,-.177,-.0211,.
2020,8,23,39,-.0535,-.13,-.0254,.0117,-.0458,-.0476,-.0521,-.139
2020,8,23,40,-.0636,-.155,-.0325,.0056,-.102,-.0149,-.0408,-.139
2020,8,23,41,-.0807,-.332,-.0365,-.00126,-.0732,-.098,-.0633,-.221
2020,8,23,42,-.0753,-.188,-.0513,.00976,-.0789,-.024,-.0725,-.261
2020,8,23,44,-.0514,-.19,-.0327,.0326,-.0265,-.00678,-.0858,-.15
2020,8,23,45,-.0596,-.154,-.0246,.00164,-.0129,-.0666,-.0112,-.152
2020,8,23,46,-.0237,-.088,-.0292,.,.,-.0903,.,-.0387
2020,8,23,47,-.0774,-.157,-.0549,-.0105,-.0839,-.0779,-.0323,-.19
2020,8,23,48,-.0834,-.186,-.0586,-.012,-.0885,-.0909,-.0313,-.234
2020,8,23,49,-.106,-.147,-.0967,-.0681,-.178,-.0604,-.0233,-.223
2020,8,23,50,-.146,-.292,-.132,-.0527,-.124,-.117,-.0525,-.304
2020,8,23,51,-.0742,-.185,-.0747,.00387,-.0784,-.0274,-.0859,-.253
2020,8,23,53,-.0581,-.138,-.0792,-.0131,-.0553,-.0352,-.121,-.148
2020,8,23,54,-.0881,-.125,-.078,-.0343,-.109,-.135,-.0642,-.111
2020,8,23,55,-.0521,-.136,-.0299,.0119,-.0665,-.0186,-.0407,-.128
2020,8,23,56,.00668,.00549,.00728,.,.017,.00873,-.00122,.0698
2020,8,24,1,-.0952,-.177,-.0618,-.0371,-.125,-.201,-.063,-.141
2020,8,24,2,.0299,-.298,.122,.0199,.288,.3,.181,-.326
2020,8,24,4,-.0719,-.244,-.0207,.00185,-.0656,-.0394,-.0529,-.295
2020,8,24,5,-.128,-.195,-.0653,.,-.0492,.0293,.,-.162
2020,8,24,6,-.101,-.282,-.103,-.0249,-.0979,-.0619,-.0941,-.289
2020,8,24,8,-.0441,-.157,-.033,-.0101,-.0913,-.0504,-.0432,-.116
2020,8,24,9,-.0678,-.16,-.0611,-.017,-.111,-.0148,-.129,-.0898
2020,8,24,10,-.057,-.143,-.0569,.0252,-.0675,-.00245,-.0434,-.233
2020,8,24,11,-.119,-.151,-.197,-.039,-.179,-.0274,-.102,-.439
2020,8,24,12,-.0514,-.158,-.0236,.0217,-.0422,-.0273,-.0457,-.186
2020,8,24,13,-.054,-.155,-.0394,.0402,-.0523,-.0571,-.0523,-.172
2020,8,24,15,-.284,-.243,-.326,.,-.132,-.313,-.162,-.498
2020,8,24,16,-.0592,-.163,-.0134,.000978,-.0484,.116,-.0551,-.297
