year,month,day,statefips,revenue_all,revenue_ss40,revenue_ss60,revenue_ss65,revenue_ss70
2020,8,30,45,-.168,-.0803,-.144,-.124,-.296
2020,8,30,46,-.152,-.0903,.,-.18,-.227
2020,8,30,47,-.211,-.0722,-.182,-.227,-.416
2020,8,30,48,-.334,-.157,-.185,-.273,-.647
2020,8,30,49,-.193,-.12,-.273,-.181,-.244
2020,8,30,50,-.372,-.116,-.316,-.506,-.583
2020,8,30,51,-.255,-.173,-.143,-.313,-.398
2020,8,30,53,-.264,-.134,-.227,-.292,-.407
2020,8,30,54,-.211,-.134,-.172,-.216,-.393
2020,8,30,55,-.257,-.237,-.048,-.219,-.496
2020,8,30,56,-.244,-.153,-.254,-.334,-.283
2020,8,31,1,-.265,-.204,-.139,-.387,-.429
2020,8,31,2,-.34,-.106,-.273,-.476,-.589
2020,8,31,4,-.234,-.172,-.0908,-.191,-.493
2020,8,31,5,-.204,-.0955,-.146,-.244,-.419
2020,8,31,6,-.284,-.176,-.132,-.212,-.56
2020,8,31,8,-.293,-.268,-.217,-.252,-.443
2020,8,31,9,-.259,-.0834,-.255,-.137,-.518
2020,8,31,10,-.295,-.28,-.27,-.253,-.402
2020,8,31,11,-.544,-.363,-.555,-.308,-.709
2020,8,31,12,-.232,-.139,-.102,-.216,-.473
2020,8,31,13,-.234,-.172,-.245,-.188,-.389
2020,8,31,15,-.507,-.444,-.454,-.221,-.706
2020,8,31,16,-.137,.0413,-.29,-.26,-.254
2020,8,31,17,-.299,-.256,-.213,-.282,-.462
2020,8,31,18,-.236,-.119,-.0625,-.3,-.484
2020,8,31,19,-.203,-.204,-.184,-.169,-.332
2020,8,31,20,-.188,-.187,-.198,-.045,-.366
2020,8,31,21,-.203,-.0524,-.0794,-.212,-.427
2020,8,31,22,-.442,-.325,-.47,-.344,-.638
2020,8,31,23,-.368,-.289,-.207,-.129,-.541
2020,8,31,24,-.255,-.242,-.109,-.251,-.414
2020,8,31,25,-.269,-.00376,-.158,-.283,-.501
2020,8,31,26,-.27,-.101,-.207,-.207,-.491
2020,8,31,27,-.228,-.153,-.227,-.223,-.389
2020,8,31,28,-.273,-.236,-.122,-.408,-.468
2020,8,31,29,-.175,-.0721,-.119,-.0785,-.399
2020,8,31,30,-.165,-.0718,-.195,-.0993,-.267
2020,8,31,31,-.121,.0702,-.117,-.255,-.192
2020,8,31,32,-.291,-.0976,-.33,-.193,-.422
2020,8,31,33,-.249,-.184,-.0862,-.19,-.415
2020,8,31,34,-.253,-.114,.00928,-.183,-.439
2020,8,31,35,-.333,-.196,-.126,-.291,-.52
2020,8,31,36,-.323,-.237,-.256,-.199,-.515
2020,8,31,37,-.134,-.037,-.0745,-.126,-.381
2020,8,31,38,-.201,-.0225,-.497,-.194,-.382
2020,8,31,39,-.235,-.0932,-.201,-.271,-.487
2020,8,31,40,-.242,-.122,-.18,-.165,-.522
2020,8,31,41,-.2,-.0397,-.301,-.223,-.328
2020,8,31,42,-.199,-.0625,-.0668,-.246,-.456
2020,8,31,44,-.365,-.233,-.221,-.319,-.472
2020,8,31,45,-.167,-.0838,-.124,-.118,-.308
2020,8,31,46,-.151,-.0988,.,-.167,-.227
2020,8,31,47,-.211,-.0849,-.178,-.211,-.425
2020,8,31,48,-.329,-.169,-.165,-.248,-.644
2020,8,31,49,-.195,-.115,-.287,-.19,-.25
2020,8,31,50,-.353,-.131,-.251,-.451,-.585
2020,8,31,51,-.258,-.19,-.141,-.321,-.394
2020,8,31,53,-.261,-.131,-.233,-.272,-.422
2020,8,31,54,-.205,-.148,-.19,-.173,-.402
2020,8,31,55,-.264,-.251,-.0832,-.211,-.512
2020,8,31,56,-.244,-.159,-.219,-.391,-.291
2020,9,1,1,-.24,-.188,-.122,-.321,-.431
2020,9,1,2,-.331,-.141,-.286,-.171,-.594
2020,9,1,4,-.232,-.174,-.0888,-.14,-.495
2020,9,1,5,-.189,-.0978,-.178,-.201,-.423
2020,9,1,6,-.263,-.148,-.119,-.136,-.552
2020,9,1,8,-.283,-.272,-.19,-.161,-.449
2020,9,1,9,-.209,-.0816,-.293,.258,-.499
2020,9,1,10,-.271,-.285,-.144,-.261,-.395
2020,9,1,11,-.54,-.379,-.539,-.303,-.715
2020,9,1,12,-.21,-.123,-.0809,-.159,-.46
2020,9,1,13,-.222,-.168,-.214,-.137,-.403
2020,9,1,15,-.499,-.456,-.412,-.0989,-.717
2020,9,1,16,-.115,.0687,-.251,-.224,-.26
2020,9,1,17,-.275,-.262,-.167,-.172,-.452
2020,9,1,18,-.23,-.116,-.0565,-.29,-.479
2020,9,1,19,-.193,-.204,-.162,-.124,-.335
2020,9,1,20,-.174,-.188,-.142,-.0196,-.344
2020,9,1,21,-.191,-.0561,-.0843,-.161,-.42
2020,9,1,22,-.43,-.32,-.45,-.291,-.633
2020,9,1,23,-.36,-.276,-.2,-.123,-.534
2020,9,1,24,-.249,-.267,-.0851,-.191,-.411
2020,9,1,25,-.26,.0119,-.122,-.259,-.5
2020,9,1,26,-.265,-.116,-.207,-.153,-.491
2020,9,1,27,-.215,-.165,-.219,-.116,-.396
2020,9,1,28,-.239,-.222,.0302,-.408,-.46
2020,9,1,29,-.162,-.0807,-.0904,-.00949,-.403
2020,9,1,30,-.158,-.0934,-.153,.0278,-.273
2020,9,1,31,-.0916,.0791,-.0953,-.209,-.18
2020,9,1,32,-.286,-.11,-.333,-.141,-.429
2020,9,1,33,-.248,-.208,-.0321,-.094,-.413
2020,9,1,34,-.234,-.129,.0248,-.00258,-.443
2020,9,1,35,-.318,-.205,-.0789,-.25,-.526
2020,9,1,36,-.319,-.248,-.252,-.157,-.515
2020,9,1,37,-.111,-.0174,-.0469,-.0575,-.379
2020,9,1,38,-.183,-.00873,-.485,-.188,-.377
2020,9,1,39,-.211,-.0961,-.173,-.164,-.48
2020,9,1,40,-.233,-.114,-.178,-.0563,-.534
2020,9,1,41,-.194,-.0403,-.254,-.17,-.34
2020,9,1,42,-.186,-.0544,-.0505,-.186,-.454
2020,9,1,44,-.372,-.245,-.198,-.282,-.485
2020,9,1,45,-.149,-.0703,-.082,-.0877,-.306
2020,9,1,46,-.13,-.105,.,-.0818,-.223
2020,9,1,47,-.208,-.0849,-.181,-.177,-.439
2020,9,1,48,-.308,-.174,-.15,-.104,-.645
2020,9,1,49,-.185,-.106,-.224,-.181,-.255
2020,9,1,50,-.339,-.132,-.205,-.387,-.598
2020,9,1,51,-.244,-.192,-.0968,-.286,-.397
2020,9,1,53,-.247,-.157,-.23,-.099,-.426
2020,9,1,54,-.193,-.14,-.176,-.175,-.402
2020,9,1,55,-.265,-.255,-.0804,-.203,-.518
2020,9,1,56,-.243,-.152,-.221,-.386,-.295
2020,9,2,1,-.25,-.183,-.138,-.351,-.435
2020,9,2,2,-.345,-.129,-.398,-.311,-.592
2020,9,2,4,-.233,-.151,-.114,-.165,-.495
2020,9,2,5,-.215,-.107,-.215,-.224,-.42
2020,9,2,6,-.261,-.137,-.125,-.181,-.544
2020,9,2,8,-.281,-.257,-.192,-.198,-.441
2020,9,2,9,-.206,-.0594,-.25,.157,-.506
2020,9,2,10,-.267,-.255,-.154,-.283,-.394
2020,9,2,11,-.542,-.393,-.542,-.304,-.717
2020,9,2,12,-.18,-.0721,-.0287,-.15,-.447
2020,9,2,13,-.22,-.15,-.205,-.171,-.404
2020,9,2,15,-.494,-.505,-.338,-.0153,-.736
2020,9,2,16,-.12,.0599,-.233,-.224,-.253
2020,9,2,17,-.27,-.231,-.153,-.244,-.449
2020,9,2,18,-.239,-.117,-.0871,-.325,-.476
2020,9,2,19,-.205,-.208,-.14,-.192,-.335
2020,9,2,20,-.173,-.187,-.0898,-.0188,-.351
2020,9,2,21,-.208,-.0596,-.141,-.199,-.409
2020,9,2,22,-.399,-.255,-.443,-.304,-.622
2020,9,2,23,-.361,-.247,-.222,-.097,-.547
2020,9,2,24,-.257,-.268,-.0964,-.226,-.411
2020,9,2,25,-.264,.016,-.107,-.312,-.506
2020,9,2,26,-.273,-.103,-.207,-.202,-.49
2020,9,2,27,-.221,-.16,-.214,-.174,-.391
2020,9,2,28,-.255,-.191,.0137,-.453,-.455
2020,9,2,29,-.176,-.0789,-.107,-.0681,-.401
2020,9,2,30,-.168,-.084,-.173,-.0504,-.281
2020,9,2,31,-.106,.0767,-.107,-.24,-.18
2020,9,2,32,-.289,-.0578,-.345,-.17,-.443
2020,9,2,33,-.252,-.177,-.0404,-.126,-.43
2020,9,2,34,-.238,-.0909,-.0192,-.104,-.451
2020,9,2,35,-.314,-.203,-.051,-.253,-.52
2020,9,2,36,-.318,-.224,-.253,-.189,-.523
2020,9,2,37,-.12,-.0187,-.0541,-.087,-.378
2020,9,2,38,-.189,-.0182,-.48,-.199,-.378
2020,9,2,39,-.216,-.0826,-.172,-.227,-.48
2020,9,2,40,-.241,-.125,-.16,-.102,-.538
2020,9,2,41,-.205,-.0521,-.27,-.181,-.35
2020,9,2,42,-.194,-.0501,-.076,-.224,-.457
2020,9,2,44,-.383,-.238,-.25,-.336,-.488
2020,9,2,45,-.143,-.0593,-.1,-.0923,-.294
2020,9,2,46,-.135,-.0911,.,-.06,-.225
2020,9,2,47,-.212,-.087,-.171,-.198,-.439
2020,9,2,48,-.308,-.139,-.155,-.176,-.644
2020,9,2,49,-.187,-.113,-.219,-.177,-.251
2020,9,2,50,-.345,-.146,-.295,-.35,-.602
2020,9,2,51,-.247,-.189,-.0976,-.302,-.388
2020,9,2,53,-.251,-.172,-.216,-.123,-.423
2020,9,2,54,-.205,-.152,-.174,-.145,-.404
2020,9,2,55,-.265,-.252,-.0879,-.221,-.519
2020,9,2,56,-.247,-.165,-.234,-.404,-.291
2020,9,3,1,-.246,-.173,-.145,-.375,-.428
2020,9,3,2,-.361,-.114,-.485,-.452,-.588
2020,9,3,4,-.249,-.16,-.153,-.217,-.491
2020,9,3,5,-.194,-.0845,-.207,-.259,-.401
2020,9,3,6,-.259,-.128,-.121,-.215,-.542
2020,9,3,8,-.282,-.25,-.192,-.235,-.438
2020,9,3,9,-.205,-.0423,-.22,.0681,-.497
2020,9,3,10,-.26,-.247,-.147,-.29,-.391
2020,9,3,11,-.533,-.357,-.524,-.304,-.727
2020,9,3,12,-.16,-.0465,.00149,-.14,-.435
2020,9,3,13,-.218,-.14,-.171,-.217,-.407
2020,9,3,15,-.496,-.507,-.346,-.0357,-.738
2020,9,3,16,-.108,.0724,-.205,-.247,-.231
2020,9,3,17,-.271,-.22,-.139,-.317,-.443
2020,9,3,18,-.231,-.109,-.092,-.35,-.47
2020,9,3,19,-.218,-.21,-.184,-.264,-.334
2020,9,3,20,-.183,-.198,-.0927,-.0559,-.354
2020,9,3,21,-.211,-.0582,-.145,-.25,-.398
2020,9,3,22,-.343,-.184,-.377,-.272,-.606
2020,9,3,23,-.366,-.262,-.288,-.0685,-.551
2020,9,3,24,-.259,-.255,-.0884,-.272,-.408
2020,9,3,25,-.268,.0194,-.178,-.338,-.497
2020,9,3,26,-.276,-.101,-.229,-.262,-.485
2020,9,3,27,-.222,-.158,-.177,-.23,-.392
2020,9,3,28,-.231,-.161,.0401,-.49,-.448
2020,9,3,29,-.18,-.0721,-.12,-.105,-.396
2020,9,3,30,-.181,-.0964,-.182,-.12,-.288
2020,9,3,31,-.102,.0833,-.134,-.243,-.172
2020,9,3,32,-.295,-.0669,-.343,-.213,-.447
2020,9,3,33,-.254,-.186,-.00392,-.189,-.424
2020,9,3,34,-.252,-.0957,-.0493,-.198,-.451
2020,9,3,35,-.321,-.212,-.112,-.269,-.513
2020,9,3,36,-.315,-.223,-.239,-.221,-.518
2020,9,3,37,-.126,-.0178,-.0664,-.14,-.376
2020,9,3,38,-.201,-.0563,-.512,-.187,-.376
2020,9,3,39,-.215,-.0739,-.163,-.278,-.476
2020,9,3,40,-.242,-.126,-.154,-.146,-.534
2020,9,3,41,-.206,-.0538,-.266,-.209,-.343
2020,9,3,42,-.203,-.0511,-.0835,-.277,-.457
2020,9,3,44,-.374,-.212,-.236,-.37,-.48
2020,9,3,45,-.129,-.0403,-.128,-.103,-.274
2020,9,3,46,-.152,-.0926,.,-.103,-.214
2020,9,3,47,-.207,-.0754,-.136,-.236,-.436
2020,9,3,48,-.313,-.138,-.161,-.238,-.64
2020,9,3,49,-.184,-.109,-.218,-.195,-.248
2020,9,3,50,-.344,-.158,-.297,-.338,-.595
2020,9,3,51,-.253,-.19,-.109,-.335,-.382
2020,9,3,53,-.259,-.178,-.224,-.176,-.422
2020,9,3,54,-.168,-.14,.244,-.132,-.402
2020,9,3,55,-.267,-.251,-.0956,-.246,-.516
2020,9,3,56,-.239,-.163,-.171,-.404,-.296
2020,9,4,1,-.231,-.153,-.148,-.376,-.405
2020,9,4,2,-.34,-.0752,-.538,-.471,-.555
2020,9,4,4,-.249,-.158,-.149,-.234,-.476
2020,9,4,5,-.195,-.0774,-.25,-.3,-.373
2020,9,4,6,-.256,-.121,-.136,-.224,-.532
2020,9,4,8,-.274,-.228,-.184,-.259,-.424
2020,9,4,9,-.209,-.0256,-.232,-.0184,-.483
2020,9,4,10,-.247,-.223,-.163,-.303,-.345
2020,9,4,11,-.526,-.361,-.502,-.307,-.723
2020,9,4,12,-.136,-.0114,.0343,-.154,-.414
2020,9,4,13,-.217,-.121,-.188,-.258,-.399
2020,9,4,15,-.514,-.528,-.378,-.279,-.737
2020,9,4,16,-.0977,.0993,-.241,-.242,-.21
2020,9,4,17,-.263,-.204,-.135,-.334,-.429
2020,9,4,18,-.228,-.0914,-.127,-.357,-.454
2020,9,4,19,-.217,-.193,-.202,-.281,-.319
2020,9,4,20,-.189,-.193,-.116,-.0999,-.342
2020,9,4,21,-.191,-.0347,-.13,-.272,-.374
2020,9,4,22,-.317,-.162,-.318,-.269,-.587
2020,9,4,23,-.358,-.237,-.336,-.0884,-.535
2020,9,4,24,-.248,-.225,-.0707,-.288,-.392
2020,9,4,25,-.258,.048,-.243,-.317,-.484
2020,9,4,26,-.258,-.0687,-.227,-.266,-.464
2020,9,4,27,-.21,-.136,-.135,-.25,-.377
2020,9,4,28,-.226,-.168,-.0393,-.481,-.446
2020,9,4,29,-.174,-.0655,-.145,-.149,-.374
2020,9,4,30,-.154,-.0462,-.251,-.0733,-.256
2020,9,4,31,-.0971,.0934,-.171,-.228,-.156
2020,9,4,32,-.278,-.0495,-.335,-.213,-.428
2020,9,4,33,-.244,-.166,-.0746,-.207,-.394
2020,9,4,34,-.244,-.0862,-.0906,-.232,-.417
2020,9,4,35,-.319,-.176,-.126,-.29,-.509
2020,9,4,36,-.309,-.212,-.228,-.255,-.508
2020,9,4,37,-.109,.0182,-.06,-.162,-.358
2020,9,4,38,-.205,-.0819,-.504,-.187,-.367
2020,9,4,39,-.205,-.0526,-.19,-.284,-.46
2020,9,4,40,-.248,-.133,-.16,-.172,-.528
2020,9,4,41,-.203,-.0443,-.274,-.217,-.317
2020,9,4,42,-.188,-.0287,-.083,-.285,-.438
2020,9,4,44,-.366,-.184,-.292,-.398,-.458
2020,9,4,45,-.0796,.0177,-.0979,-.0851,-.216
2020,9,4,46,-.146,-.0826,.,-.0989,-.187
2020,9,4,47,-.201,-.0562,-.152,-.253,-.422
2020,9,4,48,-.31,-.124,-.166,-.271,-.633
2020,9,4,49,-.187,-.108,-.224,-.219,-.229
2020,9,4,50,-.31,-.144,-.324,-.215,-.579
2020,9,4,51,-.25,-.172,-.114,-.35,-.368
2020,9,4,53,-.258,-.17,-.235,-.215,-.408
2020,9,4,54,-.166,-.143,.361,-.136,-.389
2020,9,4,55,-.258,-.239,-.0821,-.275,-.494
2020,9,4,56,-.212,-.117,-.179,-.42,-.277
2020,9,5,1,-.236,-.146,-.188,-.416,-.397
2020,9,5,2,-.33,-.0643,-.54,-.475,-.533
2020,9,5,4,-.275,-.16,-.155,-.393,-.458
2020,9,5,5,-.201,-.0692,-.252,-.347,-.354
2020,9,5,6,-.258,-.113,-.155,-.251,-.524
2020,9,5,8,-.275,-.225,-.168,-.306,-.409
2020,9,5,9,-.213,-.00953,-.267,-.0878,-.474
2020,9,5,10,-.24,-.211,-.144,-.367,-.311
2020,9,5,11,-.525,-.344,-.522,-.33,-.726
2020,9,5,12,-.134,.00871,.0334,-.2,-.394
2020,9,5,13,-.227,-.125,-.196,-.316,-.394
2020,9,5,15,-.518,-.526,-.362,-.394,-.727
2020,9,5,16,-.0967,.128,-.252,-.262,-.202
2020,9,5,17,-.275,-.196,-.127,-.426,-.426
2020,9,5,18,-.242,-.108,-.164,-.37,-.45
2020,9,5,19,-.226,-.187,-.206,-.328,-.318
2020,9,5,20,-.194,-.191,-.0932,-.13,-.343
2020,9,5,21,-.195,-.0387,-.125,-.299,-.368
2020,9,5,22,-.315,-.142,-.35,-.313,-.572
2020,9,5,23,-.342,-.216,-.366,-.105,-.507
2020,9,5,24,-.254,-.192,-.112,-.367,-.36
2020,9,5,25,-.317,-.152,-.222,-.36,-.472
2020,9,5,26,-.27,-.072,-.228,-.346,-.459
2020,9,5,27,-.208,-.124,-.128,-.279,-.373
2020,9,5,28,-.236,-.177,-.079,-.505,-.439
2020,9,5,29,-.194,-.0689,-.146,-.269,-.356
2020,9,5,30,-.157,-.0474,-.21,-.136,-.244
2020,9,5,31,-.129,.0759,-.181,-.307,-.157
2020,9,5,32,-.275,-.0305,-.355,-.232,-.406
2020,9,5,33,-.241,-.161,-.116,-.275,-.346
2020,9,5,34,-.233,-.0595,-.0964,-.27,-.382
2020,9,5,35,-.314,-.154,-.14,-.333,-.488
2020,9,5,36,-.305,-.195,-.238,-.31,-.494
2020,9,5,37,-.0883,.0564,-.0492,-.177,-.323
2020,9,5,38,-.241,-.137,-.536,-.246,-.367
2020,9,5,39,-.206,-.0487,-.195,-.299,-.45
2020,9,5,40,-.257,-.137,-.181,-.201,-.522
2020,9,5,41,-.206,-.0331,-.293,-.276,-.306
2020,9,5,42,-.185,-.024,-.0997,-.298,-.419
2020,9,5,44,-.354,-.149,-.304,-.412,-.437
2020,9,5,45,-.00854,.124,-.0136,-.0962,-.137
2020,9,5,46,-.156,-.0876,.,-.229,-.171
2020,9,5,47,-.203,-.0589,-.161,-.269,-.407
2020,9,5,48,-.316,-.118,-.193,-.305,-.627
2020,9,5,49,-.187,-.102,-.217,-.24,-.218
2020,9,5,50,-.322,-.166,-.369,-.259,-.551
2020,9,5,51,-.243,-.155,-.115,-.362,-.34
2020,9,5,53,-.264,-.158,-.249,-.253,-.405
2020,9,5,54,-.166,-.145,.314,-.156,-.355
2020,9,5,55,-.254,-.229,-.102,-.302,-.468
2020,9,5,56,-.207,-.118,-.109,-.456,-.254
2020,9,6,1,-.217,-.122,-.183,-.408,-.375
2020,9,6,2,-.323,-.0424,-.561,-.473,-.516
2020,9,6,4,-.274,-.149,-.195,-.399,-.437
2020,9,6,5,-.163,-.0384,-.252,-.343,-.318
2020,9,6,6,-.247,-.0936,-.15,-.25,-.517
2020,9,6,8,-.259,-.199,-.175,-.301,-.391
2020,9,6,9,-.198,.0298,-.275,-.0755,-.462
2020,9,6,10,-.196,-.131,-.122,-.396,-.254
2020,9,6,11,-.533,-.322,-.578,-.345,-.728
2020,9,6,12,-.129,.0334,.0263,-.22,-.374
2020,9,6,13,-.217,-.103,-.233,-.304,-.369
2020,9,6,15,-.521,-.524,-.402,-.393,-.727
2020,9,6,16,-.0777,.175,-.254,-.278,-.183
2020,9,6,17,-.267,-.179,-.139,-.423,-.42
2020,9,6,18,-.234,-.0958,-.207,-.375,-.432
2020,9,6,19,-.211,-.161,-.193,-.318,-.308
2020,9,6,20,-.177,-.166,-.0827,-.124,-.319
2020,9,6,21,-.171,-.0181,-.106,-.293,-.347
2020,9,6,22,-.293,-.118,-.343,-.291,-.549
2020,9,6,23,-.32,-.189,-.366,-.0478,-.482
2020,9,6,24,-.235,-.141,-.12,-.381,-.321
2020,9,6,25,-.331,-.198,-.24,-.36,-.474
2020,9,6,26,-.247,-.0246,-.23,-.346,-.443
2020,9,6,27,-.202,-.0948,-.127,-.302,-.369
2020,9,6,28,-.205,-.153,-.132,-.493,-.421
2020,9,6,29,-.177,-.0634,-.116,-.272,-.327
2020,9,6,30,-.145,-.0437,-.184,-.162,-.226
2020,9,6,31,-.122,.103,-.219,-.313,-.135
2020,9,6,32,-.26,.00186,-.352,-.25,-.379
2020,9,6,33,-.219,-.129,-.142,-.275,-.296
2020,9,6,34,-.212,-.015,-.11,-.278,-.354
2020,9,6,35,-.295,-.114,-.165,-.326,-.468
2020,9,6,36,-.29,-.168,-.237,-.321,-.482
2020,9,6,37,-.0408,.123,.00316,-.163,-.287
2020,9,6,38,-.226,-.112,-.535,-.219,-.362
2020,9,6,39,-.19,-.0175,-.207,-.295,-.441
2020,9,6,40,-.252,-.13,-.212,-.18,-.504
2020,9,6,41,-.193,-.00423,-.319,-.278,-.295
2020,9,6,42,-.173,.00301,-.114,-.304,-.412
2020,9,6,44,-.339,-.1,-.294,-.402,-.442
2020,9,6,45,.0572,.208,.0118,-.0808,-.0523
2020,9,6,46,-.13,-.0394,.,-.256,-.126
2020,9,6,47,-.181,-.0269,-.154,-.272,-.376
2020,9,6,48,-.306,-.103,-.181,-.302,-.616
2020,9,6,49,-.182,-.0836,-.223,-.254,-.201
2020,9,6,50,-.294,-.15,-.368,-.166,-.514
2020,9,6,51,-.215,-.094,-.121,-.355,-.298
2020,9,6,53,-.256,-.139,-.239,-.289,-.39
2020,9,6,54,-.121,-.112,.384,-.122,-.327
2020,9,6,55,-.235,-.192,-.0862,-.322,-.449
2020,9,6,56,-.192,-.105,-.0979,-.456,-.221
2020,9,7,1,-.191,-.144,-.0826,-.28,-.389
2020,9,7,2,-.311,-.0551,-.453,.0208,-.574
2020,9,7,4,-.229,-.15,-.14,-.0728,-.453
2020,9,7,5,-.136,-.0346,-.188,-.202,-.37
2020,9,7,6,-.241,-.123,-.0814,-.0791,-.512
2020,9,7,8,-.269,-.242,-.183,-.0937,-.414
2020,9,7,9,-.199,-.0387,-.158,.154,-.484
2020,9,7,10,-.26,-.281,-.164,-.257,-.302
2020,9,7,11,-.539,-.311,-.528,-.265,-.741
2020,9,7,12,-.164,-.081,-.00351,-.13,-.376
2020,9,7,13,-.209,-.155,-.186,-.134,-.387
2020,9,7,15,-.518,-.528,-.451,.105,-.73
2020,9,7,16,-.0768,.11,-.256,-.116,-.214
2020,9,7,17,-.274,-.242,-.155,-.1,-.455
2020,9,7,18,-.224,-.0849,-.14,-.305,-.461
2020,9,7,19,-.209,-.233,-.157,-.173,-.318
2020,9,7,20,-.161,-.165,-.0636,-.119,-.321
2020,9,7,21,-.172,-.0354,-.0875,-.221,-.377
2020,9,7,22,-.311,-.164,-.318,-.117,-.576
2020,9,7,23,-.368,-.243,-.315,-.209,-.541
2020,9,7,24,-.228,-.211,-.0689,-.191,-.391
2020,9,7,25,-.336,-.244,-.111,-.225,-.485
2020,9,7,26,-.255,-.0886,-.219,-.145,-.478
2020,9,7,27,-.213,-.162,-.168,-.0976,-.404
2020,9,7,28,-.22,-.201,-.0109,-.414,-.449
2020,9,7,29,-.13,-.0577,-.0889,.0145,-.344
2020,9,7,30,-.159,-.12,-.107,.0694,-.255
2020,9,7,31,-.0475,.095,-.0362,-.0885,-.167
2020,9,7,32,-.251,-.0707,-.312,-.163,-.374
2020,9,7,33,-.223,-.192,.107,-.0728,-.352
2020,9,7,34,-.228,-.0927,-.0472,-.00087,-.425
2020,9,7,35,-.306,-.193,-.103,-.213,-.486
2020,9,7,36,-.301,-.194,-.232,-.198,-.507
2020,9,7,37,-.0931,.00351,-.0354,-.0567,-.33
2020,9,7,38,-.179,-.0261,-.521,-.0168,-.39
2020,9,7,39,-.182,-.0386,-.138,-.158,-.47
2020,9,7,40,-.206,-.097,-.0623,.00498,-.525
2020,9,7,41,-.167,.0146,-.195,-.0878,-.335
2020,9,7,42,-.183,-.0426,-.0273,-.169,-.431
2020,9,7,44,-.367,-.19,-.399,-.282,-.441
2020,9,7,45,-.0941,-.018,-.109,-.0594,-.212
2020,9,7,46,-.0895,-.0742,.,.154,-.178
2020,9,7,47,-.165,-.0486,-.0461,-.148,-.385
2020,9,7,48,-.281,-.136,-.111,-.00104,-.629
2020,9,7,49,-.167,-.089,-.16,-.163,-.235
2020,9,7,50,-.321,-.0945,-.0119,-.405,-.528
2020,9,7,51,-.224,-.168,-.0617,-.235,-.365
2020,9,7,53,-.235,-.153,-.236,.0252,-.407
2020,9,7,54,-.137,-.109,.245,-.104,-.37
2020,9,7,55,-.289,-.273,-.177,-.202,-.501
2020,9,7,56,-.195,-.108,-.199,-.299,-.262
2020,9,8,1,-.208,-.0965,-.195,-.396,-.37
2020,9,8,2,-.304,.0451,-.505,-.612,-.49
2020,9,8,4,-.236,-.148,-.195,-.273,-.416
2020,9,8,5,-.142,-.00521,-.222,-.293,-.285
2020,9,8,6,-.246,-.0908,-.153,-.298,-.501
2020,9,8,8,-.257,-.183,-.204,-.324,-.373
2020,9,8,9,-.219,.0533,-.287,-.217,-.484
2020,9,8,10,-.186,-.0591,-.234,-.361,-.207
2020,9,8,11,-.535,-.356,-.607,-.269,-.726
2020,9,8,12,-.14,.0254,.016,-.221,-.383
2020,9,8,13,-.196,-.0678,-.26,-.253,-.336
2020,9,8,15,-.521,-.515,-.427,-.361,-.726
2020,9,8,16,-.0666,.203,-.269,-.265,-.158
2020,9,8,17,-.255,-.145,-.135,-.377,-.426
2020,9,8,18,-.225,-.097,-.181,-.339,-.424
2020,9,8,19,-.209,-.151,-.193,-.291,-.31
2020,9,8,20,-.168,-.152,-.124,-.0659,-.334
2020,9,8,21,-.166,.0114,-.109,-.316,-.334
2020,9,8,22,-.27,-.0878,-.32,-.274,-.539
2020,9,8,23,-.299,-.162,-.352,-.0215,-.458
2020,9,8,24,-.207,-.0312,-.145,-.334,-.305
2020,9,8,25,-.327,-.198,-.271,-.31,-.465
2020,9,8,26,-.227,.037,-.248,-.299,-.436
2020,9,8,27,-.188,-.0678,-.102,-.283,-.371
2020,9,8,28,-.212,-.137,-.225,-.441,-.411
2020,9,8,29,-.16,-.0274,-.0995,-.273,-.295
2020,9,8,30,-.134,-.00707,-.211,-.252,-.201
2020,9,8,31,-.13,.065,-.247,-.26,-.154
2020,9,8,32,-.251,.0495,-.342,-.247,-.37
2020,9,8,33,-.172,-.0619,-.187,-.235,-.206
2020,9,8,34,-.205,.0619,-.112,-.371,-.33
2020,9,8,35,-.276,-.0641,-.201,-.24,-.444
2020,9,8,36,-.282,-.129,-.24,-.314,-.48
2020,9,8,37,-.0107,.191,.0156,-.159,-.262
2020,9,8,38,-.219,-.115,-.462,-.0999,-.387
2020,9,8,39,-.2,.017,-.231,-.343,-.452
2020,9,8,40,-.243,-.109,-.183,-.231,-.48
2020,9,8,41,-.185,.0243,-.347,-.302,-.273
2020,9,8,42,-.167,.0352,-.0962,-.32,-.414
2020,9,8,44,-.31,-.025,-.32,-.361,-.433
2020,9,8,45,.108,.285,-.0157,-.0445,.057
2020,9,8,46,-.117,.0261,.,-.269,-.0965
2020,9,8,47,-.16,.0105,-.118,-.282,-.347
2020,9,8,48,-.302,-.0729,-.175,-.341,-.606
2020,9,8,49,-.192,-.0886,-.276,-.266,-.187
2020,9,8,50,-.263,-.11,-.305,-.205,-.468
2020,9,8,51,-.203,-.0385,-.134,-.357,-.279
2020,9,8,53,-.264,-.127,-.251,-.361,-.385
2020,9,8,54,-.13,-.0876,.372,-.128,-.303
2020,9,8,55,-.21,-.159,-.0692,-.289,-.418
2020,9,8,56,-.18,-.0849,-.0883,-.428,-.196
2020,9,9,1,-.206,-.105,-.205,-.367,-.372
2020,9,9,2,-.309,.0123,-.461,-.664,-.471
2020,9,9,4,-.253,-.179,-.213,-.281,-.42
