year,month,day_endofweek,statefips,merchants_all,revenue_all,merchants_professional,revenue_professional,merchants_health,revenue_health,merchants_food_accommodation,revenue_food_accommodation,merchants_other_services,revenue_other_services,merchants_retail,revenue_retail
2021,9,19,48,.0152,.0736,-.0175,-.253,-.00695,.0388,.0556,.101,.0868,.144,.0454,.253
2021,9,19,49,.127,.147,.118,.179,-.00177,-.149,.0171,.233,.0647,.179,.,.
2021,9,19,50,-.379,-.365,.,.,.,.,-.311,-.208,-.404,-.525,.,.
2021,9,19,51,-.0779,-.154,-.141,-.202,.0909,-.0122,-.0239,-.211,-.156,-.0232,-.0632,.0702
2021,9,19,53,-.103,-.141,-.242,-.457,-.115,-.109,.0858,-.0294,-.244,-.194,-.0685,.206
2021,9,19,54,.00381,-.259,.,.,.,.,-.259,-.405,.28,.319,.0628,.139
2021,9,19,55,-.04,-.326,-.136,.158,-.0722,.0364,-.0261,-.211,.0076,-.25,-.00514,.257
2021,9,19,56,-.153,-.254,.,.,.,.,-.104,-.0212,-.268,-.338,.0252,-.119
2021,9,26,1,.0446,.0631,-.045,-.702,-.0165,-.189,.103,.207,.165,.208,.1,.392
2021,9,26,2,-.0146,-.045,.,.,.0422,-.0911,-.049,-.263,-.0379,.586,-.0977,.847
2021,9,26,4,.0633,.219,.0867,.184,.0416,-.0835,.,.,.00271,-.0312,.193,.186
2021,9,26,5,.117,.234,.292,.00656,.052,-.0455,-.0135,.08,.203,-.229,.11,.609
2021,9,26,6,-.0777,-.171,-.105,-.382,.,.,.0326,-.0395,-.238,-.312,.0199,.105
2021,9,26,8,.0454,.0969,-.23,-.252,.159,.0645,.0372,-.154,.107,-.0593,.102,.442
2021,9,26,9,-.0784,.0367,-.0742,-.255,-.0728,-.361,.0374,-.341,-.0898,-.0547,.,.
2021,9,26,10,.0204,-.317,.,.,.232,-.432,.136,.204,-.154,-.497,-.0255,.00178
2021,9,26,11,-.335,-.628,.,.,-.109,-.423,.,.,-.414,-.884,-.0822,-.0227
2021,9,26,12,.0517,.0326,-.0393,-.351,-.0348,-.158,.0108,.15,.161,.13,.133,.156
2021,9,26,13,.02,.0217,-.0303,-.415,-.0029,-.485,-.132,-.0491,.0623,.0656,.089,.317
2021,9,26,15,-.0177,-.00511,.,.,.,.,-.0629,-.112,-.136,-.602,.112,.75
2021,9,26,16,-.0988,-.0809,.019,-.719,-.26,-.175,.0453,.0472,-.0507,-.124,.0811,.526
2021,9,26,17,-.152,-.151,-.0766,-.339,-.146,-.476,-.00737,-.291,-.324,-.516,-.101,-.00809
2021,9,26,18,-.0247,.0737,-.115,-.358,-.0381,-.0406,.0404,-.0692,-.00665,-.0785,-.0569,.423
2021,9,26,19,.0389,.227,.00626,-.0856,-.103,.0576,.,.,.0566,.179,.0779,.447
2021,9,26,20,.00441,-.0215,-.0083,-.176,-.0998,.239,-.0988,-.302,.0111,-.126,.144,-.0278
2021,9,26,21,-.141,-.15,-.0851,-.558,-.18,.235,.152,-.269,-.366,-.525,.0321,.597
2021,9,26,22,-.00841,.256,-.0889,.0075,-.15,-.0568,-.0741,.197,.0487,.282,.0531,.457
2021,9,26,23,-.0435,.0114,.,.,.,.,.191,-.309,.0722,-.0501,-.0657,.295
2021,9,26,24,-.00279,-.0629,-.0702,-.741,.14,-.112,-.0268,.0527,-.0929,-.0213,.00808,.616
2021,9,26,25,-.0571,-.175,-.0668,-.512,-.131,-.252,-.00153,-.172,-.0524,.0814,-.00849,.468
2021,9,26,26,.0524,.204,.076,-.19,-.047,-.269,.,.,.167,.109,.0211,.653
2021,9,26,27,-.147,-.151,-.255,-.0425,-.188,-.138,.,.,-.171,-.299,.153,.323
2021,9,26,28,.1,.102,-.193,-.262,.,.,.,.,.034,.21,.175,.383
2021,9,26,29,.057,.0952,-.0533,-.415,-.0132,-.0495,-.0292,.195,.193,.645,.176,.493
2021,9,26,30,-.0371,-.297,.,.,-.0876,-.264,.186,-.377,-.127,-.235,.0906,.0773
2021,9,26,31,-.0448,.0746,.0649,.155,-.234,-.508,.0243,-.13,.0328,.0395,-.0154,.15
2021,9,26,32,-.208,-.0336,.00692,-.0822,-.0227,-.0278,-.515,-.18,-.191,-.23,-.0608,.336
2021,9,26,33,-.232,.105,-.248,-.0524,.,.,-.19,.0358,-.0728,-.247,-.273,.135
2021,9,26,34,-.147,.213,-.134,.0072,-.287,-.406,-.0751,-.138,-.0797,-.105,.,.
2021,9,26,35,-.266,-.129,-.222,.482,-.266,.345,.,.,-.437,-.735,-.2,.181
2021,9,26,36,.0265,.000747,-.0311,.0107,.077,-.039,-.00632,-.28,-.0268,-.0313,.146,.384
2021,9,26,37,-.0305,.0415,-.171,-.125,-.113,-.333,.0201,-.0986,-.0679,-.075,.0841,.183
2021,9,26,38,.105,-.24,.,.,.0771,-.156,-.102,-.366,.0401,.159,.,.
2021,9,26,39,.0432,.197,-.158,-.288,-.124,-.175,.187,-.014,.112,.485,.112,.59
2021,9,26,40,.115,.0118,-.00769,-.313,-.0825,-.112,.075,-.105,.0662,.813,.,.
2021,9,26,41,-.0969,.0813,-.257,-.333,-.0754,-.226,-.0244,.218,-.19,-.325,.0186,.55
2021,9,26,42,-.0208,-.148,.0879,-.468,.0278,-.0146,-.0751,-.278,-.0831,.137,.075,.717
2021,9,26,44,.0546,-.108,.111,-.829,.357,-.292,-.00874,-.0224,-.317,-.184,.169,.745
2021,9,26,45,-.00847,.17,-.12,-.341,-.0923,-.3,.,.,.0371,.352,.0478,.506
2021,9,26,46,-.113,-.258,.,.,.,.,.,.,-.267,-.931,.,.
2021,9,26,47,.0286,.236,-.0735,-.408,.0177,-.133,.,.,.00219,.00311,.18,.919
2021,9,26,48,.0195,.0394,-.0217,-.335,-.00318,.0341,.0542,.0832,.0965,.104,.0481,.23
2021,9,26,49,.128,.117,.107,.196,-.0098,-.209,.0255,.248,.0661,.182,.,.
2021,9,26,50,-.357,-.317,.,.,.,.,-.278,-.19,-.386,-.409,.,.
2021,9,26,51,-.078,-.188,-.172,-.249,.0848,-.0802,-.0201,-.227,-.145,-.0456,-.0662,.0236
2021,9,26,53,-.104,-.146,-.237,-.474,-.115,-.0771,.077,-.0125,-.248,-.198,-.0526,.219
2021,9,26,54,.0102,-.268,.,.,.,.,-.282,-.41,.27,.292,.0999,.101
2021,9,26,55,-.0314,-.149,-.14,.0491,-.0791,.0556,-.0233,-.202,.0207,-.228,.00573,.229
2021,9,26,56,-.14,-.228,.,.,.,.,-.129,-.0748,-.253,-.338,.0422,-.0511
2021,10,3,1,.0468,.0245,-.049,-.724,-.0269,-.238,.114,.229,.158,.165,.122,.348
2021,10,3,2,.0109,-.128,.,.,.0422,.0405,-.0246,-.341,.0102,.432,-.162,.383
2021,10,3,4,.0549,.122,.0697,.0517,.0275,-.118,.,.,-.00112,-.259,.18,.116
2021,10,3,5,.125,.0743,.219,-.106,.0577,-.0998,.0044,.116,.223,-.308,.11,.647
2021,10,3,6,-.0753,-.202,-.111,-.364,.,.,.0377,-.0178,-.232,-.344,.0259,.0807
2021,10,3,8,.0482,.0798,-.205,-.31,.145,.0414,.0377,-.141,.116,-.116,.0964,.474
2021,10,3,9,-.0627,.0935,.00136,.0627,-.0647,-.284,.0566,-.359,-.0917,-.0124,.,.
2021,10,3,10,.00242,-.268,.,.,.208,-.388,.168,.186,-.123,-.456,-.0786,.103
2021,10,3,11,-.34,-.705,.,.,-.136,-.373,.,.,-.418,-.884,-.0784,-.263
2021,10,3,12,.0469,.0287,-.0387,-.363,-.0372,-.122,.00869,.18,.165,.15,.128,.177
2021,10,3,13,.0215,.00485,-.019,-.536,-.022,-.501,-.134,.0327,.0653,.0892,.0969,.337
2021,10,3,15,-.0287,.0357,.,.,.,.,-.0579,-.0109,-.121,-.606,.0995,.816
2021,10,3,16,-.0964,-.104,.0213,-.66,-.268,-.175,.0842,.151,-.0453,-.213,.0665,.427
2021,10,3,17,-.155,-.175,-.119,-.376,-.15,-.471,.0054,-.245,-.324,-.531,-.0982,-.0181
2021,10,3,18,-.02,.106,-.109,-.355,-.0316,-.0738,.0533,.0348,-.00558,-.122,-.0491,.509
2021,10,3,19,.0333,.166,-.04,-.373,-.125,-.0678,.,.,.0481,.211,.0852,.423
2021,10,3,20,.00387,.0149,.0313,-.239,-.108,.59,-.0801,-.26,.0186,-.13,.128,-.0153
2021,10,3,21,-.14,-.195,-.0131,-.616,-.189,.16,.158,-.198,-.368,-.532,.0264,.571
2021,10,3,22,.0029,.268,-.0435,-.0267,-.153,-.0232,-.0602,.322,.0702,.169,.0512,.441
2021,10,3,23,-.0445,-.00163,.,.,.,.,.209,-.3,.0545,-.108,-.0713,.268
2021,10,3,24,-.00191,-.0337,-.0406,-.762,.137,-.101,-.0197,.117,-.0969,-.0369,.0192,.71
2021,10,3,25,-.0642,-.141,-.16,-.606,-.124,-.146,.00756,-.156,-.0537,.116,-.00354,.57
2021,10,3,26,.05,.271,.0544,.103,-.0531,-.226,.,.,.156,.0706,.0261,.746
2021,10,3,27,-.146,-.201,-.265,-.165,-.191,-.159,.,.,-.178,-.29,.159,.311
2021,10,3,28,.099,.0821,-.177,-.0649,.,.,.,.,.011,.128,.194,.354
2021,10,3,29,.0642,.0939,-.0504,-.386,-.0349,-.00975,-.0249,.23,.206,.557,.179,.486
2021,10,3,30,-.0314,-.282,.,.,-.139,-.286,.173,-.397,-.0604,-.204,.105,.0526
2021,10,3,31,-.0447,-.0333,.0954,-.258,-.246,-.443,.0314,-.0877,.0195,.0297,-.00569,.0655
2021,10,3,32,-.207,-.0035,.00172,-.0293,-.0355,-.0409,-.512,-.0423,-.177,-.261,-.0482,.448
2021,10,3,33,-.229,.0257,-.108,.285,.,.,-.169,.0585,-.101,-.163,-.284,.151
2021,10,3,34,-.144,.26,-.172,.0792,-.28,-.313,-.0787,-.104,-.0608,-.04,.,.
2021,10,3,35,-.275,-.183,-.312,.221,-.262,.206,.,.,-.442,-.737,-.181,.144
2021,10,3,36,.0367,.0255,-.00619,-.089,.0926,-.0209,-.000274,-.236,-.0123,.0188,.147,.445
2021,10,3,37,-.0306,.00781,-.172,-.14,-.114,-.353,.022,-.098,-.064,-.114,.0905,.196
2021,10,3,38,.0652,-.223,.,.,.0495,-.306,-.123,-.187,.00924,.178,.,.
2021,10,3,39,.0522,.206,-.152,-.293,-.127,-.117,.195,.0388,.134,.464,.114,.571
2021,10,3,40,.116,-.0327,-.0355,-.501,-.0562,-.174,.082,-.00282,.0518,.751,.,.
2021,10,3,41,-.0945,.0862,-.291,-.451,-.0956,-.299,-.0134,.267,-.185,-.329,.0275,.554
2021,10,3,42,-.0152,-.173,.122,-.463,.0393,-.00603,-.0718,-.266,-.0763,.0958,.0819,.773
2021,10,3,44,.0326,.00561,.226,-.833,.429,-.255,-.0093,.0862,-.337,-.174,.103,1.09
2021,10,3,45,-.000116,.118,-.118,-.406,-.0806,-.309,.,.,.0516,.344,.0588,.461
2021,10,3,46,-.111,-.182,.,.,.,.,.,.,-.264,-.929,.,.
2021,10,3,47,.0419,.189,-.0824,-.414,.0139,-.22,.,.,.029,-.0491,.215,.963
2021,10,3,48,.0208,.00747,-.0286,-.414,.00512,-.0184,.0619,.112,.0898,.0886,.0511,.189
2021,10,3,49,.141,.0712,.138,-.0414,-.000825,-.23,.0186,.282,.0815,.0635,.,.
2021,10,3,50,-.367,-.326,.,.,.,.,-.311,-.178,-.383,-.448,.,.
2021,10,3,51,-.0845,-.163,-.149,-.273,.0895,-.142,-.026,-.126,-.156,-.073,-.0775,.0999
2021,10,3,53,-.103,-.164,-.266,-.492,-.12,-.109,.0913,.0417,-.246,-.238,-.0538,.246
2021,10,3,54,.0136,-.259,.,.,.,.,-.279,-.409,.302,.201,.0731,.153
2021,10,3,55,-.0256,-.0367,-.155,.0723,-.0724,.0192,-.0141,-.151,.0335,-.249,.0185,.234
2021,10,3,56,-.135,-.253,.,.,.,.,-.0927,-.119,-.264,-.292,.0319,-.0801
2021,10,10,1,.0497,.0576,.00305,-.683,.00365,-.175,.118,.236,.14,.219,.123,.352
2021,10,10,2,.0168,-.214,.,.,.0422,.238,.0135,-.442,-.0379,.347,-.119,.325
2021,10,10,4,.0584,.168,.0967,.12,.0399,-.085,.,.,-.0116,-.162,.18,.162
2021,10,10,5,.11,.059,.338,-.0377,.0191,-.0361,-.000136,.0205,.2,-.146,.0991,.604
2021,10,10,6,-.069,-.176,-.0956,-.375,.,.,.0462,-.0505,-.229,-.327,.0304,.104
2021,10,10,8,.0467,.106,-.203,-.236,.158,.0347,.0504,-.102,.117,-.0954,.0877,.455
2021,10,10,9,-.0691,.125,.0769,.0353,-.0528,-.324,.0308,-.38,-.12,.0295,.,.
2021,10,10,10,.00432,-.328,.,.,.217,-.39,.119,.0429,-.128,-.482,-.077,-.0268
2021,10,10,11,-.351,-.819,.,.,-.147,-.398,.,.,-.407,-.864,-.118,-.366
2021,10,10,12,.0523,.0414,-.0475,-.341,-.034,-.15,.0108,.156,.168,.156,.139,.171
2021,10,10,13,.0318,.00641,-.0236,-.417,-.0133,-.471,-.115,-.0743,.0712,.0914,.106,.273
2021,10,10,15,-.011,.0141,.,.,.,.,-.0477,-.0388,-.112,-.628,.121,.729
2021,10,10,16,-.0711,-.149,.0453,-.706,-.265,-.227,.114,.0565,-.0339,-.192,.0841,.327
2021,10,10,17,-.155,-.157,-.0951,-.208,-.152,-.481,-.0054,-.34,-.326,-.527,-.0953,-.0762
2021,10,10,18,-.0163,.0683,-.104,-.313,-.031,-.0436,.0536,-.081,.00278,-.0982,-.0578,.403
2021,10,10,19,.0427,.133,-.0336,-.302,-.114,-.0108,.,.,.0759,.211,.0865,.253
2021,10,10,20,.0101,-.0199,-.0337,-.0499,-.103,.237,-.0636,-.359,.0183,-.0423,.147,-.0325
2021,10,10,21,-.122,-.166,-.0664,-.534,-.155,.196,.183,-.244,-.359,-.482,.0313,.603
2021,10,10,22,.013,.282,-.00751,.23,-.164,-.0689,-.0467,.214,.0695,.367,.0675,.452
2021,10,10,23,-.0385,.013,.,.,.,.,.205,-.332,.0722,-.0764,-.0478,.219
2021,10,10,24,.018,-.038,-.0423,-.717,.181,-.0784,-.00463,-.0314,-.0815,.06,.0387,.668
2021,10,10,25,-.052,-.148,-.0994,-.573,-.114,-.102,.0352,-.223,-.0427,.139,-.00181,.502
2021,10,10,26,.0516,.218,-.00103,.237,-.0462,-.272,.,.,.168,.0861,.037,.642
2021,10,10,27,-.144,-.163,-.231,-.0502,-.177,-.125,.,.,-.173,-.338,.161,.309
2021,10,10,28,.125,.109,-.131,-.128,.,.,.,.,.0451,.299,.222,.345
2021,10,10,29,.0645,.0865,-.0269,-.395,-.0191,-.0454,-.0285,.146,.19,.64,.198,.5
2021,10,10,30,-.0442,-.382,.,.,-.117,-.27,.142,-.583,-.0522,-.17,.0797,.0539
2021,10,10,31,-.0455,-.031,-.0325,-.298,-.233,-.525,.035,-.122,.0434,-.0226,-.00797,.0458
2021,10,10,32,-.193,-.0224,.038,-.0497,-.0123,.0915,-.509,-.0834,-.17,-.336,-.0433,.408
2021,10,10,33,-.222,.0298,-.112,.294,.,.,-.205,.0867,-.0581,-.253,-.292,.111
2021,10,10,34,-.135,.199,-.107,.0159,-.273,-.358,-.0616,-.186,-.0689,-.112,.,.
2021,10,10,35,-.27,-.212,-.257,.289,-.251,.195,.,.,-.436,-.729,-.172,.169
2021,10,10,36,.0403,.0243,.0207,.0335,.0866,.0632,-.000669,-.28,-.0108,.0479,.152,.405
2021,10,10,37,-.0252,.0188,-.148,-.0791,-.106,-.299,.0209,-.117,-.0592,-.0565,.0953,.124
2021,10,10,38,.105,-.124,.,.,.112,-.0326,-.109,-.174,.0309,.173,.,.
2021,10,10,39,.055,.21,-.11,-.229,-.131,-.136,.2,-.00813,.137,.45,.11,.556
2021,10,10,40,.125,-.00644,-.000839,-.33,-.0747,-.0916,.0929,-.126,.0737,.757,.,.
2021,10,10,41,-.0904,.121,-.273,-.325,-.0867,-.274,-.0136,.235,-.185,-.306,.0358,.56
2021,10,10,42,-.0113,-.175,.146,-.396,.044,-.00194,-.0639,-.307,-.0784,.13,.075,.69
2021,10,10,44,.0735,-.0715,.162,-.835,.41,-.302,.0209,.0324,-.322,-.0808,.163,.966
2021,10,10,45,-.00904,.135,-.139,-.256,-.0977,-.288,.,.,.0449,.34,.0396,.466
2021,10,10,46,-.102,-.263,.,.,.,.,.,.,-.263,-.932,.,.
2021,10,10,47,.0448,.234,-.0849,-.388,.027,-.081,.,.,.0168,.103,.204,.936
2021,10,10,48,.023,.0392,-.0305,-.314,.00526,-.00389,.0664,.103,.0939,.14,.0549,.2
2021,10,10,49,.148,.11,.163,.103,.0105,-.172,.0225,.237,.0779,.129,.,.
2021,10,10,50,-.364,-.413,.,.,.,.,-.321,-.287,-.377,-.536,.,.
2021,10,10,51,-.0819,-.166,-.13,-.169,.0822,-.0231,-.0349,-.224,-.152,-.0964,-.0716,.06
2021,10,10,53,-.0958,-.121,-.244,-.51,-.108,-.126,.105,.0265,-.243,-.17,-.0465,.269
2021,10,10,54,-.00257,-.311,.,.,.,.,-.299,-.495,.242,.234,.057,.0596
2021,10,10,55,-.0216,.0257,-.169,.112,-.0716,.0431,-.00265,-.247,.0406,-.201,.0126,.206
2021,10,10,56,-.133,-.201,.,.,.,.,-.0857,-.18,-.271,-.309,.0525,-.0447
2021,10,17,1,.0544,.113,-.0288,-.664,-.0171,-.249,.133,.328,.155,.381,.127,.393
2021,10,17,2,.00609,-.0988,.,.,.0422,.0387,-.0342,-.311,.0102,.602,-.102,.899
2021,10,17,4,.0619,.222,.075,.156,.0494,-.123,.,.,-.000407,-.167,.193,.209
2021,10,17,5,.127,.0868,.282,-.192,.0456,-.0889,.0203,.164,.223,-.0978,.113,.724
2021,10,17,6,-.0734,-.142,-.121,-.382,.,.,.0445,.034,-.231,-.317,.0245,.109
2021,10,17,8,.0515,.131,-.222,-.362,.155,.00181,.0537,-.058,.127,-.0742,.0927,.533
2021,10,17,9,-.0749,.156,.0153,-.241,-.0535,-.267,.0404,-.28,-.131,.0664,.,.
2021,10,17,10,.028,-.262,.,.,.28,-.439,.119,.312,-.114,-.464,-.085,.0304
2021,10,17,11,-.348,-.669,.,.,-.191,-.361,.,.,-.422,-.879,-.0993,-.339
2021,10,17,12,.0541,.0733,-.0336,-.365,-.0299,-.17,.013,.272,.167,.158,.136,.196
2021,10,17,13,.0337,.0748,.0165,-.41,-.0146,-.463,-.117,.0359,.0814,.15,.0964,.364
2021,10,17,15,-.0366,.0326,.,.,.,.,-.0678,.0665,-.128,-.573,.0852,.706
2021,10,17,16,-.0789,-.0848,.0167,-.619,-.281,-.269,.118,.121,-.0306,-.13,.0908,.582
2021,10,17,17,-.154,-.122,-.0936,-.258,-.151,-.465,-.000169,-.248,-.328,-.536,-.103,-.0528
2021,10,17,18,-.0202,.104,-.133,-.434,-.0288,.00208,.0538,.00688,-.00907,-.0758,-.0456,.507
2021,10,17,19,.042,.24,-.0265,-.141,-.103,-.0524,.,.,.077,.148,.0795,.406
2021,10,17,20,.00832,.0197,.000458,.00547,-.0852,.362,-.0681,-.231,-.000281,-.101,.142,-.0166
2021,10,17,21,-.131,-.154,-.0131,-.59,-.171,.204,.161,-.24,-.361,-.499,.0296,.616
2021,10,17,22,.00561,.313,-.0788,-.116,-.145,-.0107,-.0743,.308,.0725,.397,.0684,.472
2021,10,17,23,-.0249,.142,.,.,.,.,.23,-.233,.0729,-.00306,-.0403,.484
2021,10,17,24,.0141,.0338,-.0363,-.71,.171,-.033,-.0073,.154,-.0925,.113,.0269,.756
2021,10,17,25,-.0553,-.125,-.119,-.553,-.0978,-.115,.0345,-.116,-.0602,.0904,.00624,.674
2021,10,17,26,.0552,.31,.0653,-.00914,-.0381,-.27,.,.,.168,-.00888,.0239,.638
2021,10,17,27,-.136,-.173,-.26,-.0687,-.158,-.0454,.,.,-.169,-.329,.153,.397
2021,10,17,28,.0934,.214,-.107,.016,.,.,.,.,.02,.555,.176,.383
2021,10,17,29,.0501,.0894,-.055,-.372,-.0241,.000607,-.0315,.217,.172,.57,.19,.535
2021,10,17,30,-.0414,-.289,.,.,-.104,-.23,.154,-.51,-.0852,-.187,.0922,.159
2021,10,17,31,-.043,.0683,.113,-.235,-.245,-.52,.0324,-.109,.0425,.0805,-.0229,.136
2021,10,17,32,-.202,-.0437,.0391,-.159,-.0318,-.0261,-.514,-.0592,-.181,-.256,-.0703,.459
2021,10,17,33,-.243,.0347,-.226,.0779,.,.,-.212,.0321,-.0831,-.21,-.293,.409
2021,10,17,34,-.144,.28,-.162,.328,-.281,-.334,-.0618,-.0393,-.0913,-.0407,.,.
2021,10,17,35,-.276,-.133,-.27,.48,-.271,.274,.,.,-.443,-.726,-.184,.268
2021,10,17,36,.0515,.0997,.0847,.121,.1,.0509,.00567,-.185,-.0068,.0579,.167,.496
2021,10,17,37,-.0274,.059,-.164,-.0832,-.108,-.314,.0158,-.0188,-.067,-.0228,.0896,.167
2021,10,17,38,.0879,-.314,.,.,.0133,-.334,-.123,-.325,.0339,.113,.,.
2021,10,17,39,.0547,.23,-.139,-.241,-.123,-.0848,.202,.0424,.138,.528,.111,.538
2021,10,17,40,.115,.0229,-.0375,-.378,-.0839,-.135,.0568,-.00944,.0623,.273,.,.
2021,10,17,41,-.0905,.144,-.321,-.419,-.0714,-.214,.00678,.4,-.189,-.303,.0288,.587
2021,10,17,42,-.00786,-.124,.133,-.376,.0552,.0179,-.0614,-.203,-.07,.158,.0846,.823
2021,10,17,44,.0571,-.00058,.0101,-.622,.41,-.157,-.00959,.109,-.338,-.187,.181,1
2021,10,17,45,.00247,.224,-.152,-.328,-.102,-.25,.,.,.0546,.456,.0574,.566
2021,10,17,46,-.0915,-.211,.,.,.,.,.,.,-.247,-.934,.,.
2021,10,17,47,.0436,.236,-.0557,-.464,.0149,-.149,.,.,.0263,.0407,.208,.9
2021,10,17,48,.025,.056,-.00959,-.281,.0035,-.0073,.074,.172,.0931,.0991,.0513,.206
2021,10,17,49,.162,.142,.0934,.12,.016,-.187,.021,.337,.1,.156,.,.
2021,10,17,50,-.366,-.228,.,.,.,.,-.301,-.0314,-.394,-.456,.,.
2021,10,17,51,-.0802,-.116,-.161,-.201,.0924,-.106,-.0231,-.131,-.154,.0638,-.066,.128
2021,10,17,53,-.0917,-.0653,-.229,-.494,-.12,-.11,.107,.108,-.238,-.143,-.0404,.426
2021,10,17,54,-.000978,-.273,.,.,.,.,-.312,-.462,.223,.326,.0855,.104
2021,10,17,55,-.0209,-.19,-.159,.191,-.0741,.0246,-.00589,-.209,.0242,-.24,.0225,.21
2021,10,17,56,-.118,-.183,.,.,.,.,-.0868,-.0595,-.273,-.341,.0592,-.00146
2021,10,24,1,.0593,.134,.016,-.706,-.00278,-.162,.14,.216,.154,.363,.13,.493
2021,10,24,2,-.00423,-.137,.,.,.117,.0112,-.00883,-.368,-.086,.637,-.115,.899
2021,10,24,4,.0758,.231,.141,.334,.0394,-.0814,.,.,.0135,-.101,.222,.187
2021,10,24,5,.136,.185,.259,.0678,.0463,-.0182,.0374,.135,.255,-.0628,.107,.752
2021,10,24,6,-.0644,-.153,-.0961,-.351,.,.,.0502,-.0138,-.225,-.307,.0349,.114
2021,10,24,8,.0464,.148,-.203,-.31,.161,.00977,.069,-.0171,.115,.00852,.0746,.517
2021,10,24,9,-.0634,.101,-.00865,-.16,-.0471,-.329,.054,-.355,-.11,.0428,.,.
2021,10,24,10,.0201,-.245,.,.,.231,-.312,.155,.326,-.124,-.422,-.0679,.13
2021,10,24,11,-.337,-.616,.,.,-.142,-.427,.,.,-.405,-.838,-.0916,-.317
2021,10,24,12,.0589,.0684,-.0299,-.364,-.034,-.139,.025,.209,.174,.195,.147,.193
2021,10,24,13,.0401,.0568,.0197,-.456,-.00282,-.452,-.124,-.0225,.0791,.162,.115,.325
2021,10,24,15,-.0162,.038,.,.,.,.,-.058,.036,-.0938,-.601,.0982,.764
2021,10,24,16,-.0766,-.0504,.0404,-.626,-.267,-.216,.136,.151,-.0208,-.0665,.0824,.669
2021,10,24,17,-.149,-.0758,-.0869,-.232,-.137,-.446,.00569,-.277,-.322,-.493,-.0991,.0407
2021,10,24,18,-.0113,.128,-.0974,-.362,-.0153,-.00256,.0517,.00642,-.00244,-.0308,-.0423,.526
2021,10,24,19,.0318,.209,-.014,-.053,-.103,.0162,.,.,.0727,.136,.0644,.408
2021,10,24,20,.0319,-.00827,.0365,-.25,-.0789,.208,-.0304,-.239,.0255,-.107,.171,.0131
2021,10,24,21,-.135,-.14,-.0588,-.539,-.173,.247,.17,-.218,-.366,-.454,.0487,.695
2021,10,24,22,.0229,.344,.0186,-.0262,-.166,.0355,-.0981,.256,.119,.533,.0785,.537
2021,10,24,23,-.025,.13,.,.,.,.,.232,-.237,.0729,-.0703,-.0376,.442
2021,10,24,24,.0206,.0426,-.0515,-.699,.175,-.0265,-.0105,.0733,-.0818,.128,.0365,.794
2021,10,24,25,-.0438,-.121,-.0955,-.527,-.112,-.188,.0456,-.145,-.0412,.139,.0156,.604
2021,10,24,26,.0554,.298,.0567,.0184,-.0608,-.254,.,.,.156,.0985,.027,.661
2021,10,24,27,-.133,-.153,-.252,-.0379,-.161,-.107,.,.,-.162,-.287,.163,.363
2021,10,24,28,.101,.261,-.125,.127,.,.,.,.,.0374,.589,.195,.428
2021,10,24,29,.0652,.139,.0183,-.315,-.000209,.082,-.0266,.202,.169,.718,.201,.587
2021,10,24,30,-.0213,-.291,.,.,-.077,-.328,.155,-.431,-.0358,-.179,.0902,.105
2021,10,24,31,-.0415,.0135,.113,-.403,-.234,-.474,.011,-.11,.0653,.0911,-.0189,.141
2021,10,24,32,-.194,.0665,.0175,.135,-.0318,.0404,-.518,-.0203,-.157,-.217,-.0344,.588
2021,10,24,33,-.229,.0862,-.0794,.363,.,.,-.236,-.00301,-.0803,-.197,-.273,.306
2021,10,24,34,-.131,.283,-.114,.156,-.278,-.35,-.0632,-.117,-.0539,-.0477,.,.
2021,10,24,35,-.264,-.173,-.197,.318,-.248,.308,.,.,-.431,-.727,-.193,.154
2021,10,24,36,.0564,.0758,.00806,.118,.114,.00306,.0121,-.262,-.00112,.0689,.178,.517
2021,10,24,37,-.022,.0679,-.145,-.116,-.109,-.298,.0216,-.0508,-.0536,.0133,.0947,.218
2021,10,24,38,.0952,-.252,.,.,.0133,-.196,-.123,-.295,.0588,.101,.,.
2021,10,24,39,.0655,.24,-.119,-.152,-.116,-.155,.208,.0101,.162,.502,.114,.602
2021,10,24,40,.139,.0852,.0652,-.241,-.0514,-.0873,.1,-.0194,.068,.782,.,.
2021,10,24,41,-.0789,.11,-.291,-.495,-.0557,-.215,.0114,.295,-.186,-.256,.0425,.534
2021,10,24,42,.00367,-.116,.198,-.381,.0498,.00441,-.0517,-.236,-.0587,.154,.0843,.85
2021,10,24,44,.0844,-.0154,.173,-.714,.429,-.265,.00263,.0199,-.329,-.162,.2,1.15
2021,10,24,45,.00521,.244,-.127,-.445,-.0994,-.223,.,.,.0842,.517,.0532,.553
2021,10,24,46,-.0994,-.148,.,.,.,.,.,.,-.243,-.925,.,.
2021,10,24,47,.0575,.306,-.0575,-.386,.0446,-.0893,.,.,.0511,.212,.215,1.07
2021,10,24,48,.0335,.0883,-.0215,-.285,.0133,.0553,.0803,.146,.107,.212,.0636,.254
2021,10,24,49,.148,.146,.147,.173,.00923,-.171,.0237,.383,.0958,.152,.,.
2021,10,24,50,-.352,-.198,.,.,.,.,-.281,-.0338,-.368,-.333,.,.
2021,10,24,51,-.073,-.132,-.122,-.192,.0955,-.0755,-.0172,-.156,-.142,.00594,-.0616,.113
2021,10,24,53,-.0907,-.0505,-.237,-.384,-.113,-.0884,.104,.0584,-.24,-.131,-.0395,.344
