year,month,day_endofweek,countyfips,initclaims_count_regular,initclaims_rate_regular
2021,3,13,19115,8,.13
2021,3,13,19117,7,.149
2021,3,13,19119,6,.0837
2021,3,13,19121,21,.241
2021,3,13,19123,28,.233
2021,3,13,19125,40,.215
2021,3,13,19127,55,.302
2021,3,13,19129,11,.146
2021,3,13,19131,6,.0863
2021,3,13,19133,19,.421
2021,3,13,19135,6,.147
2021,3,13,19137,12,.236
2021,3,13,19139,78,.352
2021,3,13,19141,15,.179
2021,3,13,19143,5,.14
2021,3,13,19145,22,.34
2021,3,13,19147,11,.227
2021,3,13,19149,21,.14
2021,3,13,19151,8,.174
2021,3,13,19153,825,.301
2021,3,13,19155,86,.174
2021,3,13,19157,32,.304
2021,3,13,19159,1,.0398
2021,3,13,19161,8,.149
2021,3,13,19163,312,.344
2021,3,13,19165,11,.162
2021,3,13,19167,21,.0984
2021,3,13,19169,109,.184
2021,3,13,19171,24,.25
2021,3,13,19173,11,.339
2021,3,13,19175,9,.141
2021,3,13,19177,7,.188
2021,3,13,19179,61,.338
2021,3,13,19181,62,.215
2021,3,13,19183,23,.188
2021,3,13,19185,4,.14
2021,3,13,19187,52,.263
2021,3,13,19189,32,.616
2021,3,13,19191,14,.115
2021,3,13,19193,168,.297
2021,3,13,19195,4,.0937
2021,3,13,19197,13,.184
2021,3,13,24001,199,.612
2021,3,13,24003,1212,.381
2021,3,13,24005,3250,.71
2021,3,13,24009,241,.477
2021,3,13,24011,115,.629
2021,3,13,24013,287,.298
2021,3,13,24015,255,.477
2021,3,13,24017,438,.497
2021,3,13,24019,288,1.84
2021,3,13,24021,528,.389
2021,3,13,24023,153,.97
2021,3,13,24025,673,.474
2021,3,13,24027,675,.357
2021,3,13,24029,90,.882
2021,3,13,24031,2125,.376
2021,3,13,24033,3271,.636
2021,3,13,24035,114,.406
2021,3,13,24037,292,.509
2021,3,13,24039,93,1.01
2021,3,13,24041,84,.435
2021,3,13,24043,384,.51
2021,3,13,24045,278,.537
2021,3,13,24047,217,.841
2021,3,13,24510,1861,.64
2021,3,13,31001,30,.179
2021,3,13,31003,.,.
2021,3,13,31005,0,0
2021,3,13,31007,0,0
2021,3,13,31009,.,.
2021,3,13,31011,0,0
2021,3,13,31013,5,.0923
2021,3,13,31015,.,.
2021,3,13,31017,.,.
2021,3,13,31019,26,.0936
2021,3,13,31021,4,.115
2021,3,13,31023,10,.218
2021,3,13,31025,22,.162
2021,3,13,31027,0,0
2021,3,13,31029,.,.
2021,3,13,31031,.,.
2021,3,13,31033,12,.272
2021,3,13,31035,.,.
2021,3,13,31037,5,.0896
2021,3,13,31039,.,.
2021,3,13,31041,7,.109
2021,3,13,31043,15,.139
2021,3,13,31045,.,.
2021,3,13,31047,16,.123
2021,3,13,31049,.,.
2021,3,13,31051,.,.
2021,3,13,31053,27,.138
2021,3,13,31055,680,.227
2021,3,13,31057,.,.
2021,3,13,31059,.,.
2021,3,13,31061,.,.
2021,3,13,31063,.,.
2021,3,13,31065,0,0
2021,3,13,31067,17,.154
2021,3,13,31069,.,.
2021,3,13,31071,.,.
2021,3,13,31073,.,.
2021,3,13,31075,0,0
2021,3,13,31077,0,0
2021,3,13,31079,54,.169
2021,3,13,31081,.,.
2021,3,13,31083,.,.
2021,3,13,31085,0,0
2021,3,13,31087,.,.
2021,3,13,31089,.,.
2021,3,13,31091,0,0
2021,3,13,31093,0,0
2021,3,13,31095,4,.0965
2021,3,13,31097,7,.339
2021,3,13,31099,.,.
2021,3,13,31101,5,.109
2021,3,13,31103,0,0
2021,3,13,31105,.,.
2021,3,13,31107,5,.108
2021,3,13,31109,266,.15
2021,3,13,31111,19,.104
2021,3,13,31113,.,.
2021,3,13,31115,0,0
2021,3,13,31117,0,0
2021,3,13,31119,26,.131
2021,3,13,31121,8,.199
2021,3,13,31123,5,.192
2021,3,13,31125,.,.
2021,3,13,31127,6,.167
2021,3,13,31129,0,0
2021,3,13,31131,18,.214
2021,3,13,31133,.,.
2021,3,13,31135,0,0
2021,3,13,31137,.,.
2021,3,13,31139,.,.
2021,3,13,31141,12,.0679
2021,3,13,31143,6,.205
2021,3,13,31145,6,.103
2021,3,13,31147,5,.118
2021,3,13,31149,0,0
2021,3,13,31151,13,.176
2021,3,13,31153,152,.157
2021,3,13,31155,28,.251
2021,3,13,31157,32,.175
2021,3,13,31159,18,.202
2021,3,13,31161,.,.
2021,3,13,31163,.,.
2021,3,13,31165,0,0
2021,3,13,31167,.,.
2021,3,13,31169,.,.
2021,3,13,31171,0,0
2021,3,13,31173,9,.294
2021,3,13,31175,.,.
2021,3,13,31177,9,.0798
2021,3,13,31179,4,.0696
2021,3,13,31181,.,.
2021,3,13,31183,0,0
2021,3,13,31185,.,.
2021,3,13,42001,104,.188
2021,3,13,42003,1463,.225
2021,3,13,42005,119,.368
2021,3,13,42007,252,.299
2021,3,13,42009,74,.313
2021,3,13,42011,588,.272
2021,3,13,42013,189,.317
2021,3,13,42015,58,.2
2021,3,13,42017,486,.141
2021,3,13,42019,261,.261
2021,3,13,42021,217,.374
2021,3,13,42023,10,.479
2021,3,13,42025,100,.31
2021,3,13,42027,135,.168
2021,3,13,42029,373,.13
2021,3,13,42031,62,.362
2021,3,13,42033,177,.492
2021,3,13,42035,56,.305
2021,3,13,42037,93,.277
2021,3,13,42039,101,.261
2021,3,13,42041,304,.229
2021,3,13,42043,433,.299
2021,3,13,42045,639,.213
2021,3,13,42047,68,.434
2021,3,13,42049,363,.282
2021,3,13,42051,232,.405
2021,3,13,42053,6,.33
2021,3,13,42055,158,.203
2021,3,13,42057,26,.329
2021,3,13,42059,40,.241
2021,3,13,42061,87,.435
2021,3,13,42063,115,.294
2021,3,13,42065,85,.413
2021,3,13,42067,41,.325
2021,3,13,42069,288,.274
2021,3,13,42071,639,.224
2021,3,13,42073,97,.238
2021,3,13,42075,154,.212
2021,3,13,42077,614,.317
2021,3,13,42079,567,.36
2021,3,13,42081,176,.309
2021,3,13,42083,53,.305
2021,3,13,42085,144,.292
2021,3,13,42087,82,.389
2021,3,13,42089,213,.256
2021,3,13,42091,717,.157
2021,3,13,42093,19,.208
2021,3,13,42095,333,.206
2021,3,13,42097,149,.345
2021,3,13,42099,77,.313
2021,3,13,42101,1701,.236
2021,3,13,42103,59,.233
2021,3,13,42105,27,.375
2021,3,13,42107,219,.329
2021,3,13,42109,45,.223
2021,3,13,42111,117,.348
2021,3,13,42113,6,.225
2021,3,13,42115,42,.204
2021,3,13,42117,62,.324
2021,3,13,42119,42,.211
2021,3,13,42121,55,.245
2021,3,13,42123,32,.169
2021,3,13,42125,244,.227
2021,3,13,42127,57,.253
2021,3,13,42129,614,.338
2021,3,13,42131,40,.294
2021,3,13,42133,620,.262
2021,3,13,56001,28,.139
2021,3,13,56003,17,.32
2021,3,13,56005,65,.28
2021,3,13,56007,11,.138
2021,3,13,56009,15,.173
2021,3,13,56011,10,.27
2021,3,13,56013,56,.301
2021,3,13,56015,7,.106
2021,3,13,56017,.,.
2021,3,13,56019,14,.335
2021,3,13,56021,99,.204
2021,3,13,56023,18,.203
2021,3,13,56025,111,.282
2021,3,13,56027,.,.
2021,3,13,56029,37,.239
2021,3,13,56031,9,.193
2021,3,13,56033,56,.358
2021,3,13,56035,15,.363
2021,3,13,56037,57,.268
2021,3,13,56039,36,.231
2021,3,13,56041,20,.221
2021,3,13,56043,15,.381
2021,3,13,56045,5,.131
2021,3,20,4001,6,.0293
2021,3,20,4003,41,.081
2021,3,20,4005,29,.0374
2021,3,20,4007,12,.0554
2021,3,20,4009,3,.0195
2021,3,20,4011,0,0
2021,3,20,4012,4,.0429
2021,3,20,4013,1273,.0551
2021,3,20,4015,47,.0535
2021,3,20,4017,14,.0342
2021,3,20,4019,294,.059
2021,3,20,4021,93,.0496
2021,3,20,4023,16,.0815
2021,3,20,4025,49,.0458
2021,3,20,4027,116,.116
2021,3,20,11001,.,.
2021,3,20,16001,658,.259
2021,3,20,16003,.,.
2021,3,20,16005,75,.175
2021,3,20,16007,.,.
2021,3,20,16009,31,.754
2021,3,20,16011,38,.16
2021,3,20,16013,39,.317
2021,3,20,16015,17,.484
2021,3,20,16017,62,.309
2021,3,20,16019,87,.153
2021,3,20,16021,27,.502
2021,3,20,16023,15,1.07
2021,3,20,16025,.,.
2021,3,20,16027,117,.112
2021,3,20,16029,10,.242
2021,3,20,16031,29,.237
2021,3,20,16035,28,.964
2021,3,20,16037,.,.
2021,3,20,16039,8,.0693
2021,3,20,16041,.,.
2021,3,20,16043,8,.102
2021,3,20,16045,7,.0843
2021,3,20,16047,6,.073
2021,3,20,16049,23,.35
2021,3,20,16051,9,.0641
2021,3,20,16053,18,.148
2021,3,20,16055,154,.192
2021,3,20,16057,55,.268
2021,3,20,16059,7,.196
2021,3,20,16061,8,.485
2021,3,20,16063,.,.
2021,3,20,16065,17,.0775
2021,3,20,16067,17,.149
2021,3,20,16069,43,.204
2021,3,20,16071,.,.
2021,3,20,16073,.,.
2021,3,20,16075,9,.0772
2021,3,20,16077,7,.171
2021,3,20,16079,16,.311
2021,3,20,16081,7,.106
2021,3,20,16083,94,.227
2021,3,20,16085,21,.378
2021,3,20,16087,.,.
2021,3,20,17001,155,.478
2021,3,20,17003,22.8,1.11
2021,3,20,17005,48.6,.62
2021,3,20,17007,161,.609
2021,3,20,17009,12,.4
2021,3,20,17011,65.4,.376
2021,3,20,17013,30.4,1.3
2021,3,20,17015,47.9,.654
2021,3,20,17017,32.1,.523
2021,3,20,17019,382,.35
2021,3,20,17021,78.1,.535
2021,3,20,17023,43.3,.562
2021,3,20,17025,64.2,.986
2021,3,20,17027,101,.492
2021,3,20,17029,119,.499
2021,3,20,17031,10318,.398
2021,3,20,17033,49.3,.565
2021,3,20,17035,26.6,.435
2021,3,20,17037,193,.349
2021,3,20,17039,33.4,.446
2021,3,20,17041,39.5,.385
2021,3,20,17043,1743,.343
2021,3,20,17045,29,.322
2021,3,20,17047,8.12,.299
2021,3,20,17049,55.9,.289
2021,3,20,17051,34.7,.35
2021,3,20,17053,26.9,.414
2021,3,20,17055,79.7,.485
2021,3,20,17057,77.2,.506
2021,3,20,17059,11.7,.497
2021,3,20,17061,20.2,.335
2021,3,20,17063,93.5,.367
2021,3,20,17065,14.1,.317
2021,3,20,17067,36.6,.433
2021,3,20,17069,7.19,.545
2021,3,20,17071,10.3,.282
2021,3,20,17073,101,.401
2021,3,20,17075,54.8,.379
2021,3,20,17077,106,.378
2021,3,20,17079,27.7,.593
2021,3,20,17081,85.2,.486
2021,3,20,17083,57.1,.517
2021,3,20,17085,51,.469
2021,3,20,17087,24.2,.583
2021,3,20,17089,848,.309
2021,3,20,17091,219,.389
2021,3,20,17093,218,.318
2021,3,20,17095,121,.554
2021,3,20,17097,1276,.337
2021,3,20,17099,229,.416
2021,3,20,17101,21.2,.358
2021,3,20,17103,66.8,.377
2021,3,20,17105,68.8,.413
2021,3,20,17107,51.4,.403
2021,3,20,17109,50.5,.375
2021,3,20,17111,515,.311
2021,3,20,17113,325,.368
2021,3,20,17115,240,.49
2021,3,20,17117,91.1,.394
2021,3,20,17119,669,.495
2021,3,20,17121,102,.577
2021,3,20,17123,37.7,.702
2021,3,20,17125,29.7,.468
2021,3,20,17127,23,.407
2021,3,20,17129,20.6,.315
2021,3,20,17131,36.9,.451
2021,3,20,17133,77.2,.409
2021,3,20,17135,56.2,.475
2021,3,20,17137,75.1,.453
2021,3,20,17139,20.5,.268
2021,3,20,17141,110,.437
2021,3,20,17143,454,.531
2021,3,20,17145,52.1,.62
2021,3,20,17147,37.7,.436
2021,3,20,17149,21.6,.306
2021,3,20,17151,5.59,.33
2021,3,20,17153,9.32,.467
2021,3,20,17155,10.7,.347
2021,3,20,17157,64.7,.45
2021,3,20,17159,32.4,.445
2021,3,20,17161,352,.489
2021,3,20,17163,636,.499
2021,3,20,17165,52.3,.539
2021,3,20,17167,463,.455
2021,3,20,17169,9.59,.293
2021,3,20,17171,8.12,.321
2021,3,20,17173,26.2,.245
2021,3,20,17175,12.8,.5
2021,3,20,17177,93.3,.428
2021,3,20,17179,287,.448
2021,3,20,17181,42.3,.565
2021,3,20,17183,197,.591
2021,3,20,17185,20.8,.354
2021,3,20,17187,29.4,.344
2021,3,20,17189,45.1,.44
2021,3,20,17191,28.6,.407
2021,3,20,17193,28.5,.428
2021,3,20,17195,102,.354
2021,3,20,17197,1246,.349
2021,3,20,17199,127,.395
2021,3,20,17201,803,.573
2021,3,20,17203,66.6,.353
2021,3,20,19001,9,.21
2021,3,20,19003,1,.0453
2021,3,20,19005,16,.214
2021,3,20,19007,17,.281
2021,3,20,19009,3,.0946
2021,3,20,19011,40,.291
2021,3,20,19013,207,.295
2021,3,20,19015,37,.244
2021,3,20,19017,25,.177
2021,3,20,19019,13,.113
2021,3,20,19021,21,.176
2021,3,20,19023,21,.262
2021,3,20,19025,11,.255
2021,3,20,19027,18,.162
2021,3,20,19029,4,.0572
2021,3,20,19031,25,.227
2021,3,20,19033,82,.343
2021,3,20,19035,9,.144
2021,3,20,19037,11,.167
2021,3,20,19039,15,.303
2021,3,20,19041,14,.162
2021,3,20,19043,30,.291
2021,3,20,19045,55,.238
2021,3,20,19047,13,.157
2021,3,20,19049,102,.203
2021,3,20,19051,16,.375
2021,3,20,19053,11,.247
2021,3,20,19055,26,.243
2021,3,20,19057,71,.362
2021,3,20,19059,24,.235
2021,3,20,19061,146,.256
2021,3,20,19063,5,.0938
2021,3,20,19065,23,.214
2021,3,20,19067,32,.356
2021,3,20,19069,10,.173
2021,3,20,19071,4,.107
2021,3,20,19073,9,.164
2021,3,20,19075,17,.257
2021,3,20,19077,13,.228
2021,3,20,19079,15,.214
2021,3,20,19081,17,.284
2021,3,20,19083,18,.219
2021,3,20,19085,9,.12
2021,3,20,19087,34,.342
2021,3,20,19089,7,.133
2021,3,20,19091,12,.231
2021,3,20,19093,8,.191
2021,3,20,19095,34,.318
2021,3,20,19097,27,.242
2021,3,20,19099,37,.184
2021,3,20,19101,26,.254
2021,3,20,19103,393,.448
2021,3,20,19105,28,.257
2021,3,20,19107,10,.188
2021,3,20,19109,19,.223
2021,3,20,19111,36,.22
2021,3,20,19113,518,.417
2021,3,20,19115,12,.196
2021,3,20,19117,8,.17
2021,3,20,19119,1,.014
2021,3,20,19121,22,.252
2021,3,20,19123,24,.199
2021,3,20,19125,26,.14
2021,3,20,19127,27,.148
2021,3,20,19129,13,.173
2021,3,20,19131,11,.158
2021,3,20,19133,14,.31
2021,3,20,19135,14,.343
2021,3,20,19137,17,.335
2021,3,20,19139,66,.298
2021,3,20,19141,12,.143
2021,3,20,19143,4,.112
2021,3,20,19145,14,.216
2021,3,20,19147,2,.0412
2021,3,20,19149,13,.0865
2021,3,20,19151,3,.0654
2021,3,20,19153,870,.318
2021,3,20,19155,87,.176
2021,3,20,19157,39,.37
2021,3,20,19159,6,.239
2021,3,20,19161,5,.0932
2021,3,20,19163,348,.384
2021,3,20,19165,9,.132
2021,3,20,19167,33,.155
2021,3,20,19169,122,.206
2021,3,20,19171,13,.135
2021,3,20,19173,3,.0924
2021,3,20,19175,7,.11
2021,3,20,19177,6,.162
2021,3,20,19179,73,.404
2021,3,20,19181,54,.188
2021,3,20,19183,21,.172
2021,3,20,19185,7,.246
2021,3,20,19187,45,.228
2021,3,20,19189,29,.558
2021,3,20,19191,19,.157
2021,3,20,19193,149,.264
2021,3,20,19195,7,.164
2021,3,20,19197,10,.142
2021,3,20,24001,260,.8
2021,3,20,24003,1579,.497
2021,3,20,24005,3920,.857
2021,3,20,24009,219,.434
2021,3,20,24011,107,.586
2021,3,20,24013,361,.374
2021,3,20,24015,272,.509
2021,3,20,24017,486,.552
2021,3,20,24019,177,1.13
2021,3,20,24021,632,.466
2021,3,20,24023,87,.552
2021,3,20,24025,643,.453
2021,3,20,24027,833,.44
2021,3,20,24029,70,.686
2021,3,20,24031,2744,.485
2021,3,20,24033,3682,.716
2021,3,20,24035,102,.363
2021,3,20,24037,228,.397
2021,3,20,24039,86,.93
2021,3,20,24041,133,.688
2021,3,20,24043,470,.625
2021,3,20,24045,353,.682
2021,3,20,24047,207,.802
2021,3,20,24510,2275,.782
2021,3,20,31001,23,.137
2021,3,20,31003,.,.
2021,3,20,31005,0,0
2021,3,20,31007,0,0
2021,3,20,31009,0,0
2021,3,20,31011,.,.
2021,3,20,31013,7,.129
2021,3,20,31015,.,.
2021,3,20,31017,.,.
2021,3,20,31019,25,.09
2021,3,20,31021,6,.172
2021,3,20,31023,6,.131
2021,3,20,31025,36,.265
2021,3,20,31027,4,.0886
2021,3,20,31029,.,.
2021,3,20,31031,.,.
2021,3,20,31033,6,.136
2021,3,20,31035,6,.182
2021,3,20,31037,4,.0717
2021,3,20,31039,.,.
2021,3,20,31041,5,.0779
2021,3,20,31043,13,.12
2021,3,20,31045,4,.0804
2021,3,20,31047,15,.115
2021,3,20,31049,0,0
2021,3,20,31051,.,.
2021,3,20,31053,27,.138
2021,3,20,31055,782,.261
2021,3,20,31057,.,.
2021,3,20,31059,4,.127
2021,3,20,31061,.,.
2021,3,20,31063,.,.
2021,3,20,31065,.,.
2021,3,20,31067,17,.154
2021,3,20,31069,5,.453
2021,3,20,31071,0,0
2021,3,20,31073,.,.
2021,3,20,31075,0,0
2021,3,20,31077,.,.
2021,3,20,31079,86,.27
2021,3,20,31081,9,.189
2021,3,20,31083,0,0
2021,3,20,31085,.,.
2021,3,20,31087,.,.
2021,3,20,31089,4,.0694
2021,3,20,31091,0,0
2021,3,20,31093,5,.149
2021,3,20,31095,.,.
2021,3,20,31097,.,.
2021,3,20,31099,.,.
2021,3,20,31101,4,.0871
2021,3,20,31103,0,0
2021,3,20,31105,4,.197
2021,3,20,31107,5,.108
2021,3,20,31109,323,.182
2021,3,20,31111,22,.12
2021,3,20,31113,0,0
2021,3,20,31115,0,0
2021,3,20,31117,.,.
2021,3,20,31119,31,.156
2021,3,20,31121,.,.
2021,3,20,31123,0,0
2021,3,20,31125,.,.
2021,3,20,31127,5,.139
2021,3,20,31129,.,.
2021,3,20,31131,21,.249
2021,3,20,31133,.,.
2021,3,20,31135,0,0
2021,3,20,31137,4,.0805
2021,3,20,31139,.,.
2021,3,20,31141,24,.136
2021,3,20,31143,.,.
2021,3,20,31145,7,.12
2021,3,20,31147,7,.165
2021,3,20,31149,0,0
2021,3,20,31151,9,.122
2021,3,20,31153,187,.194
2021,3,20,31155,19,.17
2021,3,20,31157,32,.175
2021,3,20,31159,14,.157
2021,3,20,31161,.,.
2021,3,20,31163,0,0
2021,3,20,31165,.,.
2021,3,20,31167,.,.
2021,3,20,31169,.,.
2021,3,20,31171,0,0
2021,3,20,31173,6,.196
2021,3,20,31175,0,0
2021,3,20,31177,22,.195
2021,3,20,31179,.,.
2021,3,20,31181,.,.
2021,3,20,31183,0,0
2021,3,20,31185,12,.165
2021,3,20,42001,142,.257
2021,3,20,42003,2402,.37
2021,3,20,42005,183,.566
2021,3,20,42007,418,.497
2021,3,20,42009,121,.512
2021,3,20,42011,805,.372
2021,3,20,42013,283,.475
2021,3,20,42015,85,.294
2021,3,20,42017,789,.229
2021,3,20,42019,341,.341
2021,3,20,42021,287,.494
2021,3,20,42023,12,.575
2021,3,20,42025,157,.487
2021,3,20,42027,184,.23
2021,3,20,42029,525,.183
2021,3,20,42031,76,.444
2021,3,20,42033,205,.57
2021,3,20,42035,71,.387
2021,3,20,42037,144,.429
2021,3,20,42039,133,.344
2021,3,20,42041,341,.257
2021,3,20,42043,630,.435
2021,3,20,42045,851,.284
2021,3,20,42047,92,.587
2021,3,20,42049,591,.459
2021,3,20,42051,342,.597
2021,3,20,42053,11,.605
2021,3,20,42055,204,.262
2021,3,20,42057,23,.291
2021,3,20,42059,53,.319
2021,3,20,42061,99,.495
2021,3,20,42063,149,.381
2021,3,20,42065,114,.554
2021,3,20,42067,54,.428
2021,3,20,42069,444,.422
2021,3,20,42071,885,.31
2021,3,20,42073,193,.473
2021,3,20,42075,258,.355
2021,3,20,42077,734,.38
2021,3,20,42079,744,.472
2021,3,20,42081,255,.448
2021,3,20,42083,60,.346
2021,3,20,42085,257,.521
2021,3,20,42087,86,.408
2021,3,20,42089,281,.337
2021,3,20,42091,1038,.227
2021,3,20,42093,29,.318
2021,3,20,42095,419,.259
2021,3,20,42097,179,.415
2021,3,20,42099,85,.346
2021,3,20,42101,2665,.369
2021,3,20,42103,46,.182
2021,3,20,42105,29,.402
2021,3,20,42107,286,.43
2021,3,20,42109,84,.416
2021,3,20,42111,144,.428
2021,3,20,42113,12,.449
2021,3,20,42115,66,.32
2021,3,20,42117,65,.339
2021,3,20,42119,59,.296
2021,3,20,42121,85,.379
2021,3,20,42123,41,.216
2021,3,20,42125,418,.39
2021,3,20,42127,94,.418
2021,3,20,42129,899,.495
2021,3,20,42131,47,.345
2021,3,20,42133,783,.331
2021,3,20,56001,27,.134
2021,3,20,56003,14,.264
2021,3,20,56005,73,.314
2021,3,20,56007,12,.15
2021,3,20,56009,25,.288
2021,3,20,56011,5,.135
2021,3,20,56013,50,.268
2021,3,20,56015,9,.136
2021,3,20,56017,.,.
2021,3,20,56019,9,.215
2021,3,20,56021,128,.264
2021,3,20,56023,13,.146
2021,3,20,56025,177,.45
2021,3,20,56027,.,.
2021,3,20,56029,28,.181
2021,3,20,56031,7,.15
2021,3,20,56033,33,.211
2021,3,20,56035,8,.194
2021,3,20,56037,59,.277
2021,3,20,56039,32,.205
2021,3,20,56041,16,.177
2021,3,20,56043,9,.228
2021,3,20,56045,5,.131
2021,3,27,4001,5,.0244
2021,3,27,4003,48,.0949
2021,3,27,4005,32,.0413
2021,3,27,4007,6,.0277
2021,3,27,4009,5,.0326
2021,3,27,4011,1,.0221
2021,3,27,4012,3,.0321
2021,3,27,4013,1532,.0663
2021,3,27,4015,45,.0513
2021,3,27,4017,19,.0464
2021,3,27,4019,289,.058
2021,3,27,4021,125,.0667
2021,3,27,4023,18,.0917
2021,3,27,4025,52,.0487
2021,3,27,4027,132,.132
2021,3,27,11001,.,.
2021,3,27,16001,1068,.42
2021,3,27,16003,9,.523
2021,3,27,16005,91,.213
2021,3,27,16007,8,.269
2021,3,27,16009,31,.754
2021,3,27,16011,44,.185
2021,3,27,16013,54,.438
2021,3,27,16015,15,.427
2021,3,27,16017,81,.404
2021,3,27,16019,122,.214
2021,3,27,16021,22,.409
2021,3,27,16023,18,1.29
2021,3,27,16025,.,.
2021,3,27,16027,233,.223
2021,3,27,16029,5,.121
2021,3,27,16031,29,.237
2021,3,27,16035,29,.998
2021,3,27,16037,.,.
2021,3,27,16039,21,.182
2021,3,27,16041,5,.071
2021,3,27,16043,16,.203
2021,3,27,16045,7,.0843
2021,3,27,16047,12,.146
2021,3,27,16049,14,.213
2021,3,27,16051,16,.114
2021,3,27,16053,19,.156
2021,3,27,16055,278,.347
2021,3,27,16057,60,.292
2021,3,27,16059,11,.308
2021,3,27,16061,7,.425
2021,3,27,16063,6,.222
2021,3,27,16065,24,.109
2021,3,27,16067,25,.218
2021,3,27,16069,71,.337
2021,3,27,16071,.,.
2021,3,27,16073,8,.147
2021,3,27,16075,18,.154
2021,3,27,16077,5,.122
2021,3,27,16079,38,.739
2021,3,27,16081,14,.211
2021,3,27,16083,118,.285
2021,3,27,16085,31,.558
2021,3,27,16087,12,.26
2021,3,27,17001,141,.435
2021,3,27,17003,20.7,1.01
2021,3,27,17005,44.2,.564
2021,3,27,17007,146,.554
2021,3,27,17009,10.9,.364
2021,3,27,17011,59.5,.342
2021,3,27,17013,27.6,1.18
2021,3,27,17015,43.6,.595
2021,3,27,17017,29.2,.476
2021,3,27,17019,347,.318
2021,3,27,17021,71.1,.486
2021,3,27,17023,39.4,.512
2021,3,27,17025,58.4,.897
2021,3,27,17027,91.9,.447
2021,3,27,17029,108,.454
2021,3,27,17031,9388,.362
2021,3,27,17033,44.8,.514
2021,3,27,17035,24.2,.396
2021,3,27,17037,176,.318
2021,3,27,17039,30.4,.406
2021,3,27,17041,36,.351
2021,3,27,17043,1586,.312
2021,3,27,17045,26.4,.293
2021,3,27,17047,7.39,.272
2021,3,27,17049,50.9,.263
2021,3,27,17051,31.6,.318
2021,3,27,17053,24.5,.377
2021,3,27,17055,72.6,.441
2021,3,27,17057,70.3,.46
2021,3,27,17059,10.7,.452
2021,3,27,17061,18.4,.305
2021,3,27,17063,85,.334
2021,3,27,17065,12.8,.289
2021,3,27,17067,33.3,.394
2021,3,27,17069,6.54,.496
2021,3,27,17071,9.33,.256
2021,3,27,17073,91.9,.365
2021,3,27,17075,49.9,.345
2021,3,27,17077,96.5,.344
2021,3,27,17079,25.2,.54
2021,3,27,17081,77.5,.442
2021,3,27,17083,52,.471
2021,3,27,17085,46.4,.427
2021,3,27,17087,22,.531
2021,3,27,17089,771,.281
2021,3,27,17091,199,.354
2021,3,27,17093,199,.289
2021,3,27,17095,110,.504
2021,3,27,17097,1161,.307
2021,3,27,17099,208,.378
2021,3,27,17101,19.3,.326
2021,3,27,17103,60.8,.343
2021,3,27,17105,62.6,.376
2021,3,27,17107,46.8,.367
2021,3,27,17109,45.9,.341
2021,3,27,17111,469,.283
2021,3,27,17113,296,.335
2021,3,27,17115,218,.446
2021,3,27,17117,82.9,.358
2021,3,27,17119,609,.451
2021,3,27,17121,92.8,.525
2021,3,27,17123,34.3,.639
2021,3,27,17125,27,.426
2021,3,27,17127,21,.371
2021,3,27,17129,18.8,.287
2021,3,27,17131,33.6,.411
2021,3,27,17133,70.3,.372
2021,3,27,17135,51.1,.432
2021,3,27,17137,68.3,.412
2021,3,27,17139,18.7,.244
2021,3,27,17141,100,.398
2021,3,27,17143,413,.483
2021,3,27,17145,47.4,.564
2021,3,27,17147,34.3,.397
2021,3,27,17149,19.6,.278
2021,3,27,17151,5.09,.3
2021,3,27,17153,8.48,.425
2021,3,27,17155,9.69,.316
2021,3,27,17157,58.9,.41
2021,3,27,17159,29.4,.405
2021,3,27,17161,320,.445
2021,3,27,17163,578,.454
2021,3,27,17165,47.6,.491
2021,3,27,17167,421,.414
2021,3,27,17169,8.72,.266
2021,3,27,17171,7.39,.292
2021,3,27,17173,23.9,.223
2021,3,27,17175,11.6,.455
2021,3,27,17177,84.9,.389
2021,3,27,17179,262,.407
2021,3,27,17181,38.5,.514
2021,3,27,17183,179,.538
2021,3,27,17185,18.9,.322
2021,3,27,17187,26.8,.313
2021,3,27,17189,41.1,.4
2021,3,27,17191,26,.37
2021,3,27,17193,25.9,.389
2021,3,27,17195,93,.322
2021,3,27,17197,1134,.317
2021,3,27,17199,115,.359
2021,3,27,17201,731,.521
2021,3,27,17203,60.6,.321
2021,3,27,19001,6,.14
2021,3,27,19003,1,.0453
2021,3,27,19005,10,.134
2021,3,27,19007,11,.182
2021,3,27,19009,6,.189
2021,3,27,19011,29,.211
2021,3,27,19013,191,.272
2021,3,27,19015,32,.211
2021,3,27,19017,18,.128
2021,3,27,19019,17,.148
2021,3,27,19021,18,.151
2021,3,27,19023,9,.112
2021,3,27,19025,8,.186
2021,3,27,19027,19,.171
2021,3,27,19029,6,.0857
2021,3,27,19031,21,.191
2021,3,27,19033,73,.305
2021,3,27,19035,7,.112
2021,3,27,19037,5,.0757
2021,3,27,19039,12,.243
2021,3,27,19041,23,.267
2021,3,27,19043,31,.301
2021,3,27,19045,72,.311
2021,3,27,19047,13,.157
2021,3,27,19049,73,.145
2021,3,27,19051,2,.0469
2021,3,27,19053,10,.225
2021,3,27,19055,27,.252
2021,3,27,19057,72,.368
2021,3,27,19059,24,.235
2021,3,27,19061,117,.205
2021,3,27,19063,7,.131
2021,3,27,19065,23,.214
2021,3,27,19067,31,.345
2021,3,27,19069,8,.138
2021,3,27,19071,6,.161
2021,3,27,19073,13,.236
