cityid,year,month,day,pay,pay31_33,pay44_45,pay48_49,pay62,pay72,pay_inclow,pay_incmiddle,pay_inchigh
51,2020,1,17,-.00317,-.00997,.00219,-.0736,-.0102,.00451,.,-.00213,-.0194
51,2020,1,18,-.00375,-.00925,.000745,-.0703,-.014,-.00311,.,-.00262,-.0213
51,2020,1,19,-.00309,-.00853,.000886,-.067,-.0179,.00309,.,-.00177,-.0235
51,2020,1,20,-.00242,-.00781,-.00422,-.0637,-.0217,.0149,.,-.000906,-.0261
51,2020,1,21,-.00187,-.00781,-.00159,-.0637,-.0171,.00864,.,-.000376,-.0253
51,2020,1,22,-.000964,-.00708,-.00579,-.0604,-.0166,.0131,.,.000975,-.0316
51,2020,1,23,-.000492,-.00332,-.00605,-.0725,-.0161,.0183,.,.00201,-.0405
51,2020,1,24,-.0027,-.00559,-.0108,-.0838,-.0128,.00989,.,-.000366,-.0399
51,2020,1,25,-.00185,-.00333,-.0139,-.0786,-.0086,.0125,.,.000436,-.0383
51,2020,1,26,-.00119,-.00108,-.0178,-.0734,-.0044,.0136,.,.00103,-.0366
51,2020,1,27,-.00066,.0019,-.0218,-.0649,-.00405,.0112,.,.00166,-.0376
51,2020,1,28,-.000648,.00415,-.0252,-.0597,-.000828,.00334,.,.00148,-.0346
51,2020,1,29,-.000893,.00641,-.0268,-.0545,.00332,-.00159,.,.00134,-.0366
51,2020,1,30,-.000657,.00562,-.018,-.0339,.0079,-.00497,.,.00154,-.0357
51,2020,1,31,.000965,.0144,-.00444,-.0147,.00642,-.0041,.,.00288,-.0296
51,2020,2,1,.00127,.0229,-.00556,-.0165,.0137,-.023,.,.00278,-.0226
51,2020,2,2,.00125,.0315,-.00935,-.0184,.021,-.0432,.,.00243,-.0173
51,2020,2,3,.00282,.0401,-.00662,-.0203,.0283,-.0505,.,.00377,-.0119
51,2020,2,4,.00432,.0486,-.0049,-.0222,.0361,-.0526,.,.005,-.0061
51,2020,2,5,.0055,.0572,-.00509,-.0241,.0439,-.0579,.,.00563,.004
51,2020,2,6,.00648,.0655,-.00652,-.026,.046,-.059,.,.00586,.0173
51,2020,2,7,.00333,.0677,-.0145,.044,.0395,-.0728,.,.00232,.0205
51,2020,2,8,-.000418,.0629,.00634,.117,.0235,-.0641,.,-.00138,.0159
51,2020,2,9,-.00548,.0581,.0223,.19,.00745,-.0666,.,-.00642,.0106
51,2020,2,10,-.0113,.0533,.0247,.264,-.00855,-.064,.,-.0123,.00575
51,2020,2,11,-.0165,.0485,.0366,.337,-.0264,-.0618,.,-.0174,-.00145
51,2020,2,12,-.0214,.0437,.0435,.41,-.0436,-.0537,.,-.0222,-.00772
51,2020,2,13,-.0264,.0392,.0458,.483,-.0565,-.0542,.,-.0269,-.0168
51,2020,2,14,-.0274,.0309,.0568,.482,-.061,-.0395,.,-.0272,-.029
51,2020,2,15,-.0317,.0255,.0401,.488,-.0703,-.0434,.,-.0316,-.0324
51,2020,2,16,-.0336,.0201,.0335,.494,-.0795,-.0287,.,-.0335,-.0346
51,2020,2,17,-.0353,.0147,.0364,.501,-.0887,-.0204,.,-.0352,-.0364
51,2020,2,18,-.0354,.0147,.0274,.501,-.0844,-.0229,.,-.0354,-.0335
51,2020,2,19,-.0368,.00934,.03,.507,-.0907,-.0217,.,-.0368,-.0356
51,2020,2,20,-.0401,.00669,.0198,.513,-.098,-.0265,.,-.0404,-.034
51,2020,2,21,-.0421,.00214,.00569,.498,-.103,-.0267,.,-.0435,-.0174
51,2020,2,22,-.041,.00294,.0118,.469,-.101,-.0131,.,-.043,-.00738
51,2020,2,23,-.0417,.00374,.00956,.439,-.0981,-.0118,.,-.0444,.00297
51,2020,2,24,-.0447,-.000848,.0142,.416,-.105,-.0161,.,-.0482,.0117
51,2020,2,25,-.0462,-.000048,.0145,.386,-.106,-.016,.,-.0503,.0218
51,2020,2,26,-.0463,.000752,.0192,.357,-.107,-.0105,.,-.0512,.0338
51,2020,2,27,-.0465,-.00118,.0259,.327,-.107,.000998,.,-.0519,.0424
51,2020,2,28,-.0484,.00549,.0286,.321,-.104,.00263,.,-.054,.0416
51,2020,2,29,-.0501,.0121,.018,.322,-.103,-.000491,.,-.0561,.048
51,2020,3,1,-.0514,.0187,.0125,.323,-.101,-.00575,.,-.0578,.0529
51,2020,3,2,-.0529,.0252,-.00185,.324,-.0988,-.0037,.,-.0598,.0582
51,2020,3,3,-.0531,.0318,-.00277,.325,-.0962,-.0021,.,-.0604,.0646
51,2020,3,4,-.0559,.0384,-.017,.326,-.0936,-.0132,.,-.0636,.0701
51,2020,3,5,-.0557,.0475,-.0184,.327,-.0919,-.0182,.,-.0641,.0803
51,2020,3,6,-.0551,.0599,-.0178,.321,-.0923,-.018,.,-.0641,.093
51,2020,3,7,-.0579,.0634,-.0143,.297,-.0925,-.0139,.,-.0685,.115
51,2020,3,8,-.0598,.067,-.00927,.273,-.0927,.000687,.,-.0718,.136
51,2020,3,9,-.0624,.0705,-.002,.248,-.0928,.00307,.,-.076,.159
51,2020,3,10,-.0659,.074,-.00254,.224,-.0924,.000927,.,-.0809,.179
51,2020,3,11,-.0684,.0776,.003,.199,-.092,.00718,.,-.0851,.203
51,2020,3,12,-.0727,.0786,.0014,.175,-.0902,.00775,.,-.0906,.22
51,2020,3,13,-.0776,.0702,.00372,.156,-.0888,.00415,.,-.0965,.232
51,2020,3,14,-.0831,.0658,-.00479,.149,-.0908,-.0136,.,-.102,.23
51,2020,3,15,-.0885,.0614,-.0082,.141,-.0927,-.0354,.,-.108,.229
51,2020,3,16,-.0933,.057,-.00688,.133,-.0947,-.0539,.,-.113,.226
51,2020,3,17,-.0981,.0526,-.00788,.125,-.097,-.0693,.,-.118,.225
51,2020,3,18,-.103,.0503,-.00733,.117,-.0993,-.0981,.,-.123,.22
51,2020,3,19,-.109,.0468,.00131,.11,-.101,-.134,.,-.129,.224
51,2020,3,20,-.117,.0392,.000639,.0404,-.108,-.185,.,-.137,.218
51,2020,3,21,-.123,.0309,.0137,-.0184,-.118,-.249,.,-.144,.215
51,2020,3,22,-.129,.0225,.0264,-.0772,-.128,-.307,.,-.149,.214
51,2020,3,23,-.133,.0142,.0234,-.136,-.137,-.335,.,-.154,.212
51,2020,3,24,-.139,.00587,.0216,-.195,-.148,-.368,.,-.16,.209
51,2020,3,25,-.146,-.00456,.0186,-.253,-.16,-.396,.,-.166,.206
51,2020,3,26,-.151,-.0137,.0112,-.312,-.173,-.421,.,-.171,.192
51,2020,3,27,-.159,-.0186,-.00119,-.312,-.181,-.444,.,-.18,.192
51,2020,3,28,-.167,-.0187,-.0244,-.307,-.187,-.466,.,-.188,.187
51,2020,3,29,-.175,-.0188,-.0538,-.303,-.193,-.48,.,-.196,.184
51,2020,3,30,-.182,-.0189,-.0767,-.298,-.199,-.493,.,-.203,.179
51,2020,3,31,-.188,-.019,-.101,-.294,-.205,-.506,.,-.21,.176
51,2020,4,1,-.195,-.0212,-.129,-.29,-.21,-.519,.,-.216,.174
51,2020,4,2,-.2,-.0293,-.156,-.241,-.211,-.531,.,-.222,.167
51,2020,4,3,-.21,-.038,-.178,-.19,-.219,-.543,.,-.231,.142
51,2020,4,4,-.224,-.0431,-.195,-.181,-.23,-.545,.,-.243,.105
51,2020,4,5,-.238,-.0482,-.208,-.171,-.241,-.556,.,-.256,.0678
51,2020,4,6,-.252,-.0533,-.217,-.162,-.251,-.561,.,-.269,.0315
51,2020,4,7,-.266,-.0584,-.226,-.153,-.261,-.577,.,-.282,-.00452
51,2020,4,8,-.279,-.0615,-.233,-.144,-.271,-.581,.,-.293,-.0416
51,2020,4,9,-.292,-.0586,-.238,-.179,-.286,-.59,.,-.306,-.0705
51,2020,4,10,-.302,-.0557,-.25,-.215,-.295,-.596,.,-.315,-.0894
51,2020,4,11,-.307,-.0657,-.26,-.218,-.299,-.598,.,-.32,-.0964
51,2020,4,12,-.314,-.0757,-.273,-.221,-.304,-.608,.,-.327,-.105
51,2020,4,13,-.32,-.0856,-.283,-.224,-.308,-.613,.,-.333,-.112
51,2020,4,14,-.327,-.0956,-.293,-.227,-.314,-.616,.,-.339,-.118
51,2020,4,15,-.332,-.106,-.301,-.23,-.319,-.613,.,-.345,-.125
51,2020,4,16,-.34,-.112,-.307,-.24,-.329,-.617,.,-.353,-.133
51,2020,4,17,-.346,-.123,-.311,-.25,-.335,-.614,.,-.359,-.139
51,2020,4,18,-.352,-.127,-.313,-.221,-.341,-.615,.,-.365,-.144
51,2020,4,19,-.358,-.131,-.314,-.192,-.348,-.605,.,-.371,-.147
51,2020,4,20,-.364,-.134,-.315,-.164,-.354,-.604,.,-.376,-.153
51,2020,4,21,-.369,-.138,-.314,-.135,-.359,-.601,.,-.381,-.158
51,2020,4,22,-.374,-.141,-.315,-.106,-.365,-.602,.,-.387,-.163
51,2020,4,23,-.379,-.148,-.316,-.0703,-.364,-.601,.,-.392,-.169
51,2020,4,24,-.38,-.142,-.312,-.0343,-.362,-.601,.,-.393,-.168
51,2020,4,25,-.38,-.132,-.318,-.0288,-.357,-.604,.,-.393,-.167
51,2020,4,26,-.379,-.122,-.323,-.0232,-.352,-.598,.,-.392,-.167
51,2020,4,27,-.377,-.112,-.318,-.0177,-.346,-.595,.,-.39,-.166
51,2020,4,28,-.376,-.102,-.318,-.0122,-.341,-.592,.,-.389,-.165
51,2020,4,29,-.375,-.0908,-.317,-.00666,-.336,-.594,.,-.388,-.165
51,2020,4,30,-.375,-.095,-.316,-.0385,-.328,-.601,.,-.388,-.165
51,2020,5,1,-.376,-.106,-.32,-.0706,-.324,-.606,.,-.389,-.17
51,2020,5,2,-.378,-.121,-.312,-.109,-.326,-.606,.,-.39,-.174
51,2020,5,3,-.38,-.136,-.308,-.147,-.327,-.612,.,-.393,-.176
51,2020,5,4,-.384,-.151,-.312,-.185,-.329,-.618,.,-.396,-.18
51,2020,5,5,-.387,-.167,-.317,-.223,-.33,-.63,.,-.4,-.184
51,2020,5,6,-.39,-.184,-.321,-.261,-.332,-.626,.,-.402,-.188
51,2020,5,7,-.39,-.185,-.326,-.262,-.335,-.615,.,-.402,-.189
51,2020,5,8,-.388,-.189,-.324,-.263,-.338,-.601,.,-.4,-.19
51,2020,5,9,-.384,-.196,-.324,-.263,-.342,-.59,.,-.396,-.187
51,2020,5,10,-.38,-.203,-.317,-.263,-.345,-.573,.,-.392,-.185
51,2020,5,11,-.377,-.21,-.315,-.263,-.349,-.568,.,-.388,-.182
51,2020,5,12,-.373,-.217,-.303,-.264,-.353,-.563,.,-.384,-.179
51,2020,5,13,-.37,-.226,-.299,-.264,-.357,-.563,.,-.381,-.177
51,2020,5,14,-.367,-.235,-.294,-.264,-.362,-.565,.,-.379,-.177
51,2020,5,15,-.365,-.249,-.298,-.264,-.365,-.55,.,-.376,-.173
51,2020,5,16,-.361,-.259,-.295,-.237,-.364,-.528,.,-.373,-.163
51,2020,5,17,-.359,-.27,-.29,-.21,-.363,-.517,.,-.372,-.154
51,2020,5,18,-.357,-.28,-.287,-.183,-.362,-.508,.,-.37,-.145
51,2020,5,19,-.355,-.29,-.292,-.156,-.361,-.497,.,-.369,-.136
51,2020,5,20,-.353,-.298,-.288,-.129,-.359,-.489,.,-.367,-.127
51,2020,5,21,-.352,-.306,-.291,-.102,-.357,-.477,.,-.367,-.115
51,2020,5,22,-.351,-.293,-.287,-.0739,-.355,-.476,.,-.366,-.105
51,2020,5,23,-.351,-.278,-.292,-.0822,-.351,-.479,.,-.366,-.107
51,2020,5,24,-.35,-.262,-.3,-.0905,-.347,-.479,.,-.365,-.111
51,2020,5,25,-.35,-.247,-.312,-.0988,-.343,-.482,.,-.364,-.115
51,2020,5,26,-.348,-.247,-.302,-.0988,-.344,-.474,.,-.363,-.114
51,2020,5,27,-.346,-.23,-.301,-.107,-.341,-.466,.,-.361,-.117
51,2020,5,28,-.345,-.214,-.293,-.115,-.341,-.459,.,-.358,-.122
51,2020,5,29,-.344,-.219,-.279,-.125,-.342,-.455,.,-.358,-.121
51,2020,5,30,-.349,-.245,-.266,-.12,-.345,-.449,.,-.363,-.126
52,2020,1,1,.,.,.,.,.,.,.,.,.
52,2020,1,2,.,.,.,.,.,.,.,.,.
52,2020,1,3,.,.,.,.,.,.,.,.,.
52,2020,1,4,.,.,.,.,.,.,.,.,.
52,2020,1,5,.,.,.,.,.,.,.,.,.
52,2020,1,6,.,.,.,.,.,.,.,.,.
52,2020,1,7,.,.,.,.,.,.,.,.,.
52,2020,1,8,-.0244,-.0443,.0325,.0236,-.0243,-.00395,-.0376,-.0275,-.00544
52,2020,1,9,-.0211,-.0389,.0368,-.00221,-.0152,-.00258,-.0335,-.0257,-.00142
52,2020,1,10,-.0188,-.0353,.0413,-.0138,-.0198,-.00172,-.0316,-.0213,-.00214
52,2020,1,11,-.0149,-.0217,.0395,-.029,-.0191,-.00772,-.0262,-.017,-.00119
52,2020,1,12,-.00993,-.00804,.0399,-.0442,-.0185,-.00505,-.0212,-.00978,.000291
52,2020,1,13,-.00486,.0056,.0431,-.0594,-.0178,-.0041,-.0137,-.00297,.000173
52,2020,1,14,-.00112,.0192,.032,-.0746,-.0161,-.00328,-.00849,.00134,.00033
52,2020,1,15,.00324,.0334,.0239,-.0898,-.0161,-.00465,-.00202,.00515,.00329
52,2020,1,16,.00713,.0475,.0149,-.111,-.0139,-.0119,.00347,.00952,.00547
52,2020,1,17,.00847,.0541,.00866,-.144,-.0118,-.0146,.00864,.00783,.00865
52,2020,1,18,.00964,.0507,.00866,-.142,-.00637,-.00937,.0106,.00703,.0125
52,2020,1,19,.0105,.0474,.00642,-.14,-.000916,-.0047,.0128,.00638,.0146
52,2020,1,20,.0118,.0441,.00442,-.138,.00454,.00473,.0143,.00543,.0184
52,2020,1,21,.0115,.0441,.00192,-.138,.00565,-.00239,.0139,.00749,.0159
52,2020,1,22,.0125,.0402,.00068,-.136,.0117,-.00276,.0158,.00839,.0169
52,2020,1,23,.0142,.0364,.00115,-.123,.0163,.00442,.0189,.00863,.0185
52,2020,1,24,.0154,.0386,-.0054,-.0822,.02,.00531,.0235,.0107,.0151
52,2020,1,25,.012,.0249,-.0162,-.0307,.0168,.00416,.0196,.0102,.00753
52,2020,1,26,.00926,.0111,-.0201,.0208,.0137,.00245,.0163,.00939,.00192
52,2020,1,27,.00766,-.00594,-.0231,.0743,.0159,.00444,.0146,.00833,-.000492
52,2020,1,28,.00503,-.0197,-.0237,.126,.0116,.00329,.014,.00605,-.00581
52,2020,1,29,.00136,-.0338,-.036,.177,.00991,.00556,.00966,.00578,-.0135
52,2020,1,30,-.00209,-.0478,-.0411,.22,.00794,.00266,.00529,.00442,-.0192
52,2020,1,31,-.00635,-.054,-.0426,.238,.00613,.00156,-.00214,.00367,-.0255
52,2020,2,1,-.00873,-.0458,-.0339,.224,.00626,.00411,-.00484,.00352,-.0307
52,2020,2,2,-.0128,-.0375,-.0327,.21,.00639,-.00403,-.00905,.0023,-.0382
52,2020,2,3,-.0197,-.0293,-.0576,.197,.00652,-.0135,-.0201,-.000501,-.0465
52,2020,2,4,-.0269,-.0211,-.074,.183,.00554,-.0306,-.0285,-.0055,-.0558
52,2020,2,5,-.0315,-.0125,-.0708,.169,.00417,-.0364,-.0344,-.00935,-.0615
52,2020,2,6,-.0368,-.0039,-.0734,.153,.00264,-.0389,-.0407,-.0126,-.0687
52,2020,2,7,-.0467,-.00414,-.102,.141,.00268,-.0609,-.0501,-.0203,-.082
52,2020,2,8,-.0538,-.0109,-.117,.126,.00298,-.061,-.0531,-.0258,-.0939
52,2020,2,9,-.0597,-.0176,-.123,.112,.00328,-.0572,-.0556,-.0307,-.103
52,2020,2,10,-.0634,-.0244,-.11,.0974,.00358,-.0504,-.0526,-.0358,-.111
52,2020,2,11,-.0658,-.0311,-.0941,.0829,.005,-.032,-.0528,-.0372,-.117
52,2020,2,12,-.0703,-.0373,-.0879,.0684,.00455,-.0295,-.0527,-.0407,-.126
52,2020,2,13,-.0744,-.0435,-.0818,.0564,.00412,-.0243,-.0509,-.0435,-.136
52,2020,2,14,-.0725,-.0476,-.0549,.0418,-.00124,.00847,-.0461,-.0421,-.135
52,2020,2,15,-.0725,-.0596,-.0459,.028,-.0056,.0167,-.0429,-.0441,-.135
52,2020,2,16,-.0728,-.0717,-.0401,.0141,-.00995,.0254,-.0393,-.0465,-.136
52,2020,2,17,-.0726,-.0837,-.0308,.000332,-.0143,.0354,-.0343,-.0493,-.135
52,2020,2,18,-.0749,-.0837,-.0439,.000332,-.0132,.0128,-.0358,-.0498,-.14
52,2020,2,19,-.0749,-.0963,-.0402,-.0135,-.0168,.0155,-.0317,-.0516,-.139
52,2020,2,20,-.0753,-.109,-.0419,-.0233,-.0191,.0183,-.0306,-.0521,-.14
52,2020,2,21,-.0705,-.123,-.0395,-.0283,-.0165,.0148,-.0277,-.0536,-.125
52,2020,2,22,-.0665,-.127,-.0487,-.0241,-.0177,.014,-.0303,-.051,-.113
52,2020,2,23,-.0623,-.131,-.0545,-.0199,-.019,.0104,-.0317,-.049,-.103
52,2020,2,24,-.0583,-.147,-.0524,-.0295,-.0246,.0158,-.0284,-.049,-.0921
52,2020,2,25,-.0516,-.151,-.0435,-.0253,-.0269,.0286,-.0271,-.0441,-.0781
52,2020,2,26,-.0481,-.156,-.0557,-.0211,-.0293,.0322,-.0299,-.0432,-.0654
52,2020,2,27,-.043,-.16,-.0557,-.00437,-.0326,.031,-.0285,-.0419,-.0523
52,2020,2,28,-.0419,-.164,-.0526,-.0083,-.0325,.0368,-.0275,-.0397,-.0521
52,2020,2,29,-.0415,-.161,-.0514,-.0106,-.0337,.0404,-.0312,-.0407,-.0474
52,2020,3,1,-.0406,-.157,-.0487,-.0128,-.0349,.0479,-.0353,-.0407,-.0414
52,2020,3,2,-.0392,-.154,-.0384,-.0151,-.0362,.0511,-.0385,-.0391,-.0366
52,2020,3,3,-.0388,-.15,-.039,-.0173,-.0374,.0567,-.044,-.0401,-.0306
52,2020,3,4,-.0374,-.146,-.0298,-.0196,-.0375,.0602,-.0464,-.0377,-.0271
52,2020,3,5,-.0368,-.143,-.0231,-.0321,-.0378,.0642,-.0501,-.037,-.0228
52,2020,3,6,-.0357,-.14,-.0184,-.0271,-.0434,.0672,-.052,-.0348,-.0209
52,2020,3,7,-.0363,-.133,-.0187,-.0343,-.0452,.0716,-.0492,-.0353,-.0241
52,2020,3,8,-.0365,-.126,-.0162,-.0414,-.0469,.0774,-.0465,-.0351,-.0265
52,2020,3,9,-.0373,-.118,-.0154,-.0486,-.0486,.0777,-.0443,-.0363,-.0285
52,2020,3,10,-.0387,-.111,-.0137,-.0558,-.0503,.0752,-.0422,-.0398,-.0307
52,2020,3,11,-.04,-.103,-.0159,-.063,-.0511,.0774,-.0426,-.0432,-.0313
52,2020,3,12,-.0413,-.0961,-.0146,-.081,-.0515,.0742,-.0435,-.045,-.0328
52,2020,3,13,-.0453,-.088,-.0121,-.0997,-.0557,.0558,-.0441,-.0507,-.0379
52,2020,3,14,-.0519,-.0814,-.00882,-.113,-.0648,.0404,-.0497,-.0583,-.0425
52,2020,3,15,-.0599,-.0748,-.0133,-.126,-.0738,.0166,-.0545,-.0693,-.0491
52,2020,3,16,-.0668,-.0682,-.0155,-.139,-.0829,.00411,-.0591,-.0778,-.055
52,2020,3,17,-.0777,-.0616,-.0294,-.152,-.0918,-.0428,-.067,-.0871,-.0674
52,2020,3,18,-.0888,-.055,-.034,-.165,-.102,-.102,-.0729,-.0986,-.0799
52,2020,3,19,-.102,-.0484,-.0523,-.172,-.114,-.162,-.0814,-.111,-.0965
52,2020,3,20,-.118,-.0407,-.0864,-.182,-.121,-.221,-.096,-.126,-.11
52,2020,3,21,-.132,-.0406,-.109,-.185,-.126,-.299,-.102,-.142,-.128
52,2020,3,22,-.146,-.0406,-.129,-.188,-.132,-.364,-.11,-.155,-.143
52,2020,3,23,-.159,-.0406,-.16,-.191,-.137,-.402,-.118,-.167,-.159
52,2020,3,24,-.168,-.0405,-.187,-.194,-.143,-.416,-.125,-.176,-.171
52,2020,3,25,-.179,-.0416,-.22,-.196,-.148,-.431,-.13,-.187,-.185
52,2020,3,26,-.19,-.0427,-.259,-.195,-.149,-.443,-.138,-.196,-.196
52,2020,3,27,-.202,-.0456,-.293,-.19,-.155,-.461,-.148,-.206,-.212
52,2020,3,28,-.215,-.0618,-.332,-.194,-.157,-.479,-.17,-.213,-.227
52,2020,3,29,-.226,-.078,-.357,-.199,-.158,-.488,-.189,-.217,-.241
52,2020,3,30,-.238,-.0942,-.383,-.203,-.16,-.506,-.208,-.223,-.254
52,2020,3,31,-.249,-.11,-.402,-.208,-.162,-.519,-.226,-.229,-.266
52,2020,4,1,-.259,-.125,-.413,-.212,-.165,-.526,-.244,-.233,-.277
52,2020,4,2,-.267,-.141,-.414,-.222,-.168,-.532,-.259,-.236,-.287
52,2020,4,3,-.274,-.152,-.413,-.221,-.171,-.533,-.269,-.241,-.296
52,2020,4,4,-.282,-.153,-.419,-.223,-.181,-.535,-.277,-.251,-.302
52,2020,4,5,-.292,-.155,-.429,-.225,-.19,-.548,-.285,-.262,-.308
52,2020,4,6,-.3,-.157,-.435,-.227,-.2,-.555,-.293,-.273,-.314
52,2020,4,7,-.309,-.158,-.441,-.229,-.208,-.562,-.301,-.284,-.32
52,2020,4,8,-.317,-.161,-.451,-.23,-.217,-.566,-.308,-.295,-.326
52,2020,4,9,-.326,-.164,-.462,-.235,-.228,-.566,-.315,-.307,-.332
52,2020,4,10,-.333,-.166,-.47,-.25,-.235,-.564,-.32,-.317,-.337
52,2020,4,11,-.34,-.174,-.478,-.222,-.242,-.561,-.323,-.321,-.35
52,2020,4,12,-.349,-.181,-.491,-.194,-.249,-.583,-.327,-.329,-.367
52,2020,4,13,-.356,-.189,-.495,-.167,-.256,-.587,-.33,-.333,-.381
52,2020,4,14,-.363,-.196,-.503,-.139,-.263,-.584,-.332,-.338,-.394
52,2020,4,15,-.369,-.203,-.507,-.111,-.269,-.581,-.335,-.342,-.407
52,2020,4,16,-.375,-.21,-.51,-.0859,-.273,-.584,-.336,-.345,-.419
52,2020,4,17,-.381,-.219,-.513,-.0598,-.277,-.584,-.342,-.35,-.427
52,2020,4,18,-.386,-.233,-.514,-.0599,-.282,-.58,-.348,-.356,-.431
52,2020,4,19,-.388,-.248,-.507,-.06,-.288,-.554,-.352,-.358,-.431
52,2020,4,20,-.393,-.263,-.51,-.0602,-.293,-.547,-.358,-.365,-.434
52,2020,4,21,-.398,-.277,-.507,-.0603,-.299,-.544,-.363,-.371,-.437
52,2020,4,22,-.403,-.292,-.505,-.0604,-.306,-.545,-.37,-.378,-.44
52,2020,4,23,-.408,-.306,-.506,-.0506,-.313,-.54,-.376,-.384,-.443
52,2020,4,24,-.412,-.321,-.507,-.0419,-.322,-.533,-.381,-.388,-.447
52,2020,4,25,-.413,-.334,-.505,-.0511,-.327,-.529,-.382,-.39,-.447
52,2020,4,26,-.415,-.347,-.504,-.0604,-.333,-.523,-.382,-.392,-.447
52,2020,4,27,-.415,-.361,-.497,-.0696,-.339,-.521,-.381,-.394,-.448
52,2020,4,28,-.415,-.374,-.483,-.0788,-.345,-.517,-.377,-.395,-.45
52,2020,4,29,-.414,-.387,-.472,-.0881,-.35,-.505,-.374,-.396,-.45
52,2020,4,30,-.413,-.4,-.454,-.103,-.355,-.495,-.369,-.397,-.45
52,2020,5,1,-.408,-.412,-.427,-.114,-.359,-.481,-.359,-.397,-.446
52,2020,5,2,-.401,-.42,-.405,-.116,-.357,-.463,-.346,-.398,-.436
52,2020,5,3,-.396,-.427,-.398,-.119,-.356,-.448,-.335,-.399,-.431
52,2020,5,4,-.39,-.435,-.384,-.121,-.355,-.432,-.323,-.399,-.423
52,2020,5,5,-.385,-.442,-.379,-.123,-.353,-.414,-.315,-.4,-.415
52,2020,5,6,-.38,-.449,-.371,-.126,-.351,-.401,-.305,-.401,-.408
52,2020,5,7,-.377,-.457,-.367,-.138,-.35,-.389,-.297,-.403,-.403
52,2020,5,8,-.377,-.47,-.363,-.156,-.35,-.38,-.293,-.407,-.402
52,2020,5,9,-.377,-.461,-.358,-.175,-.352,-.376,-.296,-.405,-.402
52,2020,5,10,-.376,-.452,-.347,-.193,-.355,-.365,-.3,-.404,-.398
52,2020,5,11,-.376,-.443,-.347,-.212,-.358,-.365,-.305,-.402,-.398
52,2020,5,12,-.377,-.434,-.34,-.231,-.362,-.37,-.309,-.402,-.4
52,2020,5,13,-.379,-.425,-.334,-.249,-.365,-.377,-.312,-.402,-.401
52,2020,5,14,-.379,-.417,-.326,-.26,-.367,-.377,-.314,-.401,-.402
52,2020,5,15,-.379,-.403,-.328,-.273,-.371,-.38,-.317,-.401,-.4
52,2020,5,16,-.378,-.401,-.333,-.267,-.372,-.382,-.316,-.399,-.401
52,2020,5,17,-.376,-.399,-.33,-.262,-.374,-.386,-.312,-.395,-.403
52,2020,5,18,-.374,-.397,-.326,-.256,-.375,-.384,-.309,-.392,-.403
52,2020,5,19,-.37,-.395,-.321,-.251,-.375,-.378,-.306,-.386,-.402
52,2020,5,20,-.365,-.394,-.307,-.245,-.379,-.367,-.3,-.38,-.4
52,2020,5,21,-.362,-.392,-.302,-.234,-.381,-.359,-.297,-.376,-.399
52,2020,5,22,-.359,-.39,-.304,-.207,-.383,-.348,-.294,-.373,-.398
52,2020,5,23,-.359,-.39,-.303,-.173,-.384,-.337,-.294,-.372,-.396
52,2020,5,24,-.359,-.39,-.313,-.139,-.385,-.332,-.298,-.372,-.397
52,2020,5,25,-.362,-.39,-.337,-.105,-.386,-.327,-.303,-.374,-.397
52,2020,5,26,-.358,-.39,-.312,-.105,-.385,-.323,-.296,-.371,-.395
52,2020,5,27,-.357,-.39,-.32,-.0713,-.385,-.308,-.298,-.37,-.392
52,2020,5,28,-.353,-.39,-.32,-.0338,-.385,-.294,-.298,-.365,-.389
52,2020,5,29,-.348,-.39,-.317,-.0117,-.382,-.274,-.299,-.355,-.386
52,2020,5,30,-.343,-.388,-.3,.00414,-.381,-.254,-.294,-.348,-.383
53,2020,1,1,.,.,.,.,.,.,.,.,.
53,2020,1,2,.,.,.,.,.,.,.,.,.
53,2020,1,3,.,.,.,.,.,.,.,.,.
53,2020,1,4,.,.,.,.,.,.,.,.,.
53,2020,1,5,.,.,.,.,.,.,.,.,.
53,2020,1,6,.,.,.,.,.,.,.,.,.
53,2020,1,7,.,.,.,.,.,.,.,.,.
53,2020,1,8,-.0467,-.0474,.025,-.0561,-.00389,-.0592,-.0465,-.0464,-.0481
53,2020,1,9,-.0412,-.0445,.0142,-.048,-.00102,-.0468,-.0399,-.0429,-.0383
53,2020,1,10,-.0332,-.0328,.019,-.0283,.00297,-.032,-.0302,-.0367,-.0301
53,2020,1,11,-.0255,-.0322,.029,-.0157,.00247,-.0305,-.0228,-.03,-.0166
53,2020,1,12,-.0178,-.0315,.0341,-.00318,.00198,-.0183,-.0147,-.0232,-.00541
53,2020,1,13,-.00985,-.0308,.046,.00937,.00148,-.0156,-.00609,-.0172,.00813
53,2020,1,14,-.00309,-.0292,.0486,.0219,.000982,-.0135,.00146,-.012,.0191
53,2020,1,15,.00227,-.0312,.0397,.037,.00073,-.0126,.00908,-.00942,.0276
53,2020,1,16,.00765,-.0352,.0398,.056,.00203,-.011,.0137,-.00331,.0334
53,2020,1,17,.0119,-.038,.0341,.0635,.00161,-.00455,.0173,.00089,.0417
53,2020,1,18,.015,-.0285,.0332,.0698,.00198,.0144,.0174,.00745,.0417
53,2020,1,19,.0176,-.0191,.0354,.0761,.00235,.0165,.0185,.0121,.0422
53,2020,1,20,.0192,-.00965,.0268,.0825,.00273,.018,.0182,.0157,.0437
53,2020,1,21,.02,-.00858,.0221,.0825,.00273,.019,.0201,.0152,.0458
