statefips,year,month,day,emp,emp31_33,emp44_45,emp48_49,emp62,emp72,emp_inclow,emp_incmiddle,emp_inchigh
51,2020,5,2,-.376,-.322,-.442,-.343,-.283,-.59,-.32,-.357,-.425
51,2020,5,3,-.376,-.323,-.441,-.347,-.285,-.59,-.322,-.358,-.424
51,2020,5,4,-.377,-.323,-.44,-.351,-.288,-.588,-.324,-.359,-.423
51,2020,5,5,-.377,-.323,-.439,-.356,-.291,-.587,-.327,-.36,-.422
51,2020,5,6,-.377,-.324,-.437,-.359,-.294,-.586,-.328,-.36,-.42
51,2020,5,7,-.376,-.325,-.432,-.36,-.296,-.583,-.33,-.36,-.418
51,2020,5,8,-.376,-.328,-.43,-.36,-.298,-.579,-.331,-.36,-.417
51,2020,5,9,-.375,-.33,-.429,-.357,-.297,-.575,-.33,-.359,-.417
51,2020,5,10,-.375,-.333,-.429,-.355,-.297,-.572,-.33,-.358,-.417
51,2020,5,11,-.375,-.336,-.428,-.352,-.296,-.57,-.328,-.358,-.418
51,2020,5,12,-.375,-.339,-.428,-.349,-.297,-.569,-.327,-.358,-.419
51,2020,5,13,-.375,-.342,-.428,-.348,-.297,-.567,-.327,-.358,-.419
51,2020,5,14,-.375,-.344,-.428,-.348,-.298,-.565,-.327,-.358,-.42
51,2020,5,15,-.376,-.346,-.428,-.347,-.299,-.561,-.328,-.358,-.421
51,2020,5,16,-.375,-.345,-.427,-.348,-.3,-.556,-.328,-.357,-.421
51,2020,5,17,-.375,-.344,-.425,-.348,-.302,-.551,-.328,-.357,-.42
51,2020,5,18,-.376,-.343,-.425,-.349,-.304,-.551,-.329,-.357,-.421
51,2020,5,19,-.375,-.342,-.425,-.349,-.305,-.548,-.329,-.357,-.42
51,2020,5,20,-.375,-.341,-.426,-.349,-.306,-.544,-.33,-.356,-.42
51,2020,5,21,-.375,-.341,-.425,-.35,-.307,-.54,-.329,-.356,-.421
51,2020,5,22,-.375,-.337,-.426,-.354,-.307,-.538,-.328,-.357,-.421
51,2020,5,23,-.376,-.334,-.427,-.359,-.308,-.536,-.329,-.358,-.422
51,2020,5,24,-.377,-.331,-.427,-.364,-.31,-.537,-.329,-.36,-.422
51,2020,5,25,-.38,-.329,-.436,-.369,-.311,-.543,-.333,-.362,-.424
51,2020,5,26,-.378,-.329,-.425,-.368,-.31,-.534,-.329,-.36,-.422
51,2020,5,27,-.377,-.325,-.42,-.373,-.311,-.531,-.328,-.361,-.421
51,2020,5,28,-.377,-.322,-.418,-.376,-.311,-.527,-.328,-.361,-.419
51,2020,5,29,-.376,-.321,-.413,-.378,-.313,-.523,-.327,-.361,-.418
51,2020,5,30,-.378,-.323,-.411,-.379,-.316,-.52,-.331,-.363,-.419
53,2020,1,1,.,.,.,.,.,.,.,.,.
53,2020,1,2,.,.,.,.,.,.,.,.,.
53,2020,1,3,.,.,.,.,.,.,.,.,.
53,2020,1,4,.,.,.,.,.,.,.,.,.
53,2020,1,5,.,.,.,.,.,.,.,.,.
53,2020,1,6,.,.,.,.,.,.,.,.,.
53,2020,1,7,.,.,.,.,.,.,.,.,.
53,2020,1,8,-.00925,.0116,-.00348,.0167,.00946,-.0222,-.00983,-.00785,-.0127
53,2020,1,9,-.0093,-.016,-.00102,.0114,.00892,-.0067,-.00846,-.00855,-.0121
53,2020,1,10,-.00834,-.0105,-.00253,.000841,.00785,-.00291,-.00903,-.0076,-.0102
53,2020,1,11,-.0074,-.0113,-.00177,-.0126,.00651,-.000545,-.00858,-.00702,-.00807
53,2020,1,12,-.00618,-.0122,.00163,-.0261,.00517,.00125,-.00741,-.00628,-.00556
53,2020,1,13,-.00583,-.013,.00173,-.0395,.00382,-.00372,-.00636,-.00596,-.00527
53,2020,1,14,-.00499,-.013,-.00319,-.0362,.00329,-.016,-.00548,-.0044,-.00581
53,2020,1,15,-.00441,-.0127,-.00802,-.0328,.00289,-.0255,-.00559,-.00353,-.00539
53,2020,1,16,-.00283,-.0124,-.00859,-.0294,.00262,-.0296,-.00554,-.00202,-.00275
53,2020,1,17,-.00161,-.0149,-.0102,-.0256,.00221,-.0293,-.00421,-.00159,.000251
53,2020,1,18,-.00283,-.0146,-.0108,-.0318,.00221,-.0277,-.00428,-.00288,-.00145
53,2020,1,19,-.00418,-.0143,-.0122,-.0381,.00221,-.0263,-.00449,-.00453,-.00294
53,2020,1,20,-.00478,-.0141,-.00944,-.0443,.00221,-.0215,-.00498,-.00565,-.0026
53,2020,1,21,-.00118,-.013,-.00575,-.0299,.00262,-.0104,-.00212,-.00149,.0000611
53,2020,1,22,.00116,-.0124,.0000236,-.0227,.00262,.0014,-.0000713,.00115,.00184
53,2020,1,23,.00305,-.0124,.00182,-.0155,.00235,.01,.00151,.00306,.00383
53,2020,1,24,.00394,-.0122,.00315,-.00877,.00221,.0115,.00289,.00421,.00392
53,2020,1,25,.00548,-.0102,.00419,.00709,.000336,.0161,.00482,.0057,.00541
53,2020,1,26,.00664,-.00833,.00409,.0229,-.00154,.0173,.00612,.00698,.00639
53,2020,1,27,.00718,-.00615,.00722,.0326,-.00342,.0219,.00771,.00703,.00729
53,2020,1,28,.00612,-.00533,.00712,.0335,-.00584,.0198,.00744,.00582,.00628
53,2020,1,29,.00554,-.00314,.00608,.035,-.00825,.0215,.00822,.00462,.00635
53,2020,1,30,.00466,.00123,.00618,.0359,-.0105,.0188,.00959,.00363,.00467
53,2020,1,31,.00661,.0373,.00684,.0398,-.0123,.016,.0108,.0061,.00573
53,2020,2,1,.0111,.0755,.0102,.0508,-.00986,.0136,.0108,.0118,.00999
53,2020,2,2,.0152,.114,.0107,.0619,-.00745,.00982,.0105,.0169,.0138
53,2020,2,3,.0193,.152,.0107,.0729,-.00503,.00746,.00986,.0222,.0177
53,2020,2,4,.0217,.189,.0109,.0691,-.00315,.00665,.00893,.0245,.0218
53,2020,2,5,.0244,.226,.0114,.0657,-.00127,.0058,.00817,.0277,.0255
53,2020,2,6,.0266,.26,.0109,.0623,.00047,.00367,.00715,.0299,.0291
53,2020,2,7,.0272,.262,.0131,.0566,.00114,.00391,.00578,.0302,.0317
53,2020,2,8,.0261,.262,.0127,.0369,.00154,.00694,.00315,.0286,.0329
53,2020,2,9,.0253,.262,.014,.0172,.00195,.00973,-.0000159,.0276,.0335
53,2020,2,10,.0241,.262,.0137,-.00252,.00235,.012,-.00282,.0262,.034
53,2020,2,11,.0245,.263,.0133,-.00685,.00315,.0133,-.00453,.0266,.0353
53,2020,2,12,.0244,.264,.014,-.0121,.00423,.0144,-.00794,.0267,.0367
53,2020,2,13,.0253,.266,.0165,-.0165,.0057,.0175,-.0103,.0282,.0379
53,2020,2,14,.0259,.267,.0171,-.0208,.00745,.0217,-.0122,.0297,.0381
53,2020,2,15,.0248,.266,.0193,-.0323,.00611,.0216,-.0153,.0281,.0394
53,2020,2,16,.0233,.266,.0172,-.0438,.00476,.0228,-.0172,.0263,.0387
53,2020,2,17,.0217,.265,.0164,-.0554,.00342,.0215,-.019,.0244,.0383
53,2020,2,18,.0246,.266,.0187,-.0395,.00436,.0232,-.0176,.0284,.0394
53,2020,2,19,.0255,.267,.0199,-.0352,.00409,.0235,-.0188,.03,.0397
53,2020,2,20,.026,.266,.0205,-.0309,.00382,.0237,-.02,.0308,.0406
53,2020,2,21,.0265,.266,.0221,-.0232,.00356,.0236,-.0207,.0312,.0421
53,2020,2,22,.0265,.262,.0225,-.00444,-.000201,.023,-.0214,.0319,.0405
53,2020,2,23,.0268,.258,.0254,.0143,-.00396,.0234,-.023,.0333,.0394
53,2020,2,24,.0254,.253,.0254,.0215,-.00906,.0234,-.0267,.0327,.0374
53,2020,2,25,.0234,.248,.0265,.0239,-.0136,.0252,-.0293,.0309,.0352
53,2020,2,26,.0216,.243,.0261,.0268,-.0182,.0258,-.0305,.0293,.0326
53,2020,2,27,.0198,.237,.0264,.0292,-.023,.0271,-.032,.0278,.0295
53,2020,2,28,.0168,.229,.0252,.0268,-.028,.0285,-.0343,.0256,.0244
53,2020,2,29,.0143,.221,.023,.0215,-.0287,.0278,-.0366,.024,.0194
53,2020,3,1,.0124,.213,.0244,.0162,-.0293,.0302,-.038,.0223,.0169
53,2020,3,2,.0105,.206,.0261,.0109,-.03,.0315,-.0401,.0208,.0139
53,2020,3,3,.00839,.198,.0278,.00372,-.0308,.0299,-.0429,.019,.0114
53,2020,3,4,.00597,.19,.0279,-.00348,-.0319,.0284,-.0459,.0169,.0084
53,2020,3,5,.00397,.183,.0302,-.0107,-.0332,.0257,-.0489,.0151,.00656
53,2020,3,6,.00253,.18,.0301,-.0141,-.034,.0223,-.0508,.0141,.00437
53,2020,3,7,.00113,.177,.0307,-.0112,-.039,.024,-.0515,.014,-.000385
53,2020,3,8,-.000732,.175,.0296,-.00829,-.044,.0219,-.0528,.0135,-.00594
53,2020,3,9,-.0029,.172,.0268,-.00541,-.0489,.0186,-.0537,.0122,-.0107
53,2020,3,10,-.00538,.17,.0226,-.000601,-.0539,.0152,-.0547,.0107,-.0164
53,2020,3,11,-.00789,.168,.0187,.0042,-.0586,.0117,-.0552,.00917,-.0222
53,2020,3,12,-.0112,.166,.0102,.00949,-.0629,.00528,-.0563,.00691,-.0294
53,2020,3,13,-.0152,.163,.00192,.0129,-.0674,-.00225,-.059,.00368,-.036
53,2020,3,14,-.0212,.162,-.01,.0042,-.0684,-.0183,-.0611,-.00276,-.043
53,2020,3,15,-.0273,.16,-.0201,-.00444,-.0693,-.0388,-.0639,-.00917,-.0498
53,2020,3,16,-.0338,.158,-.0286,-.0131,-.0703,-.0688,-.0673,-.0155,-.0582
53,2020,3,17,-.042,.156,-.041,-.0217,-.0713,-.116,-.0716,-.0235,-.0687
53,2020,3,18,-.0515,.154,-.0587,-.0299,-.0724,-.173,-.0777,-.0329,-.0803
53,2020,3,19,-.061,.152,-.074,-.0376,-.0732,-.234,-.0841,-.0422,-.0915
53,2020,3,20,-.071,.147,-.0899,-.0472,-.074,-.302,-.0927,-.0516,-.103
53,2020,3,21,-.0814,.141,-.106,-.0501,-.0744,-.37,-.106,-.0609,-.115
53,2020,3,22,-.0905,.135,-.118,-.053,-.0748,-.427,-.119,-.0692,-.124
53,2020,3,23,-.0979,.129,-.131,-.0559,-.0752,-.458,-.129,-.0764,-.13
53,2020,3,24,-.105,.123,-.144,-.0587,-.0752,-.481,-.139,-.0826,-.137
53,2020,3,25,-.111,.117,-.153,-.0621,-.0758,-.5,-.149,-.088,-.143
53,2020,3,26,-.118,.11,-.168,-.0669,-.0766,-.516,-.159,-.0943,-.15
53,2020,3,27,-.126,.101,-.184,-.0708,-.0774,-.531,-.168,-.102,-.157
53,2020,3,28,-.137,.0897,-.197,-.0756,-.0837,-.549,-.178,-.114,-.169
53,2020,3,29,-.148,.0782,-.21,-.0804,-.09,-.564,-.187,-.125,-.182
53,2020,3,30,-.16,.0668,-.224,-.0852,-.0963,-.576,-.196,-.137,-.193
53,2020,3,31,-.171,.0553,-.241,-.0895,-.103,-.587,-.205,-.15,-.204
53,2020,4,1,-.183,.0436,-.256,-.0938,-.109,-.594,-.214,-.162,-.215
53,2020,4,2,-.194,.0318,-.265,-.0986,-.115,-.6,-.221,-.174,-.226
53,2020,4,3,-.205,.0212,-.274,-.108,-.122,-.605,-.231,-.186,-.237
53,2020,4,4,-.218,.0124,-.286,-.121,-.13,-.607,-.244,-.199,-.25
53,2020,4,5,-.231,.00369,-.296,-.134,-.137,-.612,-.256,-.212,-.263
53,2020,4,6,-.244,-.00505,-.304,-.147,-.145,-.615,-.268,-.225,-.276
53,2020,4,7,-.256,-.0138,-.311,-.16,-.152,-.617,-.279,-.236,-.289
53,2020,4,8,-.268,-.0231,-.32,-.174,-.159,-.618,-.291,-.249,-.301
53,2020,4,9,-.28,-.0326,-.329,-.187,-.167,-.62,-.302,-.26,-.314
53,2020,4,10,-.291,-.0493,-.336,-.194,-.173,-.62,-.313,-.271,-.327
53,2020,4,11,-.301,-.0665,-.344,-.203,-.18,-.621,-.319,-.281,-.337
53,2020,4,12,-.311,-.0837,-.355,-.212,-.187,-.628,-.327,-.292,-.348
53,2020,4,13,-.321,-.101,-.363,-.22,-.194,-.63,-.334,-.302,-.358
53,2020,4,14,-.33,-.119,-.37,-.232,-.2,-.631,-.341,-.312,-.368
53,2020,4,15,-.34,-.135,-.376,-.243,-.207,-.632,-.348,-.322,-.378
53,2020,4,16,-.349,-.151,-.382,-.254,-.213,-.632,-.355,-.331,-.387
53,2020,4,17,-.358,-.16,-.389,-.266,-.221,-.632,-.362,-.34,-.396
53,2020,4,18,-.363,-.17,-.393,-.274,-.228,-.632,-.368,-.346,-.401
53,2020,4,19,-.368,-.181,-.396,-.281,-.235,-.625,-.372,-.351,-.405
53,2020,4,20,-.373,-.191,-.397,-.288,-.242,-.623,-.378,-.356,-.41
53,2020,4,21,-.378,-.201,-.401,-.293,-.25,-.619,-.383,-.361,-.414
53,2020,4,22,-.382,-.211,-.405,-.298,-.257,-.616,-.388,-.366,-.419
53,2020,4,23,-.388,-.22,-.409,-.303,-.265,-.613,-.393,-.371,-.425
53,2020,4,24,-.392,-.228,-.413,-.307,-.273,-.61,-.397,-.375,-.429
53,2020,4,25,-.393,-.229,-.416,-.315,-.276,-.607,-.399,-.376,-.431
53,2020,4,26,-.395,-.231,-.417,-.323,-.279,-.603,-.4,-.378,-.434
53,2020,4,27,-.397,-.233,-.421,-.332,-.282,-.6,-.402,-.38,-.436
53,2020,4,28,-.399,-.234,-.421,-.341,-.285,-.596,-.403,-.381,-.438
53,2020,4,29,-.4,-.236,-.423,-.351,-.287,-.592,-.405,-.382,-.44
53,2020,4,30,-.401,-.238,-.422,-.36,-.289,-.588,-.406,-.383,-.441
53,2020,5,1,-.401,-.239,-.42,-.366,-.29,-.584,-.406,-.383,-.442
53,2020,5,2,-.401,-.237,-.415,-.366,-.291,-.578,-.403,-.382,-.443
53,2020,5,3,-.401,-.234,-.412,-.366,-.292,-.577,-.401,-.383,-.444
53,2020,5,4,-.401,-.232,-.408,-.366,-.293,-.571,-.399,-.383,-.444
53,2020,5,5,-.4,-.23,-.404,-.364,-.294,-.567,-.397,-.383,-.444
53,2020,5,6,-.4,-.228,-.4,-.362,-.294,-.563,-.395,-.382,-.444
53,2020,5,7,-.399,-.225,-.396,-.36,-.295,-.556,-.394,-.382,-.443
53,2020,5,8,-.399,-.223,-.392,-.36,-.295,-.55,-.393,-.382,-.443
53,2020,5,9,-.398,-.225,-.388,-.35,-.295,-.545,-.393,-.381,-.44
53,2020,5,10,-.397,-.227,-.388,-.341,-.296,-.538,-.394,-.38,-.437
53,2020,5,11,-.396,-.229,-.385,-.331,-.297,-.534,-.393,-.379,-.436
53,2020,5,12,-.395,-.231,-.384,-.332,-.298,-.53,-.393,-.379,-.434
53,2020,5,13,-.395,-.234,-.38,-.332,-.299,-.523,-.393,-.379,-.433
53,2020,5,14,-.394,-.236,-.377,-.333,-.301,-.516,-.393,-.379,-.432
53,2020,5,15,-.394,-.237,-.375,-.336,-.302,-.51,-.392,-.379,-.43
53,2020,5,16,-.393,-.236,-.37,-.35,-.302,-.506,-.389,-.378,-.431
53,2020,5,17,-.393,-.234,-.367,-.363,-.303,-.505,-.388,-.378,-.431
53,2020,5,18,-.393,-.233,-.365,-.377,-.303,-.503,-.387,-.378,-.432
53,2020,5,19,-.392,-.231,-.36,-.38,-.303,-.501,-.385,-.376,-.432
53,2020,5,20,-.391,-.23,-.357,-.383,-.303,-.499,-.383,-.375,-.433
53,2020,5,21,-.39,-.231,-.353,-.385,-.304,-.496,-.381,-.374,-.432
53,2020,5,22,-.389,-.234,-.348,-.386,-.304,-.492,-.38,-.373,-.432
53,2020,5,23,-.39,-.237,-.348,-.397,-.308,-.489,-.38,-.375,-.432
53,2020,5,24,-.391,-.24,-.347,-.408,-.311,-.485,-.38,-.376,-.431
53,2020,5,25,-.393,-.244,-.354,-.418,-.314,-.486,-.383,-.379,-.432
53,2020,5,26,-.391,-.243,-.345,-.411,-.314,-.481,-.381,-.376,-.43
53,2020,5,27,-.391,-.246,-.343,-.415,-.316,-.478,-.381,-.377,-.429
53,2020,5,28,-.391,-.245,-.34,-.419,-.318,-.474,-.38,-.377,-.428
53,2020,5,29,-.391,-.243,-.34,-.422,-.321,-.47,-.379,-.378,-.427
53,2020,5,30,-.393,-.245,-.34,-.416,-.327,-.467,-.382,-.379,-.429
54,2020,1,1,.,.,.,.,.,.,.,.,.
54,2020,1,2,.,.,.,.,.,.,.,.,.
54,2020,1,3,.,.,.,.,.,.,.,.,.
54,2020,1,4,.,.,.,.,.,.,.,.,.
54,2020,1,5,.,.,.,.,.,.,.,.,.
54,2020,1,6,.,.,.,.,.,.,.,.,.
54,2020,1,7,.,.,.,.,.,.,.,.,.
54,2020,1,8,-.0103,.0219,-.0295,.00539,-.00468,-.0641,-.00341,-.0197,.0275
54,2020,1,9,-.00829,.0296,-.0289,.00539,-.00224,-.0653,-.00115,-.0182,.0395
54,2020,1,10,-.00565,.0335,-.0256,.00539,.00183,-.0641,.00127,-.0152,.0448
54,2020,1,11,-.00636,.0277,-.0222,.00539,.00224,-.058,-.0008,-.0136,.0328
54,2020,1,12,-.0074,.0219,-.0216,.00539,.00265,-.0519,-.00274,-.0133,.0201
54,2020,1,13,-.00845,.016,-.0171,.00539,.00305,-.0572,-.00481,-.0127,.0067
54,2020,1,14,-.00757,.00826,-.0138,.00539,.00346,-.0503,-.00379,-.0115,-.0067
54,2020,1,15,-.00602,.000486,-.00814,.00539,.00346,-.0401,-.0019,-.00999,-.0194
54,2020,1,16,-.00477,-.00729,-.00702,.0018,.00387,-.0246,-.00142,-.00711,-.0321
54,2020,1,17,-.00395,-.017,-.00197,.0018,.00305,-.000102,-.000547,-.00622,-.0435
54,2020,1,18,-.00474,-.0189,-.00421,.0018,.00183,.0154,-.00284,-.00564,-.0442
54,2020,1,19,-.00546,-.0209,-.00421,.0018,.000611,.0264,-.00556,-.00405,-.0442
54,2020,1,20,-.00744,-.0228,-.0121,.0018,-.000611,.0297,-.00976,-.00315,-.0442
54,2020,1,21,-.00392,-.0209,-.00197,.0018,-.000611,.0264,-.00495,-.00139,-.0442
54,2020,1,22,-.00265,-.0209,.000281,.0018,-.00142,.0284,-.00561,.00255,-.0442
54,2020,1,23,-.000846,-.0228,.0059,.00539,-.00305,.0252,-.00539,.00621,-.0435
54,2020,1,24,.00156,-.0228,.0115,.00539,-.00468,.0211,-.00395,.00974,-.0435
54,2020,1,25,.0044,-.0189,.016,.00539,-.00387,.026,.00014,.0105,-.0314
54,2020,1,26,.00718,-.0151,.0216,.00539,-.00305,.0264,.00393,.0117,-.0194
54,2020,1,27,.00864,-.0131,.0227,.00539,-.00346,.0362,.00422,.0143,-.0067
54,2020,1,28,.00945,-.00923,.0284,.0018,-.00265,.0374,.00484,.0149,.00602
54,2020,1,29,.00981,-.00534,.0278,-.0018,-.00183,.0366,.00604,.0134,.0181
54,2020,1,30,.0101,.000486,.03,-.00898,-.000203,.0337,.0071,.0123,.0294
54,2020,1,31,.01,.00826,.0239,-.0126,.00102,.0399,.00743,.0107,.0421
54,2020,2,1,.013,.00826,.0284,-.00898,.00468,.0411,.0116,.0116,.0481
54,2020,2,2,.0158,.00826,.0289,-.00539,.00835,.0501,.0155,.0126,.0535
54,2020,2,3,.0199,.00826,.043,-.0018,.012,.0513,.0211,.0139,.0581
54,2020,2,4,.0222,.00826,.0542,.00539,.0157,.0627,.0246,.0133,.0635
54,2020,2,5,.0238,.00826,.0671,.0126,.0202,.0586,.0271,.0128,.0702
54,2020,2,6,.025,.00826,.0828,.0233,.0234,.0517,.0298,.0108,.0769
54,2020,2,7,.0254,.00826,.0845,.0305,.0279,.0501,.0301,.0114,.0822
54,2020,2,8,.0242,.0121,.0828,.0269,.0283,.0448,.0284,.0106,.0889
54,2020,2,9,.0228,.016,.0795,.0233,.0287,.0411,.027,.00893,.0956
54,2020,2,10,.0218,.0199,.0806,.0197,.0291,.0342,.0261,.00728,.102
54,2020,2,11,.0223,.0257,.0879,.0162,.0295,.015,.0275,.00649,.108
54,2020,2,12,.0235,.0316,.093,.0126,.0287,.0162,.0296,.00605,.113
54,2020,2,13,.0245,.0374,.0924,.00898,.0279,.0215,.0306,.00706,.118
54,2020,2,14,.027,.0374,.113,.00898,.0279,.0329,.0344,.0067,.125
54,2020,2,15,.025,.0335,.111,.00898,.0299,.0419,.0323,.00451,.124
54,2020,2,16,.0234,.0296,.114,.00898,.032,.0435,.0298,.00384,.124
54,2020,2,17,.0214,.0257,.115,.00898,.034,.0431,.027,.00245,.123
54,2020,2,18,.0249,.0238,.12,.00898,.034,.0525,.0315,.00475,.123
54,2020,2,19,.0254,.018,.125,.00898,.0352,.0517,.0319,.00517,.122
54,2020,2,20,.0273,.0102,.138,.00898,.0364,.0492,.0339,.00649,.122
54,2020,2,21,.0278,.00826,.141,.00898,.0348,.0435,.0341,.00698,.12
54,2020,2,22,.0288,.00631,.145,.00539,.0287,.0456,.0349,.00821,.127
54,2020,2,23,.0295,.00437,.143,.0018,.0226,.0541,.0358,.00826,.132
54,2020,2,24,.0282,-.00146,.147,-.0018,.0185,.0529,.034,.00706,.138
54,2020,2,25,.0254,-.00534,.137,-.00539,.0124,.0484,.0302,.00544,.144
54,2020,2,26,.0243,-.00923,.135,-.0126,.00753,.0582,.0288,.00414,.15
54,2020,2,27,.021,-.0131,.128,-.0233,.00305,.0549,.0255,.000701,.155
54,2020,2,28,.0184,-.017,.119,-.0413,.000204,.0578,.0219,-.00122,.162
54,2020,2,29,.0148,-.0209,.112,-.0521,-.00265,.0513,.0183,-.00404,.144
54,2020,3,1,.0113,-.0248,.105,-.0628,-.0055,.0431,.0143,-.00652,.127
54,2020,3,2,.00836,-.0287,.0986,-.0736,-.00835,.048,.0109,-.00808,.11
54,2020,3,3,.00616,-.0306,.0997,-.0844,-.0112,.0488,.00841,-.00951,.0922
54,2020,3,4,.00294,-.0325,.0941,-.0916,-.014,.0403,.00423,-.0105,.0755
54,2020,3,5,-.000437,-.0306,.0812,-.0987,-.0165,.0399,.00042,-.013,.0575
54,2020,3,6,-.00181,-.0306,.0834,-.102,-.0181,.0313,-.00039,-.0149,.0401
54,2020,3,7,-.000346,-.0306,.089,-.0987,-.0153,.0284,.000241,-.0124,.0354
54,2020,3,8,.000225,-.0306,.0918,-.0952,-.0124,.0125,.000202,-.0111,.0294
54,2020,3,9,.000349,-.0306,.0896,-.0916,-.00957,.000306,-.00038,-.01,.0234
54,2020,3,10,.0005,-.0306,.0879,-.088,-.00712,-.0107,-.000852,-.0091,.0167
54,2020,3,11,.000617,-.0306,.0885,-.0844,-.00468,-.0246,-.00113,-.00854,.01
54,2020,3,12,.00215,-.0325,.093,-.07,-.00305,-.0311,-.000442,-.00542,.00466
54,2020,3,13,.00133,-.0345,.0946,-.0557,-.00387,-.0531,-.00258,-.0038,-.00271
54,2020,3,14,-.00307,-.0325,.0857,-.0557,-.00957,-.0886,-.00814,-.00625,-.00475
54,2020,3,15,-.00617,-.0306,.0857,-.0557,-.0153,-.119,-.0122,-.00802,-.0061
54,2020,3,16,-.00826,-.0287,.0879,-.0557,-.021,-.131,-.0147,-.00989,-.0061
54,2020,3,17,-.013,-.0267,.0744,-.0557,-.0263,-.153,-.0206,-.0131,-.00678
54,2020,3,18,-.0192,-.0248,.0564,-.0557,-.0307,-.208,-.0282,-.0171,-.00949
54,2020,3,19,-.0272,-.0228,.0317,-.0628,-.0348,-.269,-.0382,-.0215,-.0129
54,2020,3,20,-.0354,-.0189,.0059,-.07,-.0364,-.348,-.0475,-.0279,-.0149
54,2020,3,21,-.0427,-.017,.0014,-.0664,-.0377,-.414,-.0546,-.0353,-.0197
54,2020,3,22,-.049,-.0151,-.0059,-.0628,-.0389,-.451,-.0615,-.0406,-.0237
54,2020,3,23,-.0591,-.0131,-.0402,-.0592,-.0401,-.5,-.0726,-.0485,-.0264
54,2020,3,24,-.0672,-.0112,-.0604,-.0521,-.0417,-.55,-.081,-.0559,-.0278
54,2020,3,25,-.0748,-.00923,-.0879,-.0449,-.0442,-.569,-.089,-.0628,-.0278
54,2020,3,26,-.0824,-.00534,-.113,-.0341,-.0466,-.589,-.0967,-.0705,-.0211
54,2020,3,27,-.092,-.0112,-.135,-.0269,-.0499,-.608,-.107,-.079,-.0211
54,2020,3,28,-.104,-.0325,-.158,-.0341,-.0523,-.627,-.118,-.0929,-.0144
54,2020,3,29,-.114,-.0539,-.163,-.0413,-.0548,-.636,-.126,-.106,-.00839
54,2020,3,30,-.125,-.0753,-.172,-.0485,-.0572,-.649,-.134,-.12,-.00237
54,2020,3,31,-.135,-.0966,-.182,-.0592,-.0592,-.655,-.143,-.133,.00364
54,2020,4,1,-.146,-.118,-.186,-.07,-.0617,-.656,-.152,-.146,.00966
54,2020,4,2,-.155,-.143,-.186,-.0844,-.0645,-.66,-.159,-.159,.00966
54,2020,4,3,-.164,-.157,-.187,-.0952,-.0678,-.662,-.167,-.17,.00966
54,2020,4,4,-.173,-.163,-.197,-.102,-.0714,-.664,-.173,-.182,-.00237
54,2020,4,5,-.182,-.169,-.213,-.11,-.0751,-.666,-.181,-.194,-.0144
54,2020,4,6,-.192,-.174,-.231,-.117,-.0788,-.671,-.19,-.205,-.0264
54,2020,4,7,-.201,-.182,-.246,-.124,-.0828,-.672,-.197,-.216,-.0385
54,2020,4,8,-.209,-.188,-.254,-.131,-.0865,-.676,-.203,-.227,-.0505
54,2020,4,9,-.217,-.192,-.269,-.138,-.0898,-.676,-.211,-.236,-.0686
54,2020,4,10,-.226,-.205,-.283,-.153,-.0951,-.675,-.218,-.249,-.0746
54,2020,4,11,-.236,-.219,-.282,-.178,-.11,-.678,-.227,-.26,-.117
54,2020,4,12,-.248,-.233,-.291,-.203,-.124,-.697,-.238,-.272,-.159
54,2020,4,13,-.259,-.246,-.299,-.228,-.139,-.704,-.248,-.284,-.201
54,2020,4,14,-.27,-.258,-.305,-.253,-.153,-.711,-.258,-.295,-.243
54,2020,4,15,-.28,-.271,-.307,-.278,-.168,-.717,-.267,-.306,-.285
54,2020,4,16,-.292,-.285,-.314,-.303,-.183,-.717,-.277,-.318,-.321
54,2020,4,17,-.301,-.289,-.32,-.325,-.199,-.72,-.286,-.327,-.363
54,2020,4,18,-.305,-.285,-.328,-.329,-.205,-.72,-.29,-.331,-.369
54,2020,4,19,-.308,-.281,-.33,-.332,-.212,-.707,-.294,-.333,-.375
54,2020,4,20,-.311,-.277,-.329,-.336,-.218,-.702,-.296,-.336,-.381
54,2020,4,21,-.314,-.271,-.331,-.339,-.224,-.699,-.299,-.34,-.387
54,2020,4,22,-.317,-.268,-.333,-.343,-.23,-.69,-.302,-.343,-.393
54,2020,4,23,-.32,-.264,-.334,-.35,-.234,-.688,-.305,-.347,-.399
54,2020,4,24,-.323,-.27,-.337,-.354,-.237,-.686,-.308,-.35,-.411
54,2020,4,25,-.327,-.277,-.342,-.361,-.243,-.688,-.311,-.353,-.435
54,2020,4,26,-.331,-.285,-.346,-.368,-.249,-.69,-.315,-.356,-.459
54,2020,4,27,-.334,-.293,-.35,-.375,-.255,-.691,-.318,-.359,-.483
54,2020,4,28,-.338,-.303,-.353,-.382,-.262,-.69,-.321,-.363,-.508
54,2020,4,29,-.342,-.31,-.357,-.39,-.27,-.691,-.325,-.366,-.532
54,2020,4,30,-.345,-.318,-.358,-.393,-.277,-.69,-.327,-.368,-.556
54,2020,5,1,-.346,-.326,-.354,-.397,-.281,-.688,-.328,-.37,-.574
54,2020,5,2,-.346,-.339,-.351,-.397,-.279,-.682,-.328,-.371,-.568
54,2020,5,3,-.346,-.353,-.345,-.397,-.277,-.677,-.327,-.371,-.562
54,2020,5,4,-.345,-.367,-.342,-.397,-.274,-.669,-.326,-.371,-.556
