year,month,day_endofweek,statefips,initclaims_count_regular,contclaims_count_regular,initclaims_count_pua,contclaims_count_peuc,contclaims_count_pua,initclaims_count_combined,contclaims_count_combined,initclaims_rate_regular,contclaims_rate_regular,initclaims_rate_pua,contclaims_rate_peuc,contclaims_rate_pua,initclaims_rate_combined,contclaims_rate_combined
2021,12,25,42,10904,80156,3,1599,1826,10907,83581,.168,1.23,.0000462,.0246,.0281,.168,1.29
2021,12,25,44,2265,7659,8,21,42,2273,7722,.408,1.38,.00144,.00378,.00756,.409,1.39
2021,12,25,45,1135,11031,0,6,1,1135,11038,.0478,.464,0,.000253,.0000421,.0478,.465
2021,12,25,46,470,1718,0,0,0,470,1718,.101,.37,0,0,0,.101,.37
2021,12,25,47,4766,15064,8,15,42,4774,15121,.142,.45,.000239,.000448,.00126,.143,.452
2021,12,25,48,11166,100956,17,342,249,11183,101547,.0795,.719,.000121,.00243,.00177,.0796,.723
2021,12,25,49,1478,7536,0,0,0,1478,7536,.0919,.469,0,0,0,.0919,.469
2021,12,25,50,804,2952,0,16,0,804,2968,.235,.863,0,.00468,0,.235,.867
2021,12,25,51,1204,4904,0,0,0,1204,4904,.0273,.111,0,0,0,.0273,.111
2021,12,25,53,7047,47569,28,37,353,7075,47959,.18,1.22,.000715,.000945,.00902,.181,1.23
2021,12,25,54,808,7411,0,22,0,808,7433,.101,.93,0,.00276,0,.101,.933
2021,12,25,55,7534,34575,0,549,455,7534,35579,.243,1.11,0,.0177,.0147,.243,1.15
2021,12,25,56,559,1937,0,2,0,559,1939,.191,.663,0,.000684,0,.191,.663
2022,1,1,1,2831,6241,0,0,0,2831,6241,.126,.278,0,0,0,.126,.278
2022,1,1,2,1055,8936,0,22,0,1055,8958,.303,2.57,0,.00633,0,.303,2.58
2022,1,1,4,2140,13152,0,71,1028,2140,14251,.0603,.37,0,.002,.0289,.0603,.401
2022,1,1,5,1716,10237,0,72,750,1716,11059,.126,.751,0,.00528,.055,.126,.812
2022,1,1,6,50121,392009,62,26668,35940,50183,454617,.258,2.02,.000319,.137,.185,.259,2.34
2022,1,1,8,2206,19219,1,1798,1090,2207,22107,.0701,.61,.0000318,.0571,.0346,.0701,.702
2022,1,1,9,9286,30300,4,128,160,9290,30588,.485,1.58,.000209,.00669,.00836,.485,1.6
2022,1,1,10,725,4139,0,45,35,725,4219,.149,.849,0,.00924,.00718,.149,.866
2022,1,1,11,1510,5945,13,15,902,1523,6862,.364,1.43,.00313,.00361,.217,.367,1.65
2022,1,1,12,4299,43163,0,0,0,4299,43163,.0416,.418,0,0,0,.0416,.418
2022,1,1,13,5727,35034,97,0,2041,5824,37075,.112,.686,.0019,0,.0399,.114,.725
2022,1,1,15,1769,9020,1,302,879,1770,10201,.266,1.36,.00015,.0454,.132,.266,1.53
2022,1,1,16,2434,7341,44,9,154,2478,7504,.276,.832,.00499,.00102,.0175,.281,.851
2022,1,1,17,14209,124546,0,515,15,14209,125076,.22,1.93,0,.00799,.000233,.22,1.94
2022,1,1,18,6452,29757,57,1364,9722,6509,40843,.19,.878,.00168,.0403,.287,.192,1.21
2022,1,1,19,4772,19111,0,520,40,4772,19671,.274,1.1,0,.0299,.0023,.274,1.13
2022,1,1,20,1449,5737,0,358,271,1449,6366,.0975,.386,0,.0241,.0182,.0975,.428
2022,1,1,21,2769,10350,196,563,2012,2965,12925,.134,.499,.00946,.0272,.0971,.143,.624
2022,1,1,22,1633,17041,28,10,140,1661,17191,.0779,.813,.00134,.000477,.00668,.0793,.82
2022,1,1,23,1413,7034,8,2,1,1421,7037,.204,1.02,.00115,.000289,.000144,.205,1.02
2022,1,1,24,3710,22084,16,2770,4951,3726,29805,.114,.677,.000491,.085,.152,.114,.914
2022,1,1,25,13615,67742,0,182,884,13615,68808,.357,1.77,0,.00477,.0232,.357,1.8
2022,1,1,26,19168,60117,20,77,557,19188,60751,.388,1.22,.000405,.00156,.0113,.389,1.23
2022,1,1,27,8090,68354,0,229,157,8090,68740,.26,2.2,0,.00736,.00505,.26,2.21
2022,1,1,28,1428,6240,0,0,0,1428,6240,.112,.489,0,0,0,.112,.489
2022,1,1,29,4798,19272,66,238,761,4864,20271,.156,.625,.00214,.00772,.0247,.158,.657
2022,1,1,30,1667,7647,0,0,0,1667,7647,.312,1.43,0,0,0,.312,1.43
2022,1,1,31,1627,4669,0,21,0,1627,4690,.157,.451,0,.00203,0,.157,.453
2022,1,1,32,2655,21273,0,0,0,2655,21273,.172,1.38,0,0,0,.172,1.38
2022,1,1,33,1056,2909,29,4,5,1085,2918,.136,.376,.00375,.000517,.000646,.14,.377
2022,1,1,34,15551,87830,56,19278,9871,15607,116979,.346,1.95,.00125,.429,.22,.347,2.6
2022,1,1,35,1498,11092,0,13,872,1498,11977,.157,1.16,0,.00136,.0913,.157,1.25
2022,1,1,36,26462,192794,16,1321,2714,26478,196829,.278,2.03,.000168,.0139,.0285,.278,2.07
2022,1,1,37,1848,17608,32,116,603,1880,18327,.0364,.347,.00063,.00228,.0119,.037,.361
2022,1,1,38,866,4506,0,1,8,866,4515,.215,1.12,0,.000248,.00198,.215,1.12
2022,1,1,39,12349,48517,2,470,11192,12351,60179,.213,.836,.0000345,.0081,.193,.213,1.04
2022,1,1,40,1826,13679,0,0,0,1826,13679,.0992,.743,0,0,0,.0992,.743
2022,1,1,41,7330,33592,2,505,16064,7332,50161,.348,1.6,.0000951,.024,.763,.348,2.38
2022,1,1,42,17240,84371,1,1469,2234,17241,88074,.266,1.3,.0000154,.0226,.0344,.266,1.36
2022,1,1,44,1977,8865,7,0,0,1984,8865,.356,1.6,.00126,0,0,.357,1.6
2022,1,1,45,3711,14185,0,0,35,3711,14220,.156,.597,0,0,.00147,.156,.598
2022,1,1,46,429,2111,0,0,0,429,2111,.0925,.455,0,0,0,.0925,.455
2022,1,1,47,4092,15911,7,28,3,4099,15942,.122,.476,.000209,.000837,.0000897,.123,.477
2022,1,1,48,13299,113475,23,231,261,13322,113967,.0947,.808,.000164,.00164,.00186,.0949,.811
2022,1,1,49,1670,8041,0,0,0,1670,8041,.104,.5,0,0,0,.104,.5
2022,1,1,50,995,3661,1,81,0,996,3742,.291,1.07,.000292,.0237,0,.291,1.09
2022,1,1,51,1813,11262,0,0,0,1813,11262,.0411,.255,0,0,0,.0411,.255
2022,1,1,53,11625,53094,26,1,423,11651,53518,.297,1.36,.000664,.0000255,.0108,.298,1.37
2022,1,1,54,1010,8114,0,20,0,1010,8134,.127,1.02,0,.00251,0,.127,1.02
2022,1,1,55,11017,38811,1,682,435,11018,39928,.355,1.25,.0000322,.022,.014,.355,1.29
2022,1,1,56,577,2236,0,0,0,577,2236,.197,.765,0,0,0,.197,.765
2022,1,8,1,5395,7443,0,0,0,5395,7443,.241,.332,0,0,0,.241,.332
2022,1,8,2,1475,8899,0,0,0,1475,8899,.424,2.56,0,0,0,.424,2.56
2022,1,8,4,3315,13937,0,60,711,3315,14708,.0933,.392,0,.00169,.02,.0933,.414
2022,1,8,5,1996,12233,0,43,750,1996,13026,.146,.898,0,.00316,.055,.146,.956
2022,1,8,6,61428,394702,69,26373,42602,61497,463677,.316,2.03,.000355,.136,.219,.317,2.39
2022,1,8,8,4457,29015,1,2160,1627,4458,32802,.142,.921,.0000318,.0686,.0517,.142,1.04
2022,1,8,9,7775,37132,3,99,172,7778,37403,.406,1.94,.000157,.00517,.00899,.406,1.95
2022,1,8,10,790,4998,1,126,38,791,5162,.162,1.03,.000205,.0259,.0078,.162,1.06
2022,1,8,11,2976,6288,9,15,852,2985,7155,.717,1.52,.00217,.00361,.205,.719,1.72
2022,1,8,12,10103,48585,0,0,0,10103,48585,.0979,.471,0,0,0,.0979,.471
2022,1,8,13,7586,36050,103,0,1482,7689,37532,.148,.705,.00202,0,.029,.15,.734
2022,1,8,15,2836,10560,3,180,874,2839,11614,.426,1.59,.000451,.0271,.131,.427,1.75
2022,1,8,16,2493,8860,42,3,119,2535,8982,.283,1,.00476,.00034,.0135,.287,1.02
2022,1,8,17,16782,113614,0,413,12,16782,114039,.26,1.76,0,.00641,.000186,.26,1.77
2022,1,8,18,11926,32722,54,716,4937,11980,38375,.352,.966,.00159,.0211,.146,.354,1.13
2022,1,8,19,4985,24440,0,368,26,4985,24834,.287,1.41,0,.0212,.0015,.287,1.43
2022,1,8,20,3113,6481,1,488,38,3114,7007,.209,.436,.0000673,.0328,.00256,.209,.471
2022,1,8,21,11245,47786,365,779,1965,11610,50530,.543,2.31,.0176,.0376,.0948,.56,2.44
2022,1,8,22,2861,16520,40,26,168,2901,16714,.137,.788,.00191,.00124,.00802,.138,.798
2022,1,8,23,1603,7479,10,3,10,1613,7492,.231,1.08,.00144,.000433,.00144,.233,1.08
2022,1,8,24,4491,23389,12,2211,3719,4503,29319,.138,.717,.000368,.0678,.114,.138,.899
2022,1,8,25,11532,76486,0,195,668,11532,77349,.302,2,0,.00511,.0175,.302,2.03
2022,1,8,26,17970,59322,22,86,600,17992,60008,.364,1.2,.000446,.00174,.0122,.364,1.22
2022,1,8,27,9493,73983,0,181,120,9493,74284,.305,2.38,0,.00582,.00386,.305,2.39
2022,1,8,28,1781,6431,0,0,0,1781,6431,.14,.504,0,0,0,.14,.504
2022,1,8,29,12562,20722,29,275,885,12591,21882,.407,.672,.000941,.00892,.0287,.408,.71
2022,1,8,30,2056,9009,0,0,0,2056,9009,.385,1.69,0,0,0,.385,1.69
2022,1,8,31,1626,5692,0,0,0,1626,5692,.157,.55,0,0,0,.157,.55
2022,1,8,32,3477,21442,0,0,0,3477,21442,.225,1.39,0,0,0,.225,1.39
2022,1,8,33,625,3697,36,6,6,661,3709,.0808,.478,.00465,.000775,.000775,.0854,.479
2022,1,8,34,16525,98473,94,19117,10663,16619,128253,.368,2.19,.00209,.425,.237,.37,2.85
2022,1,8,35,1233,11052,1,17,119,1234,11188,.129,1.16,.000105,.00178,.0125,.129,1.17
2022,1,8,36,37091,217370,13,1381,2740,37104,221491,.39,2.28,.000137,.0145,.0288,.39,2.33
2022,1,8,37,3917,16589,36,188,794,3953,17571,.0771,.327,.000709,.0037,.0156,.0778,.346
2022,1,8,38,1436,5144,0,1,1,1436,5146,.356,1.27,0,.000248,.000248,.356,1.28
2022,1,8,39,17469,56636,7,900,12158,17476,69694,.301,.976,.000121,.0155,.21,.301,1.2
2022,1,8,40,2760,14177,0,0,0,2760,14177,.15,.77,0,0,0,.15,.77
2022,1,8,41,9458,41930,157,445,16336,9615,58711,.45,1.99,.00746,.0211,.776,.457,2.79
2022,1,8,42,19332,99950,4,1467,2373,19336,103790,.298,1.54,.0000616,.0226,.0366,.298,1.6
2022,1,8,44,1553,10919,0,23,96,1553,11038,.28,1.97,0,.00414,.0173,.28,1.99
2022,1,8,45,4056,16153,0,0,37,4056,16190,.171,.68,0,0,.00156,.171,.681
2022,1,8,46,557,2596,0,0,0,557,2596,.12,.559,0,0,0,.12,.559
2022,1,8,47,9495,17931,25,24,21,9520,17976,.284,.536,.000747,.000718,.000628,.285,.537
2022,1,8,48,23753,117062,14,206,175,23767,117443,.169,.833,.0000997,.00147,.00125,.169,.836
2022,1,8,49,1780,8946,0,0,0,1780,8946,.111,.556,0,0,0,.111,.556
2022,1,8,50,908,4291,1,5,0,909,4296,.265,1.25,.000292,.00146,0,.266,1.26
2022,1,8,51,2443,8190,0,0,0,2443,8190,.0554,.186,0,0,0,.0554,.186
2022,1,8,53,11302,65904,13,18,514,11315,66436,.289,1.68,.000332,.00046,.0131,.289,1.7
2022,1,8,54,2142,9455,0,25,0,2142,9480,.269,1.19,0,.00314,0,.269,1.19
2022,1,8,55,14419,48003,1,536,317,14420,48856,.464,1.55,.0000322,.0173,.0102,.464,1.57
2022,1,8,56,952,2559,0,0,0,952,2559,.326,.876,0,0,0,.326,.876
2022,1,15,1,4674,5804,0,0,0,4674,5804,.208,.259,0,0,0,.208,.259
2022,1,15,2,1242,8814,0,0,0,1242,8814,.357,2.53,0,0,0,.357,2.53
2022,1,15,4,3067,13264,0,143,895,3067,14302,.0864,.374,0,.00403,.0252,.0864,.403
2022,1,15,5,1673,10634,0,25,266,1673,10925,.123,.78,0,.00183,.0195,.123,.802
2022,1,15,6,62206,414472,77,23217,30120,62283,467809,.32,2.14,.000397,.12,.155,.321,2.41
2022,1,15,8,3697,28342,0,2133,1374,3697,31849,.117,.9,0,.0677,.0436,.117,1.01
2022,1,15,9,5355,31803,5,67,87,5360,31957,.28,1.66,.000261,.0035,.00455,.28,1.67
2022,1,15,10,695,5150,2,108,42,697,5300,.143,1.06,.00041,.0222,.00862,.143,1.09
2022,1,15,11,2105,6758,16,48,733,2121,7539,.507,1.63,.00386,.0116,.177,.511,1.82
2022,1,15,12,8593,45447,0,0,0,8593,45447,.0832,.44,0,0,0,.0832,.44
2022,1,15,13,7320,39846,95,0,1263,7415,41109,.143,.78,.00186,0,.0247,.145,.804
2022,1,15,15,2223,9931,1,208,838,2224,10977,.334,1.49,.00015,.0313,.126,.334,1.65
2022,1,15,16,1615,9099,40,2,151,1655,9252,.183,1.03,.00454,.000227,.0171,.188,1.05
2022,1,15,17,15150,138923,0,216,14,15150,139153,.235,2.15,0,.00335,.000217,.235,2.16
2022,1,15,18,9023,32439,43,786,6472,9066,39697,.266,.958,.00127,.0232,.191,.268,1.17
2022,1,15,19,3006,24441,0,225,63,3006,24729,.173,1.41,0,.0129,.00362,.173,1.42
2022,1,15,20,3088,6855,0,289,299,3088,7443,.208,.461,0,.0194,.0201,.208,.501
2022,1,15,21,11772,42149,0,584,1698,11772,44431,.568,2.03,0,.0282,.0819,.568,2.14
2022,1,15,22,2550,16234,8,20,35,2558,16289,.122,.775,.000382,.000954,.00167,.122,.777
2022,1,15,23,1215,7955,6,40,8,1221,8003,.175,1.15,.000866,.00577,.00115,.176,1.16
2022,1,15,24,3689,23440,14,1613,3693,3703,28746,.113,.719,.000429,.0495,.113,.114,.882
2022,1,15,25,9505,74866,1,99,400,9506,75365,.249,1.96,.0000262,.00259,.0105,.249,1.97
2022,1,15,26,12442,69834,41,41,561,12483,70436,.252,1.41,.00083,.00083,.0114,.253,1.43
2022,1,15,27,6569,69436,0,181,39,6569,69656,.211,2.23,0,.00582,.00125,.211,2.24
2022,1,15,28,1507,6532,0,0,0,1507,6532,.118,.512,0,0,0,.118,.512
2022,1,15,29,5452,23920,27,103,427,5479,24450,.177,.776,.000876,.00334,.0138,.178,.793
2022,1,15,30,1117,9269,0,34,0,1117,9303,.209,1.74,0,.00637,0,.209,1.74
2022,1,15,31,1445,5658,0,9,0,1445,5667,.14,.547,0,.000869,0,.14,.547
2022,1,15,32,3152,20546,0,0,0,3152,20546,.204,1.33,0,0,0,.204,1.33
2022,1,15,33,597,3173,22,2,5,619,3180,.0772,.41,.00284,.000258,.000646,.08,.411
2022,1,15,34,14881,99911,60,15689,8289,14941,123889,.331,2.22,.00134,.349,.184,.333,2.76
2022,1,15,35,939,10600,1,21,127,940,10748,.0984,1.11,.000105,.0022,.0133,.0985,1.13
2022,1,15,36,23229,205696,21,1217,2673,23250,209586,.244,2.16,.000221,.0128,.0281,.244,2.2
2022,1,15,37,4232,15860,2,105,848,4234,16813,.0833,.312,.0000394,.00207,.0167,.0833,.331
2022,1,15,38,744,5917,0,0,0,744,5917,.184,1.47,0,0,0,.184,1.47
2022,1,15,39,15398,59264,10,493,12106,15408,71863,.265,1.02,.000172,.0085,.209,.266,1.24
2022,1,15,40,2240,13020,0,0,0,2240,13020,.122,.707,0,0,0,.122,.707
2022,1,15,41,5367,34682,150,398,1648,5517,36728,.255,1.65,.00713,.0189,.0783,.262,1.75
2022,1,15,42,18756,94836,3,1776,1675,18759,98287,.289,1.46,.0000462,.0274,.0258,.289,1.51
2022,1,15,44,2014,10768,11,9,47,2025,10824,.363,1.94,.00198,.00162,.00846,.365,1.95
2022,1,15,45,2112,14134,0,21,21,2112,14176,.0889,.595,0,.000884,.000884,.0889,.597
2022,1,15,46,305,2724,0,0,0,305,2724,.0657,.587,0,0,0,.0657,.587
2022,1,15,47,7145,19535,18,16,12,7163,19563,.214,.584,.000538,.000478,.000359,.214,.585
2022,1,15,48,18934,116732,32,168,231,18966,117131,.135,.831,.000228,.0012,.00164,.135,.834
2022,1,15,49,1292,10772,0,0,0,1292,10772,.0804,.67,0,0,0,.0804,.67
2022,1,15,50,710,4223,1,17,0,711,4240,.207,1.23,.000292,.00497,0,.208,1.24
2022,1,15,51,2849,7059,0,0,0,2849,7059,.0646,.16,0,0,0,.0646,.16
2022,1,15,53,5377,60608,20,31,496,5397,61135,.137,1.55,.000511,.000792,.0127,.138,1.56
2022,1,15,54,1841,10532,0,10,0,1841,10542,.231,1.32,0,.00125,0,.231,1.32
2022,1,15,55,10226,45317,1,537,277,10227,46131,.329,1.46,.0000322,.0173,.00892,.329,1.49
2022,1,15,56,569,2700,0,2,2,569,2704,.195,.924,0,.000684,.000684,.195,.925
2022,1,22,1,5302,5384,0,0,0,5302,5384,.237,.24,0,0,0,.237,.24
2022,1,22,2,1168,8385,0,0,0,1168,8385,.336,2.41,0,0,0,.336,2.41
2022,1,22,4,2672,13229,0,84,1050,2672,14363,.0752,.373,0,.00237,.0296,.0752,.404
2022,1,22,5,1399,10434,0,26,649,1399,11109,.103,.766,0,.00191,.0476,.103,.815
2022,1,22,6,54144,409380,76,23796,28669,54220,461845,.279,2.11,.000391,.123,.148,.279,2.38
2022,1,22,8,3258,28289,2,1598,1681,3260,31568,.103,.898,.0000635,.0508,.0534,.104,1
2022,1,22,9,3787,28386,2,73,19,3789,28478,.198,1.48,.000105,.00381,.000993,.198,1.49
2022,1,22,10,467,4913,1,169,104,468,5186,.0958,1.01,.000205,.0347,.0213,.096,1.06
2022,1,22,11,1208,5865,8,13,597,1216,6475,.291,1.41,.00193,.00313,.144,.293,1.56
2022,1,22,12,7346,47125,0,0,0,7346,47125,.0712,.456,0,0,0,.0712,.456
2022,1,22,13,5068,35109,80,0,1783,5148,36892,.0992,.687,.00157,0,.0349,.101,.722
2022,1,22,15,1677,8885,2,119,735,1679,9739,.252,1.34,.000301,.0179,.111,.252,1.46
2022,1,22,16,1334,8771,41,5,168,1375,8944,.151,.995,.00465,.000567,.019,.156,1.01
2022,1,22,17,11817,123648,0,368,32,11817,124048,.183,1.92,0,.00571,.000496,.183,1.92
2022,1,22,18,6793,31318,55,991,6912,6848,39221,.201,.925,.00162,.0293,.204,.202,1.16
2022,1,22,19,2369,22429,0,368,32,2369,22829,.136,1.29,0,.0212,.00184,.136,1.31
2022,1,22,20,2502,6901,0,323,237,2502,7461,.168,.464,0,.0217,.0159,.168,.502
2022,1,22,21,7723,43075,0,589,2086,7723,45750,.373,2.08,0,.0284,.101,.373,2.21
2022,1,22,22,1922,16331,4,25,31,1926,16387,.0917,.779,.000191,.00119,.00148,.0919,.782
2022,1,22,23,904,8007,3,11,6,907,8024,.13,1.16,.000433,.00159,.000866,.131,1.16
2022,1,22,24,3054,23218,11,1945,3688,3065,28851,.0937,.712,.000337,.0597,.113,.094,.885
2022,1,22,25,7387,76106,1,151,609,7388,76866,.194,1.99,.0000262,.00396,.016,.194,2.01
2022,1,22,26,9644,68386,39,57,643,9683,69086,.195,1.39,.00079,.00115,.013,.196,1.4
2022,1,22,27,5318,67146,0,164,45,5318,67355,.171,2.16,0,.00527,.00145,.171,2.17
2022,1,22,28,1204,5968,0,0,0,1204,5968,.0943,.468,0,0,0,.0943,.468
2022,1,22,29,4068,21490,20,129,538,4088,22157,.132,.697,.000649,.00418,.0174,.133,.719
2022,1,22,30,936,8928,0,0,27,936,8955,.175,1.67,0,0,.00506,.175,1.68
2022,1,22,31,1168,5636,0,3,14,1168,5653,.113,.544,0,.00029,.00135,.113,.546
2022,1,22,32,2464,20621,0,0,0,2464,20621,.16,1.34,0,0,0,.16,1.34
2022,1,22,33,468,3203,11,1,2,479,3206,.0605,.414,.00142,.000129,.000258,.0619,.414
2022,1,22,34,10060,96590,56,16903,8388,10116,121881,.224,2.15,.00125,.376,.187,.225,2.71
2022,1,22,35,729,10259,1,9,39,730,10307,.0764,1.07,.000105,.000943,.00409,.0765,1.08
2022,1,22,36,17505,201848,15,1516,2616,17520,205980,.184,2.12,.000158,.0159,.0275,.184,2.16
2022,1,22,37,3415,15596,1,97,411,3416,16104,.0672,.307,.0000197,.00191,.00809,.0672,.317
2022,1,22,38,595,5709,0,1,15,595,5725,.147,1.41,0,.000248,.00372,.147,1.42
2022,1,22,39,15158,59095,8,957,14697,15166,74749,.261,1.02,.000138,.0165,.253,.261,1.29
2022,1,22,40,2141,13097,0,0,0,2141,13097,.116,.711,0,0,0,.116,.711
2022,1,22,41,5028,31494,28,367,2424,5056,34285,.239,1.5,.00133,.0174,.115,.24,1.63
2022,1,22,42,10924,95440,3,2111,2581,10927,100132,.168,1.47,.0000462,.0325,.0398,.168,1.54
2022,1,22,44,1243,10644,4,25,86,1247,10755,.224,1.92,.00072,.0045,.0155,.224,1.94
2022,1,22,45,1147,12063,0,0,0,1147,12063,.0483,.508,0,0,0,.0483,.508
2022,1,22,46,268,2705,0,0,0,268,2705,.0578,.583,0,0,0,.0578,.583
2022,1,22,47,6128,18777,10,36,0,6138,18813,.183,.561,.000299,.00108,0,.184,.562
2022,1,22,48,15049,111628,6,325,296,15055,112249,.107,.795,.0000427,.00231,.00211,.107,.799
2022,1,22,49,1005,10358,0,0,0,1005,10358,.0625,.644,0,0,0,.0625,.644
2022,1,22,50,511,3963,0,35,0,511,3998,.149,1.16,0,.0102,0,.149,1.17
2022,1,22,51,1940,7543,0,0,0,1940,7543,.044,.171,0,0,0,.044,.171
2022,1,22,53,4731,56783,35,38,275,4766,57096,.121,1.45,.000894,.000971,.00703,.122,1.46
2022,1,22,54,1381,9410,0,2,0,1381,9412,.173,1.18,0,.000251,0,.173,1.18
2022,1,22,55,7826,44843,2,480,381,7828,45704,.252,1.44,.0000644,.0155,.0123,.252,1.47
2022,1,22,56,409,2631,0,0,0,409,2631,.14,.9,0,0,0,.14,.9
2022,1,29,1,3959,5381,0,0,0,3959,5381,.177,.24,0,0,0,.177,.24
2022,1,29,2,1173,8097,0,0,0,1173,8097,.337,2.33,0,0,0,.337,2.33
2022,1,29,4,2761,13511,0,105,1336,2761,14952,.0777,.38,0,.00296,.0376,.0777,.421
2022,1,29,5,1397,10478,0,1,838,1397,11317,.103,.769,0,.0000734,.0615,.103,.831
2022,1,29,6,51553,441200,67,21218,23232,51620,485650,.266,2.27,.000345,.109,.12,.266,2.5
2022,1,29,8,3391,29836,2,1102,1240,3393,32178,.108,.948,.0000635,.035,.0394,.108,1.02
2022,1,29,9,3283,29846,1,37,64,3284,29947,.172,1.56,.0000523,.00193,.00334,.172,1.57
2022,1,29,10,415,4906,5,128,185,420,5219,.0852,1.01,.00103,.0263,.038,.0862,1.07
2022,1,29,11,1108,5520,8,44,616,1116,6180,.267,1.33,.00193,.0106,.148,.269,1.49
2022,1,29,12,6679,44094,0,0,0,6679,44094,.0647,.427,0,0,0,.0647,.427
2022,1,29,13,6619,38271,91,0,1629,6710,39900,.13,.749,.00178,0,.0319,.131,.781
2022,1,29,15,1541,9163,2,139,902,1543,10204,.232,1.38,.000301,.0209,.136,.232,1.53
2022,1,29,16,1325,8885,75,1,166,1400,9052,.15,1.01,.0085,.000113,.0188,.159,1.03
2022,1,29,17,10734,138302,0,272,58,10734,138632,.167,2.15,0,.00422,.0009,.167,2.15
2022,1,29,18,7732,33180,46,971,8397,7778,42548,.228,.98,.00136,.0287,.248,.23,1.26
2022,1,29,19,2557,23689,0,216,197,2557,24102,.147,1.36,0,.0124,.0113,.147,1.39
2022,1,29,20,1520,8134,1,155,77,1521,8366,.102,.547,.0000673,.0104,.00518,.102,.563
2022,1,29,21,5405,12867,0,652,2135,5405,15654,.261,.621,0,.0315,.103,.261,.755
2022,1,29,22,1893,15380,3,16,34,1896,15430,.0903,.734,.000143,.000764,.00162,.0905,.736
2022,1,29,23,831,8167,11,13,10,842,8190,.12,1.18,.00159,.00188,.00144,.122,1.18
2022,1,29,24,2903,23646,9,2207,4467,2912,30320,.089,.725,.000276,.0677,.137,.0893,.93
2022,1,29,25,6070,76946,1,108,558,6071,77612,.159,2.02,.0000262,.00283,.0146,.159,2.03
2022,1,29,26,10897,66631,31,71,759,10928,67461,.221,1.35,.000628,.00144,.0154,.221,1.37
2022,1,29,27,4993,67329,0,169,37,4993,67535,.161,2.17,0,.00543,.00119,.161,2.17
2022,1,29,28,1097,5712,0,0,0,1097,5712,.086,.448,0,0,0,.086,.448
2022,1,29,29,4210,21732,24,197,306,4234,22235,.137,.705,.000778,.00639,.00992,.137,.721
2022,1,29,30,861,9113,1,0,20,862,9133,.161,1.71,.000187,0,.00375,.162,1.71
2022,1,29,31,890,5832,0,0,13,890,5845,.086,.563,0,0,.00126,.086,.565
2022,1,29,32,2591,20427,0,0,0,2591,20427,.168,1.32,0,0,0,.168,1.32
2022,1,29,33,487,3153,6,2,0,493,3155,.0629,.408,.000775,.000258,0,.0637,.408
2022,1,29,34,9121,94570,74,17881,9913,9195,122364,.203,2.1,.00165,.398,.221,.205,2.72
2022,1,29,35,736,10277,1,32,64,737,10373,.0771,1.08,.000105,.00335,.0067,.0772,1.09
2022,1,29,36,18186,203353,16,1026,2270,18202,206649,.191,2.14,.000168,.0108,.0239,.191,2.17
2022,1,29,37,3705,16233,1,67,436,3706,16736,.0729,.32,.0000197,.00132,.00858,.0729,.329
2022,1,29,38,503,6066,0,0,20,503,6086,.125,1.5,0,0,.00496,.125,1.51
2022,1,29,39,10313,59144,0,429,10810,10313,70383,.178,1.02,0,.00739,.186,.178,1.21
2022,1,29,40,2079,12862,0,0,0,2079,12862,.113,.699,0,0,0,.113,.699
2022,1,29,41,4585,31178,50,525,1761,4635,33464,.218,1.48,.00238,.025,.0837,.22,1.59
2022,1,29,42,13475,103524,1,1816,1928,13476,107268,.208,1.59,.0000154,.028,.0297,.208,1.65
2022,1,29,44,989,10899,1,13,36,990,10948,.178,1.96,.00018,.00234,.00648,.178,1.97
2022,1,29,45,1488,12197,0,0,29,1488,12226,.0626,.513,0,0,.00122,.0626,.515
2022,1,29,46,222,2845,0,0,0,222,2845,.0478,.613,0,0,0,.0478,.613
2022,1,29,47,5854,19650,8,29,10,5862,19689,.175,.587,.000239,.000867,.000299,.175,.589
2022,1,29,48,15848,114027,16,157,263,15864,114447,.113,.812,.000114,.00112,.00187,.113,.815
2022,1,29,49,875,9989,0,0,0,875,9989,.0544,.621,0,0,0,.0544,.621
2022,1,29,50,501,4350,0,9,0,501,4359,.146,1.27,0,.00263,0,.146,1.27
2022,1,29,51,2157,7439,0,0,0,2157,7439,.0489,.169,0,0,0,.0489,.169
2022,1,29,53,4848,54856,21,29,537,4869,55422,.124,1.4,.000537,.000741,.0137,.124,1.42
2022,1,29,54,1692,11634,0,22,0,1692,11656,.212,1.46,0,.00276,0,.212,1.46
2022,1,29,55,7646,43640,0,420,742,7646,44802,.246,1.41,0,.0135,.0239,.246,1.44
2022,1,29,56,498,2727,0,0,0,498,2727,.17,.933,0,0,0,.17,.933
2022,2,5,1,2495,5120,0,0,0,2495,5120,.111,.228,0,0,0,.111,.228
2022,2,5,2,1099,7708,0,0,0,1099,7708,.316,2.22,0,0,0,.316,2.22
2022,2,5,4,2884,13135,0,105,1052,2884,14292,.0812,.37,0,.00296,.0296,.0812,.402
2022,2,5,5,755,5749,1,21,1061,756,6831,.0554,.422,.0000734,.00154,.0779,.0555,.501
2022,2,5,6,47317,433900,47,21050,21365,47364,476315,.244,2.24,.000242,.108,.11,.244,2.45
2022,2,5,8,3150,27441,1,1022,1667,3151,30130,.1,.871,.0000318,.0325,.0529,.1,.957
