year,month,day,countyfips,merchants_all
2020,8,31,48427,-.386
2020,8,31,48439,-.243
2020,8,31,48453,-.398
2020,8,31,48479,-.267
2020,8,31,48491,-.264
2020,8,31,48495,.106
2020,8,31,49005,-.219
2020,8,31,49011,-.202
2020,8,31,49035,-.166
2020,8,31,49049,-.165
2020,8,31,49057,-.205
2020,8,31,50007,-.261
2020,8,31,51041,-.203
2020,8,31,51059,-.256
2020,8,31,51085,-.264
2020,8,31,51087,-.234
2020,8,31,51107,-.321
2020,8,31,51153,-.273
2020,8,31,51161,-.245
2020,8,31,51177,-.256
2020,8,31,51179,-.217
2020,8,31,51550,-.23
2020,8,31,51700,-.18
2020,8,31,51710,-.2
2020,8,31,51760,-.0982
2020,8,31,51770,-.115
2020,8,31,51800,-.195
2020,8,31,51810,-.272
2020,8,31,53005,-.163
2020,8,31,53011,-.443
2020,8,31,53033,-.274
2020,8,31,53035,-.236
2020,8,31,53053,-.266
2020,8,31,53061,-.238
2020,8,31,53063,-.13
2020,8,31,53067,-.248
2020,8,31,53073,-.218
2020,8,31,53077,-.222
2020,8,31,54003,-.222
2020,8,31,54011,-.291
2020,8,31,54039,-.198
2020,8,31,54061,-.193
2020,8,31,54081,-.0922
2020,8,31,55009,-.196
2020,8,31,55025,-.3
2020,8,31,55055,-.208
2020,8,31,55063,-.237
2020,8,31,55079,-.263
2020,8,31,55109,-.191
2020,8,31,55117,-.289
2020,8,31,55133,-.28
2020,8,31,56025,-.419
2020,9,1,1003,-.209
2020,9,1,1015,-.117
2020,9,1,1043,-.0755
2020,9,1,1069,-.174
2020,9,1,1073,-.17
2020,9,1,1089,-.252
2020,9,1,1095,-.243
2020,9,1,1097,-.169
2020,9,1,1101,-.157
2020,9,1,1103,-.26
2020,9,1,1125,-.169
2020,9,1,2020,-.332
2020,9,1,2170,-.202
2020,9,1,4013,-.244
2020,9,1,4019,-.237
2020,9,1,4025,-.295
2020,9,1,5007,-.263
2020,9,1,5045,-.187
2020,9,1,5069,-.249
2020,9,1,5119,-.207
2020,9,1,5143,-.217
2020,9,1,6001,-.334
2020,9,1,6007,-.407
2020,9,1,6013,-.367
2020,9,1,6017,-.25
2020,9,1,6019,-.267
2020,9,1,6025,-.326
2020,9,1,6029,-.352
2020,9,1,6037,-.297
2020,9,1,6045,-.342
2020,9,1,6053,-.446
2020,9,1,6059,-.29
2020,9,1,6061,-.348
2020,9,1,6065,-.33
2020,9,1,6067,-.299
2020,9,1,6071,-.296
2020,9,1,6073,-.318
2020,9,1,6075,-.459
2020,9,1,6077,-.302
2020,9,1,6079,-.366
2020,9,1,6081,-.382
2020,9,1,6083,-.306
2020,9,1,6085,-.393
2020,9,1,6087,-.441
2020,9,1,6089,-.446
2020,9,1,6095,-.4
2020,9,1,6097,-.336
2020,9,1,6099,-.325
2020,9,1,6107,-.308
2020,9,1,6111,-.252
2020,9,1,8001,-.116
2020,9,1,8005,-.201
2020,9,1,8013,-.174
2020,9,1,8031,-.277
2020,9,1,8035,-.258
2020,9,1,8041,-.188
2020,9,1,8059,-.207
2020,9,1,8069,-.287
2020,9,1,8101,-.194
2020,9,1,8123,-.313
2020,9,1,9001,-.32
2020,9,1,9003,-.247
2020,9,1,9009,-.331
2020,9,1,9011,-.375
2020,9,1,10003,-.274
2020,9,1,10005,-.231
2020,9,1,11001,-.394
2020,9,1,12001,-.259
2020,9,1,12009,-.114
2020,9,1,12011,-.215
2020,9,1,12017,-.32
2020,9,1,12021,-.325
2020,9,1,12031,-.238
2020,9,1,12033,-.208
2020,9,1,12053,-.327
2020,9,1,12057,-.309
2020,9,1,12069,-.256
2020,9,1,12071,-.213
2020,9,1,12073,-.222
2020,9,1,12083,-.343
2020,9,1,12085,-.114
2020,9,1,12086,-.213
2020,9,1,12091,-.299
2020,9,1,12095,-.241
2020,9,1,12097,-.287
2020,9,1,12099,-.189
2020,9,1,12101,-.24
2020,9,1,12103,-.32
2020,9,1,12105,-.273
2020,9,1,12109,-.301
2020,9,1,12111,-.0963
2020,9,1,12115,-.328
2020,9,1,12117,-.273
2020,9,1,12127,-.228
2020,9,1,13015,-.127
2020,9,1,13045,-.113
2020,9,1,13057,-.192
2020,9,1,13063,-.238
2020,9,1,13067,-.243
2020,9,1,13073,-.171
2020,9,1,13089,-.263
2020,9,1,13095,-.295
2020,9,1,13113,-.272
2020,9,1,13121,-.276
2020,9,1,13135,-.279
2020,9,1,13139,-.184
2020,9,1,13151,-.331
2020,9,1,13153,-.285
2020,9,1,13185,-.419
2020,9,1,13223,-.21
2020,9,1,15001,-.31
2020,9,1,15003,-.366
2020,9,1,15007,-.453
2020,9,1,16001,-.236
2020,9,1,16019,-.173
2020,9,1,16027,-.226
2020,9,1,16055,-.231
2020,9,1,17031,-.303
2020,9,1,17043,-.333
2020,9,1,17089,-.323
2020,9,1,17097,-.282
2020,9,1,17111,-.328
2020,9,1,17119,-.225
2020,9,1,17161,-.211
2020,9,1,17163,-.127
2020,9,1,17167,-.195
2020,9,1,17183,-.112
2020,9,1,17197,-.338
2020,9,1,17199,.0824
2020,9,1,17201,-.272
2020,9,1,18037,-.257
2020,9,1,18039,-.257
2020,9,1,18053,-.178
2020,9,1,18057,-.242
2020,9,1,18081,-.215
2020,9,1,18089,-.42
2020,9,1,18091,-.38
2020,9,1,18097,-.258
2020,9,1,18127,-.404
2020,9,1,18141,-.322
2020,9,1,18157,-.21
2020,9,1,18163,-.209
2020,9,1,18167,-.163
2020,9,1,19013,-.203
2020,9,1,19045,-.298
2020,9,1,19061,-.246
2020,9,1,19113,-.275
2020,9,1,19153,-.208
2020,9,1,19155,-.106
2020,9,1,19193,-.108
2020,9,1,20091,-.173
2020,9,1,20161,-.319
2020,9,1,20173,-.217
2020,9,1,20177,-.403
2020,9,1,21019,-.129
2020,9,1,21035,-.173
2020,9,1,21037,-.191
2020,9,1,21067,-.267
2020,9,1,21111,-.26
2020,9,1,21117,-.0283
2020,9,1,22015,-.205
2020,9,1,22017,-.361
2020,9,1,22019,-.921
2020,9,1,22033,-.279
2020,9,1,22051,-.28
2020,9,1,22063,-.394
2020,9,1,22071,-.45
2020,9,1,22073,-.439
2020,9,1,22109,-.504
2020,9,1,23005,-.545
2020,9,1,24003,-.224
2020,9,1,24005,-.304
2020,9,1,24017,-.224
2020,9,1,24021,-.168
2020,9,1,24025,-.23
2020,9,1,24027,-.281
2020,9,1,24031,-.325
2020,9,1,24033,-.235
2020,9,1,24043,-.29
2020,9,1,24510,-.373
2020,9,1,25001,-.333
2020,9,1,25005,-.235
2020,9,1,25009,-.346
2020,9,1,25013,-.238
2020,9,1,25017,-.34
2020,9,1,25021,-.33
2020,9,1,25023,-.274
2020,9,1,25025,-.408
2020,9,1,25027,-.329
2020,9,1,26025,-.276
2020,9,1,26049,-.289
2020,9,1,26055,-.324
2020,9,1,26065,-.344
2020,9,1,26081,-.338
2020,9,1,26093,-.357
2020,9,1,26099,-.285
2020,9,1,26111,-.292
2020,9,1,26115,-.19
2020,9,1,26125,-.284
2020,9,1,26139,-.39
2020,9,1,26163,-.275
2020,9,1,27003,-.21
2020,9,1,27053,-.223
2020,9,1,27109,-.288
2020,9,1,27123,-.184
2020,9,1,27137,-.105
2020,9,1,27141,-.229
2020,9,1,27145,-.135
2020,9,1,28033,-.249
2020,9,1,28121,-.221
2020,9,1,29019,-.254
2020,9,1,29071,-.0778
2020,9,1,29077,-.217
2020,9,1,29095,-.155
2020,9,1,29099,-.201
2020,9,1,29145,-.254
2020,9,1,29161,-.208
2020,9,1,29165,-.178
2020,9,1,29183,-.166
2020,9,1,29187,-.103
2020,9,1,29189,-.205
2020,9,1,29510,-.242
2020,9,1,30029,-.232
2020,9,1,30047,-.144
2020,9,1,30049,-.0776
2020,9,1,30111,-.307
2020,9,1,31055,-.195
2020,9,1,31109,-.172
2020,9,1,31153,-.0681
2020,9,1,32003,-.241
2020,9,1,32031,-.303
2020,9,1,33011,-.285
2020,9,1,33015,-.406
2020,9,1,34001,-.314
2020,9,1,34003,-.202
2020,9,1,34005,-.267
2020,9,1,34007,-.176
2020,9,1,34009,-.285
2020,9,1,34013,-.335
2020,9,1,34015,-.205
2020,9,1,34017,-.259
2020,9,1,34021,-.278
2020,9,1,34023,-.282
2020,9,1,34025,-.28
2020,9,1,34027,-.379
2020,9,1,34029,-.249
2020,9,1,34031,-.34
2020,9,1,34035,-.288
2020,9,1,34037,-.239
2020,9,1,34039,-.235
2020,9,1,34041,-.235
2020,9,1,35001,-.265
2020,9,1,35013,-.419
2020,9,1,35049,-.283
2020,9,1,36001,-.206
2020,9,1,36005,-.176
2020,9,1,36007,-.285
2020,9,1,36027,-.301
2020,9,1,36029,-.33
2020,9,1,36047,-.204
2020,9,1,36055,-.311
2020,9,1,36059,-.291
2020,9,1,36061,-.413
2020,9,1,36063,-.17
2020,9,1,36065,-.0939
2020,9,1,36067,-.217
2020,9,1,36071,-.33
2020,9,1,36077,-.308
2020,9,1,36081,-.226
2020,9,1,36085,-.19
2020,9,1,36087,-.203
2020,9,1,36091,-.348
2020,9,1,36101,-.395
2020,9,1,36103,-.266
2020,9,1,36111,-.301
2020,9,1,36119,-.271
2020,9,1,37019,-.149
2020,9,1,37021,-.392
2020,9,1,37035,-.16
2020,9,1,37051,-.103
2020,9,1,37063,-.214
2020,9,1,37067,-.152
2020,9,1,37071,-.0795
2020,9,1,37081,-.167
2020,9,1,37083,-.0316
2020,9,1,37089,-.319
2020,9,1,37097,-.171
2020,9,1,37105,-.113
2020,9,1,37119,-.183
2020,9,1,37129,-.129
2020,9,1,37133,-.0946
2020,9,1,37147,-.178
2020,9,1,37151,-.127
2020,9,1,37155,-.0486
2020,9,1,37159,-.161
2020,9,1,37179,-.165
2020,9,1,37183,-.219
2020,9,1,37191,-.067
2020,9,1,39007,-.225
2020,9,1,39017,-.227
2020,9,1,39025,-.162
2020,9,1,39035,-.286
2020,9,1,39041,-.238
2020,9,1,39049,-.214
2020,9,1,39057,-.209
2020,9,1,39061,-.212
2020,9,1,39083,-.116
2020,9,1,39089,-.127
2020,9,1,39093,-.325
2020,9,1,39103,-.278
2020,9,1,39113,-.193
2020,9,1,39151,-.137
2020,9,1,39153,-.261
2020,9,1,39165,-.342
2020,9,1,40109,-.305
2020,9,1,40143,-.261
2020,9,1,41005,-.187
2020,9,1,41007,-.221
2020,9,1,41019,-.114
2020,9,1,41029,-.222
2020,9,1,41039,-.183
2020,9,1,41047,-.184
2020,9,1,41051,-.321
2020,9,1,41067,-.159
2020,9,1,41071,-.165
2020,9,1,42003,-.25
2020,9,1,42005,-.122
2020,9,1,42009,-.13
2020,9,1,42011,-.324
2020,9,1,42017,-.183
2020,9,1,42019,-.207
2020,9,1,42021,-.212
2020,9,1,42029,-.29
2020,9,1,42041,-.336
2020,9,1,42043,-.315
2020,9,1,42045,-.139
2020,9,1,42049,-.184
2020,9,1,42051,-.268
2020,9,1,42055,-.115
2020,9,1,42065,.0386
2020,9,1,42069,-.117
2020,9,1,42071,-.215
2020,9,1,42077,-.265
2020,9,1,42079,-.132
2020,9,1,42081,-.113
2020,9,1,42089,-.209
2020,9,1,42091,-.266
2020,9,1,42101,-.285
2020,9,1,42129,-.144
2020,9,1,42133,-.445
2020,9,1,44007,-.357
2020,9,1,45007,-.0966
2020,9,1,45013,-.219
2020,9,1,45019,-.145
2020,9,1,45041,-.241
2020,9,1,45045,-.189
2020,9,1,45051,-.233
2020,9,1,45063,-.141
2020,9,1,45079,-.158
2020,9,1,45083,-.262
2020,9,1,45085,-.093
2020,9,1,45091,-.184
2020,9,1,46099,-.26
2020,9,1,47037,-.191
2020,9,1,47065,-.206
2020,9,1,47093,-.106
2020,9,1,47119,-.339
2020,9,1,47125,-.148
2020,9,1,47149,-.24
2020,9,1,47157,-.193
2020,9,1,47189,-.215
2020,9,1,48027,-.329
2020,9,1,48029,-.385
2020,9,1,48039,-.39
2020,9,1,48041,-.29
2020,9,1,48049,-.314
2020,9,1,48061,-.266
2020,9,1,48085,-.212
2020,9,1,48091,-.186
2020,9,1,48113,-.24
2020,9,1,48121,-.299
2020,9,1,48139,-.266
2020,9,1,48141,-.26
2020,9,1,48157,-.375
2020,9,1,48167,-.486
2020,9,1,48171,-.342
2020,9,1,48181,-.261
2020,9,1,48183,-.24
2020,9,1,48201,-.397
2020,9,1,48215,-.253
2020,9,1,48245,-.617
2020,9,1,48257,-.288
2020,9,1,48329,-.338
2020,9,1,48339,-.278
2020,9,1,48355,-.398
2020,9,1,48361,-.791
2020,9,1,48375,-.308
2020,9,1,48397,-.201
2020,9,1,48423,-.165
2020,9,1,48427,-.396
2020,9,1,48439,-.243
2020,9,1,48453,-.394
2020,9,1,48479,-.264
2020,9,1,48491,-.261
2020,9,1,48495,.106
2020,9,1,49005,-.202
2020,9,1,49011,-.201
2020,9,1,49035,-.162
2020,9,1,49049,-.165
2020,9,1,49057,-.188
2020,9,1,50007,-.261
2020,9,1,51041,-.193
2020,9,1,51059,-.25
2020,9,1,51085,-.273
2020,9,1,51087,-.232
2020,9,1,51107,-.317
2020,9,1,51153,-.266
2020,9,1,51161,-.25
2020,9,1,51177,-.254
2020,9,1,51179,-.215
2020,9,1,51550,-.21
2020,9,1,51700,-.182
2020,9,1,51710,-.2
2020,9,1,51760,-.0919
2020,9,1,51770,-.111
2020,9,1,51800,-.174
2020,9,1,51810,-.273
2020,9,1,53005,-.16
2020,9,1,53011,-.443
2020,9,1,53033,-.272
2020,9,1,53035,-.235
2020,9,1,53053,-.262
2020,9,1,53061,-.237
2020,9,1,53063,-.121
2020,9,1,53067,-.242
2020,9,1,53073,-.209
2020,9,1,53077,-.21
2020,9,1,54003,-.217
2020,9,1,54011,-.284
2020,9,1,54039,-.196
2020,9,1,54061,-.192
2020,9,1,54081,-.0883
2020,9,1,55009,-.192
2020,9,1,55025,-.296
2020,9,1,55055,-.19
2020,9,1,55063,-.252
2020,9,1,55079,-.26
2020,9,1,55109,-.18
2020,9,1,55117,-.299
2020,9,1,55133,-.273
2020,9,1,56025,-.425
2020,9,2,1003,-.214
2020,9,2,1015,-.109
2020,9,2,1043,-.0712
2020,9,2,1069,-.163
2020,9,2,1073,-.171
2020,9,2,1089,-.246
2020,9,2,1095,-.254
2020,9,2,1097,-.172
2020,9,2,1101,-.159
2020,9,2,1103,-.269
2020,9,2,1125,-.173
2020,9,2,2020,-.335
2020,9,2,2170,-.201
2020,9,2,4013,-.243
2020,9,2,4019,-.236
2020,9,2,4025,-.291
2020,9,2,5007,-.268
2020,9,2,5045,-.182
2020,9,2,5069,-.238
2020,9,2,5119,-.212
2020,9,2,5143,-.223
2020,9,2,6001,-.33
2020,9,2,6007,-.404
2020,9,2,6013,-.36
2020,9,2,6017,-.256
2020,9,2,6019,-.265
2020,9,2,6025,-.318
2020,9,2,6029,-.348
2020,9,2,6037,-.296
2020,9,2,6045,-.352
2020,9,2,6053,-.45
2020,9,2,6059,-.286
2020,9,2,6061,-.347
2020,9,2,6065,-.326
2020,9,2,6067,-.296
2020,9,2,6071,-.292
2020,9,2,6073,-.312
2020,9,2,6075,-.453
2020,9,2,6077,-.298
2020,9,2,6079,-.368
2020,9,2,6081,-.38
2020,9,2,6083,-.305
2020,9,2,6085,-.387
2020,9,2,6087,-.42
2020,9,2,6089,-.447
2020,9,2,6095,-.391
2020,9,2,6097,-.328
2020,9,2,6099,-.321
2020,9,2,6107,-.3
2020,9,2,6111,-.246
2020,9,2,8001,-.114
2020,9,2,8005,-.204
2020,9,2,8013,-.169
2020,9,2,8031,-.278
2020,9,2,8035,-.271
2020,9,2,8041,-.186
2020,9,2,8059,-.199
2020,9,2,8069,-.288
2020,9,2,8101,-.195
2020,9,2,8123,-.309
2020,9,2,9001,-.318
2020,9,2,9003,-.251
2020,9,2,9009,-.335
2020,9,2,9011,-.365
2020,9,2,10003,-.268
2020,9,2,10005,-.236
2020,9,2,11001,-.396
2020,9,2,12001,-.248
2020,9,2,12009,-.0454
2020,9,2,12011,-.19
2020,9,2,12017,-.317
2020,9,2,12021,-.318
2020,9,2,12031,-.213
2020,9,2,12033,-.198
2020,9,2,12053,-.323
2020,9,2,12057,-.305
2020,9,2,12069,-.236
2020,9,2,12071,-.217
2020,9,2,12073,-.22
2020,9,2,12083,-.324
2020,9,2,12085,-.0357
2020,9,2,12086,-.197
2020,9,2,12091,-.3
2020,9,2,12095,-.215
2020,9,2,12097,-.261
2020,9,2,12099,-.139
2020,9,2,12101,-.237
2020,9,2,12103,-.316
2020,9,2,12105,-.261
2020,9,2,12109,-.256
2020,9,2,12111,-.0262
2020,9,2,12115,-.327
2020,9,2,12117,-.24
2020,9,2,12127,-.182
2020,9,2,13015,-.113
2020,9,2,13045,-.119
2020,9,2,13057,-.197
2020,9,2,13063,-.229
2020,9,2,13067,-.238
2020,9,2,13073,-.178
2020,9,2,13089,-.264
2020,9,2,13095,-.281
2020,9,2,13113,-.262
2020,9,2,13121,-.278
2020,9,2,13135,-.274
2020,9,2,13139,-.174
2020,9,2,13151,-.335
2020,9,2,13153,-.285
2020,9,2,13185,-.414
2020,9,2,13223,-.211
2020,9,2,15001,-.319
2020,9,2,15003,-.395
2020,9,2,15007,-.453
2020,9,2,16001,-.233
2020,9,2,16019,-.176
2020,9,2,16027,-.229
2020,9,2,16055,-.236
2020,9,2,17031,-.3
2020,9,2,17043,-.331
2020,9,2,17089,-.322
2020,9,2,17097,-.283
2020,9,2,17111,-.332
2020,9,2,17119,-.22
2020,9,2,17161,-.22
2020,9,2,17163,-.134
2020,9,2,17167,-.191
2020,9,2,17183,-.121
2020,9,2,17197,-.331
2020,9,2,17199,.0678
2020,9,2,17201,-.269
2020,9,2,18037,-.256
2020,9,2,18039,-.272
2020,9,2,18053,-.188
2020,9,2,18057,-.249
2020,9,2,18081,-.213
2020,9,2,18089,-.42
2020,9,2,18091,-.372
2020,9,2,18097,-.252
2020,9,2,18127,-.411
2020,9,2,18141,-.311
2020,9,2,18157,-.206
2020,9,2,18163,-.197
2020,9,2,18167,-.172
2020,9,2,19013,-.211
2020,9,2,19045,-.3
2020,9,2,19061,-.246
2020,9,2,19113,-.265
2020,9,2,19153,-.212
2020,9,2,19155,-.0891
2020,9,2,19193,-.101
2020,9,2,20091,-.172
2020,9,2,20161,-.326
2020,9,2,20173,-.215
2020,9,2,20177,-.408
2020,9,2,21019,-.164
2020,9,2,21035,-.174
2020,9,2,21037,-.199
2020,9,2,21067,-.258
2020,9,2,21111,-.26
2020,9,2,21117,-.0433
2020,9,2,22015,-.195
2020,9,2,22017,-.363
2020,9,2,22019,-.918
2020,9,2,22033,-.266
2020,9,2,22051,-.269
2020,9,2,22063,-.374
2020,9,2,22071,-.432
2020,9,2,22073,-.442
2020,9,2,22109,-.474
2020,9,2,23005,-.542
2020,9,2,24003,-.222
2020,9,2,24005,-.303
2020,9,2,24017,-.241
2020,9,2,24021,-.166
2020,9,2,24025,-.229
2020,9,2,24027,-.268
2020,9,2,24031,-.318
2020,9,2,24033,-.24
2020,9,2,24043,-.286
2020,9,2,24510,-.372
2020,9,2,25001,-.335
2020,9,2,25005,-.237
2020,9,2,25009,-.344
2020,9,2,25013,-.236
2020,9,2,25017,-.336
2020,9,2,25021,-.33
2020,9,2,25023,-.279
2020,9,2,25025,-.405
2020,9,2,25027,-.329
2020,9,2,26025,-.276
2020,9,2,26049,-.301
2020,9,2,26055,-.32
2020,9,2,26065,-.337
2020,9,2,26081,-.337
2020,9,2,26093,-.369
2020,9,2,26099,-.28
2020,9,2,26111,-.306
2020,9,2,26115,-.184
2020,9,2,26125,-.282
2020,9,2,26139,-.394
2020,9,2,26163,-.278
2020,9,2,27003,-.214
2020,9,2,27053,-.223
2020,9,2,27109,-.283
2020,9,2,27123,-.186
2020,9,2,27137,-.104
2020,9,2,27141,-.227
2020,9,2,27145,-.136
2020,9,2,28033,-.253
2020,9,2,28121,-.235
2020,9,2,29019,-.243
2020,9,2,29071,-.0783
2020,9,2,29077,-.218
2020,9,2,29095,-.154
2020,9,2,29099,-.199
2020,9,2,29145,-.249
2020,9,2,29161,-.212
2020,9,2,29165,-.177
2020,9,2,29183,-.16
2020,9,2,29187,-.099
2020,9,2,29189,-.207
2020,9,2,29510,-.237
2020,9,2,30029,-.236
2020,9,2,30047,-.145
2020,9,2,30049,-.093
2020,9,2,30111,-.305
2020,9,2,31055,-.196
2020,9,2,31109,-.178
2020,9,2,31153,-.0785
2020,9,2,32003,-.239
2020,9,2,32031,-.305
2020,9,2,33011,-.286
2020,9,2,33015,-.411
2020,9,2,34001,-.312
2020,9,2,34003,-.2
2020,9,2,34005,-.257
2020,9,2,34007,-.178
2020,9,2,34009,-.281
2020,9,2,34013,-.337
2020,9,2,34015,-.2
2020,9,2,34017,-.258
2020,9,2,34021,-.272
2020,9,2,34023,-.283
2020,9,2,34025,-.277
2020,9,2,34027,-.372
2020,9,2,34029,-.251
2020,9,2,34031,-.337
2020,9,2,34035,-.295
2020,9,2,34037,-.235
2020,9,2,34039,-.23
2020,9,2,34041,-.238
2020,9,2,35001,-.262
2020,9,2,35013,-.427
2020,9,2,35049,-.269
2020,9,2,36001,-.205
2020,9,2,36005,-.177
2020,9,2,36007,-.272
2020,9,2,36027,-.303
2020,9,2,36029,-.327
2020,9,2,36047,-.203
2020,9,2,36055,-.311
2020,9,2,36059,-.291
2020,9,2,36061,-.411
2020,9,2,36063,-.17
2020,9,2,36065,-.094
2020,9,2,36067,-.213
2020,9,2,36071,-.322
2020,9,2,36077,-.309
2020,9,2,36081,-.23
2020,9,2,36085,-.195
2020,9,2,36087,-.202
2020,9,2,36091,-.346
2020,9,2,36101,-.39
2020,9,2,36103,-.265
2020,9,2,36111,-.297
2020,9,2,36119,-.273
2020,9,2,37019,-.136
2020,9,2,37021,-.387
2020,9,2,37035,-.169
2020,9,2,37051,-.105
2020,9,2,37063,-.213
2020,9,2,37067,-.158
2020,9,2,37071,-.0737
2020,9,2,37081,-.16
2020,9,2,37083,-.0355
2020,9,2,37089,-.314
2020,9,2,37097,-.175
2020,9,2,37105,-.13
2020,9,2,37119,-.177
2020,9,2,37129,-.126
2020,9,2,37133,-.0973
2020,9,2,37147,-.182
2020,9,2,37151,-.117
2020,9,2,37155,-.0487
2020,9,2,37159,-.159
2020,9,2,37179,-.166
2020,9,2,37183,-.213
2020,9,2,37191,-.0637
2020,9,2,39007,-.234
2020,9,2,39017,-.228
2020,9,2,39025,-.17
2020,9,2,39035,-.281
2020,9,2,39041,-.235
2020,9,2,39049,-.21
2020,9,2,39057,-.207
2020,9,2,39061,-.218
2020,9,2,39083,-.113
2020,9,2,39089,-.13
2020,9,2,39093,-.318
2020,9,2,39103,-.283
2020,9,2,39113,-.19
2020,9,2,39151,-.15
2020,9,2,39153,-.256
2020,9,2,39165,-.329
2020,9,2,40109,-.312
2020,9,2,40143,-.251
2020,9,2,41005,-.191
2020,9,2,41007,-.219
2020,9,2,41019,-.11
2020,9,2,41029,-.225
2020,9,2,41039,-.184
2020,9,2,41047,-.179
2020,9,2,41051,-.32
2020,9,2,41067,-.159
2020,9,2,41071,-.167
2020,9,2,42003,-.253
2020,9,2,42005,-.123
2020,9,2,42009,-.127
2020,9,2,42011,-.321
2020,9,2,42017,-.181
2020,9,2,42019,-.201
2020,9,2,42021,-.209
2020,9,2,42029,-.29
2020,9,2,42041,-.336
2020,9,2,42043,-.313
2020,9,2,42045,-.141
2020,9,2,42049,-.186
2020,9,2,42051,-.269
2020,9,2,42055,-.118
2020,9,2,42065,.0325
2020,9,2,42069,-.121
2020,9,2,42071,-.211
2020,9,2,42077,-.256
2020,9,2,42079,-.136
2020,9,2,42081,-.0999
2020,9,2,42089,-.213
2020,9,2,42091,-.265
2020,9,2,42101,-.285
2020,9,2,42129,-.148
2020,9,2,42133,-.444
2020,9,2,44007,-.353
2020,9,2,45007,-.116
2020,9,2,45013,-.18
2020,9,2,45019,-.125
2020,9,2,45041,-.243
2020,9,2,45045,-.192
2020,9,2,45051,-.224
2020,9,2,45063,-.139
2020,9,2,45079,-.16
2020,9,2,45083,-.26
2020,9,2,45085,-.0914
2020,9,2,45091,-.185
2020,9,2,46099,-.265
2020,9,2,47037,-.193
2020,9,2,47065,-.198
2020,9,2,47093,-.102
2020,9,2,47119,-.337
2020,9,2,47125,-.149
2020,9,2,47149,-.24
2020,9,2,47157,-.19
2020,9,2,47189,-.232
2020,9,2,48027,-.338
2020,9,2,48029,-.383
2020,9,2,48039,-.369
2020,9,2,48041,-.283
2020,9,2,48049,-.301
2020,9,2,48061,-.267
2020,9,2,48085,-.215
2020,9,2,48091,-.184
2020,9,2,48113,-.238
2020,9,2,48121,-.301
2020,9,2,48139,-.273
2020,9,2,48141,-.257
2020,9,2,48157,-.363
2020,9,2,48167,-.427
2020,9,2,48171,-.354
2020,9,2,48181,-.256
2020,9,2,48183,-.243
2020,9,2,48201,-.384
2020,9,2,48215,-.254
2020,9,2,48245,-.511
2020,9,2,48257,-.299
2020,9,2,48329,-.332
2020,9,2,48339,-.269
2020,9,2,48355,-.398
2020,9,2,48361,-.723
2020,9,2,48375,-.321
2020,9,2,48397,-.204
2020,9,2,48423,-.157
2020,9,2,48427,-.402
2020,9,2,48439,-.245
2020,9,2,48453,-.392
2020,9,2,48479,-.265
2020,9,2,48491,-.26
2020,9,2,48495,.064
2020,9,2,49005,-.186
2020,9,2,49011,-.203
2020,9,2,49035,-.163
2020,9,2,49049,-.162
2020,9,2,49057,-.19
2020,9,2,50007,-.26
2020,9,2,51041,-.188
2020,9,2,51059,-.25
2020,9,2,51085,-.271
2020,9,2,51087,-.226
2020,9,2,51107,-.311
2020,9,2,51153,-.266
2020,9,2,51161,-.26
2020,9,2,51177,-.244
2020,9,2,51179,-.217
2020,9,2,51550,-.213
2020,9,2,51700,-.196
2020,9,2,51710,-.193
2020,9,2,51760,-.101
2020,9,2,51770,-.107
2020,9,2,51800,-.175
2020,9,2,51810,-.273
2020,9,2,53005,-.151
2020,9,2,53011,-.445
2020,9,2,53033,-.269
2020,9,2,53035,-.236
2020,9,2,53053,-.258
2020,9,2,53061,-.237
2020,9,2,53063,-.124
2020,9,2,53067,-.248
2020,9,2,53073,-.219
2020,9,2,53077,-.206
2020,9,2,54003,-.21
2020,9,2,54011,-.278
2020,9,2,54039,-.19
2020,9,2,54061,-.194
2020,9,2,54081,-.0887
2020,9,2,55009,-.187
2020,9,2,55025,-.293
2020,9,2,55055,-.179
2020,9,2,55063,-.249
2020,9,2,55079,-.259
2020,9,2,55109,-.179
2020,9,2,55117,-.299
2020,9,2,55133,-.269
2020,9,2,56025,-.424
2020,9,3,1003,-.214
2020,9,3,1015,-.114
2020,9,3,1043,-.0541
2020,9,3,1069,-.176
2020,9,3,1073,-.169
2020,9,3,1089,-.24
2020,9,3,1095,-.26
2020,9,3,1097,-.169
2020,9,3,1101,-.162
2020,9,3,1103,-.271
2020,9,3,1125,-.175
2020,9,3,2020,-.334
2020,9,3,2170,-.177
2020,9,3,4013,-.246
2020,9,3,4019,-.236
2020,9,3,4025,-.292
2020,9,3,5007,-.271
2020,9,3,5045,-.191
2020,9,3,5069,-.198
2020,9,3,5119,-.2
2020,9,3,5143,-.232
2020,9,3,6001,-.326
2020,9,3,6007,-.4
2020,9,3,6013,-.355
2020,9,3,6017,-.263
2020,9,3,6019,-.261
2020,9,3,6025,-.302
2020,9,3,6029,-.344
2020,9,3,6037,-.293
2020,9,3,6045,-.356
2020,9,3,6053,-.444
2020,9,3,6059,-.285
2020,9,3,6061,-.335
2020,9,3,6065,-.325
2020,9,3,6067,-.293
2020,9,3,6071,-.286
2020,9,3,6073,-.306
2020,9,3,6075,-.448
2020,9,3,6077,-.294
2020,9,3,6079,-.367
2020,9,3,6081,-.374
2020,9,3,6083,-.306
