year,month,day,cityid,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh
2021,2,15,9,-.0264,-.28,.,.
2021,2,15,10,-.115,-.154,-.115,-.0818
2021,2,15,11,-.0895,-.18,-.0478,.
2021,2,15,12,-.0931,.,.,-.0287
2021,2,15,13,-.0688,.,.,.
2021,2,15,14,-.133,-.193,.,.
2021,2,15,15,-.115,-.266,.,-.00496
2021,2,15,16,-.126,.,-.106,-.0321
2021,2,15,17,-.0753,-.198,-.0732,.
2021,2,15,18,-.216,-.262,.,.
2021,2,15,19,-.0355,-.211,.,.
2021,2,15,20,-.105,.,-.0843,-.0374
2021,2,15,21,-.246,.,.,.
2021,2,15,22,-.0391,-.0828,.,.
2021,2,15,23,-.153,.,.,-.00696
2021,2,15,24,-.169,.,.,.
2021,2,15,25,-.131,.,.,-.0237
2021,2,15,26,-.109,-.351,-.0592,.
2021,2,15,27,-.0511,-.151,-.0447,.0563
2021,2,15,28,-.0711,.,-.0839,.
2021,2,15,29,-.179,.,.,-.0656
2021,2,15,30,-.092,-.186,-.0718,-.0714
2021,2,15,31,-.0536,-.165,-.0179,.0363
2021,2,15,32,-.188,-.311,-.0663,.
2021,2,15,33,-.0511,-.256,.,.
2021,2,15,34,-.0692,.,.,.
2021,2,15,35,-.066,.,-.0407,.
2021,2,15,36,-.0704,-.202,-.104,.
2021,2,15,37,-.167,.,-.119,-.0513
2021,2,15,38,.00496,-.0657,.,.
2021,2,15,39,-.083,.,.,.0389
2021,2,15,40,-.106,-.225,.,-.0413
2021,2,15,41,-.125,.,.,-.00481
2021,2,15,42,-.0892,.,.,.
2021,2,15,43,.0334,-.132,.,.
2021,2,15,44,-.159,-.238,.,.
2021,2,15,45,.,.,.,.
2021,2,15,46,-.077,-.149,-.0653,-.00914
2021,2,15,47,-.0513,.,.,.
2021,2,15,48,-.366,.,.,.
2021,2,15,49,-.336,.,.,.
2021,2,15,50,-.134,.,-.0805,.0267
2021,2,15,51,-.19,-.312,.,.
2021,2,15,52,-.22,.,.,-.0635
2021,2,15,53,-.0743,-.169,-.0531,-.0276
2021,2,16,1,-.0663,.,-.0525,.
2021,2,16,2,-.133,-.152,.,.
2021,2,16,3,-.0632,.,.,.
2021,2,16,4,-.0314,-.0564,-.0168,-.0335
2021,2,16,5,-.0151,-.298,.,.
2021,2,16,6,-.0597,.,.,.
2021,2,16,7,-.0806,-.183,-.081,-.00442
2021,2,16,8,-.0959,.,.,.
2021,2,16,9,-.0253,-.279,.,.
2021,2,16,10,-.116,-.155,-.116,-.081
2021,2,16,11,-.0903,-.18,-.049,.
2021,2,16,12,-.091,.,.,-.0271
2021,2,16,13,-.0682,.,.,.
2021,2,16,14,-.132,-.192,.,.
2021,2,16,15,-.115,-.266,.,-.0051
2021,2,16,16,-.127,.,-.109,-.0312
2021,2,16,17,-.0752,-.198,-.0732,.
2021,2,16,18,-.214,-.252,.,.
2021,2,16,19,-.0346,-.209,.,.
2021,2,16,20,-.107,.,-.085,-.0374
2021,2,16,21,-.243,.,.,.
2021,2,16,22,-.0413,-.0834,.,.
2021,2,16,23,-.153,.,.,-.00524
2021,2,16,24,-.168,.,.,.
2021,2,16,25,-.13,.,.,-.0225
2021,2,16,26,-.109,-.351,-.0595,.
2021,2,16,27,-.0516,-.151,-.0455,.0564
2021,2,16,28,-.0706,.,-.0836,.
2021,2,16,29,-.179,.,.,-.065
2021,2,16,30,-.0912,-.186,-.0709,-.0704
2021,2,16,31,-.0538,-.165,-.018,.0367
2021,2,16,32,-.187,-.309,-.065,.
2021,2,16,33,-.0504,-.256,.,.
2021,2,16,34,-.0687,.,.,.
2021,2,16,35,-.0651,.,-.0399,.
2021,2,16,36,-.0705,-.203,-.103,.
2021,2,16,37,-.167,.,-.12,-.0526
2021,2,16,38,.005,-.0651,.,.
2021,2,16,39,-.083,.,.,.0421
2021,2,16,40,-.104,-.224,.,-.0399
2021,2,16,41,-.123,.,.,-.00347
2021,2,16,42,-.0892,.,.,.
2021,2,16,43,.0342,-.131,.,.
2021,2,16,44,-.159,-.237,.,.
2021,2,16,45,.,.,.,.
2021,2,16,46,-.0767,-.149,-.065,-.00841
2021,2,16,47,-.0516,.,.,.
2021,2,16,48,-.368,.,.,.
2021,2,16,49,-.336,.,.,.
2021,2,16,50,-.133,.,-.0796,.0274
2021,2,16,51,-.189,-.313,.,.
2021,2,16,52,-.22,.,.,-.0625
2021,2,16,53,-.0752,-.17,-.0546,-.0279
2021,2,17,1,-.0644,.,-.0507,.
2021,2,17,2,-.132,-.153,.,.
2021,2,17,3,-.0626,.,.,.
2021,2,17,4,-.0326,-.0585,-.0184,-.0332
2021,2,17,5,-.0148,-.298,.,.
2021,2,17,6,-.0578,.,.,.
2021,2,17,7,-.0814,-.184,-.0815,-.00477
2021,2,17,8,-.0946,.,.,.
2021,2,17,9,-.0243,-.279,.,.
2021,2,17,10,-.117,-.156,-.117,-.0799
2021,2,17,11,-.0911,-.181,-.05,.
2021,2,17,12,-.0887,.,.,-.0254
2021,2,17,13,-.0677,.,.,.
2021,2,17,14,-.131,-.191,.,.
2021,2,17,15,-.115,-.266,.,-.00523
2021,2,17,16,-.128,.,-.112,-.0302
2021,2,17,17,-.0749,-.198,-.073,.
2021,2,17,18,-.212,-.242,.,.
2021,2,17,19,-.0337,-.206,.,.
2021,2,17,20,-.11,.,-.0857,-.0374
2021,2,17,21,-.241,.,.,.
2021,2,17,22,-.043,-.0837,.,.
2021,2,17,23,-.153,.,.,-.00348
2021,2,17,24,-.167,.,.,.
2021,2,17,25,-.129,.,.,-.0213
2021,2,17,26,-.11,-.351,-.0597,.
2021,2,17,27,-.052,-.152,-.0463,.0565
2021,2,17,28,-.07,.,-.0833,.
2021,2,17,29,-.178,.,.,-.0645
2021,2,17,30,-.0905,-.186,-.0701,-.0693
2021,2,17,31,-.054,-.166,-.0181,.0371
2021,2,17,32,-.186,-.308,-.0635,.
2021,2,17,33,-.0498,-.255,.,.
2021,2,17,34,-.0681,.,.,.
2021,2,17,35,-.0641,.,-.0392,.
2021,2,17,36,-.0706,-.205,-.103,.
2021,2,17,37,-.167,.,-.12,-.0536
2021,2,17,38,.00498,-.0648,.,.
2021,2,17,39,-.0831,.,.,.0453
2021,2,17,40,-.102,-.222,.,-.0385
2021,2,17,41,-.122,.,.,-.00191
2021,2,17,42,-.0891,.,.,.
2021,2,17,43,.035,-.131,.,.
2021,2,17,44,-.159,-.237,.,.
2021,2,17,45,.,.,.,.
2021,2,17,46,-.0764,-.149,-.0647,-.00768
2021,2,17,47,-.0516,.,.,.
2021,2,17,48,-.37,.,.,.
2021,2,17,49,-.336,.,.,.
2021,2,17,50,-.132,.,-.0786,.028
2021,2,17,51,-.189,-.314,.,.
2021,2,17,52,-.22,.,.,-.0613
2021,2,17,53,-.0761,-.17,-.056,-.0283
2021,2,18,1,-.0623,.,-.0487,.
2021,2,18,2,-.131,-.154,.,.
2021,2,18,3,-.0619,.,.,.
2021,2,18,4,-.0338,-.0611,-.02,-.0328
2021,2,18,5,-.0145,-.299,.,.
2021,2,18,6,-.0561,.,.,.
2021,2,18,7,-.0822,-.186,-.082,-.00507
2021,2,18,8,-.0934,.,.,.
2021,2,18,9,-.0234,-.279,.,.
2021,2,18,10,-.117,-.157,-.119,-.0785
2021,2,18,11,-.0918,-.182,-.0507,.
2021,2,18,12,-.0862,.,.,-.0235
2021,2,18,13,-.0673,.,.,.
2021,2,18,14,-.131,-.19,.,.
2021,2,18,15,-.115,-.266,.,-.00535
2021,2,18,16,-.13,.,-.115,-.029
2021,2,18,17,-.0746,-.197,-.0727,.
2021,2,18,18,-.209,-.233,.,.
2021,2,18,19,-.0328,-.204,.,.
2021,2,18,20,-.112,.,-.0864,-.0374
2021,2,18,21,-.239,.,.,.
2021,2,18,22,-.0452,-.0849,.,.
2021,2,18,23,-.153,.,.,-.00167
2021,2,18,24,-.165,.,.,.
2021,2,18,25,-.129,.,.,-.0201
2021,2,18,26,-.11,-.351,-.0598,.
2021,2,18,27,-.0525,-.152,-.047,.0568
2021,2,18,28,-.0695,.,-.083,.
2021,2,18,29,-.177,.,.,-.064
2021,2,18,30,-.09,-.187,-.0694,-.0682
2021,2,18,31,-.0543,-.167,-.0182,.0375
2021,2,18,32,-.184,-.307,-.0619,.
2021,2,18,33,-.0493,-.256,.,.
2021,2,18,34,-.0676,.,.,.
2021,2,18,35,-.0631,.,-.0384,.
2021,2,18,36,-.0707,-.206,-.102,.
2021,2,18,37,-.167,.,-.12,-.0542
2021,2,18,38,.00488,-.0649,.,.
2021,2,18,39,-.0833,.,.,.0484
2021,2,18,40,-.1,-.221,.,-.0372
2021,2,18,41,-.12,.,.,-.000101
2021,2,18,42,-.089,.,.,.
2021,2,18,43,.0358,-.13,.,.
2021,2,18,44,-.159,-.237,.,.
2021,2,18,45,.,.,.,.
2021,2,18,46,-.0761,-.149,-.0644,-.00696
2021,2,18,47,-.0512,.,.,.
2021,2,18,48,-.372,.,.,.
2021,2,18,49,-.336,.,.,.
2021,2,18,50,-.132,.,-.0778,.0286
2021,2,18,51,-.188,-.314,.,.
2021,2,18,52,-.22,.,.,-.06
2021,2,18,53,-.0769,-.171,-.0571,-.0287
2021,2,19,1,-.0599,.,-.0464,.
2021,2,19,2,-.13,-.155,.,.
2021,2,19,3,-.0612,.,.,.
2021,2,19,4,-.0352,-.0641,-.0216,-.0323
2021,2,19,5,-.0143,-.3,.,.
2021,2,19,6,-.0546,.,.,.
2021,2,19,7,-.0831,-.189,-.0826,-.00532
2021,2,19,8,-.0924,.,.,.
2021,2,19,9,-.0226,-.28,.,.
2021,2,19,10,-.118,-.159,-.121,-.0771
2021,2,19,11,-.0926,-.184,-.0513,.
2021,2,19,12,-.0834,.,.,-.0215
2021,2,19,13,-.0669,.,.,.
2021,2,19,14,-.13,-.19,.,.
2021,2,19,15,-.116,-.266,.,-.00547
2021,2,19,16,-.131,.,-.119,-.0277
2021,2,19,17,-.0742,-.197,-.0723,.
2021,2,19,18,-.207,-.224,.,.
2021,2,19,19,-.0319,-.201,.,.
2021,2,19,20,-.114,.,-.0872,-.0373
2021,2,19,21,-.237,.,.,.
2021,2,19,22,-.0477,-.0869,.,.
2021,2,19,23,-.153,.,.,.000192
2021,2,19,24,-.164,.,.,.
2021,2,19,25,-.128,.,.,-.019
2021,2,19,26,-.11,-.352,-.0599,.
2021,2,19,27,-.0529,-.153,-.0476,.0571
2021,2,19,28,-.069,.,-.0827,.
2021,2,19,29,-.177,.,.,-.0635
2021,2,19,30,-.0896,-.188,-.0689,-.0671
2021,2,19,31,-.0547,-.169,-.0183,.038
2021,2,19,32,-.183,-.306,-.0602,.
2021,2,19,33,-.049,-.256,.,.
2021,2,19,34,-.0671,.,.,.
2021,2,19,35,-.0621,.,-.0375,.
2021,2,19,36,-.0708,-.208,-.102,.
2021,2,19,37,-.167,.,-.12,-.0543
2021,2,19,38,.0047,-.0654,.,.
2021,2,19,39,-.0835,.,.,.0512
2021,2,19,40,-.0987,-.22,.,-.0361
2021,2,19,41,-.118,.,.,.00197
2021,2,19,42,-.0889,.,.,.
2021,2,19,43,.0365,-.13,.,.
2021,2,19,44,-.159,-.236,.,.
2021,2,19,45,.,.,.,.
2021,2,19,46,-.0757,-.149,-.064,-.00626
2021,2,19,47,-.0504,.,.,.
2021,2,19,48,-.374,.,.,.
2021,2,19,49,-.336,.,.,.
2021,2,19,50,-.131,.,-.077,.0292
2021,2,19,51,-.188,-.315,.,.
2021,2,19,52,-.22,.,.,-.0587
2021,2,19,53,-.0775,-.171,-.0579,-.029
2021,2,20,1,-.0575,.,-.0439,.
2021,2,20,2,-.13,-.157,.,.
2021,2,20,3,-.0606,.,.,.
2021,2,20,4,-.0366,-.0676,-.0233,-.0318
2021,2,20,5,-.0142,-.302,.,.
2021,2,20,6,-.0532,.,.,.
2021,2,20,7,-.0841,-.192,-.0832,-.00548
2021,2,20,8,-.0916,.,.,.
2021,2,20,9,-.0219,-.282,.,.
2021,2,20,10,-.119,-.16,-.123,-.0755
2021,2,20,11,-.0936,-.186,-.0516,.
2021,2,20,12,-.0805,.,.,-.0195
2021,2,20,13,-.0665,.,.,.
2021,2,20,14,-.13,-.189,.,.
2021,2,20,15,-.116,-.266,.,-.00561
2021,2,20,16,-.133,.,-.124,-.0264
2021,2,20,17,-.0738,-.197,-.0717,.
2021,2,20,18,-.206,-.216,.,.
2021,2,20,19,-.0311,-.199,.,.
2021,2,20,20,-.116,.,-.088,-.0371
2021,2,20,21,-.235,.,.,.
2021,2,20,22,-.0502,-.0892,.,.
2021,2,20,23,-.153,.,.,.00205
2021,2,20,24,-.163,.,.,.
2021,2,20,25,-.128,.,.,-.018
2021,2,20,26,-.11,-.352,-.06,.
2021,2,20,27,-.0533,-.154,-.048,.0576
2021,2,20,28,-.0685,.,-.0824,.
2021,2,20,29,-.176,.,.,-.0629
2021,2,20,30,-.0894,-.19,-.0685,-.066
2021,2,20,31,-.0552,-.17,-.0185,.0385
2021,2,20,32,-.182,-.306,-.0585,.
2021,2,20,33,-.0487,-.257,.,.
2021,2,20,34,-.0666,.,.,.
2021,2,20,35,-.061,.,-.0367,.
2021,2,20,36,-.0711,-.21,-.102,.
2021,2,20,37,-.167,.,-.119,-.054
2021,2,20,38,.00443,-.0666,.,.
2021,2,20,39,-.0839,.,.,.0538
2021,2,20,40,-.0972,-.219,.,-.035
2021,2,20,41,-.117,.,.,.0042
2021,2,20,42,-.0887,.,.,.
2021,2,20,43,.0372,-.13,.,.
2021,2,20,44,-.159,-.237,.,.
2021,2,20,45,.,.,.,.
2021,2,20,46,-.0754,-.149,-.0635,-.00558
2021,2,20,47,-.049,.,.,.
2021,2,20,48,-.376,.,.,.
2021,2,20,49,-.336,.,.,.
2021,2,20,50,-.131,.,-.0765,.0299
2021,2,20,51,-.187,-.316,.,.
2021,2,20,52,-.22,.,.,-.0574
2021,2,20,53,-.0779,-.172,-.0582,-.0292
2021,2,21,1,-.0549,.,-.0413,.
2021,2,21,2,-.129,-.158,.,.
2021,2,21,3,-.0599,.,.,.
2021,2,21,4,-.0379,-.0707,-.0249,-.0311
2021,2,21,5,-.0139,-.303,.,.
2021,2,21,6,-.0519,.,.,.
2021,2,21,7,-.085,-.194,-.0839,-.00553
2021,2,21,8,-.0909,.,.,.
2021,2,21,9,-.0212,-.284,.,.
2021,2,21,10,-.12,-.162,-.125,-.074
2021,2,21,11,-.0943,-.188,-.0517,.
2021,2,21,12,-.0776,.,.,-.0174
2021,2,21,13,-.0661,.,.,.
2021,2,21,14,-.13,-.188,.,.
2021,2,21,15,-.116,-.266,.,-.00573
2021,2,21,16,-.135,.,-.128,-.0249
2021,2,21,17,-.0733,-.196,-.071,.
2021,2,21,18,-.204,-.21,.,.
2021,2,21,19,-.0302,-.198,.,.
2021,2,21,20,-.118,.,-.0889,-.0368
2021,2,21,21,-.234,.,.,.
2021,2,21,22,-.052,-.0906,.,.
2021,2,21,23,-.153,.,.,.00387
2021,2,21,24,-.161,.,.,.
2021,2,21,25,-.127,.,.,-.017
2021,2,21,26,-.11,-.353,-.0601,.
2021,2,21,27,-.0535,-.155,-.0482,.0582
2021,2,21,28,-.068,.,-.0821,.
2021,2,21,29,-.175,.,.,-.0624
2021,2,21,30,-.0893,-.192,-.0682,-.065
2021,2,21,31,-.0557,-.172,-.0186,.0391
2021,2,21,32,-.181,-.306,-.0567,.
2021,2,21,33,-.0484,-.257,.,.
2021,2,21,34,-.0661,.,.,.
2021,2,21,35,-.0598,.,-.0358,.
2021,2,21,36,-.0712,-.211,-.102,.
2021,2,21,37,-.167,.,-.119,-.0533
2021,2,21,38,.00418,-.0679,.,.
2021,2,21,39,-.0841,.,.,.0558
2021,2,21,40,-.0959,-.218,.,-.0341
2021,2,21,41,-.115,.,.,.00648
2021,2,21,42,-.0883,.,.,.
2021,2,21,43,.038,-.13,.,.
2021,2,21,44,-.159,-.237,.,.
2021,2,21,45,.,.,.,.
2021,2,21,46,-.0751,-.149,-.0631,-.00491
2021,2,21,47,-.0472,.,.,.
2021,2,21,48,-.378,.,.,.
2021,2,21,49,-.336,.,.,.
2021,2,21,50,-.13,.,-.0763,.0306
2021,2,21,51,-.186,-.317,.,.
2021,2,21,52,-.219,.,.,-.0562
2021,2,21,53,-.078,-.173,-.0582,-.0292
2021,2,22,1,-.0524,.,-.0388,.
2021,2,22,2,-.128,-.159,.,.
2021,2,22,3,-.0591,.,.,.
2021,2,22,4,-.0391,-.0739,-.0264,-.0303
2021,2,22,5,-.0136,-.303,.,.
2021,2,22,6,-.0508,.,.,.
2021,2,22,7,-.0858,-.196,-.0846,-.00548
2021,2,22,8,-.0904,.,.,.
2021,2,22,9,-.0206,-.285,.,.
2021,2,22,10,-.121,-.163,-.127,-.0725
2021,2,22,11,-.0951,-.19,-.0516,.
2021,2,22,12,-.0747,.,.,-.0155
2021,2,22,13,-.0657,.,.,.
2021,2,22,14,-.13,-.187,.,.
2021,2,22,15,-.116,-.266,.,-.00581
2021,2,22,16,-.136,.,-.133,-.0234
2021,2,22,17,-.0726,-.196,-.0703,.
2021,2,22,18,-.203,-.204,.,.
2021,2,22,19,-.0294,-.196,.,.
2021,2,22,20,-.12,.,-.0899,-.0364
2021,2,22,21,-.232,.,.,.
2021,2,22,22,-.0534,-.0917,.,.
2021,2,22,23,-.153,.,.,.0056
2021,2,22,24,-.16,.,.,.
2021,2,22,25,-.127,.,.,-.0161
2021,2,22,26,-.109,-.354,-.0602,.
2021,2,22,27,-.0535,-.155,-.0482,.0588
2021,2,22,28,-.0675,.,-.0819,.
2021,2,22,29,-.175,.,.,-.0619
2021,2,22,30,-.0892,-.194,-.068,-.064
2021,2,22,31,-.0562,-.174,-.0187,.0398
2021,2,22,32,-.181,-.306,-.055,.
2021,2,22,33,-.0481,-.258,.,.
2021,2,22,34,-.0656,.,.,.
2021,2,22,35,-.0587,.,-.0349,.
2021,2,22,36,-.0713,-.212,-.102,.
2021,2,22,37,-.166,.,-.118,-.0523
2021,2,22,38,.00395,-.0695,.,.
2021,2,22,39,-.0843,.,.,.0574
2021,2,22,40,-.0949,-.218,.,-.0333
2021,2,22,41,-.113,.,.,.0087
2021,2,22,42,-.088,.,.,.
2021,2,22,43,.0386,-.13,.,.
2021,2,22,44,-.16,-.237,.,.
2021,2,22,45,.,.,.,.
2021,2,22,46,-.0747,-.149,-.0625,-.00425
2021,2,22,47,-.045,.,.,.
2021,2,22,48,-.379,.,.,.
2021,2,22,49,-.336,.,.,.
2021,2,22,50,-.13,.,-.0763,.0314
2021,2,22,51,-.186,-.318,.,.
2021,2,22,52,-.219,.,.,-.0552
2021,2,22,53,-.0779,-.173,-.0577,-.0291
2021,2,23,1,-.0499,.,-.0364,.
2021,2,23,2,-.127,-.159,.,.
2021,2,23,3,-.0585,.,.,.
2021,2,23,4,-.0402,-.0772,-.0277,-.0293
2021,2,23,5,-.0134,-.304,.,.
2021,2,23,6,-.0498,.,.,.
2021,2,23,7,-.0866,-.199,-.0852,-.0053
2021,2,23,8,-.0901,.,.,.
2021,2,23,9,-.02,-.287,.,.
2021,2,23,10,-.122,-.164,-.129,-.0711
2021,2,23,11,-.0957,-.192,-.0512,.
2021,2,23,12,-.072,.,.,-.0136
2021,2,23,13,-.0652,.,.,.
2021,2,23,14,-.13,-.187,.,.
2021,2,23,15,-.116,-.266,.,-.00581
2021,2,23,16,-.137,.,-.138,-.0218
2021,2,23,17,-.0719,-.195,-.0694,.
2021,2,23,18,-.202,-.201,.,.
2021,2,23,19,-.0286,-.194,.,.
2021,2,23,20,-.121,.,-.0908,-.0357
2021,2,23,21,-.232,.,.,.
2021,2,23,22,-.0543,-.0921,.,.
2021,2,23,23,-.153,.,.,.00721
2021,2,23,24,-.159,.,.,.
2021,2,23,25,-.126,.,.,-.0153
2021,2,23,26,-.109,-.355,-.0603,.
2021,2,23,27,-.0533,-.156,-.0478,.0593
2021,2,23,28,-.067,.,-.0818,.
2021,2,23,29,-.174,.,.,-.0616
2021,2,23,30,-.0893,-.196,-.0678,-.0631
2021,2,23,31,-.0568,-.176,-.019,.0405
2021,2,23,32,-.18,-.306,-.0534,.
2021,2,23,33,-.0478,-.259,.,.
2021,2,23,34,-.0651,.,.,.
2021,2,23,35,-.0577,.,-.0342,.
2021,2,23,36,-.0713,-.212,-.102,.
2021,2,23,37,-.165,.,-.118,-.051
2021,2,23,38,.00374,-.0713,.,.
2021,2,23,39,-.0844,.,.,.0585
2021,2,23,40,-.0941,-.218,.,-.0326
2021,2,23,41,-.112,.,.,.0108
2021,2,23,42,-.0875,.,.,.
2021,2,23,43,.0392,-.13,.,.
2021,2,23,44,-.161,-.237,.,.
2021,2,23,45,.,.,.,.
2021,2,23,46,-.0743,-.149,-.062,-.00361
2021,2,23,47,-.0424,.,.,.
2021,2,23,48,-.38,.,.,.
2021,2,23,49,-.335,.,.,.
2021,2,23,50,-.13,.,-.0765,.0322
2021,2,23,51,-.185,-.32,.,.
2021,2,23,52,-.219,.,.,-.0543
2021,2,23,53,-.0776,-.174,-.057,-.0289
2021,2,24,1,-.0477,.,-.0342,.
2021,2,24,2,-.126,-.159,.,.
2021,2,24,3,-.0578,.,.,.
2021,2,24,4,-.0411,-.0804,-.0286,-.0283
2021,2,24,5,-.0131,-.305,.,.
2021,2,24,6,-.0491,.,.,.
2021,2,24,7,-.0873,-.201,-.0857,-.00499
2021,2,24,8,-.0899,.,.,.
2021,2,24,9,-.0196,-.29,.,.
2021,2,24,10,-.123,-.166,-.131,-.07
2021,2,24,11,-.0961,-.195,-.0505,.
2021,2,24,12,-.0696,.,.,-.0121
2021,2,24,13,-.0646,.,.,.
2021,2,24,14,-.13,-.186,.,.
2021,2,24,15,-.116,-.266,.,-.00568
2021,2,24,16,-.138,.,-.142,-.0202
2021,2,24,17,-.0712,-.195,-.0685,.
2021,2,24,18,-.201,-.198,.,.
2021,2,24,19,-.0277,-.193,.,.
2021,2,24,20,-.122,.,-.0916,-.0347
2021,2,24,21,-.231,.,.,.
2021,2,24,22,-.0551,-.0926,.,.
2021,2,24,23,-.152,.,.,.00867
2021,2,24,24,-.157,.,.,.
2021,2,24,25,-.126,.,.,-.0146
2021,2,24,26,-.108,-.355,-.0603,.
2021,2,24,27,-.053,-.156,-.0471,.0597
2021,2,24,28,-.0666,.,-.0818,.
2021,2,24,29,-.174,.,.,-.0613
2021,2,24,30,-.0894,-.199,-.0677,-.0622
2021,2,24,31,-.0574,-.178,-.0192,.0411
2021,2,24,32,-.18,-.307,-.052,.
2021,2,24,33,-.0475,-.259,.,.
2021,2,24,34,-.0648,.,.,.
2021,2,24,35,-.0568,.,-.0336,.
2021,2,24,36,-.0713,-.213,-.103,.
2021,2,24,37,-.164,.,-.117,-.0496
2021,2,24,38,.00357,-.0733,.,.
2021,2,24,39,-.0844,.,.,.059
2021,2,24,40,-.0934,-.218,.,-.0319
2021,2,24,41,-.11,.,.,.0126
2021,2,24,42,-.0871,.,.,.
2021,2,24,43,.0397,-.13,.,.
2021,2,24,44,-.161,-.238,.,.
2021,2,24,45,.,.,.,.
2021,2,24,46,-.0739,-.15,-.0615,-.00298
2021,2,24,47,-.0396,.,.,.
2021,2,24,48,-.381,.,.,.
2021,2,24,49,-.335,.,.,.
2021,2,24,50,-.13,.,-.077,.0329
2021,2,24,51,-.184,-.321,.,.
2021,2,24,52,-.219,.,.,-.0537
2021,2,24,53,-.0771,-.174,-.0559,-.0285
2021,2,25,1,-.0458,.,-.0323,.
2021,2,25,2,-.125,-.16,.,.
2021,2,25,3,-.0572,.,.,.
2021,2,25,4,-.0416,-.0832,-.029,-.0272
2021,2,25,5,-.0127,-.305,.,.
2021,2,25,6,-.0484,.,.,.
2021,2,25,7,-.0878,-.203,-.0859,-.00455
2021,2,25,8,-.0897,.,.,.
2021,2,25,9,-.0193,-.292,.,.
2021,2,25,10,-.124,-.167,-.133,-.0691
2021,2,25,11,-.0964,-.198,-.0494,.
2021,2,25,12,-.0676,.,.,-.0108
2021,2,25,13,-.064,.,.,.
2021,2,25,14,-.13,-.185,.,.
2021,2,25,15,-.115,-.266,.,-.00538
2021,2,25,16,-.139,.,-.145,-.0186
2021,2,25,17,-.0704,-.194,-.0676,.
2021,2,25,18,-.2,-.196,.,.
2021,2,25,19,-.0268,-.192,.,.
2021,2,25,20,-.123,.,-.0924,-.0332
2021,2,25,21,-.231,.,.,.
2021,2,25,22,-.0557,-.0931,.,.
2021,2,25,23,-.152,.,.,.00993
2021,2,25,24,-.156,.,.,.
2021,2,25,25,-.126,.,.,-.014
2021,2,25,26,-.108,-.356,-.0602,.
2021,2,25,27,-.0526,-.157,-.046,.0599
2021,2,25,28,-.0663,.,-.0819,.
2021,2,25,29,-.174,.,.,-.0612
2021,2,25,30,-.0895,-.201,-.0678,-.0613
2021,2,25,31,-.0581,-.18,-.0196,.0417
2021,2,25,32,-.18,-.308,-.0508,.
2021,2,25,33,-.0471,-.26,.,.
2021,2,25,34,-.0646,.,.,.
2021,2,25,35,-.056,.,-.0331,.
2021,2,25,36,-.0713,-.213,-.103,.
2021,2,25,37,-.163,.,-.116,-.0482
2021,2,25,38,.00345,-.0754,.,.
2021,2,25,39,-.0844,.,.,.059
2021,2,25,40,-.0929,-.218,.,-.0311
2021,2,25,41,-.109,.,.,.0141
2021,2,25,42,-.0866,.,.,.
2021,2,25,43,.0401,-.13,.,.
2021,2,25,44,-.162,-.238,.,.
2021,2,25,45,.,.,.,.
2021,2,25,46,-.0736,-.15,-.0609,-.00236
2021,2,25,47,-.0367,.,.,.
2021,2,25,48,-.382,.,.,.
2021,2,25,49,-.335,.,.,.
2021,2,25,50,-.129,.,-.0776,.0336
2021,2,25,51,-.184,-.323,.,.
2021,2,25,52,-.219,.,.,-.0534
2021,2,25,53,-.0764,-.175,-.0547,-.0279
2021,2,26,1,-.0443,.,-.0309,.
2021,2,26,2,-.124,-.16,.,.
2021,2,26,3,-.0567,.,.,.
2021,2,26,4,-.0417,-.0855,-.0288,-.0259
2021,2,26,5,-.0124,-.305,.,.
2021,2,26,6,-.048,.,.,.
2021,2,26,7,-.088,-.205,-.0858,-.00397
2021,2,26,8,-.0897,.,.,.
2021,2,26,9,-.0192,-.293,.,.
2021,2,26,10,-.124,-.168,-.134,-.0686
2021,2,26,11,-.0963,-.2,-.0478,.
2021,2,26,12,-.0661,.,.,-.0099
2021,2,26,13,-.0633,.,.,.
2021,2,26,14,-.13,-.184,.,.
2021,2,26,15,-.115,-.265,.,-.00485
2021,2,26,16,-.138,.,-.146,-.017
2021,2,26,17,-.0696,-.194,-.0666,.
2021,2,26,18,-.199,-.195,.,.
2021,2,26,19,-.0257,-.191,.,.
2021,2,26,20,-.123,.,-.093,-.0312
2021,2,26,21,-.231,.,.,.
2021,2,26,22,-.0556,-.0928,.,.
2021,2,26,23,-.152,.,.,.011
2021,2,26,24,-.155,.,.,.
2021,2,26,25,-.125,.,.,-.0135
2021,2,26,26,-.107,-.357,-.06,.
2021,2,26,27,-.052,-.157,-.0446,.0599
2021,2,26,28,-.0661,.,-.0822,.
2021,2,26,29,-.173,.,.,-.0612
2021,2,26,30,-.0897,-.203,-.0679,-.0605
2021,2,26,31,-.0587,-.182,-.0201,.0421
2021,2,26,32,-.18,-.309,-.05,.
2021,2,26,33,-.0468,-.261,.,.
2021,2,26,34,-.0647,.,.,.
2021,2,26,35,-.0554,.,-.0329,.
2021,2,26,36,-.0712,-.213,-.103,.
2021,2,26,37,-.162,.,-.115,-.0468
2021,2,26,38,.0034,-.0775,.,.
2021,2,26,39,-.0842,.,.,.0585
2021,2,26,40,-.0925,-.218,.,-.0302
2021,2,26,41,-.109,.,.,.0152
2021,2,26,42,-.0861,.,.,.
2021,2,26,43,.0404,-.131,.,.
