year,month,day,countyfips,revenue_all
2020,8,2,13067,-.255
2020,8,2,13073,-.19
2020,8,2,13089,-.268
2020,8,2,13095,-.132
2020,8,2,13113,-.176
2020,8,2,13121,-.313
2020,8,2,13135,-.278
2020,8,2,13139,-.195
2020,8,2,13151,-.178
2020,8,2,13153,-.244
2020,8,2,13185,-.466
2020,8,2,13223,-.011
2020,8,2,15001,-.497
2020,8,2,15003,-.358
2020,8,2,15007,-.742
2020,8,2,16001,-.162
2020,8,2,16019,-.368
2020,8,2,16027,-.131
2020,8,2,16055,-.129
2020,8,2,17031,-.28
2020,8,2,17043,-.38
2020,8,2,17089,-.263
2020,8,2,17097,-.222
2020,8,2,17111,-.38
2020,8,2,17119,-.09
2020,8,2,17161,-.245
2020,8,2,17163,-.247
2020,8,2,17167,-.232
2020,8,2,17183,-.19
2020,8,2,17197,-.301
2020,8,2,17199,.224
2020,8,2,17201,-.162
2020,8,2,18037,-.18
2020,8,2,18039,-.139
2020,8,2,18053,-.335
2020,8,2,18057,-.362
2020,8,2,18081,-.193
2020,8,2,18089,-.274
2020,8,2,18091,-.377
2020,8,2,18097,-.237
2020,8,2,18127,-.403
2020,8,2,18141,-.281
2020,8,2,18157,-.152
2020,8,2,18163,-.211
2020,8,2,19013,-.084
2020,8,2,19045,-.0856
2020,8,2,19061,-.161
2020,8,2,19113,-.108
2020,8,2,19153,-.302
2020,8,2,19155,-.0456
2020,8,2,19193,.0291
2020,8,2,20091,-.147
2020,8,2,20161,-.414
2020,8,2,20173,-.241
2020,8,2,20177,-.406
2020,8,2,21019,-.371
2020,8,2,21035,-.236
2020,8,2,21037,-.312
2020,8,2,21067,-.279
2020,8,2,21111,-.271
2020,8,2,21117,.295
2020,8,2,22015,-.271
2020,8,2,22017,-.246
2020,8,2,22019,-.353
2020,8,2,22033,-.211
2020,8,2,22051,-.214
2020,8,2,22063,-.457
2020,8,2,22071,-.609
2020,8,2,22073,-.186
2020,8,2,22109,-.403
2020,8,2,23005,-.605
2020,8,2,24003,-.222
2020,8,2,24005,-.298
2020,8,2,24017,-.254
2020,8,2,24021,-.162
2020,8,2,24025,-.23
2020,8,2,24027,-.312
2020,8,2,24031,-.38
2020,8,2,24033,-.264
2020,8,2,24043,-.29
2020,8,2,24510,-.353
2020,8,2,25001,-.451
2020,8,2,25005,-.312
2020,8,2,25009,-.346
2020,8,2,25013,-.198
2020,8,2,25017,-.431
2020,8,2,25021,-.382
2020,8,2,25023,-.279
2020,8,2,25025,-.531
2020,8,2,25027,-.362
2020,8,2,26025,-.109
2020,8,2,26049,-.134
2020,8,2,26055,-.23
2020,8,2,26065,-.304
2020,8,2,26081,-.362
2020,8,2,26093,-.313
2020,8,2,26099,-.128
2020,8,2,26111,-.0416
2020,8,2,26115,-.139
2020,8,2,26125,-.256
2020,8,2,26139,-.473
2020,8,2,26163,-.284
2020,8,2,27003,-.179
2020,8,2,27013,-.363
2020,8,2,27053,-.225
2020,8,2,27109,-.329
2020,8,2,27123,-.238
2020,8,2,27137,-.0274
2020,8,2,27141,-.326
2020,8,2,27145,.23
2020,8,2,28033,-.186
2020,8,2,28121,-.0842
2020,8,2,29019,-.32
2020,8,2,29071,.177
2020,8,2,29077,-.214
2020,8,2,29095,-.325
2020,8,2,29099,-.0779
2020,8,2,29145,-.347
2020,8,2,29161,-.136
2020,8,2,29165,-.46
2020,8,2,29183,-.189
2020,8,2,29187,-.165
2020,8,2,29189,-.261
2020,8,2,29510,-.419
2020,8,2,30029,-.165
2020,8,2,30047,-.249
2020,8,2,30049,.102
2020,8,2,30111,-.196
2020,8,2,31055,-.181
2020,8,2,31109,-.0726
2020,8,2,31153,-.108
2020,8,2,32003,-.258
2020,8,2,32031,-.373
2020,8,2,33011,-.275
2020,8,2,33015,-.311
2020,8,2,34001,-.359
2020,8,2,34003,-.292
2020,8,2,34005,-.288
2020,8,2,34007,-.028
2020,8,2,34009,-.299
2020,8,2,34013,-.414
2020,8,2,34015,-.0506
2020,8,2,34017,-.302
2020,8,2,34021,-.275
2020,8,2,34023,-.189
2020,8,2,34025,-.306
2020,8,2,34027,-.369
2020,8,2,34029,-.263
2020,8,2,34031,-.272
2020,8,2,34037,-.308
2020,8,2,34039,-.201
2020,8,2,34041,-.276
2020,8,2,35001,-.395
2020,8,2,35013,-.207
2020,8,2,35049,-.383
2020,8,2,36001,-.238
2020,8,2,36005,.0186
2020,8,2,36007,-.356
2020,8,2,36027,-.278
2020,8,2,36029,-.349
2020,8,2,36047,-.23
2020,8,2,36055,-.287
2020,8,2,36059,-.323
2020,8,2,36061,-.628
2020,8,2,36063,-.318
2020,8,2,36065,-.108
2020,8,2,36067,-.216
2020,8,2,36071,-.346
2020,8,2,36077,-.545
2020,8,2,36081,-.256
2020,8,2,36085,-.299
2020,8,2,36087,-.346
2020,8,2,36091,-.506
2020,8,2,36101,-.578
2020,8,2,36103,-.172
2020,8,2,36111,-.359
2020,8,2,36119,-.231
2020,8,2,37019,-.129
2020,8,2,37021,-.437
2020,8,2,37027,-.097
2020,8,2,37035,.00931
2020,8,2,37051,-.0788
2020,8,2,37067,-.111
2020,8,2,37071,-.0473
2020,8,2,37081,-.18
2020,8,2,37083,-.243
2020,8,2,37089,-.308
2020,8,2,37097,-.0686
2020,8,2,37105,.0982
2020,8,2,37119,-.297
2020,8,2,37129,-.121
2020,8,2,37133,.103
2020,8,2,37147,-.0624
2020,8,2,37151,-.126
2020,8,2,37155,-.00786
2020,8,2,37157,.0836
2020,8,2,37159,-.0748
2020,8,2,37179,-.034
2020,8,2,37183,-.208
2020,8,2,37191,-.0297
2020,8,2,39007,-.192
2020,8,2,39017,-.286
2020,8,2,39025,-.14
2020,8,2,39035,-.274
2020,8,2,39041,-.356
2020,8,2,39049,-.147
2020,8,2,39057,-.128
2020,8,2,39061,-.23
2020,8,2,39083,-.26
2020,8,2,39089,-.166
2020,8,2,39093,-.342
2020,8,2,39103,-.252
2020,8,2,39113,-.227
2020,8,2,39151,-.0187
2020,8,2,39153,-.191
2020,8,2,39165,-.319
2020,8,2,40109,-.295
2020,8,2,40143,-.251
2020,8,2,41005,-.0785
2020,8,2,41007,-.235
2020,8,2,41019,-.101
2020,8,2,41029,-.145
2020,8,2,41039,-.185
2020,8,2,41047,-.117
2020,8,2,41051,-.263
2020,8,2,41067,-.125
2020,8,2,41071,-.119
2020,8,2,42003,-.321
2020,8,2,42005,-.0738
2020,8,2,42009,.111
2020,8,2,42011,-.178
2020,8,2,42017,-.286
2020,8,2,42019,-.263
2020,8,2,42021,.0699
2020,8,2,42029,-.322
2020,8,2,42041,-.189
2020,8,2,42043,-.0976
2020,8,2,42045,-.178
2020,8,2,42049,-.0257
2020,8,2,42051,.0188
2020,8,2,42055,-.101
2020,8,2,42065,.0554
2020,8,2,42069,-.0315
2020,8,2,42071,-.155
2020,8,2,42077,-.124
2020,8,2,42079,.179
2020,8,2,42081,-.0792
2020,8,2,42089,-.0944
2020,8,2,42091,-.311
2020,8,2,42101,-.232
2020,8,2,42129,-.065
2020,8,2,42133,-.312
2020,8,2,44007,-.359
2020,8,2,45007,.0178
2020,8,2,45013,-.208
2020,8,2,45019,-.245
2020,8,2,45041,-.262
2020,8,2,45045,-.219
2020,8,2,45051,-.379
2020,8,2,45063,-.232
2020,8,2,45079,-.196
2020,8,2,45083,-.0984
2020,8,2,45085,-.156
2020,8,2,45091,-.0662
2020,8,2,46099,-.194
2020,8,2,47037,-.281
2020,8,2,47065,-.226
2020,8,2,47093,-.2
2020,8,2,47119,-.234
2020,8,2,47125,-.101
2020,8,2,47149,-.304
2020,8,2,47157,-.218
2020,8,2,47189,-.316
2020,8,2,48027,-.279
2020,8,2,48029,-.415
2020,8,2,48039,-.429
2020,8,2,48041,-.323
2020,8,2,48049,-.391
2020,8,2,48061,-.24
2020,8,2,48085,-.265
2020,8,2,48091,-.191
2020,8,2,48113,-.259
2020,8,2,48121,-.289
2020,8,2,48139,-.104
2020,8,2,48141,-.262
2020,8,2,48157,-.422
2020,8,2,48167,-.344
2020,8,2,48171,-.401
2020,8,2,48181,-.142
2020,8,2,48183,-.313
2020,8,2,48201,-.395
2020,8,2,48215,-.3
2020,8,2,48245,-.24
2020,8,2,48257,-.0603
2020,8,2,48329,-.364
2020,8,2,48339,-.182
2020,8,2,48355,-.403
2020,8,2,48361,-.294
2020,8,2,48375,-.274
2020,8,2,48397,-.315
2020,8,2,48423,-.0265
2020,8,2,48427,-.321
2020,8,2,48439,-.211
2020,8,2,48453,-.479
2020,8,2,48479,-.37
2020,8,2,48491,-.31
2020,8,2,48495,.123
2020,8,2,49005,-.204
2020,8,2,49011,-.344
2020,8,2,49035,-.294
2020,8,2,49049,-.0175
2020,8,2,49057,-.0563
2020,8,2,50007,-.148
2020,8,2,51041,-.326
2020,8,2,51059,-.214
2020,8,2,51085,-.197
2020,8,2,51087,-.334
2020,8,2,51107,-.325
2020,8,2,51153,-.271
2020,8,2,51161,-.408
2020,8,2,51177,-.0311
2020,8,2,51179,-.388
2020,8,2,51550,-.117
2020,8,2,51700,.00797
2020,8,2,51710,-.172
2020,8,2,51760,-.221
2020,8,2,51770,-.239
2020,8,2,51800,-.263
2020,8,2,51810,-.332
2020,8,2,53005,-.115
2020,8,2,53011,-.362
2020,8,2,53033,-.405
2020,8,2,53035,-.0558
2020,8,2,53053,-.221
2020,8,2,53061,-.261
2020,8,2,53063,-.157
2020,8,2,53067,-.311
2020,8,2,53073,-.328
2020,8,2,53077,-.207
2020,8,2,54003,-.138
2020,8,2,54011,-.283
2020,8,2,54039,-.306
2020,8,2,54061,-.445
2020,8,2,54081,-.147
2020,8,2,55009,-.352
2020,8,2,55025,-.286
2020,8,2,55055,-.0646
2020,8,2,55063,-.207
2020,8,2,55079,-.336
2020,8,2,55109,.159
2020,8,2,55117,-.137
2020,8,2,55133,-.271
2020,8,2,56025,-.405
2020,8,3,1003,-.307
2020,8,3,1015,-.155
2020,8,3,1043,-.0619
2020,8,3,1069,-.123
2020,8,3,1073,-.139
2020,8,3,1089,-.236
2020,8,3,1095,-.186
2020,8,3,1097,-.206
2020,8,3,1101,-.167
2020,8,3,1103,-.248
2020,8,3,1125,-.201
2020,8,3,2170,-.151
2020,8,3,4013,-.317
2020,8,3,4019,-.174
2020,8,3,4025,-.297
2020,8,3,5007,-.155
2020,8,3,5045,-.419
2020,8,3,5069,-.105
2020,8,3,5119,-.149
2020,8,3,5143,-.208
2020,8,3,6001,-.277
2020,8,3,6007,-.299
2020,8,3,6013,-.272
2020,8,3,6019,-.221
2020,8,3,6025,-.0885
2020,8,3,6029,-.314
2020,8,3,6037,-.255
2020,8,3,6045,-.209
2020,8,3,6053,-.527
2020,8,3,6059,-.226
2020,8,3,6061,-.258
2020,8,3,6065,-.247
2020,8,3,6067,-.142
2020,8,3,6071,-.206
2020,8,3,6073,-.224
2020,8,3,6075,-.543
2020,8,3,6077,-.255
2020,8,3,6079,-.2
2020,8,3,6081,-.401
2020,8,3,6083,-.37
2020,8,3,6085,-.345
2020,8,3,6087,-.363
2020,8,3,6089,-.267
2020,8,3,6095,-.167
2020,8,3,6097,-.181
2020,8,3,6099,-.109
2020,8,3,6107,-.203
2020,8,3,6111,-.232
2020,8,3,8001,-.0348
2020,8,3,8005,-.185
2020,8,3,8013,-.168
2020,8,3,8031,-.342
2020,8,3,8035,-.394
2020,8,3,8041,-.14
2020,8,3,8059,-.239
2020,8,3,8069,-.218
2020,8,3,8101,-.013
2020,8,3,8123,-.333
2020,8,3,9001,-.3
2020,8,3,9003,-.166
2020,8,3,9009,-.303
2020,8,3,9011,-.317
2020,8,3,10003,-.286
2020,8,3,10005,-.281
2020,8,3,11001,-.62
2020,8,3,12001,-.256
2020,8,3,12009,-.279
2020,8,3,12011,-.227
2020,8,3,12017,-.375
2020,8,3,12021,-.391
2020,8,3,12031,-.194
2020,8,3,12033,-.219
2020,8,3,12053,-.171
2020,8,3,12057,-.315
2020,8,3,12069,-.339
2020,8,3,12071,-.253
2020,8,3,12073,-.173
2020,8,3,12083,-.276
2020,8,3,12085,-.121
2020,8,3,12086,-.35
2020,8,3,12091,-.3
2020,8,3,12095,-.32
2020,8,3,12097,-.356
2020,8,3,12099,-.31
2020,8,3,12101,-.256
2020,8,3,12103,-.329
2020,8,3,12105,-.252
2020,8,3,12109,-.345
2020,8,3,12111,-.28
2020,8,3,12115,-.24
2020,8,3,12117,-.242
2020,8,3,12127,-.332
2020,8,3,13015,-.313
2020,8,3,13045,-.111
2020,8,3,13057,-.126
2020,8,3,13063,-.345
2020,8,3,13067,-.242
2020,8,3,13073,-.196
2020,8,3,13089,-.284
2020,8,3,13095,-.103
2020,8,3,13113,-.204
2020,8,3,13121,-.308
2020,8,3,13135,-.279
2020,8,3,13139,-.206
2020,8,3,13151,-.145
2020,8,3,13153,-.229
2020,8,3,13185,-.495
2020,8,3,13223,-.00382
2020,8,3,15001,-.513
2020,8,3,15003,-.349
2020,8,3,15007,-.716
2020,8,3,16001,-.131
2020,8,3,16019,-.375
2020,8,3,16027,-.162
2020,8,3,16055,-.104
2020,8,3,17031,-.283
2020,8,3,17043,-.38
2020,8,3,17089,-.267
2020,8,3,17097,-.238
2020,8,3,17111,-.365
2020,8,3,17119,-.0418
2020,8,3,17161,-.221
2020,8,3,17163,-.231
2020,8,3,17167,-.201
2020,8,3,17183,-.167
2020,8,3,17197,-.301
2020,8,3,17199,.14
2020,8,3,17201,-.189
2020,8,3,18037,-.123
2020,8,3,18039,-.128
2020,8,3,18053,-.339
2020,8,3,18057,-.347
2020,8,3,18081,-.152
2020,8,3,18089,-.267
2020,8,3,18091,-.359
2020,8,3,18097,-.231
2020,8,3,18127,-.399
2020,8,3,18141,-.243
2020,8,3,18157,-.152
2020,8,3,18163,-.199
2020,8,3,19013,-.102
2020,8,3,19045,-.101
2020,8,3,19061,-.181
2020,8,3,19113,-.139
2020,8,3,19153,-.283
2020,8,3,19155,-.0259
2020,8,3,19193,.0247
2020,8,3,20091,-.133
2020,8,3,20161,-.365
2020,8,3,20173,-.232
2020,8,3,20177,-.378
2020,8,3,21019,-.361
2020,8,3,21035,-.184
2020,8,3,21037,-.305
2020,8,3,21067,-.258
2020,8,3,21111,-.287
2020,8,3,21117,.336
2020,8,3,22015,-.296
2020,8,3,22017,-.235
2020,8,3,22019,-.356
2020,8,3,22033,-.222
2020,8,3,22051,-.221
2020,8,3,22063,-.472
2020,8,3,22071,-.604
2020,8,3,22073,-.254
2020,8,3,22109,-.416
2020,8,3,23005,-.607
2020,8,3,24003,-.21
2020,8,3,24005,-.305
2020,8,3,24017,-.277
2020,8,3,24021,-.13
2020,8,3,24025,-.222
2020,8,3,24027,-.307
2020,8,3,24031,-.366
2020,8,3,24033,-.272
2020,8,3,24043,-.263
2020,8,3,24510,-.346
2020,8,3,25001,-.445
2020,8,3,25005,-.287
2020,8,3,25009,-.339
2020,8,3,25013,-.197
2020,8,3,25017,-.437
2020,8,3,25021,-.358
2020,8,3,25023,-.266
2020,8,3,25025,-.556
2020,8,3,25027,-.376
2020,8,3,26025,-.152
2020,8,3,26049,-.155
2020,8,3,26055,-.237
2020,8,3,26065,-.288
2020,8,3,26081,-.356
2020,8,3,26093,-.315
2020,8,3,26099,-.132
2020,8,3,26111,-.00225
2020,8,3,26115,-.0732
2020,8,3,26125,-.247
2020,8,3,26139,-.461
2020,8,3,26163,-.272
2020,8,3,27003,-.152
2020,8,3,27013,-.347
2020,8,3,27053,-.217
2020,8,3,27109,-.322
2020,8,3,27123,-.237
2020,8,3,27137,-.0452
2020,8,3,27141,-.336
2020,8,3,27145,.254
2020,8,3,28033,-.139
2020,8,3,28121,-.0625
2020,8,3,29019,-.314
2020,8,3,29071,.235
2020,8,3,29077,-.207
2020,8,3,29095,-.298
2020,8,3,29099,-.0806
2020,8,3,29145,-.322
2020,8,3,29161,-.089
2020,8,3,29165,-.457
2020,8,3,29183,-.172
2020,8,3,29187,-.0413
2020,8,3,29189,-.255
2020,8,3,29510,-.394
2020,8,3,30029,-.159
2020,8,3,30047,-.273
2020,8,3,30049,.103
2020,8,3,30111,-.156
2020,8,3,31055,-.165
2020,8,3,31109,-.0435
2020,8,3,31153,-.0575
2020,8,3,32003,-.25
2020,8,3,32031,-.372
2020,8,3,33011,-.235
2020,8,3,33015,-.3
2020,8,3,34001,-.346
2020,8,3,34003,-.282
2020,8,3,34005,-.283
2020,8,3,34007,.0139
2020,8,3,34009,-.299
2020,8,3,34013,-.395
2020,8,3,34015,-.0228
2020,8,3,34017,-.294
2020,8,3,34021,-.285
2020,8,3,34023,-.195
2020,8,3,34025,-.314
2020,8,3,34027,-.35
2020,8,3,34029,-.263
2020,8,3,34031,-.279
2020,8,3,34037,-.302
2020,8,3,34039,-.22
2020,8,3,34041,-.241
2020,8,3,35001,-.355
2020,8,3,35013,-.161
2020,8,3,35049,-.375
2020,8,3,36001,-.23
2020,8,3,36005,.0371
2020,8,3,36007,-.326
2020,8,3,36027,-.287
2020,8,3,36029,-.351
2020,8,3,36047,-.215
2020,8,3,36055,-.297
2020,8,3,36059,-.319
2020,8,3,36061,-.634
2020,8,3,36063,-.317
2020,8,3,36065,-.104
2020,8,3,36067,-.175
2020,8,3,36071,-.341
2020,8,3,36077,-.547
2020,8,3,36081,-.283
2020,8,3,36085,-.287
2020,8,3,36087,-.311
2020,8,3,36091,-.485
2020,8,3,36101,-.581
2020,8,3,36103,-.169
2020,8,3,36111,-.357
2020,8,3,36119,-.254
2020,8,3,37019,-.169
2020,8,3,37021,-.431
2020,8,3,37027,-.0178
2020,8,3,37035,-.012
2020,8,3,37051,-.0893
2020,8,3,37067,-.14
2020,8,3,37071,-.0608
2020,8,3,37081,-.19
2020,8,3,37083,-.246
2020,8,3,37089,-.346
2020,8,3,37097,-.0647
2020,8,3,37105,.0621
2020,8,3,37119,-.333
2020,8,3,37129,-.17
2020,8,3,37133,.0617
2020,8,3,37147,-.0554
2020,8,3,37151,-.139
2020,8,3,37155,-.0435
2020,8,3,37157,.0556
2020,8,3,37159,-.0345
2020,8,3,37179,-.0311
2020,8,3,37183,-.189
2020,8,3,37191,-.0191
2020,8,3,39007,-.174
2020,8,3,39017,-.304
2020,8,3,39025,-.137
2020,8,3,39035,-.264
2020,8,3,39041,-.356
2020,8,3,39049,-.166
2020,8,3,39057,-.121
2020,8,3,39061,-.221
2020,8,3,39083,-.266
2020,8,3,39089,-.1
2020,8,3,39093,-.36
2020,8,3,39103,-.258
2020,8,3,39113,-.232
2020,8,3,39151,-.108
2020,8,3,39153,-.176
2020,8,3,39165,-.328
2020,8,3,40109,-.32
2020,8,3,40143,-.243
2020,8,3,41005,-.0797
2020,8,3,41007,-.244
2020,8,3,41019,-.105
2020,8,3,41029,-.127
2020,8,3,41039,-.173
2020,8,3,41047,-.104
2020,8,3,41051,-.267
2020,8,3,41067,-.116
2020,8,3,41071,-.109
2020,8,3,42003,-.321
2020,8,3,42005,-.0133
2020,8,3,42009,.0807
2020,8,3,42011,-.193
2020,8,3,42017,-.342
2020,8,3,42019,-.246
2020,8,3,42021,.0386
2020,8,3,42029,-.316
2020,8,3,42041,-.222
2020,8,3,42043,-.147
2020,8,3,42045,-.191
2020,8,3,42049,.00349
2020,8,3,42051,.0108
2020,8,3,42055,-.0955
2020,8,3,42065,.103
2020,8,3,42069,-.0189
2020,8,3,42071,-.178
2020,8,3,42077,-.131
2020,8,3,42079,.146
2020,8,3,42081,-.05
2020,8,3,42089,-.127
2020,8,3,42091,-.309
2020,8,3,42101,-.227
2020,8,3,42129,-.0393
2020,8,3,42133,-.32
2020,8,3,44007,-.381
2020,8,3,45007,.00976
2020,8,3,45013,-.217
2020,8,3,45019,-.293
2020,8,3,45041,-.289
2020,8,3,45045,-.22
2020,8,3,45051,-.404
2020,8,3,45063,-.242
2020,8,3,45079,-.193
2020,8,3,45083,-.103
2020,8,3,45085,-.189
2020,8,3,45091,-.123
2020,8,3,46099,-.152
2020,8,3,47037,-.276
2020,8,3,47065,-.263
2020,8,3,47093,-.181
2020,8,3,47119,-.239
2020,8,3,47125,-.0813
2020,8,3,47149,-.322
2020,8,3,47157,-.213
2020,8,3,47189,-.213
2020,8,3,48027,-.267
2020,8,3,48029,-.412
2020,8,3,48039,-.406
2020,8,3,48041,-.29
2020,8,3,48049,-.367
2020,8,3,48061,-.221
2020,8,3,48085,-.265
2020,8,3,48091,-.176
2020,8,3,48113,-.251
2020,8,3,48121,-.277
2020,8,3,48139,-.0786
2020,8,3,48141,-.208
2020,8,3,48157,-.423
2020,8,3,48167,-.332
2020,8,3,48171,-.404
2020,8,3,48181,-.055
2020,8,3,48183,-.304
2020,8,3,48201,-.394
2020,8,3,48215,-.271
2020,8,3,48245,-.262
2020,8,3,48257,-.0826
2020,8,3,48329,-.387
2020,8,3,48339,-.205
2020,8,3,48355,-.38
2020,8,3,48361,-.283
2020,8,3,48375,-.273
2020,8,3,48397,-.289
2020,8,3,48423,.00615
2020,8,3,48427,-.299
2020,8,3,48439,-.218
2020,8,3,48453,-.476
2020,8,3,48479,-.34
2020,8,3,48491,-.313
2020,8,3,48495,.411
2020,8,3,49005,-.215
2020,8,3,49011,-.376
2020,8,3,49035,-.287
2020,8,3,49049,-.0482
2020,8,3,49057,-.0758
2020,8,3,50007,-.199
2020,8,3,51041,-.328
2020,8,3,51059,-.213
2020,8,3,51085,-.15
2020,8,3,51087,-.342
2020,8,3,51107,-.304
2020,8,3,51153,-.27
2020,8,3,51161,-.418
2020,8,3,51177,-.0308
2020,8,3,51179,-.392
2020,8,3,51550,-.139
2020,8,3,51700,-.032
2020,8,3,51710,-.156
2020,8,3,51760,-.243
2020,8,3,51770,-.226
2020,8,3,51800,-.25
2020,8,3,51810,-.31
2020,8,3,53005,-.137
2020,8,3,53011,-.345
2020,8,3,53033,-.394
2020,8,3,53035,-.0385
2020,8,3,53053,-.204
2020,8,3,53061,-.303
2020,8,3,53063,-.124
2020,8,3,53067,-.286
2020,8,3,53073,-.306
2020,8,3,53077,-.208
2020,8,3,54003,-.134
2020,8,3,54011,-.206
2020,8,3,54039,-.278
2020,8,3,54061,-.425
2020,8,3,54081,-.117
2020,8,3,55009,-.338
2020,8,3,55025,-.284
2020,8,3,55055,-.0558
2020,8,3,55063,-.179
2020,8,3,55079,-.341
2020,8,3,55109,.15
2020,8,3,55117,-.197
2020,8,3,55133,-.288
2020,8,3,56025,-.392
2020,8,4,1003,-.297
2020,8,4,1015,-.0838
2020,8,4,1043,-.0546
2020,8,4,1069,-.106
2020,8,4,1073,-.13
2020,8,4,1089,-.246
2020,8,4,1095,-.157
2020,8,4,1097,-.215
2020,8,4,1101,-.153
2020,8,4,1103,-.243
2020,8,4,1125,-.174
2020,8,4,2170,-.139
2020,8,4,4013,-.33
2020,8,4,4019,-.182
2020,8,4,4025,-.285
2020,8,4,5007,-.166
2020,8,4,5045,-.429
2020,8,4,5069,-.0386
2020,8,4,5119,-.165
2020,8,4,5143,-.189
2020,8,4,6001,-.269
2020,8,4,6007,-.304
2020,8,4,6013,-.282
2020,8,4,6019,-.224
2020,8,4,6025,-.138
2020,8,4,6029,-.302
2020,8,4,6037,-.258
2020,8,4,6045,-.186
2020,8,4,6053,-.526
2020,8,4,6059,-.226
2020,8,4,6061,-.261
2020,8,4,6065,-.25
2020,8,4,6067,-.156
2020,8,4,6071,-.213
2020,8,4,6073,-.224
2020,8,4,6075,-.529
2020,8,4,6077,-.214
2020,8,4,6079,-.201
2020,8,4,6081,-.414
2020,8,4,6083,-.374
2020,8,4,6085,-.337
2020,8,4,6087,-.378
2020,8,4,6089,-.293
2020,8,4,6095,-.168
2020,8,4,6097,-.102
2020,8,4,6099,-.136
2020,8,4,6107,-.21
2020,8,4,6111,-.222
2020,8,4,8001,-.057
2020,8,4,8005,-.187
2020,8,4,8013,-.162
2020,8,4,8031,-.347
2020,8,4,8035,-.399
2020,8,4,8041,-.134
2020,8,4,8059,-.254
2020,8,4,8069,-.224
2020,8,4,8101,-.0283
2020,8,4,8123,-.343
2020,8,4,9001,-.352
2020,8,4,9003,-.204
2020,8,4,9009,-.354
2020,8,4,9011,-.356
2020,8,4,10003,-.279
2020,8,4,10005,-.318
2020,8,4,11001,-.618
2020,8,4,12001,-.243
2020,8,4,12009,-.318
2020,8,4,12011,-.227
2020,8,4,12017,-.376
2020,8,4,12021,-.378
2020,8,4,12031,-.213
2020,8,4,12033,-.235
2020,8,4,12053,-.149
2020,8,4,12057,-.331
2020,8,4,12069,-.342
2020,8,4,12071,-.277
2020,8,4,12073,-.163
2020,8,4,12083,-.276
2020,8,4,12085,-.107
2020,8,4,12086,-.34
2020,8,4,12091,-.301
2020,8,4,12095,-.331
2020,8,4,12097,-.352
2020,8,4,12099,-.319
2020,8,4,12101,-.24
2020,8,4,12103,-.352
2020,8,4,12105,-.253
2020,8,4,12109,-.369
2020,8,4,12111,-.328
2020,8,4,12115,-.278
2020,8,4,12117,-.257
2020,8,4,12127,-.329
2020,8,4,13015,-.31
2020,8,4,13045,-.135
2020,8,4,13057,-.148
2020,8,4,13063,-.361
2020,8,4,13067,-.246
2020,8,4,13073,-.168
2020,8,4,13089,-.3
2020,8,4,13095,-.115
2020,8,4,13113,-.239
2020,8,4,13121,-.334
2020,8,4,13135,-.277
2020,8,4,13139,-.215
2020,8,4,13151,-.135
2020,8,4,13153,-.205
2020,8,4,13185,-.507
2020,8,4,13223,.00634
2020,8,4,15001,-.487
2020,8,4,15003,-.354
2020,8,4,15007,-.709
2020,8,4,16001,-.127
2020,8,4,16019,-.346
2020,8,4,16027,-.15
2020,8,4,16055,-.115
2020,8,4,17031,-.296
2020,8,4,17043,-.4
2020,8,4,17089,-.302
2020,8,4,17097,-.251
2020,8,4,17111,-.375
2020,8,4,17119,-.0547
2020,8,4,17161,-.18
2020,8,4,17163,-.241
2020,8,4,17167,-.174
2020,8,4,17183,-.206
2020,8,4,17197,-.317
2020,8,4,17199,.118
2020,8,4,17201,-.151
2020,8,4,18037,-.126
2020,8,4,18039,-.113
2020,8,4,18053,-.327
2020,8,4,18057,-.327
2020,8,4,18081,-.153
2020,8,4,18089,-.289
2020,8,4,18091,-.372
2020,8,4,18097,-.267
2020,8,4,18127,-.391
2020,8,4,18141,-.263
2020,8,4,18157,-.164
2020,8,4,18163,-.22
2020,8,4,19013,-.168
2020,8,4,19045,-.139
2020,8,4,19061,-.249
2020,8,4,19113,-.18
2020,8,4,19153,-.276
2020,8,4,19155,.00414
2020,8,4,19193,-.0553
2020,8,4,20091,-.14
2020,8,4,20161,-.373
2020,8,4,20173,-.242
2020,8,4,20177,-.362
2020,8,4,21019,-.362
2020,8,4,21035,-.17
2020,8,4,21037,-.283
2020,8,4,21067,-.239
2020,8,4,21111,-.302
2020,8,4,21117,.333
2020,8,4,22015,-.317
2020,8,4,22017,-.249
2020,8,4,22019,-.351
2020,8,4,22033,-.247
2020,8,4,22051,-.23
2020,8,4,22063,-.484
2020,8,4,22071,-.602
2020,8,4,22073,-.288
2020,8,4,22109,-.435
2020,8,4,23005,-.614
2020,8,4,24003,-.25
2020,8,4,24005,-.341
2020,8,4,24017,-.314
2020,8,4,24021,-.144
2020,8,4,24025,-.223
2020,8,4,24027,-.307
2020,8,4,24031,-.37
2020,8,4,24033,-.299
2020,8,4,24043,-.26
2020,8,4,24510,-.361
2020,8,4,25001,-.456
2020,8,4,25005,-.285
2020,8,4,25009,-.355
2020,8,4,25013,-.215
2020,8,4,25017,-.446
2020,8,4,25021,-.37
2020,8,4,25023,-.255
2020,8,4,25025,-.557
2020,8,4,25027,-.413
2020,8,4,26025,-.187
2020,8,4,26049,-.163
2020,8,4,26055,-.252
2020,8,4,26065,-.289
2020,8,4,26081,-.375
2020,8,4,26093,-.329
