year,month,day,statefips,freq,spend_acf,spend_aer,spend_all,spend_apg,spend_grf,spend_hcs,spend_tws,spend_all_inchigh,spend_all_inclow,spend_all_incmiddle,spend_retail_w_grocery,spend_retail_no_grocery,provisional
2020,10,20,51,d,-.25,-.684,-.0437,-.0827,.109,-.146,-.441,-.093,.0492,-.0121,.141,.156,0
2020,10,20,53,d,-.362,-.589,.0135,-.134,.158,-.00202,-.459,-.0677,.0748,.0853,.226,.251,0
2020,10,20,54,d,-.124,-.347,.0406,.04,.0911,-.189,-.343,-.0522,.0442,.0217,.138,.168,0
2020,10,20,55,d,-.405,-.535,-.0527,.0243,.14,-.166,-.467,-.114,-.0375,-.0387,.151,.154,0
2020,10,20,56,d,-.237,-.404,-.0234,-.0473,.101,-.509,-.396,-.012,.021,-.0265,.111,.116,0
2020,10,21,1,d,-.0797,-.29,.0287,-.22,.0602,-.123,-.32,.116,.0587,-.0183,.0768,.0849,0
2020,10,21,2,d,-.343,-.699,-.0559,-.0383,.145,-.387,-.221,-.0711,.,-.0374,.151,.159,0
2020,10,21,4,d,-.212,-.406,-.00934,-.00515,.128,-.0565,-.403,-.0188,-.0325,.00391,.151,.157,0
2020,10,21,5,d,-.0703,-.382,.00901,.0767,.0684,-.0502,-.469,.00137,.0146,.0192,.117,.15,0
2020,10,21,6,d,-.348,-.714,-.0811,-.153,.151,-.0696,-.487,-.0916,-.0548,-.0662,.112,.0992,0
2020,10,21,8,d,-.378,-.663,-.0916,-.0819,.0905,-.164,-.579,-.103,-.0104,-.104,.0968,.0986,0
2020,10,21,9,d,-.387,-.664,.0158,.0238,.306,.0263,-.513,.0101,-.0416,.0261,.281,.271,0
2020,10,21,10,d,-.405,-.685,-.0399,-.152,.0896,-.212,-.366,-.00215,-.0462,-.0516,.224,.274,0
2020,10,21,12,d,-.121,-.431,-.033,.0316,.0451,-.167,-.388,-.085,-.0124,-.0294,.103,.136,0
2020,10,21,13,d,-.174,-.46,-.0238,-.0394,.0883,-.0983,-.437,-.0446,.00199,-.0306,.163,.197,0
2020,10,21,15,d,-.311,-.89,-.0357,-.0987,.166,-.114,-.482,-.0648,.355,-.0123,.184,.199,0
2020,10,21,16,d,-.122,-.48,.072,.134,.116,.086,-.262,.186,.0813,.0553,.187,.223,0
2020,10,21,17,d,-.306,-.502,-.0524,-.0419,.154,-.284,-.459,-.13,-.0197,-.0247,.144,.138,0
2020,10,21,18,d,-.251,-.631,.000816,-.0808,.106,-.346,-.42,.0732,.00928,-.049,.0894,.0846,0
2020,10,21,19,d,-.362,-.601,-.0497,-.046,.0488,-.21,-.535,-.0552,-.0342,-.0367,.0434,.0432,0
2020,10,21,20,d,-.255,-.589,-.051,-.00658,.0115,-.254,-.461,-.0749,-.0955,-.0226,.0696,.1,0
2020,10,21,21,d,-.162,-.509,-.00203,-.0205,.0849,-.343,-.432,.00985,.059,-.0242,.138,.177,0
2020,10,21,22,d,-.0657,-.351,.0594,.0333,.0892,.236,-.319,.0435,.0797,.057,.19,.252,0
2020,10,21,23,d,-.234,-.274,-.0279,.125,.0447,-.198,-.397,-.02,-.00983,-.0401,.111,.157,0
2020,10,21,24,d,-.258,-.653,-.0556,-.121,.171,-.278,-.466,-.0973,.0505,-.0389,.166,.163,0
2020,10,21,25,d,-.192,-.496,.0636,.228,.312,-.0767,-.468,.0159,.0813,.176,.307,.304,0
2020,10,21,26,d,-.165,-.391,.00893,.0673,.128,-.171,-.457,.0278,.04,-.00696,.156,.167,0
2020,10,21,27,d,-.473,-.713,-.0465,-.0341,.148,-.161,-.527,-.0677,.0104,-.0455,.159,.163,0
2020,10,21,28,d,-.0462,-.396,.0322,.0389,.0558,-.0135,-.436,-.0507,.0154,.0448,.111,.131,0
2020,10,21,29,d,-.239,-.746,-.0481,-.0817,.0925,.0259,-.454,-.27,.0254,.0425,.103,.11,0
2020,10,21,30,d,-.354,-.769,-.00325,.0751,.21,.255,-.41,-.337,.0382,.0172,.195,.18,0
2020,10,21,31,d,-.27,-.475,-.0472,.0503,.087,-.0978,-.394,-.0164,-.146,-.0495,.0789,.0724,0
2020,10,21,32,d,-.201,-.614,-.0701,-.153,.243,-.2,-.326,-.0694,-.0246,-.0759,.138,.103,0
2020,10,21,33,d,-.29,-.618,-.0329,.0295,.0944,-.134,-.503,-.0632,-.547,.00669,.161,.205,0
2020,10,21,34,d,-.235,-.352,-.00792,-.0212,.123,-.136,-.4,-.0275,-.0205,.0204,.152,.168,0
2020,10,21,35,d,-.381,-.598,-.0492,-.0796,.26,-.213,-.54,.0122,-.0451,-.0587,.17,.138,0
2020,10,21,36,d,-.303,-.513,-.0276,-.0633,.104,-.0461,-.464,-.0493,-.0201,-.00713,.146,.168,0
2020,10,21,37,d,-.277,-.434,-.0404,-.13,.096,.046,-.476,-.0617,-.0366,-.0426,.126,.138,0
2020,10,21,38,d,-.308,-.634,-.0635,-.045,.118,-.425,-.485,-.121,.0164,-.0653,.131,.139,0
2020,10,21,39,d,-.231,-.603,-.032,.0396,.143,-.173,-.513,-.172,-.0143,-.0312,.126,.117,0
2020,10,21,40,d,-.197,-.24,.00536,-.0259,.0747,-.282,-.421,-.0274,.00559,.00873,.132,.173,0
2020,10,21,41,d,-.311,-.553,-.0022,-.00665,.181,-.00216,-.48,-.0116,.0519,-.00765,.165,.16,0
2020,10,21,42,d,-.235,-.423,-.0362,-.0504,.0677,-.177,-.408,-.0894,.0538,-.0262,.11,.127,0
2020,10,21,44,d,-.309,-.432,-.0546,-.209,.0372,-.0796,-.487,-.108,-.0723,.0689,.151,.194,0
2020,10,21,45,d,-.038,-.407,.0205,.0253,.113,-.0511,-.42,-.00115,.0602,.0155,.126,.131,0
2020,10,21,46,d,-.399,-.637,-.127,.143,.0914,-.433,-.526,-.0511,-.239,-.116,.0724,.0635,0
2020,10,21,47,d,-.21,-.408,-.0418,-.108,.0275,-.261,-.423,-.144,.00715,-.0861,.0495,.0631,0
2020,10,21,48,d,-.174,-.571,-.0501,-.0391,.0485,-.178,-.394,-.0567,.0111,-.0751,.0955,.116,0
2020,10,21,49,d,-.223,-.586,.0212,-.0445,.342,-.128,-.364,.0117,-.0209,.0336,.256,.222,0
2020,10,21,50,d,-.371,-.792,.0256,.104,.162,-.497,-.453,.0444,-.235,-.00173,.161,.157,0
2020,10,21,51,d,-.248,-.677,-.0462,-.101,.111,-.171,-.434,-.0959,.0481,-.0133,.128,.134,0
2020,10,21,53,d,-.36,-.609,.00694,-.139,.161,.00306,-.453,-.0715,.072,.075,.212,.231,0
2020,10,21,54,d,-.137,-.287,.0277,.05,.0929,-.233,-.367,-.0663,.0238,.0157,.132,.156,0
2020,10,21,55,d,-.404,-.535,-.0619,.0363,.123,-.15,-.458,-.126,-.0434,-.0473,.13,.133,0
2020,10,21,56,d,-.214,-.366,-.0176,-.0362,.109,-.568,-.384,-.0176,.0248,-.0192,.116,.119,0
2020,10,22,1,d,-.0732,-.314,.0316,-.145,.0596,-.136,-.334,.0944,.0601,-.00802,.0945,.113,0
2020,10,22,2,d,-.355,-.687,-.0389,-.057,.119,.311,-.118,-.0495,.,-.0288,.0971,.0883,0
2020,10,22,4,d,-.21,-.489,-.00668,-.0268,.128,-.0642,-.426,-.0202,-.0201,.00613,.175,.195,0
2020,10,22,5,d,-.0604,-.386,.0227,.0903,.061,-.0571,-.477,.0863,.025,.0279,.122,.166,0
2020,10,22,6,d,-.344,-.673,-.073,-.147,.152,.00367,-.494,-.081,-.0552,-.0611,.107,.092,0
2020,10,22,8,d,-.377,-.648,-.0986,-.118,.0866,-.0972,-.583,-.117,-.0207,-.105,.081,.0779,0
2020,10,22,9,d,-.365,-.566,.0269,.0314,.318,-.0776,-.508,.0129,.0427,.0438,.291,.281,0
2020,10,22,10,d,-.395,-.675,-.0276,-.127,.0909,-.233,-.347,-.0099,-.156,-.0275,.222,.271,0
2020,10,22,12,d,-.113,-.45,-.0262,.028,.0464,.104,-.389,-.0706,-.00158,-.0251,.111,.15,0
2020,10,22,13,d,-.17,-.418,-.0207,-.0431,.0879,-.00955,-.447,-.0308,.000127,-.0335,.154,.183,0
2020,10,22,15,d,-.33,-.798,-.0367,-.0872,.168,.055,-.477,-.0613,.334,-.00968,.188,.205,0
2020,10,22,16,d,-.127,-.466,.0677,.115,.117,-.0986,-.251,.151,.0707,.0518,.191,.228,0
2020,10,22,17,d,-.3,-.481,-.0506,-.0425,.17,-.168,-.463,-.136,-.0137,-.0159,.142,.127,0
2020,10,22,18,d,-.254,-.603,-.00717,-.092,.0961,-.353,-.409,.0755,-.0188,-.0545,.0734,.0668,0
2020,10,22,19,d,-.357,-.583,-.0486,-.0389,.0285,-.102,-.536,-.044,-.0464,-.0365,.0462,.0556,0
2020,10,22,20,d,-.239,-.65,-.0503,-.0138,.0249,-.239,-.467,-.0568,-.082,-.0362,.0697,.0929,0
2020,10,22,21,d,-.132,-.564,-.000578,-.0166,.0749,-.195,-.429,.00116,.0588,-.0202,.117,.147,0
2020,10,22,22,d,-.0531,-.379,.0798,.0588,.107,.253,-.315,.0521,.089,.0788,.205,.266,0
2020,10,22,23,d,-.244,-.337,-.0178,.11,.0589,.226,-.407,-.00636,-.00174,-.0341,.121,.164,0
2020,10,22,24,d,-.253,-.652,-.0404,-.104,.184,-.0251,-.472,-.0806,.0584,-.0281,.159,.146,0
2020,10,22,25,d,-.184,-.489,.0761,.231,.331,-.0244,-.467,.023,.189,.192,.314,.304,0
2020,10,22,26,d,-.161,-.384,.0032,.0658,.116,-.0471,-.448,.0262,.0193,-.00438,.145,.157,0
2020,10,22,27,d,-.483,-.731,-.0515,-.0492,.116,-.176,-.538,-.0737,-.0124,-.0496,.135,.143,0
2020,10,22,28,d,-.0514,-.412,.021,.00042,.0447,-.0235,-.414,-.0349,.00189,.0305,.0831,.0966,0
2020,10,22,29,d,-.237,-.681,-.0585,-.0846,.0955,-.0581,-.441,-.275,.0217,.0271,.0721,.0611,0
2020,10,22,30,d,-.392,-.81,-.0427,.119,.186,-.103,-.408,-.401,.0189,-.03,.185,.18,0
2020,10,22,31,d,-.273,-.564,-.046,.0431,.0843,-.102,-.413,-.0296,-.112,-.0467,.102,.113,0
2020,10,22,32,d,-.19,-.554,-.0644,-.178,.255,.00608,-.347,-.053,-.022,-.0744,.184,.161,0
2020,10,22,33,d,-.282,-.595,-.0286,.0222,.109,-.206,-.488,-.0661,-.509,.0161,.165,.203,0
2020,10,22,34,d,-.23,-.341,-.00313,-.0277,.142,-.0721,-.398,-.0226,-.0313,.0268,.156,.163,0
2020,10,22,35,d,-.366,-.58,-.0562,-.0794,.266,-.248,-.535,.0269,-.0616,-.065,.191,.166,0
2020,10,22,36,d,-.306,-.507,-.0274,-.0702,.128,-.0927,-.467,-.048,-.0202,-.00518,.148,.159,0
2020,10,22,37,d,-.258,-.464,-.0278,-.125,.114,-.0595,-.474,-.0451,-.0143,-.0324,.138,.148,0
2020,10,22,38,d,-.296,-.677,-.0666,-.0261,.106,-.206,-.49,-.131,-.00244,-.0635,.127,.141,0
2020,10,22,39,d,-.239,-.609,-.0344,.0338,.133,-.103,-.498,-.193,-.011,-.0282,.112,.101,0
2020,10,22,40,d,-.199,-.341,.0108,-.0494,.0679,-.118,-.403,.00867,.0108,.00931,.127,.169,0
2020,10,22,41,d,-.313,-.48,-.00703,-.00325,.181,.0914,-.474,-.0109,.0493,-.0171,.148,.137,0
2020,10,22,42,d,-.232,-.411,-.031,-.0556,.0791,-.135,-.41,-.0835,.0608,-.0232,.114,.127,0
2020,10,22,44,d,-.324,-.648,-.000326,-.152,.077,-.11,-.429,-.0732,.00165,.0876,.194,.238,0
2020,10,22,45,d,-.0353,-.431,.0309,.0461,.119,.101,-.411,.00401,.0649,.0263,.188,.225,0
2020,10,22,46,d,-.402,-.651,-.114,.151,.0904,-.222,-.538,-.0464,-.258,-.0987,.0575,.0423,0
2020,10,22,47,d,-.205,-.44,-.0367,-.105,.0301,-.0998,-.426,-.149,.0142,-.0788,.0467,.0567,0
2020,10,22,48,d,-.178,-.575,-.0457,-.0468,.0563,-.0237,-.39,-.0467,.0204,-.077,.0901,.104,0
2020,10,22,49,d,-.232,-.584,.021,-.0468,.316,-.147,-.362,.017,-.0302,.033,.225,.189,0
2020,10,22,50,d,-.322,-.759,.0616,.127,.188,-.619,-.446,.118,-.469,.0296,.191,.188,0
2020,10,22,51,d,-.246,-.691,-.0409,-.105,.121,-.209,-.417,-.0886,.0509,-.0103,.125,.124,0
2020,10,22,53,d,-.354,-.641,.0197,-.129,.18,-.0275,-.468,-.0634,.0635,.0966,.23,.25,0
2020,10,22,54,d,-.133,-.299,.0287,.0404,.0925,-.19,-.37,-.0179,.0226,.0178,.133,.158,0
2020,10,22,55,d,-.396,-.535,-.0663,.0214,.11,-.186,-.466,-.13,-.0482,-.0488,.117,.119,0
2020,10,22,56,d,-.253,-.454,-.0426,-.0478,.0843,-.224,-.412,-.0627,-.0146,-.0394,.0855,.0836,0
2020,10,23,1,d,-.0859,-.308,.032,-.147,.0651,-.127,-.345,.0788,.0595,-.00418,.0959,.112,0
2020,10,23,2,d,-.372,-.703,-.0605,-.0329,.13,.164,-.428,-.0512,.,-.11,.103,.0917,0
2020,10,23,4,d,-.212,-.488,.00694,-.0176,.115,-.0456,-.431,.0102,.00414,.00602,.168,.191,0
2020,10,23,5,d,-.0567,-.302,.0386,.0895,.0587,-.0184,-.497,.15,.0277,.0497,.122,.17,0
2020,10,23,6,d,-.346,-.692,-.0673,-.141,.16,.0013,-.486,-.0746,-.0569,-.0558,.101,.081,0
2020,10,23,8,d,-.379,-.572,-.0999,-.132,.0736,-.0932,-.586,-.112,-.0327,-.109,.062,.0565,0
2020,10,23,9,d,-.346,-.583,.0252,.032,.341,-.129,-.507,.00697,.0804,.0475,.287,.266,0
2020,10,23,10,d,-.377,-.622,-.0143,-.118,.109,-.172,-.379,.0402,-.218,-.0277,.21,.248,0
2020,10,23,12,d,-.117,-.422,-.00806,.0171,.0511,.0713,-.386,-.0596,.0246,-.00808,.107,.141,0
2020,10,23,13,d,-.179,-.405,-.0113,-.0469,.0837,-.0685,-.458,-.026,.00401,-.0179,.134,.156,0
2020,10,23,15,d,-.332,-.669,-.0287,-.106,.156,.0248,-.469,-.0633,.341,.0119,.181,.204,0
2020,10,23,16,d,-.119,-.411,.0787,.119,.131,-.0445,-.237,.114,.089,.0701,.183,.209,0
2020,10,23,17,d,-.298,-.473,-.0527,-.0346,.158,-.151,-.463,-.132,-.0177,-.0233,.13,.115,0
2020,10,23,18,d,-.255,-.679,-.011,-.0985,.0783,-.322,-.406,.0681,-.012,-.058,.0585,.0531,0
2020,10,23,19,d,-.343,-.53,-.0426,-.05,.0225,-.0871,-.547,-.0452,-.0398,-.0304,.0509,.0648,0
2020,10,23,20,d,-.261,-.63,-.0249,.0177,.0358,-.105,-.482,-.0445,-.0759,-.0105,.106,.144,0
2020,10,23,21,d,-.139,-.627,.00139,-.0131,.0544,-.158,-.437,.0248,.0443,-.0204,.0926,.122,0
2020,10,23,22,d,-.0659,-.428,.0793,.0443,.103,.203,-.322,.0127,.0996,.0763,.201,.261,0
2020,10,23,23,d,-.25,-.392,-.00581,.104,.053,.143,-.355,.00495,.00482,-.0135,.126,.179,0
2020,10,23,24,d,-.263,-.639,-.0344,-.108,.147,-.0593,-.454,-.074,.066,-.021,.133,.126,0
2020,10,23,25,d,-.192,-.44,.0843,.219,.333,-.00531,-.457,.026,.222,.206,.318,.308,0
2020,10,23,26,d,-.165,-.346,.00618,.0578,.101,-.0535,-.449,.0164,.000354,.00402,.133,.149,0
2020,10,23,27,d,-.48,-.696,-.0498,-.06,.108,-.144,-.544,-.0687,-.0265,-.0493,.121,.127,0
2020,10,23,28,d,-.0532,-.485,.0403,.0176,.0571,-.0639,-.361,-.0457,.0488,.0308,.0774,.0841,0
2020,10,23,29,d,-.216,-.695,-.0877,-.0982,.101,-.0298,-.45,-.251,-.106,-.00522,.0402,.0104,0
2020,10,23,30,d,-.379,-.573,-.0311,.148,.213,-.0783,-.406,-.32,.0152,-.0256,.182,.16,0
2020,10,23,31,d,-.273,-.544,-.0423,.0402,.106,-.0957,-.409,-.0259,-.104,-.0424,.11,.111,0
2020,10,23,32,d,-.201,-.672,-.0531,-.12,.257,-.0124,-.361,-.0397,-.0203,-.0624,.174,.147,0
2020,10,23,33,d,-.276,-.6,-.0304,.0131,.12,-.133,-.473,-.0718,-.31,.0129,.153,.175,0
2020,10,23,34,d,-.228,-.324,.00585,-.023,.155,-.0797,-.384,-.0152,-.00755,.0367,.155,.155,0
2020,10,23,35,d,-.377,-.535,-.0548,-.0886,.261,-.222,-.536,.0262,-.0633,-.0594,.178,.149,0
2020,10,23,36,d,-.303,-.52,-.0324,-.0821,.121,-.108,-.46,-.0484,-.0199,-.0162,.131,.136,0
2020,10,23,37,d,-.249,-.447,-.0234,-.113,.107,-.031,-.472,-.0365,-.00735,-.0309,.128,.136,0
2020,10,23,38,d,-.28,-.702,-.05,.0031,.0931,-.196,-.503,-.121,.0205,-.0431,.15,.189,0
2020,10,23,39,d,-.238,-.594,-.0364,.0231,.126,-.118,-.502,-.188,-.0167,-.0261,.104,.0926,0
2020,10,23,40,d,-.224,-.653,.000747,-.0473,.0695,-.0235,-.395,.027,-.012,-.00143,.124,.164,0
2020,10,23,41,d,-.324,-.476,.00939,.0174,.2,.0338,-.448,-.00897,.051,.00802,.151,.135,0
2020,10,23,42,d,-.233,-.381,-.0213,-.0469,.0918,-.131,-.395,-.0797,.0886,-.0116,.117,.126,0
2020,10,23,44,d,-.382,-.679,.0175,-.117,.142,-.129,-.472,-.0523,.0647,.0771,.223,.252,0
2020,10,23,45,d,-.0308,-.43,.0408,.0474,.112,.118,-.405,.0144,.0806,.0351,.173,.206,0
2020,10,23,46,d,-.403,-.637,-.11,.152,.101,-.194,-.496,-.0555,-.273,-.0904,.0598,.041,0
2020,10,23,47,d,-.196,-.456,-.0231,-.0998,.0462,-.0985,-.419,-.154,.0348,-.0691,.0507,.0514,0
2020,10,23,48,d,-.192,-.603,-.0315,-.0591,.0547,-.0165,-.384,-.0331,.0328,-.0628,.0871,.101,0
2020,10,23,49,d,-.238,-.527,.0254,-.053,.31,-.133,-.355,.00796,-.0711,.0525,.207,.167,0
2020,10,23,50,d,-.369,-.81,.0584,.106,.148,-.476,-.429,.0287,-.449,.0508,.191,.217,0
2020,10,23,51,d,-.25,-.612,-.035,-.113,.113,-.178,-.421,-.0842,.0428,.00123,.109,.105,0
2020,10,23,53,d,-.378,-.63,.0317,-.124,.186,.00678,-.458,-.0549,.0631,.106,.22,.233,0
2020,10,23,54,d,-.127,-.283,.0303,.0644,.0868,-.164,-.366,-.0057,.0165,.0311,.13,.157,0
2020,10,23,55,d,-.39,-.537,-.0641,.0191,.111,-.185,-.493,-.121,-.0509,-.0483,.11,.108,0
2020,10,23,56,d,-.273,-.522,-.0432,-.0444,.0697,-.208,-.446,-.0482,-.0307,-.0392,.0767,.0786,0
2020,10,24,1,d,-.0944,-.321,.0289,-.16,.07,-.108,-.355,.0633,.0584,-.00653,.0849,.0923,0
2020,10,24,2,d,-.383,-.662,-.0762,-.0628,.148,.0269,-.482,-.0648,.,-.12,.108,.0884,0
2020,10,24,4,d,-.211,-.426,.013,-.00956,.12,-.037,-.428,.0158,.00283,.0144,.174,.198,0
2020,10,24,5,d,-.0581,-.287,.036,.144,.0834,-.0263,-.5,.086,.0266,.051,.137,.176,0
2020,10,24,6,d,-.355,-.654,-.0616,-.131,.158,-.0132,-.483,-.0707,-.0408,-.0485,.105,.0865,0
2020,10,24,8,d,-.376,-.573,-.0879,-.117,.109,-.0751,-.577,-.1,-.0188,-.0972,.0735,.0579,0
2020,10,24,9,d,-.353,-.496,.0306,.0128,.34,-.134,-.484,.0162,.0444,.051,.283,.26,0
2020,10,24,10,d,-.373,-.663,-.0103,-.124,.0949,-.197,-.377,.053,-.225,-.0259,.197,.235,0
2020,10,24,12,d,-.119,-.405,-.00584,.0285,.0537,.0248,-.38,-.0614,.0234,-.00352,.105,.136,0
2020,10,24,13,d,-.192,-.43,-.0148,-.0439,.0847,-.113,-.463,-.0265,.00683,-.0255,.132,.153,0
2020,10,24,15,d,-.311,-.616,-.0139,-.107,.169,-.0217,-.468,-.0674,.399,.0538,.186,.2,0
2020,10,24,16,d,-.128,-.425,.0785,.142,.15,.00256,-.235,.0819,.095,.0718,.194,.216,0
2020,10,24,17,d,-.306,-.479,-.0448,-.0115,.161,-.144,-.458,-.115,-.0189,-.0221,.135,.122,0
2020,10,24,18,d,-.266,-.702,-.00575,-.0893,.107,-.32,-.405,.0627,-.0135,-.0478,.0748,.0653,0
2020,10,24,19,d,-.369,-.533,-.0395,-.0617,.0278,-.137,-.54,-.0419,-.0201,-.0362,.0344,.0394,0
2020,10,24,20,d,-.273,-.662,-.0275,.0517,.0441,-.109,-.483,-.0474,-.0821,-.0101,.102,.133,0
2020,10,24,21,d,-.153,-.589,-.00428,.0192,.0808,-.143,-.448,.0491,.0213,-.018,.0938,.102,0
2020,10,24,22,d,-.0789,-.421,.0897,.0791,.12,.156,-.323,.0191,.103,.0928,.216,.275,0
2020,10,24,23,d,-.265,-.375,-.0159,.0814,.00952,.053,-.348,-.0272,-.00347,-.0187,.0974,.164,0
2020,10,24,24,d,-.278,-.582,-.0432,-.147,.136,-.0533,-.48,-.0875,.0661,-.0229,.121,.114,0
2020,10,24,25,d,-.194,-.431,.0679,.184,.321,-.0321,-.482,.0116,.12,.189,.296,.28,0
2020,10,24,26,d,-.174,-.351,.00919,.0613,.106,-.0444,-.449,.0172,.00134,.00622,.138,.154,0
2020,10,24,27,d,-.467,-.694,-.0323,-.0304,.13,-.16,-.542,-.0463,-.0304,-.0339,.14,.144,0
2020,10,24,28,d,-.0511,-.501,.0571,.0517,.0942,-.0293,-.359,-.0365,.0645,.0531,.0892,.0861,0
2020,10,24,29,d,-.234,-.672,-.0862,-.102,.101,.00892,-.46,-.257,-.103,.00121,.0292,-.00618,0
2020,10,24,30,d,-.37,-.554,-.0463,.0892,.112,-.062,-.439,-.276,-.0253,-.0329,.149,.165,0
2020,10,24,31,d,-.275,-.579,-.0434,.0445,.114,-.106,-.403,-.0268,-.112,-.0433,.0992,.088,0
2020,10,24,32,d,-.211,-.661,-.04,-.0743,.267,-.0442,-.354,-.0314,-.0000622,-.0477,.175,.146,0
2020,10,24,33,d,-.262,-.626,-.0343,-.00795,.0973,-.171,-.485,-.0792,-.294,.0121,.138,.165,0
2020,10,24,34,d,-.229,-.301,.00843,-.0217,.155,-.0698,-.382,-.00909,-.00783,.0328,.154,.154,0
2020,10,24,35,d,-.39,-.544,-.0317,-.0629,.269,-.225,-.507,.0789,-.0489,-.037,.183,.154,0
2020,10,24,36,d,-.311,-.539,-.0339,-.0842,.119,-.127,-.464,-.055,-.021,-.015,.122,.123,0
2020,10,24,37,d,-.247,-.432,-.0199,-.0953,.106,-.027,-.468,-.0311,-.00836,-.0288,.128,.138,0
2020,10,24,38,d,-.265,-.642,-.0383,.019,.0945,-.224,-.491,-.107,.0399,-.0333,.159,.204,0
2020,10,24,39,d,-.246,-.581,-.0341,.0269,.13,-.115,-.502,-.187,-.0104,-.0289,.102,.0877,0
2020,10,24,40,d,-.217,-.586,.0237,.0057,.078,-.0499,-.381,.0293,.00354,.0322,.149,.2,0
2020,10,24,41,d,-.351,-.483,.004,.0242,.209,-.00132,-.465,-.0276,.0501,.0063,.127,.0997,0
2020,10,24,42,d,-.234,-.384,-.0243,-.0389,.0865,-.135,-.4,-.0775,.0704,-.0149,.113,.123,0
2020,10,24,44,d,-.355,-.692,-.011,-.025,.173,-.181,-.544,-.0783,.00118,.0836,.187,.189,0
2020,10,24,45,d,-.0392,-.396,.0403,.0641,.109,.117,-.41,.0106,.0895,.0332,.164,.194,0
2020,10,24,46,d,-.41,-.58,-.12,.112,.104,-.208,-.518,-.0479,-.267,-.105,.032,-.000085,0
2020,10,24,47,d,-.201,-.396,-.0196,-.0851,.0685,-.117,-.428,-.16,.0452,-.0693,.0612,.0531,0
2020,10,24,48,d,-.189,-.569,-.0208,-.0388,.0677,-.0356,-.387,-.0206,.0391,-.0511,.102,.117,0
2020,10,24,49,d,-.237,-.508,.0374,-.0292,.334,-.127,-.329,.0207,-.0895,.0645,.215,.169,0
2020,10,24,50,d,-.428,-.765,.031,.0383,.0944,-.45,-.421,-.0109,-.46,.0267,.158,.202,0
2020,10,24,51,d,-.253,-.594,-.0277,-.108,.115,-.158,-.431,-.0778,.0454,.0116,.111,.107,0
2020,10,24,53,d,-.388,-.611,.0336,-.133,.184,.0168,-.455,-.0526,.0767,.102,.215,.226,0
2020,10,24,54,d,-.131,-.305,.0411,.093,.0961,-.139,-.37,.0148,.0312,.0339,.151,.187,0
2020,10,24,55,d,-.398,-.555,-.064,.00733,.0983,-.192,-.488,-.123,-.0518,-.0485,.108,.111,0
2020,10,24,56,d,-.264,-.502,-.043,-.0553,.0697,-.206,-.463,-.0454,-.0801,-.0377,.0693,.0659,0
2020,10,25,1,d,-.0863,-.285,.0374,-.154,.0842,-.0583,-.354,.0686,.0764,-.00624,.0978,.105,0
2020,10,25,2,d,-.36,-.444,-.0648,-.00774,.182,-.182,-.45,-.049,.,-.111,.153,.138,0
2020,10,25,4,d,-.215,-.445,.00271,-.0262,.123,-.0268,-.428,-.00919,-.00577,.012,.164,.181,0
2020,10,25,5,d,-.0465,-.353,.0371,.144,.0708,-.0303,-.481,.0494,.0197,.055,.127,.17,0
2020,10,25,6,d,-.358,-.62,-.0615,-.126,.151,-.0294,-.486,-.0717,-.0494,-.0456,.107,.0924,0
2020,10,25,8,d,-.399,-.596,-.102,-.147,.0681,-.102,-.574,-.114,-.0403,-.113,.0498,.0417,0
2020,10,25,9,d,-.371,-.473,.0232,.0111,.336,-.122,-.493,.00819,.0212,.0469,.285,.265,0
2020,10,25,10,d,-.38,-.676,-.00534,-.138,.101,-.195,-.347,.0537,-.224,-.0178,.19,.224,0
2020,10,25,11,w,-.555,-.67,-.325,-.306,.0207,-.352,-.686,-.316,-.364,-.396,-.0766,-.112,0
2020,10,25,12,d,-.111,-.406,-.00764,.0328,.0601,-.0217,-.376,-.0559,.0147,-.00464,.105,.133,0
2020,10,25,13,d,-.184,-.436,-.0126,-.0445,.0936,-.14,-.45,-.0203,.0145,-.0276,.136,.155,0
2020,10,25,15,d,-.292,-.713,-.00138,-.0886,.191,-.108,-.462,-.0458,.408,.0554,.207,.22,0
2020,10,25,16,d,-.138,-.452,.0774,.16,.143,.0586,-.266,.0854,.0987,.0675,.184,.205,0
2020,10,25,17,d,-.308,-.463,-.0468,-.0296,.147,-.142,-.457,-.111,-.0309,-.0213,.126,.114,0
2020,10,25,18,d,-.272,-.7,-.00612,-.0941,.0984,-.331,-.407,.0601,-.0186,-.0444,.069,.0606,0
2020,10,25,19,d,-.365,-.51,-.0465,-.106,.00503,-.197,-.525,-.0523,-.0367,-.0413,.024,.0341,0
2020,10,25,20,d,-.273,-.626,-.0354,.004,.027,-.132,-.471,-.0405,-.0701,-.0249,.0922,.128,0
2020,10,25,21,d,-.148,-.549,-.0125,.0208,.0834,-.095,-.425,.045,-.00997,-.0144,.0748,.0658,0
2020,10,25,22,d,-.0599,-.276,.108,.0994,.132,.127,-.308,.0422,.121,.107,.238,.305,0
2020,10,25,23,d,-.268,-.452,-.0387,.0787,-.0418,-.0255,-.377,-.0632,-.0158,-.0477,.0618,.144,0
2020,10,25,24,d,-.288,-.577,-.0355,-.111,.177,-.0334,-.48,-.0866,.0981,-.00557,.145,.13,0
2020,10,25,25,d,-.205,-.48,.0663,.187,.344,-.0678,-.491,.0114,.0753,.185,.303,.279,0
