cityid,year,month,day,pay,pay31_33,pay44_45,pay48_49,pay62,pay72,pay_inclow,pay_incmiddle,pay_inchigh
40,2020,1,8,-.00803,.0414,.0348,.00974,-.00799,.00694,-.0305,-.0122,.0473
40,2020,1,9,-.00649,.0428,.0258,.00427,-.011,.0163,-.0289,-.00971,.0391
40,2020,1,10,-.00678,.041,.0141,.0000605,-.0118,.0125,-.0279,-.00832,.0296
40,2020,1,11,-.00725,.0221,.0163,-.0116,-.0108,.0108,-.024,-.0082,.0211
40,2020,1,12,-.00734,.00312,.0196,-.0232,-.00987,.0121,-.0193,-.00712,.00899
40,2020,1,13,-.00706,-.0158,.0261,-.0349,-.00891,.012,-.013,-.00672,-.00196
40,2020,1,14,-.00536,-.0347,.0295,-.0364,-.00818,.0204,-.00421,-.00515,-.014
40,2020,1,15,-.00388,-.0537,.031,-.0378,-.00745,.0351,.00236,-.00319,-.0228
40,2020,1,16,-.00526,-.0726,.0292,-.0393,-.00896,.0369,.00556,-.00358,-.038
40,2020,1,17,-.00699,-.0942,.0237,-.042,-.0134,.013,.00707,-.00371,-.0537
40,2020,1,18,-.00512,-.0679,.0178,-.0361,-.00957,.0151,.00764,-.000849,-.054
40,2020,1,19,-.00275,-.0415,.0151,-.0302,-.00577,.0173,.00989,.000885,-.0516
40,2020,1,20,-.00146,-.0151,.00913,-.0243,-.00196,.0111,.0107,.00363,-.057
40,2020,1,21,-.000541,-.0151,.00689,-.0204,-.00175,.00902,.0104,.00419,-.0485
40,2020,1,22,-.000442,.0112,-.00159,-.0106,.00228,-.0197,.0111,.00486,-.0506
40,2020,1,23,.0021,.0376,-.00667,-.000859,.00761,-.0303,.0148,.00657,-.0447
40,2020,1,24,.00886,.0649,-.0032,.00034,.0134,-.0069,.0178,.0122,-.0289
40,2020,1,25,.00775,.0472,-.0105,.00604,.0117,-.00832,.0172,.00946,-.0182
40,2020,1,26,.00694,.0294,-.0131,.0117,.00995,-.0155,.0159,.007,-.00397
40,2020,1,27,.00756,.0379,-.0231,.0233,.012,-.0238,.015,.00646,.011
40,2020,1,28,.0061,.0202,-.0238,.0213,.0103,-.0278,.0117,.00279,.0262
40,2020,1,29,.00597,.00238,-.0265,.0194,.00857,-.0103,.00931,.000645,.0408
40,2020,1,30,.00594,-.0154,-.0249,.0233,.00794,-.0122,.00632,-.000882,.0547
40,2020,1,31,.00362,-.0381,-.0287,.0357,.00796,-.0124,.00218,-.00295,.0583
40,2020,2,1,.00597,-.0359,-.0212,.0397,.00313,-.0181,-.00509,.00149,.0586
40,2020,2,2,.00847,-.0337,-.0194,.0437,-.00169,-.00938,-.0138,.00663,.0616
40,2020,2,3,.0107,-.0315,-.0131,.0478,-.00651,-.0142,-.021,.0112,.0606
40,2020,2,4,.0115,-.0294,-.01,.0432,-.0113,-.0173,-.0305,.0145,.0595
40,2020,2,5,.0124,-.0272,-.00978,.0382,-.0161,-.0254,-.039,.0176,.0596
40,2020,2,6,.014,-.025,-.00727,.0274,-.0206,-.0219,-.0453,.0218,.0571
40,2020,2,7,.0157,-.0208,.0000113,.0182,-.0288,-.0225,-.0507,.0243,.0599
40,2020,2,8,.017,-.0356,.00293,.0168,-.0248,-.0177,-.0477,.0255,.0545
40,2020,2,9,.0174,-.0505,.00443,.0154,-.0208,-.0235,-.045,.0263,.0448
40,2020,2,10,.0176,-.0653,.000883,.014,-.0168,-.0217,-.043,.0274,.034
40,2020,2,11,.0195,-.0802,.00319,.0127,-.0129,-.0199,-.0401,.0297,.0293
40,2020,2,12,.0211,-.095,-.001,.0117,-.00892,-.0047,-.0376,.0329,.0191
40,2020,2,13,.021,-.11,-.00993,.00528,-.00532,.00364,-.0367,.0342,.00961
40,2020,2,14,.0241,-.124,-.0133,-.00283,.00103,.0243,-.034,.0378,.00873
40,2020,2,15,.0223,-.118,-.0176,-.0367,.00239,.0382,-.0461,.0368,.025
40,2020,2,16,.0209,-.112,-.0177,-.0707,.00375,.0476,-.0566,.0358,.0392
40,2020,2,17,.0199,-.105,-.0107,-.105,.00512,.049,-.0665,.0339,.0578
40,2020,2,18,.0211,-.105,-.0134,-.0795,.00516,.0522,-.0604,.0347,.0526
40,2020,2,19,.0203,-.0992,-.00586,-.0883,.00656,.0499,-.0664,.0325,.0679
40,2020,2,20,.0199,-.093,.00245,-.086,.00795,.0476,-.0738,.0307,.0841
40,2020,2,21,.018,-.0888,.00575,-.0813,.00964,.0499,-.0839,.0293,.09
40,2020,2,22,.0157,-.104,.00666,-.0417,.00208,.051,-.0763,.0242,.0841
40,2020,2,23,.0121,-.118,.00124,-.0021,-.00548,.0474,-.0715,.0188,.0783
40,2020,2,24,.00731,-.127,-.00198,.00357,-.0117,.0523,-.0761,.0114,.0891
40,2020,2,25,.00296,-.142,-.00762,.0201,-.0182,.0575,-.0759,.00611,.0843
40,2020,2,26,-.00061,-.156,-.0144,.0367,-.0248,.0608,-.073,.000314,.0832
40,2020,2,27,-.00451,-.171,-.0165,.0422,-.0313,.057,-.0664,-.00699,.0834
40,2020,2,28,-.00822,-.189,-.013,.0453,-.0383,.0487,-.0572,-.0157,.0887
40,2020,2,29,-.0106,-.195,-.0107,.0392,-.0433,.049,-.0547,-.0209,.0975
40,2020,3,1,-.0132,-.201,-.009,.033,-.0483,.0473,-.0512,-.0268,.104
40,2020,3,2,-.0155,-.207,-.00547,.0269,-.0534,.0465,-.048,-.0322,.111
40,2020,3,3,-.0176,-.213,-.000733,.0268,-.0594,.0406,-.0432,-.0375,.117
40,2020,3,4,-.0196,-.22,.00461,.0266,-.0655,.0378,-.0389,-.0424,.119
40,2020,3,5,-.0193,-.226,.0149,.032,-.0715,.0444,-.0354,-.0444,.125
40,2020,3,6,-.0205,-.227,.0129,.0363,-.08,.0465,-.0354,-.046,.122
40,2020,3,7,-.02,-.239,.0139,.0365,-.079,.0425,-.0385,-.0442,.118
40,2020,3,8,-.0182,-.252,.0182,.0367,-.078,.0484,-.0407,-.041,.116
40,2020,3,9,-.0166,-.264,.0252,.0369,-.0771,.0465,-.0434,-.0372,.111
40,2020,3,10,-.0154,-.276,.0268,.0359,-.0771,.0511,-.0472,-.0335,.108
40,2020,3,11,-.0146,-.289,.0298,.035,-.0771,.0505,-.0537,-.0295,.105
40,2020,3,12,-.0151,-.301,.0278,.034,-.0772,.0523,-.0614,-.0258,.0949
40,2020,3,13,-.0158,-.309,.0252,.0341,-.0741,.0438,-.0642,-.0243,.0877
40,2020,3,14,-.0179,-.315,.0221,.0262,-.0844,.026,-.0697,-.0238,.077
40,2020,3,15,-.0203,-.322,.0187,.0182,-.0947,.0049,-.0766,-.0234,.0695
40,2020,3,16,-.0232,-.329,.00993,.0103,-.105,-.0117,-.0829,-.0241,.0603
40,2020,3,17,-.0263,-.335,.00831,-.000785,-.114,-.049,-.0898,-.0263,.055
40,2020,3,18,-.0292,-.342,.00814,-.0119,-.124,-.0868,-.094,-.0291,.0499
40,2020,3,19,-.0342,-.348,.00198,-.0229,-.133,-.15,-.0988,-.034,.0445
40,2020,3,20,-.0411,-.359,-.00224,-.0356,-.144,-.218,-.107,-.0402,.0416
40,2020,3,21,-.0519,-.368,-.012,-.0497,-.149,-.278,-.111,-.0527,.0336
40,2020,3,22,-.0602,-.377,-.0158,-.0637,-.154,-.314,-.113,-.0638,.0321
40,2020,3,23,-.0681,-.386,-.0213,-.0777,-.159,-.341,-.115,-.0734,.0268
40,2020,3,24,-.0767,-.395,-.0282,-.0871,-.163,-.361,-.116,-.0834,.0224
40,2020,3,25,-.0856,-.404,-.0375,-.0964,-.168,-.374,-.116,-.0942,.0135
40,2020,3,26,-.0949,-.413,-.0445,-.106,-.173,-.378,-.118,-.106,.00679
40,2020,3,27,-.102,-.421,-.0454,-.114,-.175,-.38,-.12,-.116,.0049
40,2020,3,28,-.111,-.425,-.0546,-.12,-.177,-.373,-.126,-.125,-.00865
40,2020,3,29,-.122,-.429,-.0674,-.126,-.179,-.371,-.132,-.135,-.0309
40,2020,3,30,-.131,-.433,-.0703,-.132,-.181,-.373,-.137,-.145,-.0446
40,2020,3,31,-.14,-.437,-.077,-.138,-.183,-.38,-.143,-.154,-.0658
40,2020,4,1,-.149,-.442,-.0822,-.144,-.185,-.385,-.149,-.163,-.0794
40,2020,4,2,-.155,-.446,-.0845,-.151,-.187,-.391,-.151,-.171,-.0893
40,2020,4,3,-.161,-.453,-.0875,-.155,-.188,-.398,-.146,-.181,-.101
40,2020,4,4,-.171,-.46,-.0979,-.168,-.19,-.409,-.143,-.197,-.105
40,2020,4,5,-.181,-.466,-.115,-.182,-.192,-.412,-.141,-.211,-.112
40,2020,4,6,-.193,-.473,-.143,-.195,-.195,-.419,-.139,-.226,-.13
40,2020,4,7,-.203,-.479,-.161,-.208,-.197,-.416,-.136,-.24,-.141
40,2020,4,8,-.213,-.485,-.178,-.221,-.198,-.422,-.133,-.254,-.155
40,2020,4,9,-.225,-.492,-.198,-.235,-.2,-.422,-.134,-.268,-.173
40,2020,4,10,-.236,-.494,-.213,-.25,-.204,-.42,-.139,-.281,-.186
40,2020,4,11,-.24,-.509,-.221,-.265,-.213,-.414,-.142,-.287,-.195
40,2020,4,12,-.247,-.523,-.223,-.279,-.221,-.444,-.146,-.295,-.196
40,2020,4,13,-.25,-.537,-.219,-.294,-.23,-.441,-.147,-.3,-.199
40,2020,4,14,-.254,-.551,-.222,-.309,-.239,-.442,-.151,-.306,-.197
40,2020,4,15,-.258,-.565,-.221,-.323,-.247,-.437,-.154,-.312,-.198
40,2020,4,16,-.262,-.579,-.226,-.338,-.257,-.432,-.158,-.317,-.197
40,2020,4,17,-.265,-.593,-.226,-.357,-.263,-.422,-.162,-.321,-.197
40,2020,4,18,-.269,-.583,-.228,-.352,-.273,-.417,-.168,-.326,-.198
40,2020,4,19,-.272,-.573,-.232,-.347,-.282,-.387,-.174,-.328,-.197
40,2020,4,20,-.277,-.562,-.234,-.341,-.292,-.385,-.181,-.332,-.2
40,2020,4,21,-.281,-.552,-.23,-.342,-.301,-.378,-.186,-.337,-.203
40,2020,4,22,-.286,-.542,-.227,-.343,-.311,-.374,-.192,-.342,-.207
40,2020,4,23,-.289,-.532,-.22,-.343,-.321,-.367,-.194,-.346,-.212
40,2020,4,24,-.295,-.527,-.222,-.34,-.332,-.362,-.199,-.351,-.218
40,2020,4,25,-.301,-.543,-.238,-.348,-.33,-.356,-.204,-.355,-.231
40,2020,4,26,-.306,-.558,-.244,-.356,-.327,-.35,-.205,-.36,-.245
40,2020,4,27,-.311,-.574,-.25,-.364,-.325,-.346,-.206,-.364,-.259
40,2020,4,28,-.317,-.589,-.261,-.366,-.322,-.339,-.207,-.369,-.273
40,2020,4,29,-.322,-.605,-.271,-.368,-.319,-.332,-.207,-.374,-.285
40,2020,4,30,-.327,-.62,-.284,-.37,-.318,-.326,-.206,-.379,-.296
40,2020,5,1,-.332,-.627,-.296,-.372,-.314,-.324,-.199,-.385,-.307
40,2020,5,2,-.33,-.616,-.304,-.379,-.31,-.326,-.189,-.385,-.309
40,2020,5,3,-.329,-.605,-.31,-.385,-.305,-.323,-.178,-.386,-.31
40,2020,5,4,-.326,-.593,-.311,-.391,-.301,-.321,-.167,-.386,-.305
40,2020,5,5,-.323,-.582,-.31,-.398,-.296,-.318,-.155,-.387,-.296
40,2020,5,6,-.32,-.57,-.312,-.404,-.292,-.316,-.143,-.386,-.289
40,2020,5,7,-.315,-.559,-.307,-.41,-.286,-.316,-.138,-.385,-.271
40,2020,5,8,-.311,-.56,-.303,-.417,-.283,-.308,-.14,-.381,-.26
40,2020,5,9,-.306,-.565,-.295,-.411,-.279,-.298,-.142,-.376,-.242
40,2020,5,10,-.303,-.571,-.291,-.405,-.275,-.29,-.145,-.372,-.227
40,2020,5,11,-.3,-.576,-.29,-.4,-.272,-.289,-.15,-.368,-.211
40,2020,5,12,-.298,-.581,-.293,-.394,-.268,-.289,-.156,-.365,-.201
40,2020,5,13,-.296,-.586,-.288,-.388,-.264,-.292,-.161,-.362,-.191
40,2020,5,14,-.296,-.591,-.281,-.383,-.26,-.296,-.164,-.36,-.191
40,2020,5,15,-.296,-.587,-.28,-.375,-.256,-.305,-.166,-.359,-.191
40,2020,5,16,-.291,-.577,-.266,-.341,-.252,-.302,-.164,-.354,-.189
40,2020,5,17,-.287,-.567,-.255,-.306,-.248,-.296,-.163,-.349,-.187
40,2020,5,18,-.283,-.556,-.244,-.271,-.244,-.291,-.164,-.344,-.179
40,2020,5,19,-.278,-.546,-.231,-.236,-.24,-.282,-.164,-.339,-.174
40,2020,5,20,-.273,-.536,-.223,-.201,-.236,-.273,-.165,-.334,-.162
40,2020,5,21,-.268,-.526,-.221,-.167,-.232,-.263,-.164,-.329,-.155
40,2020,5,22,-.262,-.517,-.219,-.133,-.227,-.246,-.159,-.324,-.143
40,2020,5,23,-.265,-.512,-.225,-.17,-.225,-.241,-.169,-.325,-.143
40,2020,5,24,-.268,-.507,-.229,-.207,-.223,-.243,-.178,-.328,-.142
40,2020,5,25,-.278,-.501,-.267,-.245,-.22,-.266,-.194,-.333,-.157
40,2020,5,26,-.269,-.501,-.23,-.245,-.221,-.243,-.186,-.328,-.141
40,2020,5,27,-.27,-.496,-.229,-.282,-.218,-.235,-.191,-.328,-.144
40,2020,5,28,-.272,-.491,-.234,-.319,-.216,-.232,-.202,-.329,-.139
40,2020,5,29,-.275,-.49,-.241,-.355,-.216,-.227,-.216,-.33,-.143
40,2020,5,30,-.279,-.496,-.246,-.35,-.222,-.223,-.227,-.332,-.152
41,2020,1,1,.,.,.,.,.,.,.,.,.
41,2020,1,2,.,.,.,.,.,.,.,.,.
41,2020,1,3,.,.,.,.,.,.,.,.,.
41,2020,1,4,.,.,.,.,.,.,.,.,.
41,2020,1,5,.,.,.,.,.,.,.,.,.
41,2020,1,6,.,.,.,.,.,.,.,.,.
41,2020,1,7,.,.,.,.,.,.,.,.,.
41,2020,1,8,-.0309,-.0581,.0234,-.0558,-.0141,-.0831,-.0144,-.0223,-.0355
41,2020,1,9,-.0326,-.0662,.00981,-.0504,-.0126,-.055,-.00156,-.0183,-.041
41,2020,1,10,-.0356,-.0683,-.00862,-.0396,-.0148,-.0414,.0127,-.0219,-.0455
41,2020,1,11,-.0303,-.0609,-.0127,-.0315,-.0119,-.032,.0103,-.0161,-.0398
41,2020,1,12,-.0255,-.0534,-.0184,-.0234,-.00901,-.0243,.00737,-.0122,-.0339
41,2020,1,13,-.0197,-.0459,-.02,-.0153,-.00613,-.0165,.0034,-.005,-.028
41,2020,1,14,-.0138,-.0384,-.0214,-.00856,-.00253,-.0109,-.00302,.00148,-.0215
41,2020,1,15,-.00888,-.0309,-.0254,-.00169,.00108,-.00617,-.00799,.00498,-.0151
41,2020,1,16,-.00313,-.0234,-.0256,.00539,.00466,-.00018,-.0129,.00967,-.00804
41,2020,1,17,.00171,-.0177,-.0233,.00772,.00776,.00198,-.015,.0164,-.00339
41,2020,1,18,.00537,-.00906,-.0165,.00886,.00711,.00816,-.0109,.0118,.00356
41,2020,1,19,.00905,-.0004,-.00912,.01,.00646,.0118,-.00709,.00861,.00982
41,2020,1,20,.0117,.00826,-.00409,.0111,.00581,.00616,-.00264,.0034,.0153
41,2020,1,21,.0131,.00826,-.00442,.0132,.0065,.0142,-.000534,.00593,.0164
41,2020,1,22,.0176,.0169,.00149,.0164,.00654,.0134,.00543,.00481,.0232
41,2020,1,23,.0222,.0256,.00512,.0197,.00687,.0158,.0114,.00422,.0298
41,2020,1,24,.0261,.033,.0116,.0269,.00528,.0188,.0164,.00516,.0348
41,2020,1,25,.0227,.0327,.0103,.0246,.0055,.0158,.0105,.00654,.0301
41,2020,1,26,.0194,.0324,.00898,.0222,.00572,.0151,.00639,.00777,.0255
41,2020,1,27,.0196,.0408,.0146,.021,.00529,.0152,.00565,.00495,.0271
41,2020,1,28,.0164,.0405,.0171,.0177,.00425,.0157,-.000603,.00597,.0228
41,2020,1,29,.013,.0402,.018,.0143,.00321,.0212,-.00733,.00711,.0181
41,2020,1,30,.00914,.0399,.018,.0108,.00188,.023,-.0128,.00748,.0128
41,2020,1,31,.00522,.0444,.0153,.0038,.00237,.0262,-.0186,.00554,.00851
41,2020,2,1,.00285,.0424,.0126,.00913,.00248,.0264,-.024,.00521,.00561
41,2020,2,2,.00108,.0403,.0127,.0145,.00259,.0248,-.0301,.00674,.00274
41,2020,2,3,-.0014,.0382,.011,.0198,.0027,.0184,-.0317,.00532,-.000221
41,2020,2,4,-.00369,.0362,.0103,.0248,.00268,.0193,-.0317,.0059,-.0041
41,2020,2,5,-.00585,.034,.0104,.0297,.00267,.0223,-.0302,.00546,-.00746
41,2020,2,6,-.00841,.0311,.00891,.0349,.00176,.0259,-.0327,.0033,-.0103
41,2020,2,7,-.0103,.0207,.0081,.042,.00107,.028,-.0345,.00289,-.0129
41,2020,2,8,-.00901,.0197,.00695,.0545,.00699,.0338,-.0293,.00365,-.0121
41,2020,2,9,-.00869,.0187,.00225,.0671,.0129,.0377,-.0226,.00155,-.0114
41,2020,2,10,-.00723,.0177,.00173,.0796,.0188,.0438,-.0167,.00289,-.0106
41,2020,2,11,-.00507,.0166,.0026,.0915,.0256,.046,-.0114,.0034,-.00819
41,2020,2,12,-.00399,.0157,-.000187,.103,.0325,.0441,-.00853,.00316,-.00678
41,2020,2,13,-.00236,.0156,.000558,.115,.0402,.0419,-.00218,.00479,-.00576
41,2020,2,14,-.000508,.0181,.000955,.128,.0462,.0464,.00124,.00502,-.00359
41,2020,2,15,.00121,.0282,.00313,.129,.0444,.0482,.00847,.00562,-.00187
41,2020,2,16,.00348,.0383,.00636,.13,.0426,.0553,.0142,.00738,.000314
41,2020,2,17,.00461,.0483,.00555,.131,.0407,.0596,.0153,.00682,.00231
41,2020,2,18,.00507,.0483,.00433,.135,.0417,.0579,.0218,.00833,.00179
41,2020,2,19,.00708,.0586,.00336,.14,.0409,.0593,.0259,.00909,.00426
41,2020,2,20,.0103,.0696,.0036,.145,.0402,.06,.0339,.0126,.00704
41,2020,2,21,.0133,.0811,.00309,.152,.0411,.0577,.0471,.0155,.00937
41,2020,2,22,.014,.0839,.00116,.16,.0368,.0565,.0504,.018,.00924
41,2020,2,23,.0151,.0866,.000667,.167,.0325,.0572,.0547,.0206,.00951
41,2020,2,24,.0174,.0994,-.000216,.177,.0264,.0603,.065,.0227,.0112
41,2020,2,25,.0172,.102,-.00201,.18,.0207,.0609,.0665,.0226,.011
41,2020,2,26,.0176,.104,-.00032,.182,.015,.0609,.0732,.024,.0104
41,2020,2,27,.0168,.106,-.000645,.183,.00918,.0629,.0741,.0231,.0095
41,2020,2,28,.0154,.106,-.00107,.178,.0025,.0621,.0636,.0238,.00817
41,2020,2,29,.0104,.0946,-.00393,.154,-.00259,.0621,.0527,.016,.00483
41,2020,3,1,.0043,.0829,-.0102,.13,-.00768,.0554,.0393,.0057,.00125
41,2020,3,2,-.000706,.0711,-.0123,.105,-.0128,.0507,.0263,-.00165,-.0021
41,2020,3,3,-.00603,.0594,-.0154,.0838,-.0177,.0444,.0187,-.00876,-.00657
41,2020,3,4,-.0117,.048,-.0205,.0628,-.0226,.0413,.0107,-.0173,-.0108
41,2020,3,5,-.0172,.036,-.0264,.0416,-.0258,.0332,.000964,-.0249,-.0149
41,2020,3,6,-.0212,.0262,-.0279,.0263,-.0269,.0263,-.00118,-.0307,-.0185
41,2020,3,7,-.0261,.0206,-.0275,.0259,-.0428,.021,-.000042,-.0345,-.0245
41,2020,3,8,-.0289,.015,-.0224,.0255,-.0587,.0346,.00429,-.0349,-.0289
41,2020,3,9,-.033,.00941,-.0184,.0251,-.0746,.0291,.0117,-.0372,-.0349
41,2020,3,10,-.0369,.00384,-.0134,.0249,-.0905,.0239,.00894,-.0397,-.0395
41,2020,3,11,-.041,-.00152,-.00899,.0247,-.106,.0145,.0128,-.0421,-.0452
41,2020,3,12,-.0467,-.00777,-.00713,.0248,-.124,.00175,.00808,-.0465,-.0516
41,2020,3,13,-.0539,-.0126,-.0123,.0243,-.143,-.00961,-.00471,-.0539,-.058
41,2020,3,14,-.0576,-.00287,-.0172,.0286,-.143,-.0408,-.0182,-.0587,-.0604
41,2020,3,15,-.0632,.00682,-.0237,.0329,-.143,-.1,-.033,-.0656,-.0647
41,2020,3,16,-.0679,.0165,-.0321,.0372,-.143,-.136,-.0487,-.0717,-.068
41,2020,3,17,-.0759,.0262,-.046,.0416,-.142,-.21,-.0616,-.0809,-.0748
41,2020,3,18,-.0844,.0356,-.0594,.046,-.142,-.294,-.083,-.0908,-.0813
41,2020,3,19,-.0928,.0461,-.0734,.0483,-.145,-.374,-.0985,-.101,-.0881
41,2020,3,20,-.104,.0529,-.0862,.0463,-.147,-.469,-.112,-.114,-.0983
41,2020,3,21,-.119,.0427,-.1,.0422,-.132,-.55,-.128,-.127,-.114
41,2020,3,22,-.132,.0324,-.11,.0381,-.117,-.608,-.143,-.138,-.127
41,2020,3,23,-.144,.0222,-.122,.034,-.103,-.643,-.164,-.148,-.139
41,2020,3,24,-.153,.012,-.132,.029,-.088,-.652,-.185,-.157,-.148
41,2020,3,25,-.163,.00211,-.14,.024,-.0733,-.655,-.202,-.164,-.158
41,2020,3,26,-.171,-.00802,-.145,.0201,-.0559,-.658,-.216,-.171,-.167
41,2020,3,27,-.18,-.0191,-.153,.0241,-.0385,-.661,-.226,-.179,-.176
41,2020,3,28,-.191,-.0336,-.161,.00346,-.0465,-.669,-.237,-.188,-.188
41,2020,3,29,-.201,-.0481,-.168,-.0172,-.0544,-.67,-.245,-.196,-.199
41,2020,3,30,-.211,-.0625,-.175,-.0379,-.0624,-.675,-.254,-.205,-.211
41,2020,3,31,-.221,-.077,-.181,-.0583,-.0702,-.676,-.26,-.213,-.222
41,2020,4,1,-.231,-.0917,-.188,-.0786,-.0781,-.679,-.269,-.223,-.233
41,2020,4,2,-.242,-.107,-.195,-.0981,-.0851,-.679,-.279,-.23,-.244
41,2020,4,3,-.251,-.122,-.198,-.128,-.095,-.68,-.287,-.235,-.255
41,2020,4,4,-.262,-.135,-.204,-.138,-.109,-.682,-.293,-.248,-.266
41,2020,4,5,-.272,-.149,-.21,-.148,-.123,-.687,-.3,-.261,-.276
41,2020,4,6,-.283,-.162,-.217,-.158,-.138,-.689,-.304,-.274,-.286
41,2020,4,7,-.294,-.176,-.223,-.169,-.152,-.691,-.311,-.287,-.297
41,2020,4,8,-.304,-.19,-.229,-.18,-.166,-.692,-.317,-.3,-.306
41,2020,4,9,-.315,-.204,-.235,-.191,-.181,-.696,-.322,-.314,-.315
41,2020,4,10,-.325,-.22,-.246,-.193,-.195,-.697,-.33,-.328,-.324
41,2020,4,11,-.342,-.271,-.289,-.191,-.198,-.694,-.332,-.336,-.346
41,2020,4,12,-.359,-.322,-.332,-.188,-.202,-.695,-.335,-.343,-.368
41,2020,4,13,-.374,-.372,-.372,-.186,-.205,-.694,-.33,-.35,-.389
41,2020,4,14,-.39,-.423,-.41,-.182,-.208,-.697,-.326,-.356,-.41
41,2020,4,15,-.405,-.474,-.448,-.179,-.211,-.699,-.322,-.36,-.432
41,2020,4,16,-.422,-.524,-.492,-.175,-.213,-.699,-.327,-.368,-.454
41,2020,4,17,-.437,-.569,-.531,-.178,-.214,-.7,-.331,-.375,-.473
41,2020,4,18,-.44,-.571,-.532,-.187,-.22,-.7,-.337,-.379,-.476
41,2020,4,19,-.442,-.573,-.53,-.197,-.225,-.697,-.342,-.381,-.477
41,2020,4,20,-.445,-.575,-.53,-.206,-.231,-.696,-.345,-.385,-.479
41,2020,4,21,-.448,-.577,-.531,-.215,-.237,-.695,-.352,-.389,-.482
41,2020,4,22,-.451,-.579,-.534,-.224,-.243,-.693,-.357,-.394,-.484
41,2020,4,23,-.454,-.58,-.534,-.233,-.25,-.693,-.362,-.397,-.486
41,2020,4,24,-.456,-.585,-.534,-.238,-.256,-.69,-.361,-.399,-.489
41,2020,4,25,-.458,-.589,-.539,-.242,-.255,-.688,-.358,-.4,-.491
41,2020,4,26,-.458,-.593,-.538,-.245,-.255,-.686,-.355,-.401,-.491
41,2020,4,27,-.458,-.598,-.535,-.248,-.254,-.685,-.356,-.401,-.491
41,2020,4,28,-.457,-.602,-.532,-.252,-.254,-.681,-.352,-.401,-.49
41,2020,4,29,-.457,-.607,-.53,-.255,-.254,-.679,-.349,-.403,-.489
41,2020,4,30,-.456,-.61,-.526,-.259,-.253,-.673,-.345,-.402,-.489
41,2020,5,1,-.454,-.611,-.518,-.263,-.253,-.67,-.341,-.401,-.486
41,2020,5,2,-.449,-.612,-.506,-.252,-.24,-.665,-.341,-.398,-.48
41,2020,5,3,-.447,-.612,-.503,-.241,-.226,-.662,-.339,-.396,-.477
41,2020,5,4,-.443,-.613,-.498,-.23,-.213,-.658,-.339,-.391,-.474
41,2020,5,5,-.441,-.614,-.496,-.217,-.199,-.653,-.337,-.389,-.471
41,2020,5,6,-.438,-.614,-.495,-.205,-.185,-.649,-.336,-.385,-.469
41,2020,5,7,-.436,-.618,-.494,-.191,-.172,-.647,-.334,-.383,-.467
41,2020,5,8,-.434,-.62,-.494,-.178,-.158,-.64,-.336,-.382,-.463
41,2020,5,9,-.428,-.603,-.483,-.173,-.161,-.635,-.34,-.38,-.454
41,2020,5,10,-.422,-.587,-.473,-.169,-.165,-.629,-.344,-.379,-.446
41,2020,5,11,-.417,-.571,-.467,-.164,-.168,-.625,-.356,-.379,-.437
41,2020,5,12,-.412,-.555,-.458,-.162,-.172,-.622,-.369,-.38,-.428
41,2020,5,13,-.407,-.539,-.449,-.159,-.176,-.617,-.381,-.38,-.419
41,2020,5,14,-.401,-.522,-.436,-.158,-.182,-.612,-.383,-.379,-.41
41,2020,5,15,-.396,-.508,-.426,-.157,-.189,-.609,-.386,-.376,-.404
41,2020,5,16,-.396,-.5,-.426,-.161,-.199,-.608,-.389,-.371,-.405
41,2020,5,17,-.395,-.493,-.426,-.165,-.209,-.609,-.392,-.368,-.405
41,2020,5,18,-.395,-.485,-.426,-.169,-.218,-.609,-.394,-.364,-.406
41,2020,5,19,-.394,-.477,-.427,-.175,-.227,-.609,-.399,-.358,-.407
41,2020,5,20,-.393,-.47,-.425,-.181,-.236,-.607,-.405,-.352,-.406
41,2020,5,21,-.392,-.461,-.427,-.186,-.243,-.608,-.415,-.347,-.407
41,2020,5,22,-.391,-.452,-.427,-.19,-.251,-.603,-.421,-.343,-.406
41,2020,5,23,-.381,-.428,-.4,-.199,-.252,-.597,-.417,-.343,-.392
41,2020,5,24,-.372,-.404,-.374,-.207,-.254,-.59,-.414,-.343,-.378
41,2020,5,25,-.363,-.381,-.35,-.215,-.255,-.588,-.411,-.342,-.366
41,2020,5,26,-.362,-.381,-.347,-.211,-.254,-.581,-.41,-.342,-.364
41,2020,5,27,-.352,-.357,-.321,-.215,-.255,-.572,-.405,-.341,-.35
41,2020,5,28,-.342,-.332,-.294,-.221,-.255,-.562,-.4,-.341,-.335
41,2020,5,29,-.334,-.309,-.27,-.226,-.256,-.56,-.397,-.345,-.322
41,2020,5,30,-.339,-.305,-.271,-.235,-.268,-.558,-.4,-.352,-.326
42,2020,1,1,.,.,.,.,.,.,.,.,.
42,2020,1,2,.,.,.,.,.,.,.,.,.
42,2020,1,3,.,.,.,.,.,.,.,.,.
42,2020,1,4,.,.,.,.,.,.,.,.,.
42,2020,1,5,.,.,.,.,.,.,.,.,.
42,2020,1,6,.,.,.,.,.,.,.,.,.
42,2020,1,7,.,.,.,.,.,.,.,.,.
42,2020,1,8,-.0495,-.0384,-.00782,-.0692,-.04,-.14,-.0475,-.0535,-.0409
42,2020,1,9,-.0528,-.0267,-.0133,-.0678,-.0482,-.125,-.051,-.0566,-.0447
