year,month,day_endofweek,countyfips,merchants_all,revenue_all
2021,10,24,48479,.0147,.547
2021,10,24,48481,-.371,-.464
2021,10,24,48485,-.16,.107
2021,10,24,48491,.132,-.133
2021,10,24,49005,.204,.197
2021,10,24,49011,.0518,-.562
2021,10,24,49035,.063,-.0254
2021,10,24,49043,-.0951,-.336
2021,10,24,49045,-.402,-.71
2021,10,24,49049,.182,.535
2021,10,24,49057,.16,.278
2021,10,24,50003,-.506,-.351
2021,10,24,50021,-.292,.679
2021,10,24,50025,-.376,.215
2021,10,24,51003,-.0391,-.166
2021,10,24,51013,-.376,-.721
2021,10,24,51015,-.348,-.13
2021,10,24,51019,-.0647,-.234
2021,10,24,51041,.0872,-.226
2021,10,24,51047,.259,1.26
2021,10,24,51059,-.154,-.462
2021,10,24,51061,.153,-.533
2021,10,24,51069,.0334,-.683
2021,10,24,51085,-.177,-.104
2021,10,24,51087,-.0902,-.428
2021,10,24,51095,.0689,.298
2021,10,24,51107,-.271,.0899
2021,10,24,51121,-.485,-.417
2021,10,24,51143,-.0197,.039
2021,10,24,51153,-.0959,-.346
2021,10,24,51161,-.232,.112
2021,10,24,51177,-.0618,-.168
2021,10,24,51179,.236,.428
2021,10,24,51199,.285,.259
2021,10,24,51510,-.327,.445
2021,10,24,51550,-.0625,-.0959
2021,10,24,51570,.0982,.064
2021,10,24,51630,.11,.357
2021,10,24,51650,.184,1.72
2021,10,24,51660,-.111,-.39
2021,10,24,51680,-.132,-.185
2021,10,24,51683,-.15,.53
2021,10,24,51700,.0571,.44
2021,10,24,51710,.0663,.233
2021,10,24,51740,-.336,-.0254
2021,10,24,51760,.436,1.18
2021,10,24,51770,.0371,.138
2021,10,24,51775,.365,-.343
2021,10,24,51800,.466,-.277
2021,10,24,51810,-.043,-.201
2021,10,24,51840,-.24,-.341
2021,10,24,53005,-.0496,.704
2021,10,24,53007,-.123,1.19
2021,10,24,53015,-.141,.556
2021,10,24,53021,.0395,-.259
2021,10,24,53025,.0551,.78
2021,10,24,53033,-.134,-.11
2021,10,24,53035,-.166,.313
2021,10,24,53041,.237,.748
2021,10,24,53047,-.189,-.21
2021,10,24,53053,-.0427,-.244
2021,10,24,53057,-.0104,.146
2021,10,24,53061,-.0913,.0906
2021,10,24,53063,.0211,-.0619
2021,10,24,53067,-.178,-.159
2021,10,24,53073,.0882,-.195
2021,10,24,54003,-.0646,-.461
2021,10,24,54011,.0333,.184
2021,10,24,54033,.0602,-.67
2021,10,24,54039,-.088,-.648
2021,10,24,54055,.301,-.0829
2021,10,24,54061,.0973,-.591
2021,10,24,54081,.0772,.0536
2021,10,24,54107,-.167,.106
2021,10,24,55009,-.0245,-.28
2021,10,24,55021,.291,.509
2021,10,24,55025,-.188,.129
2021,10,24,55031,.159,.517
2021,10,24,55035,.0333,-.254
2021,10,24,55039,.0482,.487
2021,10,24,55055,.0487,.176
2021,10,24,55059,.094,.614
2021,10,24,55063,-.025,-.316
2021,10,24,55071,.0563,-.134
2021,10,24,55073,-.148,.0377
2021,10,24,55079,.105,.121
2021,10,24,55085,.0955,.858
2021,10,24,55087,-.0171,-.0623
2021,10,24,55089,.14,.784
2021,10,24,55095,-.112,-.362
2021,10,24,55097,.0811,.0362
2021,10,24,55101,-.222,-.458
2021,10,24,55105,-.15,-.123
2021,10,24,55109,.241,1.08
2021,10,24,55111,-.135,-.0495
2021,10,24,55117,.00296,-.0455
2021,10,24,55127,-.0973,-.352
2021,10,24,55131,.117,-.528
2021,10,24,55133,.0358,.0479
2021,10,24,55139,-.0491,-.643
2021,10,24,56005,-.0929,-.419
2021,10,24,56021,-.144,.168
2021,10,24,56025,-.307,.782
2021,10,31,1003,.028,.703
2021,10,31,1031,-.0785,-.297
2021,10,31,1043,.0175,-.441
2021,10,31,1055,-.0207,-.201
2021,10,31,1069,-.012,-.2
2021,10,31,1073,.000325,-.127
2021,10,31,1077,.448,-.0362
2021,10,31,1081,.184,.117
2021,10,31,1089,.0776,.0634
2021,10,31,1095,-.138,-.565
2021,10,31,1097,.0829,.213
2021,10,31,1101,-.106,.0767
2021,10,31,1115,.184,-.256
2021,10,31,1117,-.0415,-.558
2021,10,31,1125,.0401,.632
2021,10,31,2020,.101,.626
2021,10,31,2090,.0118,-.411
2021,10,31,4005,.0209,.479
2021,10,31,4013,.0722,-.0959
2021,10,31,4015,-.0423,.553
2021,10,31,4017,-.255,-.0348
2021,10,31,4019,-.0896,.161
2021,10,31,4021,.294,-.0284
2021,10,31,4025,.0606,-.0182
2021,10,31,5007,.207,.525
2021,10,31,5031,-.000177,.0753
2021,10,31,5045,-.147,.117
2021,10,31,5051,.296,-.315
2021,10,31,5143,.099,-.0358
2021,10,31,6001,-.0691,-.362
2021,10,31,6007,-.0316,-.113
2021,10,31,6013,.0154,-.0943
2021,10,31,6017,-.0372,-.291
2021,10,31,6019,.0828,-.366
2021,10,31,6023,-.0951,-.482
2021,10,31,6029,-.16,-.303
2021,10,31,6037,-.0383,-.172
2021,10,31,6039,-.2,-.0249
2021,10,31,6041,-.108,-.525
2021,10,31,6045,.0803,.396
2021,10,31,6047,-.0369,-.732
2021,10,31,6053,-.22,-.484
2021,10,31,6059,-.047,-.172
2021,10,31,6061,-.0608,-.337
2021,10,31,6065,-.109,-.396
2021,10,31,6067,-.0782,.142
2021,10,31,6069,-.422,-.776
2021,10,31,6071,.000445,-.0226
2021,10,31,6073,-.115,-.246
2021,10,31,6075,-.208,-.681
2021,10,31,6077,-.121,-.305
2021,10,31,6081,-.134,-.52
2021,10,31,6083,-.0448,-.201
2021,10,31,6085,-.0246,-.131
2021,10,31,6087,-.189,.112
2021,10,31,6089,-.186,-.66
2021,10,31,6095,-.204,-.141
2021,10,31,6099,-.107,-.122
2021,10,31,6101,-.132,-.592
2021,10,31,6107,.0278,-.763
2021,10,31,6111,-.0302,-.498
2021,10,31,6113,-.218,-.31
2021,10,31,8001,.0181,.457
2021,10,31,8005,.0331,.261
2021,10,31,8013,.0739,-.0313
2021,10,31,8014,.22,.000282
2021,10,31,8031,.214,-.0744
2021,10,31,8035,.0509,-.275
2021,10,31,8037,.221,.339
2021,10,31,8041,.0578,.717
2021,10,31,8045,-.0523,.771
2021,10,31,8049,-.321,-.601
2021,10,31,8059,.0604,.0801
2021,10,31,8077,-.0599,.264
2021,10,31,8101,.121,.15
2021,10,31,8107,.178,-.339
2021,10,31,8117,-.12,-.702
2021,10,31,8123,-.0852,-.0294
2021,10,31,9001,.134,.467
2021,10,31,9003,-.0728,.254
2021,10,31,9005,-.25,.242
2021,10,31,9007,-.103,.652
2021,10,31,9009,.073,-.00596
2021,10,31,9011,-.0544,.612
2021,10,31,9013,-.135,-.45
2021,10,31,9015,.129,.97
2021,10,31,10001,.0368,-.46
2021,10,31,10003,-.11,-.668
2021,10,31,11001,-.32,-.676
2021,10,31,12001,-.0396,-.423
2021,10,31,12009,.0226,-.363
2021,10,31,12011,.0614,-.0351
2021,10,31,12015,.0316,-.227
2021,10,31,12017,-.0287,.079
2021,10,31,12019,.04,.434
2021,10,31,12021,.00342,.0523
2021,10,31,12023,-.0958,.0533
2021,10,31,12031,.0187,.257
2021,10,31,12033,-.0543,.236
2021,10,31,12035,-.119,.0411
2021,10,31,12053,.000774,.0836
2021,10,31,12055,-.234,-.814
2021,10,31,12057,.0588,-.0672
2021,10,31,12061,.108,-.437
