year,month,day,statefips,revenue_food_accommodation,revenue_retail,merchants_food_accommodation,merchants_retail
2020,6,15,45,-.19214649,.024036393,-.29058176,-.14619011
2020,6,15,46,-.33762723,.080288492,-.31889927,-.14830059
2020,6,15,47,-.36858511,.0858211,-.30006674,-.089430951
2020,6,15,48,-.55735481,-.098751083,-.43276599,-.21103165
2020,6,15,49,-.28852072,-.13993061,-.2364915,-.10854067
2020,6,15,50,-.62596619,-.28272131,-.44198316,-.22899681
2020,6,15,51,-.48761988,-.061760031,-.36079657,-.20873271
2020,6,15,53,-.54150969,-.22296464,-.34250981,-.24297236
2020,6,15,54,-.52312571,-.01506453,-.30594936,-.12953766
2020,6,15,55,-.49802926,-.17121254,-.3612372,-.23732066
2020,6,15,56,-.39248994,-.22532129,-.32223862,-.27761027
2020,6,16,1,-.41931722,-.013158541,-.33812293,-.15080564
2020,6,16,2,-.61712283,-.21080241,-.45892656,-.35355857
2020,6,16,4,-.42598361,-.15908504,-.35240525,-.12645632
2020,6,16,5,-.43805119,-.045685966,-.30393347,-.2012388
2020,6,16,6,-.60320365,-.059276104,-.40238583,-.24632467
2020,6,16,8,-.50356448,-.26031628,-.37350932,-.2651397
2020,6,16,9,-.49601248,-.1318821,-.37119201,-.26159042
2020,6,16,10,-.60334736,-.085744441,-.53438461,-.2360443
2020,6,16,11,-.83256841,-.46814203,-.60852975,-.32981223
2020,6,16,12,-.47314906,-.12530991,-.39715016,-.2018182
2020,6,16,13,-.38309109,-.11171779,-.33036369,-.22528403
2020,6,16,15,-.5764491,-.33332011,-.32715979,-.3353892
2020,6,16,16,-.18976879,.049400665,-.15628457,-.14270553
2020,6,16,17,-.57385254,-.21123455,-.44019789,-.28571868
2020,6,16,18,-.48852366,-.025056155,-.37482926,-.18170314
2020,6,16,19,-.44781318,-.15636279,-.31146011,-.20125227
2020,6,16,20,-.49009132,-.1957832,-.32655248,-.24311034
2020,6,16,21,-.45632488,.081395678,-.33727217,-.160364
2020,6,16,22,-.53622377,-.047840174,-.45854956,-.2333373
2020,6,16,23,-.58866835,-.40316492,-.49645558,-.37533751
2020,6,16,24,-.4810029,-.21298677,-.38060871,-.27492064
2020,6,16,25,-.65130311,-.2439404,-.50406438,-.29214925
2020,6,16,26,-.49981183,.15664034,-.43864369,-.19512112
2020,6,16,27,-.53446573,-.08350163,-.35625026,-.12936527
2020,6,16,28,-.3930696,-.031731263,-.36709473,-.19203612
2020,6,16,29,-.35969576,-.051824093,-.24388926,-.18951812
2020,6,16,30,-.40051606,-.12419388,-.34094056,-.1930899
2020,6,16,31,-.2626783,-.0054792902,-.25533623,-.098200358
2020,6,16,32,-.40017831,-.057194233,-.32765886,-.15327606
2020,6,16,33,-.63441241,-.112725,-.42633677,-.22812642
2020,6,16,34,-.60232085,-.17442523,-.41187435,-.29656303
2020,6,16,35,-.42123455,-.099725582,-.34596345,-.20803958
2020,6,16,36,-.70048702,-.29820761,-.45322978,-.29050291
2020,6,16,37,-.43914342,.025735026,-.33484933,-.13619958
2020,6,16,38,-.43131435,.16540918,-.33098984,-.12003262
2020,6,16,39,-.47186023,.054739565,-.34933671,-.14892912
2020,6,16,40,-.45620248,-.11158518,-.39112377,-.19207676
2020,6,16,41,-.53626078,.054407738,-.34875295,-.16047512
2020,6,16,42,-.58765024,-.098352149,-.42341834,-.23136723
2020,6,16,44,-.60555977,-.14871845,-.47927615,-.2684463
2020,6,16,45,-.21221682,.020782392,-.2901938,-.14291979
2020,6,16,46,-.35774016,.09510994,-.31788164,-.13764106
2020,6,16,47,-.38003066,.091456734,-.29735485,-.086560085
2020,6,16,48,-.56535798,-.090073057,-.43019575,-.2041273
2020,6,16,49,-.27532613,-.14680879,-.23631664,-.10286168
2020,6,16,50,-.63354933,-.25308034,-.44205371,-.21734232
2020,6,16,51,-.50571573,-.087032214,-.35967022,-.20573853
2020,6,16,53,-.5477944,-.22292206,-.33830568,-.23667514
2020,6,16,54,-.52646512,-.0059578922,-.30339968,-.12477051
2020,6,16,55,-.4921529,-.16172911,-.35660365,-.23076333
2020,6,16,56,-.39065519,-.23792309,-.31770477,-.26685685
2020,6,17,1,-.40889204,-.00082574802,-.3303324,-.14361502
2020,6,17,2,-.60578632,-.1925654,-.44940707,-.34780186
2020,6,17,4,-.41417459,-.14440812,-.33989939,-.11583391
2020,6,17,5,-.43299899,-.028318753,-.29530689,-.19246042
2020,6,17,6,-.59525275,-.050658289,-.39121985,-.22894678
2020,6,17,8,-.50249702,-.24890634,-.36653167,-.25029746
2020,6,17,9,-.49249333,-.10396243,-.3594771,-.25135347
2020,6,17,10,-.61272985,-.11715609,-.52638441,-.24017298
2020,6,17,11,-.83319616,-.46664408,-.59932357,-.31661656
2020,6,17,12,-.46705496,-.11043068,-.38844109,-.18832085
2020,6,17,13,-.37921071,-.10220674,-.3222917,-.22033565
2020,6,17,15,-.56966132,-.31405988,-.31991762,-.32906297
2020,6,17,16,-.17658658,.07755065,-.14926076,-.13613023
2020,6,17,17,-.5624581,-.19811778,-.43495512,-.27728248
2020,6,17,18,-.48184896,-.0062034917,-.3644903,-.17644437
2020,6,17,19,-.44651803,-.15372388,-.30930299,-.19547047
2020,6,17,20,-.49293441,-.18541861,-.31640646,-.23312762
2020,6,17,21,-.45301086,.10071847,-.3309989,-.15338506
2020,6,17,22,-.53231883,-.01080933,-.45123908,-.21703677
2020,6,17,23,-.59534132,-.37179714,-.49945042,-.3710719
2020,6,17,24,-.48066047,-.22671516,-.36196515,-.26782662
2020,6,17,25,-.63567662,-.23329364,-.49426243,-.27832985
2020,6,17,26,-.48822835,.19757307,-.4245086,-.18061911
2020,6,17,27,-.52270478,-.061305653,-.34380007,-.11471463
2020,6,17,28,-.37649012,.04006923,-.35688132,-.18222277
2020,6,17,29,-.3479467,-.045674644,-.23741786,-.18061741
2020,6,17,30,-.39891607,-.10204249,-.33523101,-.17425209
2020,6,17,31,-.26165661,-.0031717967,-.24766608,-.084680788
2020,6,17,32,-.39917558,-.035160422,-.31831762,-.13921309
2020,6,17,33,-.62107497,-.098212264,-.40444088,-.21334593
2020,6,17,34,-.58543247,-.13995564,-.39879066,-.28000751
2020,6,17,35,-.40988329,-.079074331,-.33714122,-.19087224
2020,6,17,36,-.68936026,-.2831817,-.44006619,-.27877319
2020,6,17,37,-.44318569,.027505472,-.32880187,-.13171308
2020,6,17,38,-.43742579,.14893898,-.32055691,-.10823423
2020,6,17,39,-.46578461,.083060823,-.34421697,-.14019039
2020,6,17,40,-.44979876,-.095603019,-.38176349,-.18760879
2020,6,17,41,-.55782789,.072960958,-.34296444,-.14916125
2020,6,17,42,-.57418656,-.083954096,-.41337904,-.22223862
2020,6,17,44,-.60162836,-.17594142,-.46610314,-.24958545
2020,6,17,45,-.21323365,.034407001,-.28404996,-.13498272
2020,6,17,46,-.34481496,.087386869,-.31102279,-.12645656
2020,6,17,47,-.37716329,.11498016,-.29160762,-.079583257
2020,6,17,48,-.56179184,-.066456974,-.42234945,-.19066116
2020,6,17,49,-.26199871,-.12734011,-.2284428,-.086708955
2020,6,17,50,-.62715751,-.2132124,-.42733726,-.20810176
2020,6,17,51,-.50584227,-.08344344,-.35083514,-.20069255
2020,6,17,53,-.5416072,-.19576438,-.32905295,-.22618955
2020,6,17,54,-.53819174,-.013831017,-.29865769,-.12485938
2020,6,17,55,-.4717305,-.15360196,-.34753105,-.22075753
2020,6,17,56,-.37010086,-.22001556,-.305549,-.25493693
2020,6,18,1,-.40555593,.014302347,-.31854394,-.13577069
2020,6,18,2,-.59951228,-.19428471,-.43894389,-.35151967
2020,6,18,4,-.41468951,-.14348803,-.33353084,-.1198436
2020,6,18,5,-.43117744,-.028827887,-.29308039,-.18526101
2020,6,18,6,-.58869725,-.046133704,-.38508472,-.22675519
2020,6,18,8,-.50255138,-.2338202,-.36180365,-.24902868
2020,6,18,9,-.47661197,-.063763373,-.34808227,-.22763708
2020,6,18,10,-.59554946,-.08855439,-.5219757,-.23628983
2020,6,18,11,-.82440084,-.42429155,-.59176409,-.30894724
2020,6,18,12,-.46381456,-.090768889,-.38123941,-.18191704
2020,6,18,13,-.3774516,-.085461311,-.32026377,-.21448834
2020,6,18,15,-.5621621,-.31707385,-.31741264,-.33038381
2020,6,18,16,-.19107929,.090368897,-.14538297,-.1297916
2020,6,18,17,-.55684131,-.1908046,-.42807344,-.27513358
2020,6,18,18,-.48126221,.012294535,-.35582834,-.1700172
2020,6,18,19,-.4527064,-.15717168,-.30970341,-.19098045
2020,6,18,20,-.49029553,-.20577751,-.31186277,-.22544071
2020,6,18,21,-.45565626,.10312197,-.32136595,-.14230317
2020,6,18,22,-.5260936,.016926128,-.44201955,-.2076911
2020,6,18,23,-.60132492,-.36332798,-.49975175,-.37222943
2020,6,18,24,-.48370349,-.1956701,-.35528153,-.26341158
2020,6,18,25,-.62261844,-.2290969,-.48476759,-.26973978
2020,6,18,26,-.48422766,.202912,-.4176783,-.17316599
2020,6,18,27,-.52436829,-.057413884,-.33786204,-.11152438
2020,6,18,28,-.3705492,.06557288,-.3430424,-.1746169
2020,6,18,29,-.3470116,-.034018055,-.23364517,-.17965171
2020,6,18,30,-.3940565,-.10041989,-.32872203,-.1664602
2020,6,18,31,-.29041955,-.030684803,-.24248765,-.087401584
2020,6,18,32,-.38781503,-.027154217,-.31223524,-.13611144
2020,6,18,33,-.59639847,-.085813962,-.39296693,-.21386524
2020,6,18,34,-.5744049,-.10525586,-.38593856,-.26272658
2020,6,18,35,-.40868711,-.055996407,-.33026683,-.19344649
2020,6,18,36,-.67174727,-.2529403,-.4276998,-.26272541
2020,6,18,37,-.43839094,.042998191,-.32385972,-.12670502
2020,6,18,38,-.43224147,.14160624,-.32238424,-.10873364
2020,6,18,39,-.46651265,.091177471,-.33824587,-.13838083
2020,6,18,40,-.4403322,-.089782253,-.3764323,-.18208346
2020,6,18,41,-.57576972,.074906811,-.33698577,-.1508666
2020,6,18,42,-.566643,-.072042406,-.4045895,-.21335177
2020,6,18,44,-.58835191,-.17415266,-.45758918,-.23915391
2020,6,18,45,-.22027178,.039559368,-.28003728,-.12791787
2020,6,18,46,-.33716822,.045178004,-.3055847,-.13798733
2020,6,18,47,-.3763842,.10995441,-.28209943,-.072968207
2020,6,18,48,-.55958211,-.053952511,-.41360328,-.18042268
2020,6,18,49,-.25700426,-.11674976,-.21987364,-.076487638
2020,6,18,50,-.60975116,-.20763543,-.41187701,-.21126173
2020,6,18,51,-.50147915,-.071065985,-.34678358,-.19749883
2020,6,18,53,-.53565395,-.17561315,-.32456788,-.23123562
2020,6,18,54,-.53279817,.032021824,-.29156113,-.1214326
2020,6,18,55,-.46690819,-.15897354,-.33973673,-.22052653
2020,6,18,56,-.35555044,-.21609041,-.29753098,-.25800595
2020,6,19,1,-.39229441,.034431182,-.30592158,-.12598595
2020,6,19,2,-.59218401,-.19348238,-.43485445,-.348068
2020,6,19,4,-.41081908,-.11672896,-.32681122,-.11053143
2020,6,19,5,-.42227745,.012857747,-.28985551,-.17815571
2020,6,19,6,-.58232713,-.022175742,-.38214862,-.2194363
2020,6,19,8,-.49599764,-.20468412,-.3542558,-.23009108
2020,6,19,9,-.46396497,-.016438525,-.3387368,-.21282655
2020,6,19,10,-.56502432,-.062596135,-.49462372,-.20704776
2020,6,19,11,-.82134455,-.37816918,-.58456987,-.30283114
2020,6,19,12,-.46355107,-.072518289,-.37654802,-.17347617
2020,6,19,13,-.36971235,-.052235477,-.31467798,-.20567539
2020,6,19,15,-.56144553,-.32516119,-.31318095,-.33310765
2020,6,19,16,-.18765852,.14523965,-.14059311,-.12712412
2020,6,19,17,-.54276949,-.17079464,-.41309085,-.25970566
2020,6,19,18,-.46933195,.034576431,-.34845257,-.15824109
2020,6,19,19,-.43485668,-.13402747,-.29793534,-.17897609
2020,6,19,20,-.473739,-.20245461,-.30173376,-.21438399
2020,6,19,21,-.44766098,.13144054,-.31345108,-.12886131
2020,6,19,22,-.52238345,.03044592,-.4366093,-.19980182
2020,6,19,23,-.62580055,-.36792117,-.49722743,-.36602977
2020,6,19,24,-.4799355,-.18244508,-.34857151,-.25439689
2020,6,19,25,-.61856115,-.23499306,-.47596866,-.2565445
2020,6,19,26,-.47856504,.24026178,-.41098893,-.16288567
2020,6,19,27,-.52011269,-.031271383,-.33520448,-.10501466
2020,6,19,28,-.35612053,.08877179,-.33078542,-.16346562
2020,6,19,29,-.33398905,-.031836998,-.22842242,-.17966086
2020,6,19,30,-.36154196,-.064035259,-.30159023,-.12890717
2020,6,19,31,-.27330399,.016067678,-.23165108,-.072449967
2020,6,19,32,-.37698445,-.0016728569,-.30657226,-.11650339
2020,6,19,33,-.56382102,-.10119125,-.37756008,-.20546885
2020,6,19,34,-.55774862,-.060787681,-.37683484,-.24329536
2020,6,19,35,-.3981714,-.024183234,-.32431701,-.17971471
2020,6,19,36,-.65522879,-.22713351,-.41364163,-.24443437
2020,6,19,37,-.43685839,.067038402,-.31209815,-.11256722
2020,6,19,38,-.42356437,.11906495,-.31649053,-.094697915
2020,6,19,39,-.46229553,.11837736,-.33283284,-.13171275
2020,6,19,40,-.43769571,-.093526348,-.37018251,-.17425042
2020,6,19,41,-.56505197,.080161035,-.33076468,-.14503387
2020,6,19,42,-.55155915,-.03798813,-.39214441,-.19068402
2020,6,19,44,-.55764496,-.10946897,-.45372194,-.22958973
2020,6,19,45,-.23365052,.068455338,-.27394626,-.11331046
2020,6,19,46,-.32459068,.049920712,-.29353052,-.13066044
2020,6,19,47,-.37411448,.12353042,-.27424523,-.065962702
2020,6,19,48,-.55957061,-.037927616,-.40893772,-.16990834
2020,6,19,49,-.24994762,-.099959202,-.21628658,-.070758283
2020,6,19,50,-.59475785,-.20834528,-.39773697,-.20176424
2020,6,19,51,-.49488488,-.058837309,-.33696663,-.18413855
2020,6,19,53,-.52675915,-.14785846,-.31599027,-.22226568
2020,6,19,54,-.51103133,.045800395,-.2834321,-.11204235
2020,6,19,55,-.4547008,-.14308822,-.33545306,-.21119779
2020,6,19,56,-.32792559,-.17694381,-.2701512,-.24367218
2020,6,20,1,-.37801844,.047191523,-.30252123,-.12105354
2020,6,20,2,-.58772224,-.19648489,-.43137676,-.34376359
2020,6,20,4,-.41788647,-.11072151,-.32533118,-.10157584
2020,6,20,5,-.41630217,.055758491,-.28401357,-.16410878
2020,6,20,6,-.578336,-.015571766,-.37946454,-.21779054
2020,6,20,8,-.48631468,-.19026683,-.3484197,-.21561348
2020,6,20,9,-.45638952,.0094898418,-.33490708,-.20897211
2020,6,20,10,-.55606514,-.036598176,-.47023082,-.18304552
2020,6,20,11,-.82146907,-.35123739,-.57876658,-.29314423
2020,6,20,12,-.467379,-.05200725,-.37565699,-.17173135
2020,6,20,13,-.36317697,-.021499576,-.31238702,-.20243053
2020,6,20,15,-.5560661,-.30891639,-.3166559,-.32819015
2020,6,20,16,-.19019294,.18933508,-.13385874,-.12008587
2020,6,20,17,-.53120965,-.14285217,-.40023169,-.24789031
2020,6,20,18,-.46545428,.04748448,-.34335449,-.15594451
2020,6,20,19,-.42026162,-.10643525,-.29246712,-.16560645
2020,6,20,20,-.45819306,-.1899084,-.29798156,-.20450661
2020,6,20,21,-.44733477,.1562755,-.31447628,-.12073395
2020,6,20,22,-.52157772,.077101171,-.43549556,-.19797044
2020,6,20,23,-.63804084,-.38672474,-.494932,-.36124033
2020,6,20,24,-.47364244,-.14203697,-.34289318,-.24562056
2020,6,20,25,-.61390984,-.23042172,-.47155979,-.24974726
2020,6,20,26,-.47467011,.23284583,-.40878955,-.16053769
2020,6,20,27,-.51801646,-.023797901,-.33351615,-.10093109
2020,6,20,28,-.35302272,.12689328,-.32680407,-.15482922
2020,6,20,29,-.33167961,-.010735027,-.22434303,-.17798509
2020,6,20,30,-.35982561,-.022077562,-.28242487,-.10761043
2020,6,20,31,-.25633219,.043178234,-.22022834,-.052342858
2020,6,20,32,-.39588532,.0039870348,-.30515301,-.11262573
2020,6,20,33,-.53131622,-.077671178,-.37343007,-.19556673
2020,6,20,34,-.54020864,-.019350141,-.37261957,-.22705272
2020,6,20,35,-.39269906,-.0085037099,-.32171392,-.17129768
2020,6,20,36,-.65046614,-.21004862,-.40487039,-.23269188
2020,6,20,37,-.42891628,.10407712,-.30329901,-.099082716
2020,6,20,38,-.41575649,.089778833,-.3080616,-.08047419
2020,6,20,39,-.46366695,.12944739,-.33047158,-.13133499
2020,6,20,40,-.44158667,-.058628693,-.36933199,-.16630022
2020,6,20,41,-.55439037,.089428201,-.32254943,-.14252613
2020,6,20,42,-.54358935,.0077119227,-.38294247,-.1734817
2020,6,20,44,-.5436514,-.13061821,-.45095238,-.24037218
2020,6,20,45,-.23838204,.096199334,-.27325138,-.10323299
2020,6,20,46,-.32084376,.07865309,-.27691203,-.11614425
2020,6,20,47,-.36925641,.15716662,-.27145785,-.063133836
2020,6,20,48,-.56304646,-.01823614,-.40806901,-.16645202
2020,6,20,49,-.24476625,-.079730399,-.21254221,-.066289514
2020,6,20,50,-.58674228,-.19531363,-.38118163,-.19092934
2020,6,20,51,-.48701105,-.024761353,-.32709029,-.17390124
2020,6,20,53,-.5206359,-.12277367,-.31158015,-.21208075
2020,6,20,54,-.51615089,.04341691,-.2822744,-.11189777
2020,6,20,55,-.45502737,-.11392789,-.33447602,-.20388024
2020,6,20,56,-.29746538,-.13882774,-.25137439,-.23687203
2020,6,21,1,-.37153429,.061305445,-.30563805,-.12304737
2020,6,21,2,-.58698797,-.16369958,-.43006164,-.34260219
2020,6,21,4,-.41984069,-.10515372,-.32692161,-.10396212
2020,6,21,5,-.41933995,.076626517,-.28710622,-.16262735
2020,6,21,6,-.56325835,-.024407825,-.37834284,-.21799546
2020,6,21,8,-.47682756,-.18473989,-.34851161,-.21643187
2020,6,21,9,-.43568513,.032244384,-.33184278,-.21054944
2020,6,21,10,-.54788768,-.025276335,-.47138998,-.19090012
2020,6,21,11,-.81917006,-.34852785,-.57459408,-.29407778
2020,6,21,12,-.46086389,-.046007425,-.37635541,-.17224935
2020,6,21,13,-.35557804,.0025105679,-.31213185,-.20318532
2020,6,21,15,-.54216671,-.29811472,-.31586033,-.32301992
2020,6,21,16,-.1870801,.2319636,-.13465193,-.11926914
2020,6,21,17,-.52433735,-.13449277,-.39961085,-.25005594
2020,6,21,18,-.45631573,.054181367,-.34222254,-.158801
2020,6,21,19,-.40937862,-.086923189,-.29480612,-.16495851
2020,6,21,20,-.43948612,-.17602143,-.2965878,-.20938803
2020,6,21,21,-.43696201,.17914359,-.31891692,-.11926105
2020,6,21,22,-.5131743,.10888191,-.43463302,-.20207347
2020,6,21,23,-.63014966,-.39173993,-.48915893,-.36468151
2020,6,21,24,-.44773433,-.11666577,-.3403025,-.24246217
2020,6,21,25,-.60517073,-.22441147,-.46913683,-.24819148
2020,6,21,26,-.46608564,.22308804,-.4078573,-.16210784
2020,6,21,27,-.50638527,-.024917224,-.33155146,-.10225623
2020,6,21,28,-.35188243,.13420027,-.32299924,-.15873116
2020,6,21,29,-.33222285,.017217282,-.22376029,-.17357662
2020,6,21,30,-.34986624,-.033787824,-.28020555,-.112057
2020,6,21,31,-.24504131,.081901118,-.2191197,-.055147078
2020,6,21,32,-.38539854,.019343469,-.30644757,-.1124997
2020,6,21,33,-.50764149,-.051087283,-.37311542,-.20235683
2020,6,21,34,-.521662,.014999185,-.36884531,-.22343424
2020,6,21,35,-.40647969,-.012278358,-.32256496,-.17665245
2020,6,21,36,-.64317995,-.2011593,-.40401664,-.23256488
2020,6,21,37,-.42428657,.11309772,-.30449319,-.10133837
2020,6,21,38,-.41644648,.12099353,-.31030381,-.082639687
2020,6,21,39,-.45615888,.13875426,-.3295716,-.12983051
2020,6,21,40,-.43944097,-.034850519,-.36882865,-.16207395
2020,6,21,41,-.53721237,.09941908,-.31782973,-.1428068
2020,6,21,42,-.5086658,.014836726,-.38067535,-.17379436
2020,6,21,44,-.52441269,-.12640561,-.44851804,-.24646886
2020,6,21,45,-.23623149,.10270862,-.2751812,-.10362074
2020,6,21,46,-.31100905,.031316187,-.27807647,-.11906251
2020,6,21,47,-.36109713,.17136708,-.27138013,-.062609389
2020,6,21,48,-.55864203,-.0098767569,-.40872076,-.16808942
2020,6,21,49,-.24881342,-.050676685,-.20992035,-.064384624
2020,6,21,50,-.55729377,-.17942406,-.36864731,-.19007137
2020,6,21,51,-.47841823,-.0045445613,-.32472688,-.16940258
2020,6,21,53,-.5035603,-.10988957,-.30900642,-.21348688
2020,6,21,54,-.51816237,.027530955,-.28114942,-.11174763
2020,6,21,55,-.4470675,-.10688475,-.33479923,-.20557021
2020,6,21,56,-.30360082,-.13989595,-.25472295,-.23600163
2020,6,22,1,-.36578172,.054187387,-.30375266,-.12424262
2020,6,22,2,-.58448529,-.16263494,-.43234137,-.34144068
2020,6,22,4,-.42222503,-.096739389,-.3285656,-.10647673
2020,6,22,5,-.42367452,.062945046,-.29126424,-.15963688
2020,6,22,6,-.56043863,-.020795181,-.37790942,-.21641316
2020,6,22,8,-.47548896,-.17349681,-.34914115,-.21459417
2020,6,22,9,-.43206534,.039758284,-.33082452,-.21290953
2020,6,22,10,-.54646277,-.027787335,-.47311938,-.18793239
2020,6,22,11,-.81973708,-.35733962,-.57003194,-.29644671
2020,6,22,12,-.46200502,-.035820343,-.3768433,-.17168836
2020,6,22,13,-.35512558,.018432979,-.31130165,-.20339343
2020,6,22,15,-.54591173,-.26899746,-.317945,-.32533899
2020,6,22,16,-.19118075,.23964907,-.13327992,-.11899576
2020,6,22,17,-.52301222,-.13450073,-.39912447,-.2526511
2020,6,22,18,-.45253128,.039492052,-.34227565,-.16128244
2020,6,22,19,-.40910813,-.087306567,-.29665229,-.16672798
2020,6,22,20,-.44152638,-.17868491,-.29737017,-.21049929
2020,6,22,21,-.43638945,.20604269,-.31765014,-.11492933
2020,6,22,22,-.51237661,.11998867,-.4385286,-.20686157
2020,6,22,23,-.66304111,-.38742426,-.48688847,-.36660695
2020,6,22,24,-.43800369,-.10128922,-.33598533,-.23935845
2020,6,22,25,-.60057133,-.2291106,-.47030106,-.2429481
2020,6,22,26,-.4604522,.21634015,-.40755793,-.16197284
2020,6,22,27,-.50687104,-.0220362,-.3333008,-.10564155
2020,6,22,28,-.35751912,.11690141,-.32447466,-.15490209
2020,6,22,29,-.33344093,.0213823,-.22230273,-.17556986
2020,6,22,30,-.35277301,-.053295463,-.28007805,-.11178394
2020,6,22,31,-.27293059,.083538853,-.21986718,-.053046558
2020,6,22,32,-.38821015,.03281394,-.30339962,-.11043672
2020,6,22,33,-.54219592,-.068211757,-.37135354,-.20206791
2020,6,22,34,-.52934158,.041897543,-.36846358,-.21892159
2020,6,22,35,-.41410294,.0024837535,-.322817,-.1695527
2020,6,22,36,-.63641155,-.18154298,-.4003934,-.22879097
2020,6,22,37,-.42739961,.13415495,-.30354941,-.097829454
2020,6,22,38,-.41363436,.086478807,-.30837694,-.091984667
2020,6,22,39,-.45326141,.14307763,-.33072874,-.13094404
2020,6,22,40,-.45156288,-.033278558,-.36999151,-.16174094
2020,6,22,41,-.52017874,.11877173,-.31347546,-.13997962
2020,6,22,42,-.50276607,.020420415,-.37761557,-.17238227
2020,6,22,44,-.49697858,-.071726806,-.4481225,-.24598381
2020,6,22,45,-.24046129,.11633506,-.27233538,-.10188437
2020,6,22,46,-.33120379,.047876596,-.27552417,-.11694298
2020,6,22,47,-.3619093,.15984961,-.27066496,-.06230586
2020,6,22,48,-.56191045,-.014832011,-.40971893,-.17009816
2020,6,22,49,-.25142926,-.024579911,-.21191931,-.056301616
2020,6,22,50,-.56241149,-.20291243,-.36283916,-.17771374
2020,6,22,51,-.47838277,-.0030528039,-.32528961,-.16834594
2020,6,22,53,-.49537709,-.1111194,-.30720967,-.21182457
2020,6,22,54,-.49698368,.022225849,-.27582338,-.11529566
2020,6,22,55,-.43848667,-.10328888,-.33903566,-.2025294
2020,6,22,56,-.28111833,-.12906854,-.24899004,-.23934759
2020,6,23,1,-.35682568,.094337232,-.30367327,-.13120246
2020,6,23,2,-.56308383,-.17495994,-.43221146,-.33839467
2020,6,23,4,-.41364202,-.11025318,-.32845441,-.11016801
